wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:45:23,1.130,5882.736,0,0,eGFP5
2,00:45:25,0.760,2.044,0,0,eGFP5
3,00:45:37,0.440,11.665,0,0,eGFP5
4,00:45:46,0.482,9.326,0,0,eGFP5
5,00:45:49,0.165,2.172,0,0,eGFP5
6,00:45:51,0.209,2.579,0,0,eGFP5
7,00:45:57,0.110,6.155,0,0,eGFP5
8,00:46:02,0.275,4.751,0,0,eGFP5
9,00:46:20,11.159,17.984,0,0,eGFP5
10,00:47:15,53.149,55.399,0,0,eGFP5
11,00:47:17,0.144,1.033,0,0,eGFP5
12,00:47:18,0.066,1.229,0,0,eGFP5
13,00:47:19,0.112,0.836,0,0,eGFP5
14,00:47:20,0.067,1.384,0,0,eGFP5
15,00:47:21,0.132,0.977,0,0,eGFP5
16,00:47:22,0.055,0.681,0,0,eGFP5
17,00:47:22,0.055,0.746,0,0,eGFP5
18,00:47:23,0.067,0.802,0,0,eGFP5
19,00:47:24,0.078,0.890,0,0,eGFP5
20,00:47:25,0.056,0.681,0,0,eGFP5
21,00:47:26,0.067,0.813,0,0,eGFP5
22,00:47:26,0.066,0.735,0,0,eGFP5
23,00:47:27,0.078,0.999,0,0,eGFP5
24,00:47:28,0.078,0.769,0,0,eGFP5
25,00:47:29,0.056,0.626,0,0,eGFP5
26,00:47:29,0.045,0.593,0,0,eGFP5
27,00:47:30,0.046,0.584,0,0,eGFP5
28,00:50:48,0.044,197.985,0,0,eGFP5
29,00:50:49,0.167,1.045,0,0,eGFP5
30,00:50:51,0.066,2.436,0,0,eGFP5
31,00:50:56,0.099,4.576,0,0,eGFP5
32,00:50:57,0.089,0.999,0,0,eGFP5
33,00:51:02,0.056,5.410,0,0,eGFP5
34,00:51:03,0.122,0.956,0,0,eGFP5
35,00:51:04,0.057,0.616,0,0,eGFP5
36,00:51:05,0.067,0.747,0,0,eGFP5
37,00:51:05,0.055,0.714,0,0,eGFP5
38,00:51:06,0.044,0.549,0,0,eGFP5
39,00:51:07,0.045,0.637,0,0,eGFP5
40,00:51:07,0.045,0.550,0,0,eGFP5
41,00:51:08,0.044,0.494,0,0,eGFP5
42,00:51:08,0.034,0.517,0,0,eGFP5
43,00:51:09,0.044,0.527,0,0,eGFP5
