wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,01:50:52,0.267,7085.519,0,0,eGFP5
2,01:50:53,0.108,1.106,0,0,eGFP5
3,01:50:55,0.189,1.725,0,0,eGFP5
4,01:50:56,0.210,0.561,0,0,eGFP5
5,01:51:00,2.097,3.940,0,0,eGFP5
6,01:51:02,0.572,1.932,0,0,eGFP5
7,01:51:03,0.210,1.197,0,0,eGFP5
8,01:51:11,0.089,8.362,0,0,eGFP5
9,01:51:12,0.275,0.594,0,0,eGFP5
10,01:53:52,2.744,160.252,0,0,eGFP5
11,01:53:53,0.113,0.914,0,0,eGFP5
12,01:53:54,0.067,0.692,0,0,eGFP5
13,01:53:54,0.067,0.769,0,0,eGFP5
14,01:53:55,0.067,0.747,0,0,eGFP5
15,01:53:56,0.058,0.684,0,0,eGFP5
16,01:53:56,0.056,0.615,0,0,eGFP5
17,01:54:00,0.045,3.611,0,0,eGFP5
18,01:54:01,0.144,0.989,0,0,eGFP5
19,01:54:02,0.058,0.640,0,0,eGFP5
20,01:54:02,0.050,0.708,0,0,eGFP5
21,01:54:03,0.066,1.109,0,0,eGFP5
22,01:54:04,0.066,0.658,0,0,eGFP5
23,01:54:05,0.056,1.142,0,0,eGFP5
24,01:54:07,0.121,1.658,0,0,eGFP5
25,01:54:15,0.132,7.791,0,0,eGFP5
26,01:54:16,0.121,0.867,0,0,eGFP5
27,01:54:16,0.057,0.529,0,0,eGFP5
28,01:54:17,0.044,0.615,0,0,eGFP5
29,01:54:17,0.068,0.715,0,0,eGFP5
30,01:54:18,0.045,0.538,0,0,eGFP5
31,01:54:18,0.045,0.528,0,0,eGFP5
32,01:54:19,0.044,0.483,0,0,eGFP5
33,01:54:19,0.045,0.517,0,0,eGFP5
34,01:54:20,0.044,0.714,0,0,eGFP5
35,01:54:21,0.068,0.649,0,0,eGFP5
36,01:54:21,0.045,0.506,0,0,eGFP5
37,01:54:22,0.044,0.615,0,0,eGFP5
38,01:54:23,0.066,0.922,0,0,eGFP5
39,01:54:24,0.067,0.703,0,0,eGFP5
40,01:54:24,0.056,0.593,0,0,eGFP5
41,01:54:25,0.045,0.681,0,0,eGFP5
42,01:54:25,0.045,0.583,0,0,eGFP5
43,01:54:26,0.046,0.617,0,0,eGFP5
44,01:54:27,0.068,1.055,0,0,eGFP5
45,01:54:28,0.067,0.648,0,0,eGFP5
46,01:54:28,0.045,0.539,0,0,eGFP5
47,01:54:30,0.056,1.197,0,0,eGFP5
48,01:54:35,0.198,5.015,0,0,eGFP5
49,01:54:35,0.067,0.791,0,0,eGFP5
50,01:54:46,0.056,11.105,0,0,eGFP5
51,01:54:47,0.066,0.681,0,0,eGFP5
52,01:54:48,0.046,0.507,0,0,eGFP5
53,01:54:48,0.045,0.484,0,0,eGFP5
54,01:54:49,0.034,0.429,0,0,eGFP5
55,01:54:49,0.044,0.472,0,0,eGFP5
56,01:54:50,0.045,0.890,0,0,eGFP5
57,01:54:51,0.067,0.648,0,0,eGFP5
58,01:54:51,0.047,0.486,0,0,eGFP5
59,01:54:52,0.045,0.549,0,0,eGFP5
60,01:54:52,0.058,0.639,0,0,eGFP5
61,01:54:53,0.056,0.583,0,0,eGFP5
62,01:54:53,0.045,0.484,0,0,eGFP5
63,01:54:54,0.034,0.484,0,0,eGFP5
64,01:54:55,0.044,0.944,0,0,eGFP5
65,01:54:55,0.078,0.758,0,0,eGFP5
66,01:54:56,0.056,0.572,0,0,eGFP5
67,01:54:57,0.045,0.692,0,0,eGFP5
68,01:54:59,0.102,2.669,0,0,eGFP5
69,01:55:00,0.089,0.780,0,0,eGFP5
70,01:55:01,0.045,0.495,0,0,eGFP5
71,01:55:01,0.045,0.506,0,0,eGFP5
72,01:55:02,0.045,0.670,0,0,eGFP5
73,01:55:02,0.058,0.552,0,0,eGFP5
74,01:55:03,0.045,0.495,0,0,eGFP5
75,01:55:04,0.045,0.693,0,0,eGFP5
76,01:55:04,0.057,0.650,0,0,eGFP5
77,01:55:05,0.045,0.945,0,0,eGFP5
78,01:55:08,1.361,2.546,0,0,eGFP5
79,01:55:08,0.056,0.528,0,0,eGFP5
80,01:55:09,0.045,0.484,0,0,eGFP5
81,01:55:09,0.045,0.572,0,0,eGFP5
82,01:55:10,0.067,0.967,0,0,eGFP5
83,01:55:11,0.083,0.730,0,0,eGFP5
84,01:55:12,0.046,0.507,0,0,eGFP5
85,01:55:12,0.044,0.560,0,0,eGFP5
86,01:55:13,0.055,0.692,0,0,eGFP5
87,01:55:13,0.044,0.582,0,0,eGFP5
88,01:55:14,0.046,0.934,0,0,eGFP5
89,01:56:17,0.407,62.346,0,0,eGFP5
90,01:56:32,0.264,15.241,0,0,eGFP5
91,01:56:37,3.610,4.784,0,0,eGFP5
92,01:56:37,0.046,0.551,0,0,eGFP5
93,01:56:38,0.045,0.582,0,0,eGFP5
94,01:56:38,0.067,0.659,0,0,eGFP5
95,01:56:39,0.056,0.571,0,0,eGFP5
96,01:56:40,0.056,0.550,0,0,eGFP5
97,01:56:40,0.044,0.505,0,0,eGFP5
98,01:56:41,0.044,0.560,0,0,eGFP5
99,01:56:42,0.056,1.658,0,0,eGFP5
100,01:56:43,0.079,0.737,0,0,eGFP5
101,01:56:44,0.045,0.505,0,0,eGFP5
102,01:56:44,0.036,0.518,0,0,eGFP5
103,01:56:45,0.045,0.638,0,0,eGFP5
104,01:56:45,0.055,0.648,0,0,eGFP5
105,01:56:46,0.044,0.527,0,0,eGFP5
106,01:56:46,0.045,0.484,0,0,eGFP5
107,01:56:47,0.033,0.801,0,0,eGFP5
108,01:56:48,0.079,0.749,0,0,eGFP5
109,01:56:48,0.044,0.505,0,0,eGFP5
110,01:56:49,0.045,0.528,0,0,eGFP5
111,01:56:51,0.044,2.579,0,0,eGFP5
112,01:56:55,0.132,3.929,0,0,eGFP5
113,01:56:56,0.089,0.725,0,0,eGFP5
114,01:56:57,0.045,0.484,0,0,eGFP5
115,01:56:57,0.044,0.439,0,0,eGFP5
116,01:56:58,0.036,0.442,0,0,eGFP5
117,01:56:58,0.038,0.565,0,0,eGFP5
118,01:56:59,0.056,0.769,0,0,eGFP5
119,01:56:59,0.056,0.517,0,0,eGFP5
120,01:57:00,0.045,0.440,0,0,eGFP5
121,01:57:00,0.033,0.461,0,0,eGFP5
122,01:57:01,0.056,0.978,0,0,eGFP5
123,01:57:02,0.067,0.670,0,0,eGFP5
124,01:57:02,0.045,0.462,0,0,eGFP5
125,01:57:03,0.046,0.452,0,0,eGFP5
126,01:57:03,0.034,0.583,0,0,eGFP5
127,01:57:04,0.056,0.648,0,0,eGFP5
128,01:57:05,0.045,0.495,0,0,eGFP5
129,01:57:05,0.036,0.464,0,0,eGFP5
130,01:57:06,0.045,0.649,0,0,eGFP5
131,01:57:06,0.057,0.628,0,0,eGFP5
132,01:57:07,0.045,0.462,0,0,eGFP5
133,01:57:07,0.036,0.562,0,0,eGFP5
134,01:57:08,0.078,0.813,0,0,eGFP5
135,01:57:09,0.046,0.517,0,0,eGFP5
136,01:57:09,0.034,0.506,0,0,eGFP5
137,01:57:10,0.045,1.044,0,0,eGFP5
138,01:57:11,0.056,0.616,0,0,eGFP5
139,01:57:11,0.045,0.451,0,0,eGFP5
140,01:57:12,0.034,0.473,0,0,eGFP5
141,01:57:13,0.047,0.935,0,0,eGFP5
142,01:57:13,0.067,0.616,0,0,eGFP5
143,01:57:14,0.045,0.462,0,0,eGFP5
144,01:57:14,0.034,0.451,0,0,eGFP5
145,02:01:37,0.036,263.044,0,0,eGFP5
146,02:01:38,0.094,0.785,0,0,eGFP5
147,02:01:39,0.056,0.516,0,0,eGFP5
148,02:01:39,0.034,0.418,0,0,eGFP5
149,02:01:39,0.035,0.452,0,0,eGFP5
150,02:01:40,0.044,0.604,0,0,eGFP5
151,02:01:41,0.044,0.505,0,0,eGFP5
152,02:01:41,0.045,0.495,0,0,eGFP5
153,02:01:42,0.044,0.538,0,0,eGFP5
154,02:01:42,0.045,0.472,0,0,eGFP5
155,02:01:42,0.034,0.451,0,0,eGFP5
156,02:01:43,0.045,0.571,0,0,eGFP5
157,02:01:44,0.057,0.595,0,0,eGFP5
158,02:01:44,0.045,0.483,0,0,eGFP5
159,02:01:45,0.037,0.443,0,0,eGFP5
160,02:01:45,0.045,0.473,0,0,eGFP5
161,02:01:46,0.045,0.736,0,0,eGFP5
162,02:01:46,0.066,0.626,0,0,eGFP5
163,02:01:47,0.045,0.473,0,0,eGFP5
164,02:01:47,0.033,0.439,0,0,eGFP5
165,02:01:48,0.046,0.617,0,0,eGFP5
166,02:01:49,0.067,0.780,0,0,eGFP5
167,02:01:49,0.055,0.560,0,0,eGFP5
168,02:01:50,0.034,0.440,0,0,eGFP5
169,02:01:50,0.034,0.582,0,0,eGFP5
170,02:01:51,0.078,0.758,0,0,eGFP5
171,02:01:52,0.056,0.506,0,0,eGFP5
172,02:01:52,0.034,0.440,0,0,eGFP5
173,02:01:53,0.037,0.596,0,0,eGFP5
174,02:01:54,0.067,1.043,0,0,eGFP5
175,02:01:54,0.056,0.605,0,0,eGFP5
176,02:01:55,0.034,0.451,0,0,eGFP5
177,02:01:55,0.033,0.450,0,0,eGFP5
178,02:01:56,0.045,0.813,0,0,eGFP5
179,02:01:57,0.067,0.616,0,0,eGFP5
180,02:01:57,0.044,0.483,0,0,eGFP5
181,02:01:58,0.034,0.550,0,0,eGFP5
182,02:01:58,0.046,0.661,0,0,eGFP5
183,02:01:59,0.045,0.538,0,0,eGFP5
184,02:01:59,0.034,0.451,0,0,eGFP5
185,02:02:00,0.034,0.594,0,0,eGFP5
186,02:02:01,0.067,0.736,0,0,eGFP5
187,02:02:01,0.046,0.529,0,0,eGFP5
188,02:02:02,0.045,0.440,0,0,eGFP5
189,02:02:02,0.034,0.594,0,0,eGFP5
190,02:02:03,0.079,0.880,0,0,eGFP5
191,02:02:04,0.056,0.550,0,0,eGFP5
192,02:02:18,0.056,13.958,0,0,eGFP5
193,02:02:18,0.078,0.857,0,0,eGFP5
194,02:02:19,0.045,0.506,0,0,eGFP5
195,02:02:19,0.045,0.451,0,0,eGFP5
196,02:02:20,0.045,0.462,0,0,eGFP5
197,02:02:20,0.034,0.396,0,0,eGFP5
198,02:02:21,0.035,0.376,0,0,eGFP5
199,02:02:21,0.034,0.440,0,0,eGFP5
200,02:02:22,0.045,0.725,0,0,eGFP5
201,02:02:22,0.056,0.638,0,0,eGFP5
202,02:02:23,0.035,0.452,0,0,eGFP5
203,02:02:23,0.034,0.462,0,0,eGFP5
204,02:02:24,0.034,0.440,0,0,eGFP5
205,02:02:24,0.035,0.430,0,0,eGFP5
206,02:02:25,0.035,0.398,0,0,eGFP5
207,02:02:25,0.034,0.407,0,0,eGFP5
208,02:02:25,0.034,0.517,0,0,eGFP5
209,02:02:26,0.061,0.708,0,0,eGFP5
210,02:02:27,0.067,0.604,0,0,eGFP5
211,02:02:27,0.045,0.505,0,0,eGFP5
212,02:02:28,0.045,0.572,0,0,eGFP5
213,02:02:28,0.044,0.483,0,0,eGFP5
214,02:02:29,0.035,0.419,0,0,eGFP5
215,02:02:29,0.033,0.439,0,0,eGFP5
216,02:02:30,0.046,0.858,0,0,eGFP5
217,02:02:31,0.078,0.703,0,0,eGFP5
218,02:02:31,0.045,0.516,0,0,eGFP5
219,02:02:32,0.045,0.495,0,0,eGFP5
220,02:02:33,0.044,0.747,0,0,eGFP5
221,02:02:33,0.077,0.768,0,0,eGFP5
