wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,01:18:05,0.050,6224.073,0,0,eGFP5
2,01:18:09,0.215,3.704,0,0,eGFP5
3,01:18:11,0.143,2.316,0,0,eGFP5
4,01:18:12,0.097,1.150,0,0,eGFP5
5,01:18:14,0.591,2.138,0,0,eGFP5
6,01:18:22,0.131,7.900,0,0,eGFP5
7,01:18:26,0.152,3.663,0,0,eGFP5
8,01:18:27,0.064,1.381,0,0,eGFP5
9,01:18:29,0.240,1.271,0,0,eGFP5
10,01:18:30,0.065,0.932,0,0,eGFP5
11,01:18:31,0.066,1.075,0,0,eGFP5
12,01:18:32,0.092,1.002,0,0,eGFP5
13,01:18:33,0.075,1.030,0,0,eGFP5
14,01:18:34,0.129,1.325,0,0,eGFP5
15,01:18:35,0.120,1.250,0,0,eGFP5
16,01:18:37,0.141,1.534,0,0,eGFP5
17,01:18:38,0.152,1.304,0,0,eGFP5
18,01:21:59,0.163,200.857,0,0,eGFP5
19,01:25:28,0.185,208.769,0,0,eGFP5
20,01:25:29,0.153,1.162,0,0,eGFP5
21,01:25:30,0.075,1.030,0,0,eGFP5
22,01:25:31,0.064,0.700,0,0,eGFP5
23,01:25:33,0.053,2.555,0,0,eGFP5
24,01:25:34,0.129,0.952,0,0,eGFP5
25,01:25:35,0.053,0.613,0,0,eGFP5
26,01:25:35,0.053,0.645,0,0,eGFP5
27,01:25:36,0.053,0.547,0,0,eGFP5
28,01:25:37,0.044,0.625,0,0,eGFP5
29,01:25:37,0.066,0.922,0,0,eGFP5
30,01:25:38,0.064,0.667,0,0,eGFP5
31,01:25:39,0.042,0.635,0,0,eGFP5
32,01:25:39,0.042,0.525,0,0,eGFP5
33,01:25:40,0.053,0.525,0,0,eGFP5
34,01:25:40,0.042,0.525,0,0,eGFP5
35,01:25:41,0.064,0.788,0,0,eGFP5
36,01:25:42,0.055,0.658,0,0,eGFP5
37,01:25:42,0.053,0.547,0,0,eGFP5
38,01:25:43,0.042,0.536,0,0,eGFP5
39,01:25:44,0.042,0.799,0,0,eGFP5
40,01:25:44,0.064,0.613,0,0,eGFP5
41,01:25:45,0.042,0.525,0,0,eGFP5
42,01:25:47,0.042,2.489,0,0,eGFP5
43,01:25:48,0.075,0.711,0,0,eGFP5
44,01:25:54,0.057,5.872,0,0,eGFP5
45,01:25:57,0.361,2.895,0,0,eGFP5
46,01:25:57,0.065,0.613,0,0,eGFP5
47,01:25:58,0.043,0.536,0,0,eGFP5
48,01:25:58,0.054,0.504,0,0,eGFP5
49,01:25:59,0.042,0.536,0,0,eGFP5
50,01:26:00,0.053,0.689,0,0,eGFP5
51,01:26:00,0.043,0.526,0,0,eGFP5
52,01:26:01,0.033,0.515,0,0,eGFP5
