wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,06:23:01,0.106,23153.747,0,0,eGFP5
2,06:23:10,1.596,8.794,0,0,eGFP5
3,06:24:36,0.208,86.176,0,0,eGFP5
4,06:24:38,0.164,2.315,0,0,eGFP5
5,06:34:48,0.624,609.886,0,0,eGFP5
6,06:34:49,0.098,1.185,0,0,eGFP5
7,06:34:50,0.109,0.954,0,0,eGFP5
8,06:34:51,0.065,1.184,0,0,eGFP5
9,06:34:52,0.100,0.868,0,0,eGFP5
10,06:34:56,0.076,3.543,0,0,eGFP5
11,06:40:31,0.142,335.479,0,0,eGFP5
12,06:40:32,0.098,0.833,0,0,eGFP5
13,06:40:35,0.055,2.984,0,0,eGFP5
14,10:50:28,0.155,14992.934,0,0,eGFP5
15,10:50:29,0.142,1.305,0,0,eGFP5
16,11:50:46,0.110,3616.859,0,0,eGFP5
17,11:50:46,0.209,0.483,0,0,eGFP5
18,11:51:00,0.373,14.067,0,0,eGFP5
19,11:51:01,0.142,1.152,0,0,eGFP5
20,11:51:02,0.065,0.822,0,0,eGFP5
21,11:51:03,0.077,0.856,0,0,eGFP5
22,11:51:11,0.066,7.867,0,0,eGFP5
23,11:51:12,0.076,0.691,0,0,eGFP5
24,11:51:12,0.055,0.647,0,0,eGFP5
25,11:51:13,0.078,0.912,0,0,eGFP5
26,11:51:14,0.054,0.559,0,0,eGFP5
27,11:51:15,0.044,0.922,0,0,eGFP5
28,11:51:17,0.109,1.996,0,0,eGFP5
29,11:51:17,0.067,0.737,0,0,eGFP5
30,11:51:18,0.065,0.932,0,0,eGFP5
31,11:51:19,0.055,0.626,0,0,eGFP5
32,11:51:21,0.065,2.183,0,0,eGFP5
33,11:51:22,0.078,0.703,0,0,eGFP5
34,11:51:23,0.044,0.889,0,0,eGFP5
35,11:51:25,0.384,2.052,0,0,eGFP5
36,11:51:26,0.076,0.855,0,0,eGFP5
37,11:51:29,1.997,2.952,0,0,eGFP5
38,11:51:29,0.054,0.768,0,0,eGFP5
39,11:51:30,0.054,0.603,0,0,eGFP5
40,11:51:31,0.044,0.581,0,0,eGFP5
41,11:51:32,0.056,1.176,0,0,eGFP5
42,11:51:32,0.054,0.614,0,0,eGFP5
43,11:51:45,0.045,12.323,0,0,eGFP5
44,11:51:45,0.055,0.593,0,0,eGFP5
45,11:51:46,0.043,0.724,0,0,eGFP5
46,11:51:47,0.087,0.812,0,0,eGFP5
47,11:51:47,0.043,0.493,0,0,eGFP5
48,11:51:48,0.044,0.483,0,0,eGFP5
49,11:51:49,0.056,1.175,0,0,eGFP5
50,11:51:50,0.080,0.804,0,0,eGFP5
51,11:51:50,0.054,0.559,0,0,eGFP5
52,11:51:52,0.044,2.205,0,0,eGFP5
53,11:51:53,0.077,0.735,0,0,eGFP5
54,11:51:54,0.054,0.537,0,0,eGFP5
55,11:51:54,0.044,0.527,0,0,eGFP5
56,11:51:55,0.043,0.745,0,0,eGFP5
57,11:51:56,0.057,0.572,0,0,eGFP5
58,11:51:56,0.046,0.550,0,0,eGFP5
59,11:51:57,0.077,1.010,0,0,eGFP5
60,11:51:58,0.066,0.680,0,0,eGFP5
61,11:51:59,0.044,0.724,0,0,eGFP5
