wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:27:11,0.193,5609.558,0,0,eGFP5
2,00:27:13,0.161,1.642,0,0,eGFP5
3,00:27:13,0.143,0.582,0,0,eGFP5
4,00:27:27,3.191,13.187,0,0,eGFP5
5,02:34:59,0.119,7653.195,0,0,eGFP5
6,02:35:02,0.712,2.095,0,0,eGFP5
7,02:35:05,0.294,3.059,0,0,eGFP5
8,02:35:06,0.196,1.370,0,0,eGFP5
9,02:35:10,0.130,3.960,0,0,eGFP5
10,02:36:12,0.284,62.047,0,0,eGFP5
11,02:36:15,0.097,3.290,0,0,eGFP5
12,02:36:20,0.085,4.266,0,0,eGFP5
13,02:36:30,0.108,10.159,0,0,eGFP5
14,02:36:31,0.081,1.036,0,0,eGFP5
15,02:36:33,0.623,2.105,0,0,eGFP5
16,02:36:36,0.096,2.752,0,0,eGFP5
17,02:36:39,0.140,3.311,0,0,eGFP5
18,02:36:49,0.108,10.586,0,0,eGFP5
19,02:36:57,0.064,7.997,0,0,eGFP5
20,02:36:58,0.153,0.625,0,0,eGFP5
21,02:36:59,0.184,1.128,0,0,eGFP5
22,02:37:01,0.064,1.545,0,0,eGFP5
23,02:37:07,0.119,6.614,0,0,eGFP5
24,02:37:09,0.130,1.326,0,0,eGFP5
25,02:37:10,0.108,0.931,0,0,eGFP5
26,02:37:11,0.064,0.908,0,0,eGFP5
27,02:37:13,0.229,2.412,0,0,eGFP5
28,02:37:14,0.121,1.152,0,0,eGFP5
29,02:37:15,0.065,0.746,0,0,eGFP5
30,02:37:17,0.086,1.874,0,0,eGFP5
31,02:37:18,0.086,1.139,0,0,eGFP5
32,02:37:26,0.064,8.579,0,0,eGFP5
33,02:38:50,0.107,83.980,0,0,eGFP5
34,02:51:37,0.185,766.131,0,0,eGFP5
35,02:51:38,0.119,1.172,0,0,eGFP5
36,11:15:07,0.110,30210.448,0,0,eGFP5
37,11:15:08,0.163,0.393,0,0,eGFP5
38,11:24:54,581.537,586.475,0,0,eGFP5
39,11:24:57,0.097,3.015,0,0,eGFP5
40,11:26:21,0.075,83.784,0,0,eGFP5
41,11:26:22,0.119,0.974,0,0,eGFP5
42,11:26:23,0.075,1.271,0,0,eGFP5
43,11:26:24,0.066,0.680,0,0,eGFP5
44,11:26:25,0.054,0.887,0,0,eGFP5
45,11:26:25,0.077,0.823,0,0,eGFP5
46,11:26:26,0.075,0.766,0,0,eGFP5
47,11:26:27,0.065,0.855,0,0,eGFP5
48,11:26:28,0.076,0.844,0,0,eGFP5
49,11:26:29,0.075,0.832,0,0,eGFP5
50,11:26:29,0.053,0.624,0,0,eGFP5
51,11:26:30,0.053,0.920,0,0,eGFP5
52,11:26:31,0.064,0.788,0,0,eGFP5
53,11:26:32,0.055,0.735,0,0,eGFP5
54,11:26:33,0.064,1.118,0,0,eGFP5
55,11:26:34,0.064,0.755,0,0,eGFP5
56,11:26:35,0.053,0.931,0,0,eGFP5
57,11:26:35,0.075,0.745,0,0,eGFP5
58,11:26:36,0.065,0.811,0,0,eGFP5
59,11:26:37,0.076,0.888,0,0,eGFP5
60,11:26:38,0.053,0.777,0,0,eGFP5
61,11:26:39,0.099,0.900,0,0,eGFP5
62,11:26:40,0.075,0.931,0,0,eGFP5
63,11:26:40,0.064,0.679,0,0,eGFP5
64,11:26:41,0.064,0.832,0,0,eGFP5
65,11:26:42,0.075,0.964,0,0,eGFP5
66,11:26:43,0.075,0.832,0,0,eGFP5
67,11:26:49,0.065,6.462,0,0,eGFP5
68,11:26:51,0.064,1.787,0,0,eGFP5
69,11:26:52,0.077,0.867,0,0,eGFP5
70,11:26:53,0.086,0.920,0,0,eGFP5
71,11:26:54,0.053,0.975,0,0,eGFP5
72,11:26:55,0.108,1.271,0,0,eGFP5
73,11:26:56,0.077,0.812,0,0,eGFP5
74,11:26:57,0.076,1.206,0,0,eGFP5
75,11:26:58,0.064,0.788,0,0,eGFP5
76,11:26:59,0.098,1.063,0,0,eGFP5
77,11:27:01,0.070,1.584,0,0,eGFP5
78,11:27:02,0.131,1.184,0,0,eGFP5
79,11:27:09,0.075,7.042,0,0,eGFP5
80,11:27:10,0.053,0.777,0,0,eGFP5
81,11:27:12,0.119,2.006,0,0,eGFP5
82,11:27:13,0.064,1.172,0,0,eGFP5
