wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,14:12:47,0.000,0.000,1,0,eGFP5
1,14:12:48,0.029,0.347,0,0,eGFP5
2,14:12:48,0.028,0.369,0,0,eGFP5
3,14:12:49,0.039,0.401,0,0,eGFP5
4,14:12:55,0.039,6.502,0,0,eGFP5
5,14:12:55,0.028,0.434,0,0,eGFP5
6,14:13:17,0.039,21.391,0,0,eGFP5
7,14:13:18,0.270,0.818,0,0,eGFP5
8,14:13:24,3.508,5.922,0,0,eGFP5
9,14:13:28,0.138,4.275,0,0,eGFP5
10,14:13:30,0.533,1.751,0,0,eGFP5
11,14:13:30,0.061,0.818,0,0,eGFP5
12,14:13:31,0.116,0.676,0,0,eGFP5
13,14:15:02,11.286,90.693,0,0,eGFP5
14,14:15:04,0.107,2.510,0,0,eGFP5
15,14:15:05,0.160,0.412,0,0,eGFP5
16,14:15:08,0.687,3.430,0,0,eGFP5
17,14:15:10,0.151,2.137,0,0,eGFP5
18,14:15:11,0.072,0.994,0,0,eGFP5
19,14:15:12,0.160,1.060,0,0,eGFP5
20,14:15:13,0.061,0.819,0,0,eGFP5
21,14:15:16,1.509,2.310,0,0,eGFP5
22,14:15:18,0.062,2.070,0,0,eGFP5
23,14:15:18,0.061,0.709,0,0,eGFP5
24,14:15:19,0.039,0.566,0,0,eGFP5
25,14:15:20,0.041,0.853,0,0,eGFP5
26,14:15:21,0.182,1.104,0,0,eGFP5
27,14:15:21,0.051,0.533,0,0,eGFP5
28,14:16:29,0.053,67.170,0,0,eGFP5
29,14:16:29,0.117,0.885,0,0,eGFP5
30,14:16:31,0.083,1.543,0,0,eGFP5
31,14:16:32,0.050,0.763,0,0,eGFP5
32,14:16:33,0.150,1.083,0,0,eGFP5
33,14:16:33,0.039,0.533,0,0,eGFP5
34,14:16:35,0.041,1.314,0,0,eGFP5
35,14:16:35,0.062,0.599,0,0,eGFP5
36,14:16:36,0.040,0.578,0,0,eGFP5
