wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:10:43,214.187,1624.904,0,0,eGFP5
2,00:11:47,1.471,64.331,0,0,eGFP5
3,11:28:26,487.966,40600.395,0,0,eGFP5
4,12:16:08,9.035,2861.943,0,0,eGFP5
5,12:16:42,3.004,34.155,0,0,eGFP5
6,12:31:24,0.590,881.481,0,0,eGFP5
7,12:32:32,0.241,68.368,0,0,eGFP5
8,12:32:39,1.293,6.889,0,0,eGFP5
9,12:33:15,0.558,36.448,0,0,eGFP5
10,12:33:34,0.426,18.904,0,0,eGFP5
11,12:33:51,0.777,16.719,0,0,eGFP5
12,12:34:00,0.405,9.391,0,0,eGFP5
13,12:34:28,1.194,27.363,0,0,eGFP5
14,12:34:36,1.316,8.229,0,0,eGFP5
15,12:35:01,1.097,25.400,0,0,eGFP5
16,12:35:12,0.887,10.642,0,0,eGFP5
17,12:35:24,0.437,12.089,0,0,eGFP5
18,12:38:22,0.646,177.838,0,0,eGFP5
19,12:38:48,0.404,25.860,0,0,eGFP5
20,12:39:06,8.896,18.113,0,0,eGFP5
21,12:39:17,0.251,11.322,0,0,eGFP5
22,12:39:24,0.470,6.428,0,0,eGFP5
23,12:39:39,0.558,15.184,0,0,eGFP5
24,12:39:46,0.296,6.923,0,0,eGFP5
25,12:40:00,0.481,14.284,0,0,eGFP5
26,12:40:04,1.008,4.453,0,0,eGFP5
27,12:40:06,0.492,1.469,0,0,eGFP5
28,12:40:10,0.691,4.322,0,0,eGFP5
29,12:40:11,0.317,1.107,0,0,eGFP5
30,12:40:13,0.218,1.304,0,0,eGFP5
31,12:40:40,0.744,27.319,0,0,eGFP5
32,12:40:44,0.746,4.235,0,0,eGFP5
33,12:40:49,0.854,4.497,0,0,eGFP5
34,12:41:00,0.766,11.563,0,0,eGFP5
35,12:41:06,0.196,5.287,0,0,eGFP5
36,12:41:10,0.229,4.267,0,0,eGFP5
37,12:41:17,1.830,6.812,0,0,eGFP5
38,12:41:20,0.239,3.663,0,0,eGFP5
39,12:41:29,1.029,8.326,0,0,eGFP5
40,12:41:33,0.404,4.036,0,0,eGFP5
41,12:48:13,1.843,400.654,0,0,eGFP5
42,12:48:20,1.787,6.944,0,0,eGFP5
43,12:49:13,0.329,52.524,0,0,eGFP5
44,12:49:23,0.130,10.652,0,0,eGFP5
45,12:49:25,0.262,1.184,0,0,eGFP5
46,12:49:30,0.239,5.671,0,0,eGFP5
47,12:49:35,0.744,5.232,0,0,eGFP5
48,12:49:44,0.218,8.140,0,0,eGFP5
49,12:49:47,0.320,3.403,0,0,eGFP5
50,12:49:50,0.503,3.038,0,0,eGFP5
51,12:49:54,0.272,4.365,0,0,eGFP5
52,12:50:01,0.174,6.297,0,0,eGFP5
53,12:50:04,0.195,3.465,0,0,eGFP5
54,12:50:07,0.218,2.347,0,0,eGFP5
55,12:50:10,0.459,3.641,0,0,eGFP5
56,12:50:17,0.338,6.724,0,0,eGFP5
57,12:50:28,1.614,11.226,0,0,eGFP5
58,12:50:35,0.909,6.823,0,0,eGFP5
59,12:50:39,0.086,4.190,0,0,eGFP5
60,12:50:42,0.185,2.994,0,0,eGFP5
61,12:50:47,0.195,4.990,0,0,eGFP5
62,12:50:50,0.109,3.005,0,0,eGFP5
63,12:50:51,0.218,0.909,0,0,eGFP5
64,12:50:57,1.041,5.836,0,0,eGFP5
65,12:51:16,0.108,18.958,0,0,eGFP5
66,12:51:18,0.516,2.348,0,0,eGFP5
67,12:51:30,0.273,11.564,0,0,eGFP5
68,12:51:39,0.185,9.456,0,0,eGFP5
69,12:51:45,2.566,5.594,0,0,eGFP5
70,12:51:48,0.174,3.620,0,0,eGFP5
71,12:51:52,0.294,3.389,0,0,eGFP5
72,12:51:55,0.372,2.929,0,0,eGFP5
73,12:52:02,0.207,6.988,0,0,eGFP5
74,12:52:08,0.801,6.331,0,0,eGFP5
75,12:52:13,0.207,4.771,0,0,eGFP5
76,12:52:17,0.218,3.938,0,0,eGFP5
77,12:52:21,0.316,4.617,0,0,eGFP5
78,12:52:26,0.251,4.706,0,0,eGFP5
79,12:52:32,0.295,5.989,0,0,eGFP5
80,12:52:38,0.174,5.891,0,0,eGFP5
81,12:52:41,0.174,3.411,0,0,eGFP5
82,12:52:47,0.283,5.517,0,0,eGFP5
83,12:52:51,0.382,3.750,0,0,eGFP5
84,12:52:54,0.339,3.685,0,0,eGFP5
85,12:52:58,0.317,4.102,0,0,eGFP5
86,12:53:02,0.207,3.718,0,0,eGFP5
87,12:53:06,0.362,3.599,0,0,eGFP5
88,12:56:27,0.273,200.978,0,0,eGFP5
89,12:56:33,0.361,6.396,0,0,eGFP5
90,12:56:37,0.558,3.663,0,0,eGFP5
91,12:56:38,0.132,1.679,0,0,eGFP5
92,12:56:41,0.163,2.423,0,0,eGFP5
93,12:56:46,0.503,5.606,0,0,eGFP5
94,12:56:52,0.185,5.550,0,0,eGFP5
95,12:56:58,3.970,5.485,0,0,eGFP5
96,12:57:05,0.744,6.977,0,0,eGFP5
97,12:57:09,0.218,4.420,0,0,eGFP5
98,12:57:13,0.306,3.652,0,0,eGFP5
99,12:57:15,0.351,2.590,0,0,eGFP5
100,12:57:21,0.349,6.088,0,0,eGFP5
101,12:57:23,0.186,2.183,0,0,eGFP5
102,12:57:26,0.174,2.138,0,0,eGFP5
103,12:57:30,0.185,4.015,0,0,eGFP5
104,12:57:32,0.470,2.588,0,0,eGFP5
105,12:57:37,0.163,4.453,0,0,eGFP5
106,12:57:42,0.174,4.947,0,0,eGFP5
107,12:57:50,2.149,8.052,0,0,eGFP5
108,12:57:51,0.252,1.679,0,0,eGFP5
109,12:57:57,0.723,5.902,0,0,eGFP5
110,12:57:59,0.108,1.447,0,0,eGFP5
111,12:58:01,0.327,2.182,0,0,eGFP5
112,12:58:03,0.294,2.511,0,0,eGFP5
113,12:58:08,0.196,4.541,0,0,eGFP5
114,12:58:08,0.119,0.558,0,0,eGFP5
115,12:58:12,0.911,3.445,0,0,eGFP5
116,12:58:14,0.242,2.316,0,0,eGFP5
117,12:58:18,0.163,3.542,0,0,eGFP5
118,12:58:21,0.525,3.148,0,0,eGFP5
119,12:58:31,1.370,10.071,0,0,eGFP5
120,12:58:33,0.185,2.237,0,0,eGFP5
121,12:58:37,0.174,3.312,0,0,eGFP5
122,12:58:41,0.164,4.322,0,0,eGFP5
123,12:58:42,0.207,1.052,0,0,eGFP5
124,12:58:46,0.560,4.137,0,0,eGFP5
125,12:58:46,0.207,0.404,0,0,eGFP5
