wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,04:16:04,0.052,16485.492,0,0,eGFP5
2,04:17:08,0.293,63.878,0,0,eGFP5
3,04:17:14,0.076,5.924,0,0,eGFP5
4,04:17:17,0.231,2.985,0,0,eGFP5
5,04:17:21,0.087,4.279,0,0,eGFP5
6,04:17:28,0.076,6.166,0,0,eGFP5
7,04:17:32,0.120,4.729,0,0,eGFP5
8,04:17:35,0.065,2.227,0,0,eGFP5
9,04:17:37,1.239,2.732,0,0,eGFP5
10,04:17:39,0.047,1.265,0,0,eGFP5
11,04:17:40,0.154,0.944,0,0,eGFP5
12,04:17:41,0.054,1.755,0,0,eGFP5
13,04:17:50,0.164,9.085,0,0,eGFP5
14,04:17:51,0.110,0.932,0,0,eGFP5
15,04:17:52,0.056,0.660,0,0,eGFP5
16,04:17:53,0.044,0.570,0,0,eGFP5
17,04:17:54,0.044,0.944,0,0,eGFP5
18,04:17:55,0.143,1.285,0,0,eGFP5
19,04:17:55,0.054,0.559,0,0,eGFP5
20,04:17:56,0.033,0.450,0,0,eGFP5
21,04:17:58,0.043,2.238,0,0,eGFP5
22,04:17:59,0.131,0.877,0,0,eGFP5
23,04:17:59,0.055,0.538,0,0,eGFP5
24,04:18:00,0.044,0.779,0,0,eGFP5
25,04:18:01,0.065,0.669,0,0,eGFP5
26,04:18:01,0.044,0.493,0,0,eGFP5
27,04:18:02,0.034,0.594,0,0,eGFP5
28,04:18:03,0.099,0.768,0,0,eGFP5
29,04:18:05,0.802,1.899,0,0,eGFP5
30,04:18:07,0.077,2.678,0,0,eGFP5
31,04:18:13,0.954,5.507,0,0,eGFP5
32,04:18:13,0.055,0.549,0,0,eGFP5
33,04:18:14,0.055,0.515,0,0,eGFP5
34,04:18:14,0.033,0.538,0,0,eGFP5
35,04:18:15,0.045,0.616,0,0,eGFP5
36,04:18:16,0.055,0.724,0,0,eGFP5
37,04:18:16,0.066,0.680,0,0,eGFP5
38,04:18:17,0.044,0.505,0,0,eGFP5
39,04:18:17,0.044,0.461,0,0,eGFP5
40,04:18:21,0.043,3.928,0,0,eGFP5
41,04:18:22,0.252,1.108,0,0,eGFP5
42,04:18:23,0.054,0.515,0,0,eGFP5
43,04:18:23,0.045,0.495,0,0,eGFP5
44,04:18:24,0.034,0.473,0,0,eGFP5
45,04:18:25,0.033,0.560,0,0,eGFP5
46,04:18:25,0.055,0.625,0,0,eGFP5
47,04:18:26,0.044,0.560,0,0,eGFP5
48,04:18:26,0.054,0.757,0,0,eGFP5
49,04:18:27,0.054,0.548,0,0,eGFP5
50,04:18:27,0.044,0.450,0,0,eGFP5
51,04:18:28,0.034,0.725,0,0,eGFP5
52,04:18:30,0.154,1.602,0,0,eGFP5
53,04:18:30,0.055,0.614,0,0,eGFP5
54,04:18:31,0.044,0.472,0,0,eGFP5
55,04:18:31,0.033,0.483,0,0,eGFP5
56,04:18:32,0.044,0.867,0,0,eGFP5
57,04:18:37,0.098,4.323,0,0,eGFP5
58,04:18:37,0.045,0.582,0,0,eGFP5
59,04:18:38,0.044,0.516,0,0,eGFP5
60,04:18:38,0.034,0.517,0,0,eGFP5
61,04:18:39,0.044,0.450,0,0,eGFP5
62,04:18:39,0.033,0.406,0,0,eGFP5
63,04:18:40,0.044,0.713,0,0,eGFP5
64,04:18:41,0.110,0.955,0,0,eGFP5
65,04:18:41,0.054,0.680,0,0,eGFP5
66,04:18:42,0.066,0.757,0,0,eGFP5
67,04:18:43,0.055,0.504,0,0,eGFP5
68,04:18:43,0.035,0.561,0,0,eGFP5
69,04:18:44,0.055,0.823,0,0,eGFP5
70,04:18:45,0.044,0.637,0,0,eGFP5
71,04:18:45,0.065,0.844,0,0,eGFP5
72,04:18:46,0.066,0.626,0,0,eGFP5
73,04:18:47,0.034,0.462,0,0,eGFP5
74,04:18:47,0.044,0.625,0,0,eGFP5
75,04:18:48,0.066,1.185,0,0,eGFP5
76,04:18:49,0.057,0.649,0,0,eGFP5
77,04:18:50,0.048,0.519,0,0,eGFP5
78,04:18:50,0.055,0.637,0,0,eGFP5
79,04:18:51,0.044,0.581,0,0,eGFP5
80,04:18:51,0.044,0.516,0,0,eGFP5
81,04:18:52,0.044,1.010,0,0,eGFP5
82,04:18:53,0.131,0.910,0,0,eGFP5
83,04:18:54,0.044,0.571,0,0,eGFP5
84,04:18:54,0.067,0.638,0,0,eGFP5
85,04:18:55,0.044,0.537,0,0,eGFP5
86,04:18:56,0.044,0.571,0,0,eGFP5
87,04:22:45,0.044,229.048,0,0,eGFP5
88,04:22:49,1.625,4.105,0,0,eGFP5
89,04:22:50,0.132,1.273,0,0,eGFP5
90,04:22:55,0.143,5.344,0,0,eGFP5
91,04:22:56,0.098,0.976,0,0,eGFP5
92,04:23:12,1.372,16.053,0,0,eGFP5
93,04:23:13,0.319,1.175,0,0,eGFP5
94,07:37:46,0.055,11672.869,0,0,eGFP5
95,10:52:09,0.395,11663.013,0,0,eGFP5
96,10:52:10,0.977,1.909,0,0,eGFP5
97,10:52:12,0.165,1.921,0,0,eGFP5
98,10:52:14,0.285,2.008,0,0,eGFP5
99,10:54:44,0.164,149.751,0,0,eGFP5
100,10:54:45,0.098,0.812,0,0,eGFP5
101,10:54:46,0.056,0.627,0,0,eGFP5
