wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,03:08:12,11532.076,11548.030,0,0,eGFP5
2,05:11:46,1.103,7414.087,0,0,eGFP5
3,05:14:44,172.613,178.023,0,0,eGFP5
4,05:14:56,10.630,11.947,0,0,eGFP5
5,05:21:06,0.196,370.324,0,0,eGFP5
6,05:21:07,0.131,0.679,0,0,eGFP5
7,05:21:41,0.317,34.243,0,0,eGFP5
8,05:21:44,0.560,2.305,0,0,eGFP5
9,05:21:51,0.108,7.415,0,0,eGFP5
10,05:21:52,0.131,0.921,0,0,eGFP5
11,05:21:56,0.064,4.585,0,0,eGFP5
12,05:21:57,0.130,0.964,0,0,eGFP5
13,05:22:02,0.075,4.255,0,0,eGFP5
14,05:22:03,0.473,1.405,0,0,eGFP5
15,05:22:05,0.054,2.237,0,0,eGFP5
16,05:22:08,0.109,2.226,0,0,eGFP5
17,05:22:08,0.055,0.615,0,0,eGFP5
18,05:22:11,0.065,2.632,0,0,eGFP5
19,05:22:12,0.185,1.645,0,0,eGFP5
20,05:22:15,0.102,2.297,0,0,eGFP5
21,05:22:21,0.075,5.989,0,0,eGFP5
22,10:52:44,3.081,19824.320,0,0,eGFP5
23,10:52:45,0.152,0.766,0,0,eGFP5
24,10:52:50,0.218,4.716,0,0,eGFP5
25,10:54:20,0.494,89.775,0,0,eGFP5
26,10:54:21,0.130,1.074,0,0,eGFP5
27,10:54:27,0.064,5.901,0,0,eGFP5
28,10:54:28,0.075,1.578,0,0,eGFP5
29,10:54:29,0.219,0.515,0,0,eGFP5
30,12:03:31,0.437,4142.366,0,0,eGFP5
31,12:03:51,19.562,20.308,0,0,eGFP5
32,12:04:08,1.863,16.753,0,0,eGFP5
33,12:04:15,4.377,6.934,0,0,eGFP5
34,12:05:51,0.108,96.269,0,0,eGFP5
35,12:05:52,0.119,1.195,0,0,eGFP5
36,12:07:56,0.086,123.974,0,0,eGFP5
37,12:07:57,0.108,1.139,0,0,eGFP5
38,12:08:08,0.108,10.839,0,0,eGFP5
39,12:11:59,229.834,230.646,0,0,eGFP5
40,12:12:01,0.162,1.984,0,0,eGFP5
41,12:12:04,0.208,3.357,0,0,eGFP5
42,12:12:09,0.294,4.256,0,0,eGFP5
43,12:15:12,0.318,183.611,0,0,eGFP5
44,12:15:19,0.250,6.735,0,0,eGFP5
45,12:15:49,0.119,29.755,0,0,eGFP5
46,12:15:55,0.219,6.254,0,0,eGFP5
47,12:16:01,0.119,5.934,0,0,eGFP5
48,12:16:03,0.854,2.324,0,0,eGFP5
49,12:16:49,0.329,45.788,0,0,eGFP5
50,12:16:50,0.152,1.435,0,0,eGFP5
51,12:16:51,0.065,0.679,0,0,eGFP5
52,12:17:00,0.064,8.908,0,0,eGFP5
53,12:17:02,0.141,1.589,0,0,eGFP5
54,12:17:06,0.130,4.387,0,0,eGFP5
55,12:17:07,0.076,0.789,0,0,eGFP5
56,12:17:34,0.053,26.935,0,0,eGFP5
57,12:17:37,0.134,3.425,0,0,eGFP5
58,12:17:39,0.745,2.204,0,0,eGFP5
59,12:17:52,0.141,12.902,0,0,eGFP5
60,12:18:02,6.450,9.369,0,0,eGFP5
61,12:18:03,0.130,1.040,0,0,eGFP5
62,12:18:04,0.076,1.096,0,0,eGFP5
63,12:18:04,0.053,0.580,0,0,eGFP5
64,12:18:06,0.042,1.546,0,0,eGFP5
65,12:18:09,0.164,3.555,0,0,eGFP5
66,12:18:10,0.075,0.711,0,0,eGFP5
67,12:18:11,0.043,0.526,0,0,eGFP5
68,12:18:12,0.064,1.238,0,0,eGFP5
69,12:18:13,0.130,1.030,0,0,eGFP5
70,12:18:13,0.042,0.580,0,0,eGFP5
71,12:18:17,0.053,3.992,0,0,eGFP5
72,12:18:19,0.088,1.855,0,0,eGFP5
73,12:18:21,0.097,1.326,0,0,eGFP5
74,12:18:22,0.107,1.183,0,0,eGFP5
75,12:18:23,0.141,0.854,0,0,eGFP5
76,12:18:25,0.460,2.160,0,0,eGFP5
77,12:18:26,0.109,1.129,0,0,eGFP5
78,12:18:28,0.087,1.842,0,0,eGFP5
79,12:18:30,0.098,1.886,0,0,eGFP5
80,12:20:28,0.164,118.357,0,0,eGFP5
81,12:20:29,0.098,0.910,0,0,eGFP5
82,12:20:31,0.091,1.902,0,0,eGFP5
83,12:20:43,0.113,11.964,0,0,eGFP5
84,12:20:46,1.336,3.037,0,0,eGFP5
85,12:20:47,0.173,0.865,0,0,eGFP5
86,12:20:50,0.295,3.499,0,0,eGFP5
87,12:20:54,0.141,3.488,0,0,eGFP5
88,12:20:56,0.118,2.444,0,0,eGFP5
89,12:20:59,0.108,2.720,0,0,eGFP5
90,12:21:00,0.339,1.590,0,0,eGFP5
91,12:21:04,0.086,3.071,0,0,eGFP5
92,12:21:06,0.173,2.280,0,0,eGFP5
93,12:21:09,1.161,3.158,0,0,eGFP5
94,12:21:13,0.196,4.025,0,0,eGFP5
95,12:21:17,0.119,3.553,0,0,eGFP5
96,12:21:19,0.108,2.621,0,0,eGFP5
97,12:21:24,0.119,4.958,0,0,eGFP5
98,12:21:35,0.120,10.763,0,0,eGFP5
99,12:21:36,0.075,1.008,0,0,eGFP5
100,12:21:47,0.075,11.289,0,0,eGFP5
101,12:21:49,0.164,1.799,0,0,eGFP5
102,12:21:50,0.064,0.657,0,0,eGFP5
103,12:21:50,0.042,0.492,0,0,eGFP5
104,12:21:51,0.031,0.492,0,0,eGFP5
105,12:21:58,0.053,7.536,0,0,eGFP5
106,12:22:00,0.099,1.382,0,0,eGFP5
107,12:22:16,0.119,16.150,0,0,eGFP5
108,12:22:17,0.108,1.096,0,0,eGFP5
109,12:22:19,0.086,2.346,0,0,eGFP5
110,12:22:22,0.097,3.356,0,0,eGFP5
111,12:22:24,0.141,1.227,0,0,eGFP5
112,12:22:28,0.108,4.431,0,0,eGFP5
113,12:22:30,0.087,2.149,0,0,eGFP5
114,12:22:32,0.099,1.954,0,0,eGFP5
115,12:22:35,0.087,2.523,0,0,eGFP5
116,12:22:36,0.185,0.997,0,0,eGFP5
117,12:22:37,0.119,1.677,0,0,eGFP5
118,12:22:38,0.076,0.712,0,0,eGFP5
119,12:22:39,0.042,0.481,0,0,eGFP5
120,12:22:39,0.032,0.800,0,0,eGFP5
121,12:22:41,0.075,1.545,0,0,eGFP5
122,12:22:42,0.055,0.626,0,0,eGFP5
123,12:22:42,0.042,0.470,0,0,eGFP5
124,12:22:43,0.042,1.216,0,0,eGFP5
125,12:22:44,0.131,0.965,0,0,eGFP5
126,12:22:45,0.042,0.591,0,0,eGFP5
127,12:22:46,0.064,1.139,0,0,eGFP5
128,12:22:47,0.065,0.602,0,0,eGFP5
129,12:22:47,0.044,0.725,0,0,eGFP5
130,12:22:53,3.456,5.387,0,0,eGFP5
131,12:22:59,0.098,6.143,0,0,eGFP5
132,12:23:02,0.185,3.455,0,0,eGFP5
133,12:23:05,0.098,2.599,0,0,eGFP5
134,12:23:10,0.120,5.573,0,0,eGFP5
135,12:23:14,0.119,3.784,0,0,eGFP5
136,12:23:16,0.141,1.425,0,0,eGFP5
137,12:23:18,0.097,1.908,0,0,eGFP5
138,12:23:19,0.097,1.140,0,0,eGFP5
139,12:23:22,0.088,3.478,0,0,eGFP5
140,12:23:23,0.065,1.096,0,0,eGFP5
141,12:23:26,1.458,2.852,0,0,eGFP5
142,12:23:27,0.086,0.898,0,0,eGFP5
143,12:23:29,0.142,2.424,0,0,eGFP5
144,12:23:33,0.099,3.654,0,0,eGFP5
145,12:23:36,0.163,2.786,0,0,eGFP5
146,12:23:37,0.102,1.101,0,0,eGFP5
147,12:23:40,0.131,3.149,0,0,eGFP5
148,12:23:41,0.096,1.095,0,0,eGFP5
149,12:23:43,0.097,1.314,0,0,eGFP5
150,12:23:44,0.097,1.118,0,0,eGFP5
151,12:23:45,0.096,1.161,0,0,eGFP5
152,12:23:46,0.108,1.391,0,0,eGFP5
153,12:23:51,0.174,4.771,0,0,eGFP5
