wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:06:38,0.039,910.685,0,0,eGFP5
2,00:06:46,0.214,7.719,0,0,eGFP5
3,00:06:50,1.096,4.168,0,0,eGFP5
4,00:06:53,0.119,3.301,0,0,eGFP5
5,00:06:55,0.296,1.272,0,0,eGFP5
6,00:06:56,0.174,1.315,0,0,eGFP5
7,00:06:58,0.130,1.940,0,0,eGFP5
8,00:06:59,0.558,1.622,0,0,eGFP5
9,00:07:01,0.075,1.172,0,0,eGFP5
10,00:07:02,0.152,1.568,0,0,eGFP5
11,00:23:03,0.075,960.898,0,0,eGFP5
12,00:23:22,1.249,18.487,0,0,eGFP5
13,00:23:26,2.885,4.114,0,0,eGFP5
14,12:12:38,412.137,42553.788,0,0,eGFP5
15,12:12:41,0.274,3.434,0,0,eGFP5
16,12:12:43,0.163,1.831,0,0,eGFP5
17,12:12:48,0.185,5.089,0,0,eGFP5
18,12:12:49,0.119,1.107,0,0,eGFP5
19,12:12:51,0.097,2.028,0,0,eGFP5
20,12:12:53,0.086,1.853,0,0,eGFP5
21,12:12:55,0.087,1.492,0,0,eGFP5
22,12:12:58,0.382,3.191,0,0,eGFP5
23,12:17:32,0.185,273.890,0,0,eGFP5
24,12:17:33,0.130,1.337,0,0,eGFP5
25,12:17:42,0.163,8.864,0,0,eGFP5
26,12:17:43,0.075,1.293,0,0,eGFP5
27,12:17:46,0.119,2.599,0,0,eGFP5
28,12:17:50,0.152,4.475,0,0,eGFP5
29,12:17:51,0.112,0.550,0,0,eGFP5
30,12:17:52,0.153,1.052,0,0,eGFP5
31,12:17:53,0.207,0.569,0,0,eGFP5
32,12:17:55,0.416,2.325,0,0,eGFP5
33,12:17:57,0.426,1.677,0,0,eGFP5
34,12:17:58,0.076,1.480,0,0,eGFP5
35,12:18:00,0.097,1.502,0,0,eGFP5
36,12:18:01,0.075,1.041,0,0,eGFP5
37,12:18:02,0.097,1.260,0,0,eGFP5
38,12:18:04,0.077,1.723,0,0,eGFP5
39,12:18:05,0.328,1.502,0,0,eGFP5
40,12:18:08,0.262,2.983,0,0,eGFP5
41,12:18:10,0.075,1.655,0,0,eGFP5
42,12:18:10,0.097,0.712,0,0,eGFP5
43,12:29:23,0.141,672.887,0,0,eGFP5
44,12:29:24,0.176,0.505,0,0,eGFP5
45,12:29:28,2.885,3.751,0,0,eGFP5
46,12:29:30,0.067,2.086,0,0,eGFP5
47,12:29:30,0.064,0.810,0,0,eGFP5
48,12:29:32,0.070,2.001,0,0,eGFP5
49,12:29:34,0.108,1.095,0,0,eGFP5
50,12:29:35,0.130,1.754,0,0,eGFP5
51,12:29:36,0.064,0.909,0,0,eGFP5
52,12:29:38,0.162,1.424,0,0,eGFP5
53,12:29:40,0.382,2.357,0,0,eGFP5
54,12:29:41,0.241,1.382,0,0,eGFP5
55,12:29:42,0.075,0.952,0,0,eGFP5
56,12:29:43,0.064,0.788,0,0,eGFP5
57,12:29:44,0.075,0.898,0,0,eGFP5
58,12:29:45,0.077,0.834,0,0,eGFP5
59,12:31:18,0.086,93.054,0,0,eGFP5
60,12:31:20,0.393,1.754,0,0,eGFP5
61,12:31:23,0.119,3.356,0,0,eGFP5
62,12:31:24,0.098,1.162,0,0,eGFP5
63,12:31:25,0.075,0.997,0,0,eGFP5
64,12:31:27,0.273,1.567,0,0,eGFP5
65,12:31:27,0.218,0.679,0,0,eGFP5
66,12:32:29,61.508,61.980,0,0,eGFP5
67,12:32:35,2.675,5.550,0,0,eGFP5
68,12:32:36,0.185,0.624,0,0,eGFP5
69,12:32:38,0.185,2.028,0,0,eGFP5
70,12:33:02,0.121,24.479,0,0,eGFP5
71,12:33:25,12.287,23.194,0,0,eGFP5
72,12:34:51,62.035,86.042,0,0,eGFP5
73,12:34:54,0.165,2.798,0,0,eGFP5
74,12:34:55,0.152,1.216,0,0,eGFP5
75,12:34:59,0.087,4.048,0,0,eGFP5
76,12:35:00,0.086,0.920,0,0,eGFP5
77,12:35:03,0.075,2.500,0,0,eGFP5
78,12:35:04,0.065,0.691,0,0,eGFP5
79,12:35:05,0.075,1.063,0,0,eGFP5
80,12:35:05,0.075,0.832,0,0,eGFP5
81,12:35:06,0.075,0.953,0,0,eGFP5
82,12:35:09,0.075,2.368,0,0,eGFP5
83,12:35:10,0.131,1.403,0,0,eGFP5
84,12:35:14,0.098,4.157,0,0,eGFP5
85,12:35:16,0.141,1.502,0,0,eGFP5
86,12:35:17,0.121,1.185,0,0,eGFP5
87,12:36:04,0.066,47.138,0,0,eGFP5
88,12:36:10,0.075,5.660,0,0,eGFP5
89,12:36:11,0.097,0.745,0,0,eGFP5
90,12:36:12,0.053,1.666,0,0,eGFP5
91,12:36:13,0.064,0.624,0,0,eGFP5
92,12:36:14,0.064,0.887,0,0,eGFP5
93,12:36:14,0.086,0.767,0,0,eGFP5
94,12:36:15,0.055,0.867,0,0,eGFP5
95,12:36:16,0.130,0.931,0,0,eGFP5
96,12:36:17,0.064,0.723,0,0,eGFP5
97,12:36:18,0.075,0.887,0,0,eGFP5
98,12:36:19,0.054,0.657,0,0,eGFP5
99,12:36:20,0.065,1.930,0,0,eGFP5
100,12:36:21,0.054,0.602,0,0,eGFP5
101,12:36:22,0.054,0.833,0,0,eGFP5
102,12:36:23,0.055,0.626,0,0,eGFP5
103,12:36:23,0.055,0.889,0,0,eGFP5
104,12:36:26,0.097,2.456,0,0,eGFP5
105,12:36:27,0.065,0.690,0,0,eGFP5
106,12:36:27,0.065,0.723,0,0,eGFP5
107,12:36:28,0.054,0.767,0,0,eGFP5
108,12:36:29,0.076,0.778,0,0,eGFP5
109,12:36:30,0.065,0.723,0,0,eGFP5
110,12:36:30,0.076,0.767,0,0,eGFP5
111,12:36:31,0.055,0.812,0,0,eGFP5
112,12:36:32,0.092,1.003,0,0,eGFP5
113,12:36:33,0.064,0.799,0,0,eGFP5
114,12:36:34,0.086,0.898,0,0,eGFP5
115,12:36:35,0.096,0.744,0,0,eGFP5
116,12:36:35,0.131,0.888,0,0,eGFP5
117,12:36:37,0.130,1.106,0,0,eGFP5
118,12:36:37,0.053,0.580,0,0,eGFP5
119,12:36:38,0.044,0.680,0,0,eGFP5
120,12:36:39,0.064,0.689,0,0,eGFP5
121,12:36:39,0.053,0.580,0,0,eGFP5
122,12:36:40,0.042,0.755,0,0,eGFP5
123,12:36:41,0.075,0.734,0,0,eGFP5
124,12:36:41,0.053,0.623,0,0,eGFP5
125,12:36:42,0.075,0.876,0,0,eGFP5
126,12:36:43,0.053,0.613,0,0,eGFP5
127,12:36:43,0.054,0.779,0,0,eGFP5
128,12:36:44,0.064,0.656,0,0,eGFP5
129,12:36:45,0.053,0.646,0,0,eGFP5
130,12:36:47,0.065,2.315,0,0,eGFP5
131,12:36:49,0.075,1.699,0,0,eGFP5
132,12:36:50,0.075,0.854,0,0,eGFP5
133,12:36:51,0.064,1.019,0,0,eGFP5
134,12:36:53,0.470,2.225,0,0,eGFP5
135,12:36:54,0.077,0.977,0,0,eGFP5
136,12:36:55,0.075,0.722,0,0,eGFP5
137,12:36:55,0.053,0.602,0,0,eGFP5
138,12:36:56,0.064,0.733,0,0,eGFP5
139,12:36:57,0.054,0.657,0,0,eGFP5
140,12:36:57,0.097,0.701,0,0,eGFP5
141,12:37:33,3.542,35.318,0,0,eGFP5
142,12:37:33,0.064,0.734,0,0,eGFP5
143,12:37:34,0.065,0.768,0,0,eGFP5
144,12:37:35,0.055,0.757,0,0,eGFP5
145,12:37:36,0.053,0.755,0,0,eGFP5
146,12:37:38,0.097,2.391,0,0,eGFP5
147,12:37:40,0.075,2.193,0,0,eGFP5
148,12:37:41,0.053,0.645,0,0,eGFP5
149,12:37:41,0.065,0.635,0,0,eGFP5
150,12:37:42,0.054,0.624,0,0,eGFP5
151,12:37:43,0.055,0.790,0,0,eGFP5
152,12:37:44,0.065,0.657,0,0,eGFP5
153,12:37:44,0.053,0.767,0,0,eGFP5
154,12:37:46,0.086,1.831,0,0,eGFP5
