wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,03:20:21,12.408,13191.566,0,0,eGFP5
2,03:20:23,0.116,2.530,0,0,eGFP5
3,03:20:24,0.097,1.008,0,0,eGFP5
4,03:21:05,10.939,40.883,0,0,eGFP5
5,03:21:06,0.075,0.767,0,0,eGFP5
6,03:21:08,0.064,2.357,0,0,eGFP5
7,03:21:09,0.098,0.789,0,0,eGFP5
8,03:21:10,0.053,0.657,0,0,eGFP5
9,03:21:12,0.075,2.555,0,0,eGFP5
10,03:21:13,0.089,0.736,0,0,eGFP5
11,03:21:14,0.054,0.723,0,0,eGFP5
12,03:21:15,0.080,0.859,0,0,eGFP5
13,03:21:18,0.064,3.564,0,0,eGFP5
14,03:21:19,0.065,0.734,0,0,eGFP5
15,03:22:53,0.064,94.118,0,0,eGFP5
16,03:22:54,0.186,0.668,0,0,eGFP5
17,03:22:59,0.350,5.814,0,0,eGFP5
18,03:23:01,0.241,1.524,0,0,eGFP5
19,03:23:02,0.076,0.712,0,0,eGFP5
20,03:23:02,0.062,0.698,0,0,eGFP5
21,03:23:03,0.065,0.734,0,0,eGFP5
22,03:23:04,0.065,1.173,0,0,eGFP5
23,03:23:05,0.120,1.052,0,0,eGFP5
24,03:23:07,0.087,1.283,0,0,eGFP5
25,03:23:08,0.119,1.271,0,0,eGFP5
26,03:23:09,0.098,1.448,0,0,eGFP5
27,08:46:19,0.240,19390.401,0,0,eGFP5
28,08:46:20,0.286,1.362,0,0,eGFP5
29,11:38:17,0.121,10316.982,0,0,eGFP5
30,11:38:18,0.086,1.227,0,0,eGFP5
31,11:38:19,0.098,0.822,0,0,eGFP5
32,11:38:20,0.059,0.717,0,0,eGFP5
33,11:38:20,0.064,0.668,0,0,eGFP5
34,11:38:21,0.064,0.777,0,0,eGFP5
35,11:38:30,0.053,8.765,0,0,eGFP5
36,11:38:31,0.066,0.790,0,0,eGFP5
37,11:38:32,0.075,0.920,0,0,eGFP5
38,11:38:32,0.064,0.635,0,0,eGFP5
39,11:38:33,0.053,0.865,0,0,eGFP5
40,11:38:34,0.064,0.634,0,0,eGFP5
41,11:38:34,0.042,0.558,0,0,eGFP5
42,11:38:35,0.053,0.580,0,0,eGFP5
43,11:38:36,0.053,0.777,0,0,eGFP5
44,11:38:36,0.063,0.645,0,0,eGFP5
45,11:38:37,0.041,0.490,0,0,eGFP5
46,11:38:37,0.032,0.449,0,0,eGFP5
47,11:38:38,0.042,0.733,0,0,eGFP5
48,11:38:39,0.064,0.635,0,0,eGFP5
49,11:38:39,0.053,0.514,0,0,eGFP5
50,11:38:40,0.042,0.700,0,0,eGFP5
51,11:38:41,0.065,0.668,0,0,eGFP5
52,11:38:41,0.053,0.646,0,0,eGFP5
53,11:38:42,0.066,0.691,0,0,eGFP5
54,11:39:01,0.053,18.662,0,0,eGFP5
55,11:39:01,0.076,0.712,0,0,eGFP5
56,11:39:02,0.053,0.503,0,0,eGFP5
57,11:39:02,0.031,0.547,0,0,eGFP5
58,11:39:03,0.055,0.659,0,0,eGFP5
59,11:39:03,0.042,0.503,0,0,eGFP5
60,11:39:04,0.042,0.525,0,0,eGFP5
61,11:39:05,0.055,0.944,0,0,eGFP5
62,11:39:06,0.064,0.711,0,0,eGFP5
63,11:39:06,0.043,0.504,0,0,eGFP5
64,11:39:07,0.042,0.514,0,0,eGFP5
65,11:39:07,0.053,0.865,0,0,eGFP5
66,11:39:08,0.064,0.635,0,0,eGFP5
67,11:39:09,0.042,0.470,0,0,eGFP5
68,11:39:09,0.032,0.405,0,0,eGFP5
69,11:39:09,0.033,0.494,0,0,eGFP5
70,11:39:10,0.042,0.591,0,0,eGFP5
71,11:39:11,0.042,0.514,0,0,eGFP5
72,11:39:11,0.032,0.449,0,0,eGFP5
73,11:39:12,0.044,0.527,0,0,eGFP5
74,11:39:12,0.064,0.722,0,0,eGFP5
