wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,02:35:52,0.237,11165.580,0,0,eGFP5
2,02:35:59,0.346,7.456,0,0,eGFP5
3,02:36:03,0.228,3.718,0,0,eGFP5
4,02:36:04,0.118,1.578,0,0,eGFP5
5,02:36:14,1.525,9.579,0,0,eGFP5
6,02:37:03,0.239,49.472,0,0,eGFP5
7,02:37:05,0.130,1.128,0,0,eGFP5
8,02:37:06,0.185,1.436,0,0,eGFP5
9,02:37:11,0.086,4.541,0,0,eGFP5
10,02:37:12,0.075,1.743,0,0,eGFP5
11,02:37:18,0.141,5.682,0,0,eGFP5
12,02:39:07,0.185,108.843,0,0,eGFP5
13,02:39:10,0.427,2.786,0,0,eGFP5
14,02:39:20,0.077,10.511,0,0,eGFP5
15,02:39:25,0.283,4.683,0,0,eGFP5
16,02:39:29,0.130,4.003,0,0,eGFP5
17,02:39:30,0.086,1.216,0,0,eGFP5
18,02:39:31,0.065,0.712,0,0,eGFP5
19,02:39:33,0.065,1.930,0,0,eGFP5
20,02:39:33,0.097,0.766,0,0,eGFP5
21,02:39:35,0.054,1.129,0,0,eGFP5
22,02:39:36,0.099,1.098,0,0,eGFP5
23,02:39:36,0.086,0.733,0,0,eGFP5
24,02:39:42,0.054,5.364,0,0,eGFP5
25,02:39:47,0.120,5.573,0,0,eGFP5
26,02:39:49,0.141,1.677,0,0,eGFP5
27,02:39:55,0.119,6.461,0,0,eGFP5
28,02:40:00,0.131,4.256,0,0,eGFP5
29,02:40:00,0.056,0.670,0,0,eGFP5
30,02:40:01,0.066,1.076,0,0,eGFP5
31,02:40:02,0.053,0.580,0,0,eGFP5
32,02:40:03,0.053,1.216,0,0,eGFP5
33,02:40:06,0.339,2.742,0,0,eGFP5
34,02:40:08,0.361,2.007,0,0,eGFP5
35,02:40:09,0.108,1.041,0,0,eGFP5
36,02:40:10,0.075,1.173,0,0,eGFP5
37,02:40:12,0.113,1.342,0,0,eGFP5
38,02:40:13,0.109,1.294,0,0,eGFP5
39,02:40:14,0.119,1.271,0,0,eGFP5
40,02:40:16,0.108,1.611,0,0,eGFP5
41,02:40:18,0.184,1.929,0,0,eGFP5
42,02:40:19,0.152,1.589,0,0,eGFP5
43,02:40:22,0.141,2.313,0,0,eGFP5
44,02:48:19,476.172,477.270,0,0,eGFP5
45,02:48:20,0.107,0.810,0,0,eGFP5
46,02:48:20,0.043,0.570,0,0,eGFP5
47,02:48:21,0.064,1.139,0,0,eGFP5
48,02:48:26,1.183,4.804,0,0,eGFP5
49,02:48:27,0.064,0.591,0,0,eGFP5
50,02:48:27,0.042,0.568,0,0,eGFP5
51,02:48:28,0.075,0.942,0,0,eGFP5
52,02:48:29,0.086,0.964,0,0,eGFP5
53,02:48:30,0.053,0.546,0,0,eGFP5
54,02:48:30,0.033,0.582,0,0,eGFP5
55,02:48:33,0.075,2.236,0,0,eGFP5
56,02:48:33,0.075,0.679,0,0,eGFP5
57,02:48:34,0.053,0.996,0,0,eGFP5
58,02:48:35,0.077,0.680,0,0,eGFP5
59,02:48:35,0.042,0.547,0,0,eGFP5
60,02:48:36,0.053,0.931,0,0,eGFP5
61,02:48:38,0.646,1.348,0,0,eGFP5
62,02:48:40,0.175,2.096,0,0,eGFP5
63,02:48:40,0.053,0.536,0,0,eGFP5
64,02:48:41,0.042,0.744,0,0,eGFP5
65,02:48:43,0.064,2.171,0,0,eGFP5
66,05:23:15,0.218,9272.249,0,0,eGFP5
67,05:23:18,0.064,2.587,0,0,eGFP5
68,05:23:19,0.097,1.315,0,0,eGFP5
69,05:23:20,0.087,0.910,0,0,eGFP5
70,05:23:22,0.076,2.315,0,0,eGFP5
