wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:01,0.162,1.972,0,0,eGFP5
2,00:00:07,0.184,5.868,0,0,eGFP5
3,00:00:18,0.581,10.719,0,0,eGFP5
4,00:00:23,0.176,5.365,0,0,eGFP5
5,00:00:33,0.176,10.468,0,0,eGFP5
6,00:00:50,1.164,16.448,0,0,eGFP5
7,00:00:51,0.121,1.448,0,0,eGFP5
8,00:14:38,0.197,826.532,0,0,eGFP5
9,00:14:50,0.318,12.464,0,0,eGFP5
10,00:14:52,0.175,1.689,0,0,eGFP5
11,00:31:12,0.395,979.981,0,0,eGFP5
12,00:31:17,0.120,5.145,0,0,eGFP5
13,05:26:56,0.110,17738.930,0,0,eGFP5
14,08:07:51,0.332,9656.174,0,0,eGFP5
15,12:07:20,0.186,14368.786,0,0,eGFP5
16,12:07:20,0.307,0.658,0,0,eGFP5
17,12:07:22,0.231,1.603,0,0,eGFP5
18,12:07:23,0.483,1.415,0,0,eGFP5
19,12:07:26,0.088,2.722,0,0,eGFP5
20,12:07:28,0.066,1.843,0,0,eGFP5
21,12:07:33,0.110,5.004,0,0,eGFP5
22,12:07:34,0.066,0.867,0,0,eGFP5
23,12:07:36,0.067,2.196,0,0,eGFP5
24,12:07:37,0.132,1.043,0,0,eGFP5
25,12:07:40,0.066,2.633,0,0,eGFP5
26,12:07:41,0.099,1.043,0,0,eGFP5
27,12:07:42,0.088,1.240,0,0,eGFP5
28,12:07:43,0.110,1.284,0,0,eGFP5
29,12:07:45,0.408,1.571,0,0,eGFP5
30,12:07:46,0.099,0.823,0,0,eGFP5
31,12:07:46,0.057,0.759,0,0,eGFP5
32,12:07:48,0.099,1.361,0,0,eGFP5
33,12:07:49,0.099,0.856,0,0,eGFP5
34,12:07:49,0.055,0.659,0,0,eGFP5
35,12:07:50,0.066,1.130,0,0,eGFP5
36,12:07:51,0.154,0.505,0,0,eGFP5
37,12:07:52,0.198,1.361,0,0,eGFP5
38,12:07:53,0.077,1.065,0,0,eGFP5
39,12:07:55,0.133,1.263,0,0,eGFP5
40,12:07:56,0.100,1.175,0,0,eGFP5
41,12:07:57,0.099,1.043,0,0,eGFP5
42,12:07:58,0.055,0.746,0,0,eGFP5
43,12:07:58,0.123,0.562,0,0,eGFP5
44,12:08:00,0.209,1.789,0,0,eGFP5
45,12:08:01,0.066,0.790,0,0,eGFP5
46,12:08:02,0.110,1.109,0,0,eGFP5
47,12:08:06,0.056,3.743,0,0,eGFP5
48,12:08:10,0.384,4.005,0,0,eGFP5
49,12:08:10,0.066,0.845,0,0,eGFP5
50,12:08:12,0.132,1.558,0,0,eGFP5
51,12:08:15,0.088,2.666,0,0,eGFP5
52,12:08:18,0.110,3.105,0,0,eGFP5
53,12:08:19,0.088,0.966,0,0,eGFP5
54,12:08:21,0.099,2.129,0,0,eGFP5
55,12:08:22,0.078,0.792,0,0,eGFP5
56,12:08:22,0.055,0.637,0,0,eGFP5
57,12:08:24,0.066,1.492,0,0,eGFP5
58,12:08:24,0.266,0.694,0,0,eGFP5
59,12:08:26,0.220,1.064,0,0,eGFP5
60,12:08:26,0.056,0.582,0,0,eGFP5
61,12:08:28,0.056,1.406,0,0,eGFP5
62,12:08:29,0.121,1.174,0,0,eGFP5
63,12:08:30,0.068,0.891,0,0,eGFP5
64,12:08:31,0.088,1.493,0,0,eGFP5
65,12:09:09,0.099,37.471,0,0,eGFP5
66,12:09:09,0.055,0.626,0,0,eGFP5
67,12:09:10,0.066,0.670,0,0,eGFP5
68,12:09:11,0.055,0.845,0,0,eGFP5
69,12:09:11,0.078,0.813,0,0,eGFP5
70,12:09:13,0.571,1.789,0,0,eGFP5
71,12:09:14,0.079,0.715,0,0,eGFP5
72,12:09:15,0.056,0.714,0,0,eGFP5
73,12:09:16,0.068,1.593,0,0,eGFP5
74,12:09:17,0.198,0.977,0,0,eGFP5
75,12:09:18,0.056,0.813,0,0,eGFP5
76,12:09:19,0.077,0.845,0,0,eGFP5
77,12:09:20,0.078,0.725,0,0,eGFP5
78,12:09:21,0.067,1.263,0,0,eGFP5
79,12:09:24,0.079,2.646,0,0,eGFP5
80,12:09:25,0.122,0.967,0,0,eGFP5
81,12:09:27,0.089,2.064,0,0,eGFP5
82,12:09:27,0.088,0.878,0,0,eGFP5
83,12:09:28,0.078,0.901,0,0,eGFP5
84,12:09:29,0.165,0.593,0,0,eGFP5
85,12:09:30,0.143,0.835,0,0,eGFP5
86,12:11:14,0.055,104.578,0,0,eGFP5
87,12:11:16,0.188,1.439,0,0,eGFP5
88,12:11:24,0.090,8.144,0,0,eGFP5
89,12:11:35,10.534,11.258,0,0,eGFP5
90,12:11:36,0.122,0.857,0,0,eGFP5
91,12:11:37,0.066,0.977,0,0,eGFP5
92,12:11:38,0.111,0.714,0,0,eGFP5
93,12:11:39,0.111,0.769,0,0,eGFP5
94,12:11:40,0.045,1.197,0,0,eGFP5
95,12:11:44,0.308,4.071,0,0,eGFP5
96,12:11:45,0.090,0.858,0,0,eGFP5
97,12:11:46,0.067,1.757,0,0,eGFP5
98,12:11:47,0.078,1.043,0,0,eGFP5
99,12:11:49,0.089,1.559,0,0,eGFP5
100,12:11:50,0.155,0.615,0,0,eGFP5
101,12:11:52,0.769,2.316,0,0,eGFP5
102,12:11:53,0.080,1.012,0,0,eGFP5
103,12:11:55,0.122,1.603,0,0,eGFP5
104,12:11:56,0.112,1.034,0,0,eGFP5
105,12:11:57,0.132,1.581,0,0,eGFP5
106,12:11:58,0.066,0.747,0,0,eGFP5
107,12:11:59,0.067,0.813,0,0,eGFP5
108,12:12:00,0.056,1.317,0,0,eGFP5
109,12:12:01,0.100,0.912,0,0,eGFP5
110,12:12:02,0.078,1.098,0,0,eGFP5
111,12:12:05,0.078,2.503,0,0,eGFP5
112,12:12:05,0.068,0.661,0,0,eGFP5
113,12:12:06,0.044,0.680,0,0,eGFP5
114,12:12:08,0.067,2.327,0,0,eGFP5
115,12:12:09,0.088,0.823,0,0,eGFP5
116,12:12:11,0.089,2.119,0,0,eGFP5
