wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,14:14:11,0.000,0.000,1,0,eGFP5
1,14:14:12,0.029,0.643,0,0,eGFP5
2,14:14:13,0.050,1.246,0,0,eGFP5
3,14:14:13,0.127,0.314,0,0,eGFP5
4,14:14:14,0.302,1.015,0,0,eGFP5
5,14:14:15,0.303,0.764,0,0,eGFP5
6,14:14:16,0.039,0.511,0,0,eGFP5
7,14:14:16,0.050,0.456,0,0,eGFP5
8,14:14:24,0.962,7.359,0,0,eGFP5
9,14:14:27,2.212,3.924,0,0,eGFP5
10,14:14:36,6.238,9.025,0,0,eGFP5
11,14:14:37,0.073,0.742,0,0,eGFP5
12,14:14:39,0.050,1.861,0,0,eGFP5
13,14:14:45,0.083,5.514,0,0,eGFP5
14,14:14:59,0.162,14.305,0,0,eGFP5
15,14:15:00,0.105,0.819,0,0,eGFP5
16,14:15:02,0.050,2.453,0,0,eGFP5
17,14:15:03,0.085,0.721,0,0,eGFP5
18,14:15:09,0.139,6.042,0,0,eGFP5
19,14:15:25,0.632,15.817,0,0,eGFP5
20,14:15:25,0.062,0.578,0,0,eGFP5
21,14:15:26,0.050,0.555,0,0,eGFP5
22,14:15:27,0.061,0.807,0,0,eGFP5
23,14:15:27,0.051,0.534,0,0,eGFP5
24,14:15:28,0.028,0.511,0,0,eGFP5
25,14:15:28,0.041,0.623,0,0,eGFP5
26,14:15:29,0.050,0.577,0,0,eGFP5
27,14:15:30,0.051,0.621,0,0,eGFP5
28,14:15:31,0.096,1.150,0,0,eGFP5
29,14:15:31,0.050,0.643,0,0,eGFP5
30,14:15:32,0.039,0.555,0,0,eGFP5
31,14:15:33,0.051,0.599,0,0,eGFP5
32,14:15:46,0.062,13.404,0,0,eGFP5
33,14:15:46,0.062,0.545,0,0,eGFP5
34,14:15:47,0.041,0.458,0,0,eGFP5
35,14:15:47,0.029,0.566,0,0,eGFP5
36,14:15:48,0.051,0.600,0,0,eGFP5
37,14:15:49,0.050,0.500,0,0,eGFP5
38,14:15:49,0.051,0.523,0,0,eGFP5
39,14:15:50,0.050,0.807,0,0,eGFP5
40,14:15:54,0.073,4.418,0,0,eGFP5
41,14:15:55,0.073,0.731,0,0,eGFP5
42,14:15:56,0.053,0.502,0,0,eGFP5
43,14:15:56,0.042,0.481,0,0,eGFP5
44,14:15:57,0.051,0.511,0,0,eGFP5
45,14:15:57,0.040,0.479,0,0,eGFP5
46,14:15:58,0.040,0.501,0,0,eGFP5
47,14:15:58,0.040,0.544,0,0,eGFP5
48,14:16:28,0.051,30.148,0,0,eGFP5
49,14:16:29,0.040,0.490,0,0,eGFP5
50,14:16:29,0.040,0.621,0,0,eGFP5
51,14:16:30,0.064,0.613,0,0,eGFP5
52,14:16:30,0.039,0.467,0,0,eGFP5
53,14:16:31,0.040,0.490,0,0,eGFP5
54,14:16:34,0.051,3.573,0,0,eGFP5
55,14:16:35,0.095,0.622,0,0,eGFP5
56,14:16:36,0.193,0.577,0,0,eGFP5
57,14:16:37,0.161,0.852,0,0,eGFP5
58,14:16:37,0.049,0.488,0,0,eGFP5
59,14:16:38,0.040,0.545,0,0,eGFP5
60,14:16:38,0.039,0.544,0,0,eGFP5
61,14:16:39,0.039,0.467,0,0,eGFP5
62,14:16:39,0.039,0.511,0,0,eGFP5
63,14:16:40,0.050,0.522,0,0,eGFP5
64,14:16:42,0.039,2.409,0,0,eGFP5
65,14:16:43,0.094,1.148,0,0,eGFP5
66,14:16:44,0.050,0.522,0,0,eGFP5
67,14:16:44,0.039,0.445,0,0,eGFP5
68,14:16:45,0.041,0.567,0,0,eGFP5
69,14:16:45,0.051,0.534,0,0,eGFP5
70,14:16:46,0.039,0.555,0,0,eGFP5
71,14:16:47,0.094,1.202,0,0,eGFP5
72,14:16:48,0.085,0.919,0,0,eGFP5
73,14:16:48,0.050,0.489,0,0,eGFP5
74,14:16:50,0.039,1.191,0,0,eGFP5
75,14:16:51,0.150,0.961,0,0,eGFP5
76,14:16:51,0.052,0.524,0,0,eGFP5
77,14:16:52,0.040,0.533,0,0,eGFP5
78,14:17:43,0.051,51.072,0,0,eGFP5
79,14:17:44,0.039,1.323,0,0,eGFP5
80,14:17:45,0.083,0.994,0,0,eGFP5
81,14:17:46,0.062,0.588,0,0,eGFP5
