wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,10:12:41,0.263,37988.364,0,0,eGFP5
2,10:12:50,0.393,9.160,0,0,eGFP5
3,10:12:55,0.474,4.446,0,0,eGFP5
4,10:12:59,0.208,3.971,0,0,eGFP5
5,10:13:02,0.208,3.488,0,0,eGFP5
6,10:13:05,0.285,3.105,0,0,eGFP5
7,10:13:15,0.152,9.501,0,0,eGFP5
8,10:13:19,0.350,4.464,0,0,eGFP5
9,12:20:34,0.263,7634.502,0,0,eGFP5
10,12:20:43,3.116,9.282,0,0,eGFP5
11,12:23:24,3.237,160.997,0,0,eGFP5
12,12:23:27,0.427,3.598,0,0,eGFP5
13,12:23:30,0.295,2.500,0,0,eGFP5
14,12:23:32,0.253,2.414,0,0,eGFP5
15,12:23:34,0.098,1.974,0,0,eGFP5
16,12:23:36,0.065,1.228,0,0,eGFP5
17,12:23:37,0.098,1.042,0,0,eGFP5
18,12:23:39,0.119,1.996,0,0,eGFP5
19,12:26:24,0.066,165.879,0,0,eGFP5
20,12:26:32,0.482,7.965,0,0,eGFP5
21,12:26:41,0.449,8.634,0,0,eGFP5
22,12:26:47,0.526,6.363,0,0,eGFP5
23,12:26:48,0.120,0.965,0,0,eGFP5
24,12:26:50,0.108,1.282,0,0,eGFP5
25,12:26:52,0.065,2.249,0,0,eGFP5
26,12:26:53,0.087,0.942,0,0,eGFP5
27,12:26:54,0.197,1.393,0,0,eGFP5
28,12:26:56,0.121,1.350,0,0,eGFP5
29,12:27:00,0.077,4.455,0,0,eGFP5
30,12:27:01,0.098,0.888,0,0,eGFP5
31,12:27:02,0.098,0.953,0,0,eGFP5
32,12:27:03,0.076,1.228,0,0,eGFP5
33,12:27:04,0.076,0.932,0,0,eGFP5
34,12:27:06,0.098,2.018,0,0,eGFP5
35,12:27:07,0.065,0.910,0,0,eGFP5
36,12:27:08,0.121,1.262,0,0,eGFP5
37,12:27:11,1.381,2.292,0,0,eGFP5
38,12:27:12,0.076,1.371,0,0,eGFP5
39,12:27:14,0.087,1.700,0,0,eGFP5
40,12:27:15,0.185,1.129,0,0,eGFP5
41,12:28:23,0.098,67.785,0,0,eGFP5
42,12:28:24,0.076,1.294,0,0,eGFP5
43,12:28:25,0.087,0.954,0,0,eGFP5
44,12:28:30,0.111,5.093,0,0,eGFP5
45,12:28:32,0.098,1.853,0,0,eGFP5
46,12:28:33,0.054,0.822,0,0,eGFP5
47,12:28:33,0.087,0.943,0,0,eGFP5
48,12:28:35,0.087,1.502,0,0,eGFP5
49,12:28:39,0.098,4.081,0,0,eGFP5
50,12:28:41,0.131,1.733,0,0,eGFP5
51,12:28:41,0.174,0.482,0,0,eGFP5
52,12:28:51,0.724,9.535,0,0,eGFP5
53,12:29:06,0.142,14.669,0,0,eGFP5
54,12:29:07,0.109,1.832,0,0,eGFP5
55,12:29:10,0.086,2.336,0,0,eGFP5
56,12:29:12,0.065,2.314,0,0,eGFP5
57,12:29:13,0.076,0.888,0,0,eGFP5
58,12:29:15,0.121,1.635,0,0,eGFP5
59,12:29:15,0.076,0.954,0,0,eGFP5
60,12:29:17,0.131,1.996,0,0,eGFP5
61,12:29:19,0.187,1.372,0,0,eGFP5
62,12:29:20,0.087,1.239,0,0,eGFP5
63,12:29:22,0.142,1.612,0,0,eGFP5
64,12:29:23,0.065,1.163,0,0,eGFP5
65,12:29:24,0.098,1.118,0,0,eGFP5
66,12:29:29,0.142,4.662,0,0,eGFP5
67,12:29:42,1.766,13.397,0,0,eGFP5
68,12:29:43,0.229,1.184,0,0,eGFP5
69,12:29:44,0.077,0.823,0,0,eGFP5
70,12:29:46,0.054,2.457,0,0,eGFP5
71,12:29:47,0.066,0.724,0,0,eGFP5
72,12:29:48,0.076,1.096,0,0,eGFP5
73,12:29:49,0.067,0.901,0,0,eGFP5
74,12:29:50,0.131,1.195,0,0,eGFP5
75,12:29:53,0.065,2.600,0,0,eGFP5
76,12:29:54,0.098,0.756,0,0,eGFP5
77,12:29:55,0.056,1.219,0,0,eGFP5
78,12:29:58,0.087,2.545,0,0,eGFP5
79,12:29:58,0.119,0.877,0,0,eGFP5
