wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,14:10:41,0.000,0.000,1,0,eGFP4
1,14:10:41,0.029,0.150,0,0,eGFP4
2,14:10:41,0.028,0.347,0,0,eGFP4
3,14:11:01,0.039,19.485,0,0,eGFP4
4,14:11:01,0.073,0.084,0,0,eGFP4
5,14:11:01,0.069,0.080,0,0,eGFP4
6,14:11:01,0.377,0.388,0,0,eGFP4
7,14:11:03,0.029,1.894,0,0,eGFP4
8,14:11:04,0.041,0.842,0,0,eGFP4
9,14:11:05,0.446,0.457,0,0,eGFP4
10,14:11:05,0.050,0.061,0,0,eGFP4
11,14:11:05,0.026,0.465,0,0,eGFP4
12,14:11:05,0.084,0.128,0,0,eGFP4
13,14:11:05,0.050,0.072,0,0,eGFP4
14,14:11:06,0.883,0.894,0,0,eGFP4
15,14:11:06,0.051,0.062,0,0,eGFP4
16,14:11:06,0.081,0.135,0,0,eGFP4
17,14:11:06,0.030,0.063,0,0,eGFP4
18,14:11:07,0.388,0.794,0,0,eGFP4
19,14:11:08,0.051,0.490,0,0,eGFP4
20,14:11:08,0.061,0.610,0,0,eGFP4
21,14:11:09,0.062,0.775,0,0,eGFP4
22,14:11:13,0.029,4.045,0,0,eGFP4
23,14:11:14,0.094,0.808,0,0,eGFP4
24,14:11:15,0.127,1.082,0,0,eGFP4
25,14:11:17,0.184,2.258,0,0,eGFP4
26,14:11:18,0.127,1.115,0,0,eGFP4
27,14:11:23,0.215,4.901,0,0,eGFP4
28,14:11:25,0.996,1.435,0,0,eGFP4
29,14:11:25,0.061,0.500,0,0,eGFP4
30,14:11:28,0.062,2.739,0,0,eGFP4
31,14:11:42,13.340,14.196,0,0,eGFP4
32,14:11:43,0.084,0.654,0,0,eGFP4
33,14:11:44,0.095,0.621,0,0,eGFP4
34,14:11:44,0.074,0.579,0,0,eGFP4
35,14:11:45,0.073,0.665,0,0,eGFP4
36,14:11:45,0.084,0.578,0,0,eGFP4
37,14:11:46,0.061,0.555,0,0,eGFP4
38,14:11:47,0.106,0.907,0,0,eGFP4
39,14:11:47,0.083,0.555,0,0,eGFP4
40,14:11:48,0.062,0.589,0,0,eGFP4
41,14:11:49,0.083,0.720,0,0,eGFP4
42,14:11:49,0.074,0.611,0,0,eGFP4
43,14:11:50,0.074,0.590,0,0,eGFP4
44,14:11:50,0.073,0.599,0,0,eGFP4
45,14:11:51,0.073,0.567,0,0,eGFP4
46,14:11:52,0.072,0.533,0,0,eGFP4
47,14:11:52,0.073,0.556,0,0,eGFP4
48,14:11:53,0.072,0.566,0,0,eGFP4
49,14:11:53,0.084,0.621,0,0,eGFP4
50,14:11:54,0.084,0.545,0,0,eGFP4
51,14:11:54,0.074,0.601,0,0,eGFP4
52,14:11:55,0.072,0.709,0,0,eGFP4
53,14:11:56,0.083,0.819,0,0,eGFP4
54,14:11:58,0.149,2.366,0,0,eGFP4
55,14:11:59,0.073,0.555,0,0,eGFP4
56,14:12:00,0.084,0.644,0,0,eGFP4
57,14:12:00,0.083,0.720,0,0,eGFP4
58,14:12:03,0.118,2.477,0,0,eGFP4
59,14:12:20,0.085,16.831,0,0,eGFP4
60,14:12:20,0.073,0.644,0,0,eGFP4
61,14:12:21,0.094,0.676,0,0,eGFP4
62,14:12:21,0.062,0.512,0,0,eGFP4
63,14:12:22,0.050,0.456,0,0,eGFP4
64,14:12:22,0.051,0.479,0,0,eGFP4
65,14:12:23,0.062,0.523,0,0,eGFP4
66,14:12:23,0.072,0.478,0,0,eGFP4
67,14:12:24,0.062,0.479,0,0,eGFP4
68,14:12:24,0.063,0.502,0,0,eGFP4
69,14:12:25,0.062,0.490,0,0,eGFP4
70,14:12:25,0.062,0.501,0,0,eGFP4
71,14:12:26,0.061,0.621,0,0,eGFP4
72,14:12:27,0.096,0.700,0,0,eGFP4
73,14:12:27,0.105,0.731,0,0,eGFP4
74,14:12:28,0.083,0.577,0,0,eGFP4
75,14:12:28,0.062,0.534,0,0,eGFP4
76,14:12:29,0.074,0.732,0,0,eGFP4
77,14:12:30,0.095,0.589,0,0,eGFP4
78,14:12:30,0.084,0.599,0,0,eGFP4
79,14:12:31,0.073,0.556,0,0,eGFP4
80,14:12:32,0.073,0.567,0,0,eGFP4
81,14:12:32,0.072,0.599,0,0,eGFP4
82,14:12:33,0.073,0.567,0,0,eGFP4
83,14:12:33,0.072,0.555,0,0,eGFP4
84,14:12:34,0.084,0.589,0,0,eGFP4
85,14:12:34,0.074,0.579,0,0,eGFP4
86,14:12:35,0.072,0.511,0,0,eGFP4
87,14:12:35,0.064,0.524,0,0,eGFP4
88,14:12:36,0.073,0.655,0,0,eGFP4
89,14:12:37,0.095,0.621,0,0,eGFP4
90,14:12:37,0.073,0.545,0,0,eGFP4
91,14:12:38,0.073,0.567,0,0,eGFP4
92,14:12:38,0.072,0.665,0,0,eGFP4
93,14:12:39,0.095,0.709,0,0,eGFP4
94,14:12:40,0.083,0.807,0,0,eGFP4
95,14:12:44,0.676,4.419,0,0,eGFP4
96,14:12:46,0.094,1.762,0,0,eGFP4
97,14:12:47,0.073,0.633,0,0,eGFP4
98,14:12:47,0.073,0.512,0,0,eGFP4
99,14:12:48,0.061,0.467,0,0,eGFP4
100,14:12:48,0.062,0.534,0,0,eGFP4
101,14:12:49,0.074,0.590,0,0,eGFP4
102,14:12:49,0.074,0.513,0,0,eGFP4
103,14:12:50,0.062,0.468,0,0,eGFP4
104,14:12:50,0.062,0.479,0,0,eGFP4
105,14:12:51,0.062,0.545,0,0,eGFP4
106,14:12:51,0.072,0.511,0,0,eGFP4
107,14:12:52,0.062,0.435,0,0,eGFP4
108,14:12:52,0.051,0.446,0,0,eGFP4
109,14:12:53,0.073,0.688,0,0,eGFP4
110,14:12:54,0.096,0.601,0,0,eGFP4
111,14:12:54,0.062,0.468,0,0,eGFP4
112,14:12:55,0.061,0.555,0,0,eGFP4
113,14:12:55,0.084,0.666,0,0,eGFP4
114,14:12:56,0.095,0.600,0,0,eGFP4
115,14:12:56,0.072,0.533,0,0,eGFP4
116,14:12:57,0.064,0.590,0,0,eGFP4
117,14:12:58,0.084,0.743,0,0,eGFP4
118,14:12:59,0.116,0.841,0,0,eGFP4
119,14:12:59,0.074,0.513,0,0,eGFP4
120,14:13:00,0.051,0.512,0,0,eGFP4
121,14:13:00,0.084,0.709,0,0,eGFP4
122,14:13:01,0.084,0.710,0,0,eGFP4
123,14:13:02,0.083,0.555,0,0,eGFP4
124,14:13:02,0.062,0.523,0,0,eGFP4
125,14:13:03,0.073,0.523,0,0,eGFP4
126,14:13:03,0.073,0.841,0,0,eGFP4
127,14:13:04,0.195,0.985,0,0,eGFP4
128,14:13:05,0.073,0.600,0,0,eGFP4
129,14:13:07,0.084,1.894,0,0,eGFP4
130,14:13:08,0.097,0.602,0,0,eGFP4
131,14:13:08,0.072,0.599,0,0,eGFP4
132,14:13:09,0.095,0.633,0,0,eGFP4
133,14:13:09,0.073,0.632,0,0,eGFP4
134,14:13:10,0.084,0.545,0,0,eGFP4
135,14:13:11,0.062,0.523,0,0,eGFP4
136,14:13:11,0.074,0.612,0,0,eGFP4
137,14:13:12,0.095,0.666,0,0,eGFP4
138,14:13:12,0.073,0.654,0,0,eGFP4
139,14:13:13,0.095,0.633,0,0,eGFP4
140,14:13:14,0.073,0.644,0,0,eGFP4
141,14:13:15,0.094,0.896,0,0,eGFP4
142,14:13:15,0.116,0.764,0,0,eGFP4
143,14:13:16,0.084,0.644,0,0,eGFP4
144,14:13:17,0.075,0.646,0,0,eGFP4
145,14:13:17,0.073,0.742,0,0,eGFP4
146,14:13:18,0.106,0.874,0,0,eGFP4
147,14:13:19,0.095,0.655,0,0,eGFP4
148,14:13:19,0.062,0.512,0,0,eGFP4
149,14:13:20,0.073,0.567,0,0,eGFP4
150,14:13:21,0.073,0.611,0,0,eGFP4
151,14:13:21,0.117,0.753,0,0,eGFP4
152,14:13:22,0.075,0.525,0,0,eGFP4
153,14:13:22,0.073,0.490,0,0,eGFP4
154,14:13:23,0.062,0.512,0,0,eGFP4
155,14:13:24,0.073,0.600,0,0,eGFP4
156,14:13:24,0.062,0.567,0,0,eGFP4
157,14:13:25,0.073,0.556,0,0,eGFP4
158,14:13:25,0.074,0.546,0,0,eGFP4
159,14:13:26,0.073,0.589,0,0,eGFP4
160,14:13:26,0.073,0.665,0,0,eGFP4
161,14:13:27,0.086,0.635,0,0,eGFP4
162,14:13:28,0.062,0.610,0,0,eGFP4
163,14:13:28,0.085,0.666,0,0,eGFP4
164,14:13:29,0.073,0.567,0,0,eGFP4
165,14:13:30,0.084,0.710,0,0,eGFP4
166,14:13:31,0.117,0.907,0,0,eGFP4
167,14:13:31,0.128,0.940,0,0,eGFP4
168,14:13:33,0.106,1.072,0,0,eGFP4
169,14:13:34,0.162,0.996,0,0,eGFP4
170,14:13:34,0.128,0.732,0,0,eGFP4
171,14:13:35,0.073,0.622,0,0,eGFP4
172,14:13:36,0.085,0.623,0,0,eGFP4
173,14:13:36,0.073,0.655,0,0,eGFP4
174,14:13:37,0.095,0.632,0,0,eGFP4
175,14:13:37,0.074,0.567,0,0,eGFP4
176,14:13:38,0.063,0.545,0,0,eGFP4
177,14:13:39,0.085,0.688,0,0,eGFP4
178,14:13:39,0.075,0.580,0,0,eGFP4
179,14:13:40,0.084,0.632,0,0,eGFP4
180,14:13:40,0.084,0.622,0,0,eGFP4
181,14:13:41,0.062,0.501,0,0,eGFP4
182,14:13:41,0.063,0.491,0,0,eGFP4
183,14:13:42,0.073,0.676,0,0,eGFP4
184,14:13:43,0.096,1.105,0,0,eGFP4
185,14:13:44,0.117,0.732,0,0,eGFP4
186,14:13:44,0.063,0.491,0,0,eGFP4
187,14:13:45,0.075,0.964,0,0,eGFP4
188,14:13:46,0.139,0.874,0,0,eGFP4
189,14:13:47,0.084,0.633,0,0,eGFP4
190,14:13:48,0.084,0.666,0,0,eGFP4
191,14:13:48,0.084,0.600,0,0,eGFP4
192,14:13:49,0.073,0.589,0,0,eGFP4
193,14:13:49,0.073,0.655,0,0,eGFP4
194,14:13:50,0.085,0.623,0,0,eGFP4
195,14:13:51,0.084,0.589,0,0,eGFP4
196,14:13:51,0.062,0.479,0,0,eGFP4
197,14:13:52,0.074,0.556,0,0,eGFP4
198,14:13:52,0.063,0.644,0,0,eGFP4
199,14:13:53,0.085,0.688,0,0,eGFP4
200,14:13:54,0.073,0.523,0,0,eGFP4
201,14:13:54,0.064,0.525,0,0,eGFP4
202,14:13:55,0.106,0.787,0,0,eGFP4
203,14:13:55,0.085,0.601,0,0,eGFP4
204,14:13:56,0.073,0.545,0,0,eGFP4
205,14:13:57,0.062,0.776,0,0,eGFP4
206,14:13:58,0.117,0.786,0,0,eGFP4
207,14:13:58,0.085,0.644,0,0,eGFP4
208,14:13:59,0.074,0.524,0,0,eGFP4
209,14:13:59,0.073,0.687,0,0,eGFP4
210,14:14:00,0.129,0.875,0,0,eGFP4
211,14:14:01,0.096,0.733,0,0,eGFP4
212,14:14:02,0.084,0.655,0,0,eGFP4
213,14:14:02,0.073,0.633,0,0,eGFP4
214,14:14:03,0.084,0.775,0,0,eGFP4
215,14:14:06,0.547,2.983,0,0,eGFP4
216,14:14:10,2.477,4.178,0,0,eGFP4
217,14:14:25,14.383,15.063,0,0,eGFP4
218,14:14:26,0.063,0.622,0,0,eGFP4
219,14:14:27,0.117,1.017,0,0,eGFP4
220,14:14:27,0.083,0.522,0,0,eGFP4
221,14:14:28,0.063,0.491,0,0,eGFP4
222,14:14:28,0.062,0.523,0,0,eGFP4
223,14:14:29,0.073,0.578,0,0,eGFP4
224,14:14:30,0.074,0.545,0,0,eGFP4
225,14:14:30,0.063,0.502,0,0,eGFP4
226,14:14:31,0.062,0.512,0,0,eGFP4
227,14:14:31,0.062,0.545,0,0,eGFP4
228,14:14:32,0.075,0.558,0,0,eGFP4
229,14:14:32,0.075,0.557,0,0,eGFP4
230,14:14:33,0.074,0.579,0,0,eGFP4
231,14:14:34,0.084,0.852,0,0,eGFP4
232,14:14:37,0.194,3.146,0,0,eGFP4
233,14:14:37,0.074,0.622,0,0,eGFP4
234,14:14:38,0.096,0.754,0,0,eGFP4
235,14:14:39,0.096,0.622,0,0,eGFP4
236,14:14:39,0.054,0.461,0,0,eGFP4
237,14:14:40,0.051,0.479,0,0,eGFP4
238,14:14:40,0.062,0.447,0,0,eGFP4
239,14:14:41,0.051,0.490,0,0,eGFP4
240,14:14:41,0.073,0.512,0,0,eGFP4
241,14:14:42,0.052,0.447,0,0,eGFP4
242,14:14:42,0.051,0.446,0,0,eGFP4
243,14:14:43,0.063,0.469,0,0,eGFP4
244,14:14:43,0.053,0.525,0,0,eGFP4
245,14:14:44,0.074,0.601,0,0,eGFP4
246,14:14:44,0.085,0.579,0,0,eGFP4
247,14:14:45,0.073,0.523,0,0,eGFP4
248,14:14:45,0.062,0.512,0,0,eGFP4
249,14:14:46,0.074,0.732,0,0,eGFP4
250,14:14:57,0.161,11.234,0,0,eGFP4
251,14:14:58,0.194,0.930,0,0,eGFP4
252,14:14:59,0.095,0.896,0,0,eGFP4
253,14:15:00,0.141,0.799,0,0,eGFP4
254,14:15:01,0.085,0.798,0,0,eGFP4
255,14:15:01,0.129,0.765,0,0,eGFP4
256,14:15:03,0.721,1.676,0,0,eGFP4
257,14:15:05,0.139,1.708,0,0,eGFP4
258,14:15:05,0.064,0.470,0,0,eGFP4
259,14:15:06,0.063,0.601,0,0,eGFP4
260,14:15:06,0.062,0.501,0,0,eGFP4
261,14:15:07,0.053,0.437,0,0,eGFP4
262,14:15:07,0.063,0.425,0,0,eGFP4
263,14:15:08,0.062,0.512,0,0,eGFP4
264,14:15:08,0.063,0.469,0,0,eGFP4
265,14:15:09,0.051,0.468,0,0,eGFP4
266,14:15:09,0.063,0.480,0,0,eGFP4
267,14:15:10,0.063,0.534,0,0,eGFP4
268,14:15:10,0.063,0.513,0,0,eGFP4
269,14:15:11,0.073,0.490,0,0,eGFP4
270,14:15:11,0.053,0.427,0,0,eGFP4
271,14:15:12,0.051,0.468,0,0,eGFP4
272,14:15:12,0.086,0.843,0,0,eGFP4
273,14:15:13,0.107,0.677,0,0,eGFP4
274,14:15:14,0.063,0.458,0,0,eGFP4
275,14:15:14,0.063,0.513,0,0,eGFP4
276,14:15:15,0.062,0.567,0,0,eGFP4
277,14:15:15,0.063,0.556,0,0,eGFP4
278,14:15:16,0.075,0.525,0,0,eGFP4
279,14:15:16,0.063,0.502,0,0,eGFP4
280,14:15:17,0.063,0.523,0,0,eGFP4
281,14:15:18,0.074,0.733,0,0,eGFP4
282,14:15:18,0.139,0.896,0,0,eGFP4
283,14:15:19,0.085,0.644,0,0,eGFP4
284,14:15:20,0.096,0.754,0,0,eGFP4
285,14:15:20,0.085,0.623,0,0,eGFP4
286,14:15:21,0.075,0.569,0,0,eGFP4
287,14:15:22,0.064,0.470,0,0,eGFP4
288,14:15:22,0.062,0.512,0,0,eGFP4
289,14:15:23,0.074,0.721,0,0,eGFP4
290,14:15:23,0.096,0.601,0,0,eGFP4
291,14:15:24,0.062,0.501,0,0,eGFP4
292,14:15:24,0.063,0.557,0,0,eGFP4
293,14:15:25,0.074,0.655,0,0,eGFP4
294,14:15:26,0.085,0.590,0,0,eGFP4
295,14:15:26,0.075,0.558,0,0,eGFP4
296,14:15:27,0.062,0.578,0,0,eGFP4
297,14:15:28,0.074,0.886,0,0,eGFP4
298,14:15:28,0.107,0.765,0,0,eGFP4
299,14:15:29,0.074,0.524,0,0,eGFP4
300,14:15:29,0.053,0.415,0,0,eGFP4
301,14:15:30,0.052,0.667,0,0,eGFP4
302,14:15:32,0.249,1.708,0,0,eGFP4
303,14:15:32,0.064,0.547,0,0,eGFP4
304,14:15:33,0.063,0.568,0,0,eGFP4
305,14:15:34,0.085,0.666,0,0,eGFP4
306,14:15:34,0.085,0.623,0,0,eGFP4
307,14:15:35,0.073,0.534,0,0,eGFP4
308,14:15:35,0.063,0.524,0,0,eGFP4
309,14:15:36,0.063,0.469,0,0,eGFP4
310,14:15:36,0.051,0.479,0,0,eGFP4
311,14:15:37,0.063,0.579,0,0,eGFP4
312,14:15:37,0.086,0.766,0,0,eGFP4
313,14:15:38,0.096,0.678,0,0,eGFP4
314,14:15:55,0.062,16.469,0,0,eGFP4
315,14:15:56,0.184,1.106,0,0,eGFP4
316,14:15:57,0.151,1.128,0,0,eGFP4
317,14:15:58,0.172,0.842,0,0,eGFP4
318,14:15:59,0.073,0.787,0,0,eGFP4
319,14:15:59,0.095,0.633,0,0,eGFP4
320,14:16:00,0.064,0.470,0,0,eGFP4
321,14:16:00,0.063,0.524,0,0,eGFP4
322,14:16:01,0.063,0.491,0,0,eGFP4
323,14:16:01,0.062,0.479,0,0,eGFP4
324,14:16:02,0.052,0.458,0,0,eGFP4
325,14:16:02,0.063,0.502,0,0,eGFP4
326,14:16:03,0.074,0.491,0,0,eGFP4
327,14:16:03,0.052,0.414,0,0,eGFP4
328,14:16:03,0.063,0.491,0,0,eGFP4
329,14:16:04,0.076,0.801,0,0,eGFP4
330,14:16:05,0.095,0.732,0,0,eGFP4
331,14:16:05,0.074,0.502,0,0,eGFP4
332,14:16:06,0.062,0.523,0,0,eGFP4
333,14:16:07,0.074,0.557,0,0,eGFP4
334,14:16:07,0.063,0.469,0,0,eGFP4
335,14:16:07,0.063,0.447,0,0,eGFP4
336,14:16:08,0.052,0.556,0,0,eGFP4
337,14:16:09,0.131,1.140,0,0,eGFP4
338,14:16:10,0.118,0.678,0,0,eGFP4
339,14:16:10,0.084,0.578,0,0,eGFP4
340,14:16:11,0.085,0.744,0,0,eGFP4
341,14:16:12,0.095,0.622,0,0,eGFP4
342,14:16:12,0.063,0.469,0,0,eGFP4
343,14:16:13,0.053,0.547,0,0,eGFP4
344,14:16:14,0.085,0.699,0,0,eGFP4
345,14:16:14,0.087,0.734,0,0,eGFP4
346,14:16:15,0.096,0.820,0,0,eGFP4
347,14:16:16,0.173,1.215,0,0,eGFP4
348,14:16:27,0.107,10.269,0,0,eGFP4
349,14:16:27,0.107,0.820,0,0,eGFP4
350,14:16:28,0.129,0.864,0,0,eGFP4
351,14:16:29,0.096,0.711,0,0,eGFP4
352,14:16:30,0.140,0.886,0,0,eGFP4
353,14:16:31,0.096,0.754,0,0,eGFP4
354,14:16:31,0.097,0.690,0,0,eGFP4
355,14:16:32,0.085,0.908,0,0,eGFP4
356,14:16:33,0.162,0.864,0,0,eGFP4
357,14:16:34,0.097,0.821,0,0,eGFP4
358,14:16:35,0.152,0.920,0,0,eGFP4
359,14:16:36,0.107,0.875,0,0,eGFP4
360,14:16:37,0.184,1.128,0,0,eGFP4
361,14:16:38,0.106,0.820,0,0,eGFP4
362,14:16:39,0.152,0.909,0,0,eGFP4
363,14:16:39,0.096,0.732,0,0,eGFP4
364,14:16:40,0.107,0.733,0,0,eGFP4
365,14:16:41,0.096,1.072,0,0,eGFP4
366,14:16:42,0.173,0.963,0,0,eGFP4
367,14:16:43,0.085,0.656,0,0,eGFP4
368,14:16:44,0.096,1.270,0,0,eGFP4
369,14:16:45,0.151,0.875,0,0,eGFP4
370,14:16:46,0.107,1.106,0,0,eGFP4
371,14:16:47,0.186,0.878,0,0,eGFP4
372,14:16:56,0.798,9.478,0,0,eGFP4
373,14:16:57,0.096,0.886,0,0,eGFP4
374,14:17:02,0.313,5.219,0,0,eGFP4
375,14:17:03,0.072,0.698,0,0,eGFP4
376,14:17:09,0.171,5.493,0,0,eGFP4
377,14:17:10,0.215,1.126,0,0,eGFP4
378,14:17:10,0.116,0.687,0,0,eGFP4
379,14:17:11,0.074,0.601,0,0,eGFP4
380,14:17:12,0.094,0.753,0,0,eGFP4
381,14:17:12,0.105,0.697,0,0,eGFP4
382,14:17:13,0.084,0.742,0,0,eGFP4
383,14:17:14,0.117,0.698,0,0,eGFP4
384,14:17:15,0.084,0.764,0,0,eGFP4
385,14:17:15,0.127,0.753,0,0,eGFP4
386,14:17:16,0.085,0.655,0,0,eGFP4
387,14:17:17,0.085,0.744,0,0,eGFP4
388,14:17:17,0.083,0.599,0,0,eGFP4
389,14:17:18,0.083,0.698,0,0,eGFP4
390,14:17:21,0.105,2.542,0,0,eGFP4
391,14:17:22,0.138,1.159,0,0,eGFP4
392,14:17:24,0.445,1.762,0,0,eGFP4
393,14:17:24,0.094,0.577,0,0,eGFP4
394,14:17:25,0.073,0.709,0,0,eGFP4
395,14:17:26,0.172,1.060,0,0,eGFP4
396,14:17:27,0.393,1.281,0,0,eGFP4
397,14:17:28,0.073,0.742,0,0,eGFP4
398,14:17:33,3.683,4.781,0,0,eGFP4
399,14:17:33,0.072,0.610,0,0,eGFP4
400,14:17:34,0.140,0.941,0,0,eGFP4
401,14:17:35,0.083,0.599,0,0,eGFP4
402,14:17:37,0.083,2.245,0,0,eGFP4
403,14:17:38,0.139,0.665,0,0,eGFP4
404,14:17:38,0.063,0.601,0,0,eGFP4
405,14:17:41,1.356,2.267,0,0,eGFP4
406,14:17:41,0.073,0.644,0,0,eGFP4
407,14:17:46,0.094,5.010,0,0,eGFP4
408,14:17:47,0.150,0.709,0,0,eGFP4
409,14:17:47,0.051,0.490,0,0,eGFP4
410,14:17:53,0.095,5.044,0,0,eGFP4
411,14:17:53,0.127,0.698,0,0,eGFP4
412,14:17:54,0.072,0.676,0,0,eGFP4
413,14:17:55,0.140,0.908,0,0,eGFP4
414,14:17:57,0.107,2.609,0,0,eGFP4
415,14:17:58,0.083,0.621,0,0,eGFP4
416,14:17:59,0.062,0.468,0,0,eGFP4
417,14:17:59,0.061,0.544,0,0,eGFP4
418,14:18:00,0.073,0.676,0,0,eGFP4
419,14:18:01,0.085,1.544,0,0,eGFP4
420,14:18:02,0.117,0.731,0,0,eGFP4
421,14:18:03,0.107,0.919,0,0,eGFP4
422,14:18:04,0.172,1.116,0,0,eGFP4
423,14:18:05,0.094,0.566,0,0,eGFP4
424,14:18:05,0.062,0.556,0,0,eGFP4
425,14:18:06,0.094,0.698,0,0,eGFP4
426,14:18:06,0.072,0.610,0,0,eGFP4
427,14:18:07,0.095,0.874,0,0,eGFP4
428,14:18:09,0.194,1.380,0,0,eGFP4
429,14:18:10,0.161,0.973,0,0,eGFP4
430,14:18:13,0.150,3.168,0,0,eGFP4
431,14:18:15,0.138,2.333,0,0,eGFP4
432,14:18:16,0.149,0.731,0,0,eGFP4
433,14:18:19,0.084,2.706,0,0,eGFP4
434,14:18:21,0.139,2.696,0,0,eGFP4
435,14:18:22,0.182,0.994,0,0,eGFP4
436,14:18:24,0.216,1.489,0,0,eGFP4
437,14:18:26,1.477,2.552,0,0,eGFP4
438,14:18:27,0.074,0.623,0,0,eGFP4
439,14:18:31,0.117,3.508,0,0,eGFP4
440,14:18:31,0.094,0.654,0,0,eGFP4
441,14:18:33,0.106,2.224,0,0,eGFP4
442,14:18:38,0.138,4.286,0,0,eGFP4
443,14:19:21,9.534,42.928,0,0,eGFP4
444,14:19:25,0.259,4.572,0,0,eGFP4
445,14:19:26,0.226,0.939,0,0,eGFP4
446,14:19:27,0.107,0.733,0,0,eGFP4
447,14:19:28,0.105,0.731,0,0,eGFP4
448,14:19:28,0.095,0.599,0,0,eGFP4
449,14:19:29,0.073,1.203,0,0,eGFP4
450,14:19:32,0.172,2.224,0,0,eGFP4
451,14:19:32,0.073,0.534,0,0,eGFP4
452,14:19:33,0.083,0.841,0,0,eGFP4
