wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:02:00,0.138,968.585,0,0,eGFP4
2,00:03:37,0.448,96.196,0,0,eGFP4
3,00:03:39,0.294,2.182,0,0,eGFP4
4,00:03:40,0.119,1.282,0,0,eGFP4
5,00:03:42,0.152,1.469,0,0,eGFP4
6,00:03:44,0.119,2.753,0,0,eGFP4
7,00:03:47,0.145,2.658,0,0,eGFP4
8,00:03:48,0.185,1.217,0,0,eGFP4
9,00:03:50,0.141,2.050,0,0,eGFP4
10,00:03:53,0.130,2.950,0,0,eGFP4
11,00:04:06,4.575,12.783,0,0,eGFP4
12,02:36:40,9054.967,9153.930,0,0,eGFP4
13,02:36:42,0.800,2.369,0,0,eGFP4
14,02:36:44,0.197,1.822,0,0,eGFP4
15,02:39:50,0.252,185.878,0,0,eGFP4
16,02:39:51,0.141,1.096,0,0,eGFP4
17,02:39:52,0.108,1.095,0,0,eGFP4
18,02:39:53,0.229,0.679,0,0,eGFP4
19,02:39:56,0.185,2.885,0,0,eGFP4
20,02:39:57,0.119,1.041,0,0,eGFP4
21,02:39:58,0.218,1.601,0,0,eGFP4
22,02:40:00,0.108,1.359,0,0,eGFP4
23,02:40:02,0.119,2.720,0,0,eGFP4
24,02:40:06,0.176,3.775,0,0,eGFP4
25,02:40:07,0.109,0.778,0,0,eGFP4
26,02:40:08,0.097,0.690,0,0,eGFP4
27,02:40:08,0.086,0.723,0,0,eGFP4
28,02:40:09,0.097,0.767,0,0,eGFP4
29,02:40:10,0.088,0.834,0,0,eGFP4
30,02:40:11,0.119,0.833,0,0,eGFP4
31,02:40:13,0.086,2.401,0,0,eGFP4
32,02:40:14,0.100,0.769,0,0,eGFP4
33,02:40:15,0.086,0.646,0,0,eGFP4
34,02:40:15,0.076,0.613,0,0,eGFP4
35,02:40:17,0.548,1.645,0,0,eGFP4
36,02:40:18,0.120,0.789,0,0,eGFP4
37,02:40:18,0.119,0.789,0,0,eGFP4
38,02:40:19,0.075,0.536,0,0,eGFP4
39,02:40:20,0.065,1.480,0,0,eGFP4
40,02:40:21,0.275,1.120,0,0,eGFP4
41,02:40:22,0.070,0.553,0,0,eGFP4
42,02:40:24,0.064,1.512,0,0,eGFP4
43,02:40:25,0.163,0.975,0,0,eGFP4
44,02:40:29,0.592,4.642,0,0,eGFP4
45,02:40:31,1.095,2.083,0,0,eGFP4
46,02:40:34,0.513,2.533,0,0,eGFP4
47,02:40:35,0.173,1.677,0,0,eGFP4
48,02:40:37,0.120,1.602,0,0,eGFP4
49,02:40:38,0.140,1.260,0,0,eGFP4
50,02:40:45,0.129,6.286,0,0,eGFP4
51,02:40:51,0.656,6.802,0,0,eGFP4
52,02:40:53,0.711,1.271,0,0,eGFP4
53,02:40:54,0.184,0.931,0,0,eGFP4
54,02:40:56,0.590,2.500,0,0,eGFP4
55,02:40:57,0.174,1.216,0,0,eGFP4
56,02:40:58,0.174,0.898,0,0,eGFP4
57,02:41:01,0.099,2.491,0,0,eGFP4
58,02:41:03,0.153,2.205,0,0,eGFP4
59,02:41:04,0.185,1.502,0,0,eGFP4
60,02:41:05,0.141,1.063,0,0,eGFP4
61,02:41:07,0.141,1.787,0,0,eGFP4
62,02:41:08,0.283,1.084,0,0,eGFP4
63,02:41:23,0.833,15.022,0,0,eGFP4
64,02:41:24,0.338,1.052,0,0,eGFP4
65,02:41:25,0.076,0.768,0,0,eGFP4
66,02:41:26,0.097,0.733,0,0,eGFP4
67,02:41:26,0.086,0.569,0,0,eGFP4
68,02:41:28,0.064,1.249,0,0,eGFP4
69,02:41:29,0.273,0.909,0,0,eGFP4
70,02:41:29,0.065,0.515,0,0,eGFP4
71,02:41:30,0.075,0.711,0,0,eGFP4
72,02:41:31,0.097,0.723,0,0,eGFP4
73,02:41:31,0.067,0.517,0,0,eGFP4
74,02:41:32,0.064,0.624,0,0,eGFP4
75,02:41:32,0.097,0.690,0,0,eGFP4
76,02:41:33,0.064,0.569,0,0,eGFP4
77,02:42:47,0.119,73.831,0,0,eGFP4
78,02:42:54,0.130,6.770,0,0,eGFP4
79,02:42:56,0.239,2.248,0,0,eGFP4
80,02:42:57,0.086,1.545,0,0,eGFP4
81,02:43:01,0.121,3.468,0,0,eGFP4
82,02:43:08,0.141,6.967,0,0,eGFP4
83,02:43:08,0.098,0.602,0,0,eGFP4
84,02:43:09,0.065,0.624,0,0,eGFP4
85,02:43:10,0.427,1.349,0,0,eGFP4
86,02:43:11,0.086,0.558,0,0,eGFP4
87,02:43:11,0.066,0.472,0,0,eGFP4
88,02:43:13,0.064,1.469,0,0,eGFP4
89,02:43:14,0.097,0.723,0,0,eGFP4
90,02:43:14,0.077,0.658,0,0,eGFP4
91,02:43:16,0.174,1.930,0,0,eGFP4
92,02:43:17,0.152,0.800,0,0,eGFP4
93,02:43:18,0.075,0.514,0,0,eGFP4
94,02:43:18,0.065,0.932,0,0,eGFP4
95,02:43:22,0.141,3.203,0,0,eGFP4
96,02:43:23,0.152,1.271,0,0,eGFP4
97,02:43:23,0.076,0.515,0,0,eGFP4
98,02:43:24,0.055,0.450,0,0,eGFP4
99,02:43:26,0.064,1.743,0,0,eGFP4
100,02:43:26,0.109,0.789,0,0,eGFP4
101,02:43:27,0.076,0.526,0,0,eGFP4
102,02:43:27,0.055,0.450,0,0,eGFP4
103,02:43:28,0.064,0.986,0,0,eGFP4
104,02:43:30,0.202,1.913,0,0,eGFP4
105,02:43:31,0.141,0.712,0,0,eGFP4
106,02:43:31,0.065,0.471,0,0,eGFP4
107,02:43:33,0.064,1.633,0,0,eGFP4
108,02:43:41,2.511,7.603,0,0,eGFP4
109,02:43:42,0.108,0.843,0,0,eGFP4
110,02:43:45,0.426,3.191,0,0,eGFP4
111,02:43:47,0.448,2.347,0,0,eGFP4
112,02:43:48,0.261,0.623,0,0,eGFP4
113,02:43:51,1.974,3.346,0,0,eGFP4
114,02:43:52,0.120,0.778,0,0,eGFP4
115,02:43:54,0.097,1.941,0,0,eGFP4
116,02:43:57,0.362,3.061,0,0,eGFP4
117,02:43:58,0.086,0.657,0,0,eGFP4
118,02:44:00,0.206,2.368,0,0,eGFP4
119,02:44:04,2.632,3.653,0,0,eGFP4
120,02:44:04,0.096,0.623,0,0,eGFP4
121,02:44:06,0.075,1.754,0,0,eGFP4
122,02:44:08,0.141,2.577,0,0,eGFP4
123,02:44:09,0.132,0.724,0,0,eGFP4
124,02:44:13,0.119,3.850,0,0,eGFP4
125,02:44:14,0.306,0.964,0,0,eGFP4
126,02:44:15,0.086,0.657,0,0,eGFP4
127,02:44:16,0.086,0.854,0,0,eGFP4
128,02:44:16,0.119,0.689,0,0,eGFP4
129,02:44:17,0.075,0.646,0,0,eGFP4
130,02:44:18,0.110,0.856,0,0,eGFP4
131,02:44:18,0.088,0.592,0,0,eGFP4
132,02:44:20,0.075,1.458,0,0,eGFP4
133,02:44:31,0.130,10.907,0,0,eGFP4
