wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,15:51:40,0.000,0.000,1,0,eGFP4
1,15:51:40,0.031,0.404,0,0,eGFP4
2,15:51:41,0.031,0.404,0,0,eGFP4
3,15:51:50,0.031,8.910,0,0,eGFP4
4,15:51:50,0.047,0.365,0,0,eGFP4
5,15:51:50,0.036,0.365,0,0,eGFP4
6,15:51:51,0.036,0.771,0,0,eGFP4
7,15:51:52,0.035,0.506,0,0,eGFP4
8,15:51:52,0.057,0.716,0,0,eGFP4
9,15:51:54,0.067,1.889,0,0,eGFP4
10,15:52:24,0.033,29.998,0,0,eGFP4
11,15:55:26,0.034,181.593,0,0,eGFP4
12,15:55:26,0.034,0.221,0,0,eGFP4
13,15:55:26,0.033,0.110,0,0,eGFP4
14,15:55:59,0.035,32.799,0,0,eGFP4
15,15:55:59,0.035,0.375,0,0,eGFP4
16,15:56:00,0.033,0.527,0,0,eGFP4
17,15:56:02,0.058,2.736,0,0,eGFP4
18,15:56:03,0.055,0.362,0,0,eGFP4
19,15:56:03,0.033,0.417,0,0,eGFP4
20,15:56:04,0.033,0.702,0,0,eGFP4
21,15:56:05,0.110,0.769,0,0,eGFP4
22,15:56:05,0.032,0.186,0,0,eGFP4
23,15:56:05,0.033,0.186,0,0,eGFP4
24,15:56:05,0.033,0.208,0,0,eGFP4
25,15:56:06,0.034,0.232,0,0,eGFP4
26,15:56:06,0.034,0.253,0,0,eGFP4
27,15:56:06,0.033,0.297,0,0,eGFP4
28,15:56:06,0.035,0.375,0,0,eGFP4
29,15:56:07,0.032,0.537,0,0,eGFP4
30,15:57:10,0.066,62.531,0,0,eGFP4
31,15:57:10,0.083,0.555,0,0,eGFP4
32,15:57:34,0.064,23.707,0,0,eGFP4
33,15:57:34,0.042,0.306,0,0,eGFP4
34,15:57:34,0.044,0.318,0,0,eGFP4
35,15:57:35,0.054,0.339,0,0,eGFP4
36,15:57:35,0.054,0.350,0,0,eGFP4
37,15:57:35,0.053,0.394,0,0,eGFP4
38,15:57:36,0.053,0.405,0,0,eGFP4
39,15:57:45,0.064,9.438,0,0,eGFP4
40,15:57:45,0.031,0.053,0,0,eGFP4
41,15:57:54,0.032,8.769,0,0,eGFP4
42,15:57:54,0.033,0.044,0,0,eGFP4
43,15:57:54,0.045,0.077,0,0,eGFP4
44,15:57:54,0.197,0.230,0,0,eGFP4
45,15:57:55,0.042,0.097,0,0,eGFP4
46,15:57:55,0.032,0.087,0,0,eGFP4
47,15:57:55,0.031,0.119,0,0,eGFP4
48,15:57:55,0.032,0.273,0,0,eGFP4
49,15:57:56,0.032,0.592,0,0,eGFP4
50,15:57:56,0.053,0.097,0,0,eGFP4
51,15:57:56,0.045,0.067,0,0,eGFP4
52,15:57:56,0.042,0.119,0,0,eGFP4
53,15:57:56,0.120,0.142,0,0,eGFP4
54,15:57:57,0.031,1.381,0,0,eGFP4
55,15:57:58,0.032,0.296,0,0,eGFP4
56,15:57:58,0.069,0.234,0,0,eGFP4
57,15:57:59,0.307,0.549,0,0,eGFP4
58,15:58:06,0.063,7.791,0,0,eGFP4
59,15:58:06,0.032,0.043,0,0,eGFP4
60,15:58:07,0.031,0.415,0,0,eGFP4
61,15:58:07,0.086,0.383,0,0,eGFP4
62,15:58:07,0.031,0.250,0,0,eGFP4
63,15:58:08,0.031,0.262,0,0,eGFP4
64,15:58:08,0.031,0.272,0,0,eGFP4
65,15:58:08,0.042,0.317,0,0,eGFP4
66,15:58:09,0.031,0.273,0,0,eGFP4
67,15:58:09,0.042,0.316,0,0,eGFP4
68,15:58:10,0.044,0.713,0,0,eGFP4
69,15:58:10,0.097,0.108,0,0,eGFP4
70,15:58:10,0.031,0.053,0,0,eGFP4
71,15:58:10,0.031,0.042,0,0,eGFP4
72,15:58:10,0.033,0.044,0,0,eGFP4
73,15:58:10,0.108,0.130,0,0,eGFP4
74,15:58:10,0.031,0.064,0,0,eGFP4
75,15:58:10,0.031,0.317,0,0,eGFP4
76,15:58:10,0.033,0.054,0,0,eGFP4
77,15:58:11,0.043,0.273,0,0,eGFP4
78,15:58:11,0.042,0.064,0,0,eGFP4
79,15:58:11,0.043,0.054,0,0,eGFP4
80,15:58:11,0.053,0.086,0,0,eGFP4
81,15:58:11,0.053,0.064,0,0,eGFP4
82,15:58:11,0.031,0.042,0,0,eGFP4
83,15:58:11,0.031,0.218,0,0,eGFP4
84,15:58:11,0.108,0.130,0,0,eGFP4
85,15:58:12,0.044,0.231,0,0,eGFP4
86,15:58:12,0.031,0.294,0,0,eGFP4
87,15:58:12,0.110,0.121,0,0,eGFP4
88,15:58:12,0.064,0.075,0,0,eGFP4
89,15:58:12,0.076,0.438,0,0,eGFP4
90,15:58:13,0.042,0.053,0,0,eGFP4
91,15:58:13,0.130,0.141,0,0,eGFP4
92,15:58:14,0.174,1.568,0,0,eGFP4
93,15:58:15,0.306,0.734,0,0,eGFP4
94,15:58:46,0.096,30.994,0,0,eGFP4
95,15:58:46,0.043,0.295,0,0,eGFP4
96,15:58:47,0.032,0.306,0,0,eGFP4
97,15:58:47,0.043,0.339,0,0,eGFP4
98,15:58:47,0.042,0.361,0,0,eGFP4
99,15:58:48,0.042,0.393,0,0,eGFP4
100,15:58:48,0.054,0.438,0,0,eGFP4
101,15:58:48,0.077,0.319,0,0,eGFP4
102,15:58:49,0.033,0.241,0,0,eGFP4
103,15:58:49,0.032,0.273,0,0,eGFP4
104,15:59:05,0.032,16.595,0,0,eGFP4
105,15:59:06,0.032,0.976,0,0,eGFP4
106,15:59:08,0.031,1.809,0,0,eGFP4
107,15:59:09,0.065,0.636,0,0,eGFP4
108,15:59:10,0.086,0.931,0,0,eGFP4
109,15:59:10,0.032,0.273,0,0,eGFP4
110,15:59:10,0.034,0.275,0,0,eGFP4
111,15:59:11,0.032,0.284,0,0,eGFP4
112,15:59:11,0.032,0.295,0,0,eGFP4
113,15:59:11,0.032,0.307,0,0,eGFP4
114,15:59:18,0.042,6.255,0,0,eGFP4
115,15:59:19,0.373,1.295,0,0,eGFP4
116,15:59:22,0.032,3.325,0,0,eGFP4
117,15:59:22,0.032,0.251,0,0,eGFP4
118,15:59:23,0.032,0.251,0,0,eGFP4
119,15:59:23,0.039,0.269,0,0,eGFP4
120,15:59:23,0.031,0.284,0,0,eGFP4
121,15:59:23,0.031,0.283,0,0,eGFP4
122,15:59:27,0.042,4.004,0,0,eGFP4
123,15:59:28,0.031,0.306,0,0,eGFP4
124,15:59:28,0.042,0.327,0,0,eGFP4
125,15:59:28,0.042,0.360,0,0,eGFP4
126,15:59:29,0.053,0.405,0,0,eGFP4
127,15:59:29,0.054,0.515,0,0,eGFP4
128,15:59:31,1.162,1.689,0,0,eGFP4
129,15:59:32,0.887,1.150,0,0,eGFP4
130,15:59:33,0.044,0.285,0,0,eGFP4
131,15:59:33,0.042,0.306,0,0,eGFP4
132,15:59:33,0.042,0.316,0,0,eGFP4
133,15:59:34,0.053,0.350,0,0,eGFP4
134,15:59:34,0.053,0.382,0,0,eGFP4
135,15:59:34,0.053,0.481,0,0,eGFP4
136,15:59:43,0.209,8.210,0,0,eGFP4
137,15:59:43,0.042,0.372,0,0,eGFP4
138,15:59:43,0.053,0.393,0,0,eGFP4
139,15:59:44,0.053,0.393,0,0,eGFP4
140,15:59:44,0.054,0.416,0,0,eGFP4
141,15:59:45,0.042,0.415,0,0,eGFP4
142,15:59:46,0.075,1.250,0,0,eGFP4
143,15:59:51,4.729,5.113,0,0,eGFP4
144,15:59:51,0.045,0.397,0,0,eGFP4
145,15:59:52,0.053,0.415,0,0,eGFP4
146,15:59:52,0.064,0.470,0,0,eGFP4
147,16:45:54,0.064,2762.113,0,0,eGFP4
148,16:47:51,115.237,116.555,0,0,eGFP4
149,16:47:55,3.675,3.982,0,0,eGFP4
150,16:53:08,286.587,313.413,0,0,eGFP4
151,16:53:16,2.040,8.121,0,0,eGFP4
152,16:53:17,0.271,0.754,0,0,eGFP4
153,16:53:18,0.415,0.898,0,0,eGFP4
154,16:53:21,1.172,2.874,0,0,eGFP4
155,16:53:27,0.030,6.517,0,0,eGFP4
156,16:53:30,0.470,2.534,0,0,eGFP4
