wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:18:17,74.058,1100.382,0,0,eGFP4
2,04:43:54,0.591,15936.962,0,0,eGFP4
3,04:43:57,0.383,3.236,0,0,eGFP4
4,04:43:57,0.273,0.668,0,0,eGFP4
5,04:44:01,1.250,3.225,0,0,eGFP4
6,04:44:03,0.218,2.644,0,0,eGFP4
7,04:44:05,0.229,1.677,0,0,eGFP4
8,04:44:07,0.165,1.680,0,0,eGFP4
9,04:44:09,0.185,2.610,0,0,eGFP4
10,04:44:11,0.175,1.316,0,0,eGFP4
11,04:44:11,0.218,0.460,0,0,eGFP4
12,04:44:12,0.284,0.767,0,0,eGFP4
13,04:44:14,0.251,2.248,0,0,eGFP4
14,04:44:15,0.286,1.372,0,0,eGFP4
15,04:44:17,0.131,1.064,0,0,eGFP4
16,04:44:18,0.143,1.064,0,0,eGFP4
17,04:44:19,0.153,1.404,0,0,eGFP4
18,04:44:22,0.120,2.874,0,0,eGFP4
19,04:44:23,0.207,1.349,0,0,eGFP4
20,04:44:26,0.119,2.984,0,0,eGFP4
21,04:44:27,0.185,1.162,0,0,eGFP4
22,04:44:29,0.152,1.338,0,0,eGFP4
23,04:44:30,0.119,1.118,0,0,eGFP4
24,04:44:31,0.187,1.284,0,0,eGFP4
25,04:44:32,0.131,1.228,0,0,eGFP4
26,04:44:33,0.153,1.130,0,0,eGFP4
27,04:44:34,0.174,1.019,0,0,eGFP4
28,04:44:36,0.131,1.525,0,0,eGFP4
29,04:44:37,0.121,1.416,0,0,eGFP4
30,04:44:39,0.152,1.151,0,0,eGFP4
31,04:44:44,0.152,5.848,0,0,eGFP4
32,04:44:45,0.121,1.021,0,0,eGFP4
33,04:44:46,0.109,1.019,0,0,eGFP4
34,04:44:48,0.109,1.108,0,0,eGFP4
35,04:44:49,0.185,1.349,0,0,eGFP4
36,04:44:51,0.174,1.678,0,0,eGFP4
37,04:44:52,0.109,1.030,0,0,eGFP4
38,04:44:53,0.131,1.437,0,0,eGFP4
39,04:44:54,0.131,1.261,0,0,eGFP4
40,04:44:56,0.252,1.327,0,0,eGFP4
41,04:45:02,0.110,5.970,0,0,eGFP4
42,04:45:03,0.361,1.316,0,0,eGFP4
43,04:45:04,0.131,1.130,0,0,eGFP4
44,04:45:05,0.154,1.372,0,0,eGFP4
45,04:45:06,0.120,0.888,0,0,eGFP4
46,04:45:07,0.109,1.140,0,0,eGFP4
47,04:45:09,0.548,1.294,0,0,eGFP4
48,04:45:10,0.241,1.470,0,0,eGFP4
49,04:45:11,0.165,1.108,0,0,eGFP4
50,04:45:13,0.109,1.306,0,0,eGFP4
51,04:45:14,0.130,1.118,0,0,eGFP4
52,04:45:15,0.164,1.294,0,0,eGFP4
53,04:45:16,0.109,1.338,0,0,eGFP4
54,04:45:17,0.208,1.097,0,0,eGFP4
55,04:45:18,0.097,0.975,0,0,eGFP4
56,04:45:19,0.120,0.844,0,0,eGFP4
57,04:45:25,0.111,5.620,0,0,eGFP4
58,04:45:26,0.121,0.922,0,0,eGFP4
59,04:45:27,0.142,1.239,0,0,eGFP4
60,04:45:28,0.109,0.932,0,0,eGFP4
61,04:45:29,0.109,0.844,0,0,eGFP4
62,04:45:30,0.109,1.262,0,0,eGFP4
63,04:45:31,0.119,0.910,0,0,eGFP4
64,04:45:32,0.108,0.943,0,0,eGFP4
65,04:45:35,1.492,2.733,0,0,eGFP4
66,04:45:36,0.097,0.888,0,0,eGFP4
67,04:45:36,0.109,0.866,0,0,eGFP4
68,04:45:37,0.109,1.009,0,0,eGFP4
69,04:45:38,0.130,0.932,0,0,eGFP4
70,04:45:39,0.152,0.866,0,0,eGFP4
71,04:45:41,0.987,1.930,0,0,eGFP4
72,04:45:42,0.109,0.954,0,0,eGFP4
73,04:45:43,0.144,1.109,0,0,eGFP4
74,04:45:44,0.102,0.882,0,0,eGFP4
75,04:45:52,0.153,7.834,0,0,eGFP4
76,04:45:54,0.131,1.865,0,0,eGFP4
77,04:45:55,0.131,1.459,0,0,eGFP4
78,04:45:56,0.131,1.042,0,0,eGFP4
79,04:45:57,0.131,0.976,0,0,eGFP4
80,04:45:58,0.109,0.910,0,0,eGFP4
81,04:46:10,0.153,11.314,0,0,eGFP4
82,04:46:11,0.123,0.990,0,0,eGFP4
83,04:46:11,0.109,0.834,0,0,eGFP4
84,04:46:12,0.098,0.877,0,0,eGFP4
85,04:46:13,0.121,1.032,0,0,eGFP4
86,04:46:15,0.515,1.295,0,0,eGFP4
87,04:46:20,0.351,5.421,0,0,eGFP4
88,04:46:22,0.264,2.316,0,0,eGFP4
89,04:46:24,0.154,1.635,0,0,eGFP4
90,04:46:25,0.111,0.923,0,0,eGFP4
91,04:46:26,0.099,1.021,0,0,eGFP4
92,04:46:27,0.340,0.954,0,0,eGFP4
93,04:46:28,0.209,0.977,0,0,eGFP4
94,04:46:30,0.099,2.151,0,0,eGFP4
95,04:46:31,0.120,1.130,0,0,eGFP4
96,04:46:32,0.735,1.163,0,0,eGFP4
97,04:46:38,4.412,5.366,0,0,eGFP4
98,04:46:39,0.111,0.890,0,0,eGFP4
99,04:46:39,0.121,0.867,0,0,eGFP4
100,04:46:40,0.088,0.779,0,0,eGFP4
101,04:46:41,0.110,0.867,0,0,eGFP4
102,04:46:42,0.133,1.242,0,0,eGFP4
103,04:46:45,0.098,2.601,0,0,eGFP4
104,04:46:46,0.175,1.108,0,0,eGFP4
105,04:46:47,0.175,1.295,0,0,eGFP4
106,04:46:49,0.099,1.284,0,0,eGFP4
107,04:46:49,0.133,0.890,0,0,eGFP4
108,04:46:56,0.132,6.848,0,0,eGFP4
109,04:47:09,0.933,12.697,0,0,eGFP4
110,04:47:10,0.186,1.097,0,0,eGFP4
111,04:47:11,0.176,1.098,0,0,eGFP4
112,04:47:18,0.109,6.979,0,0,eGFP4
113,04:47:19,0.110,0.911,0,0,eGFP4
114,04:47:20,0.110,0.922,0,0,eGFP4
115,04:47:22,0.111,1.702,0,0,eGFP4
116,04:47:23,0.100,0.835,0,0,eGFP4
117,04:47:24,0.132,1.218,0,0,eGFP4
118,04:47:25,0.132,0.845,0,0,eGFP4
119,04:47:29,0.110,4.017,0,0,eGFP4
120,04:47:30,0.241,1.097,0,0,eGFP4
121,04:47:31,0.087,0.878,0,0,eGFP4
122,04:47:32,0.142,1.108,0,0,eGFP4
123,04:47:33,0.136,1.035,0,0,eGFP4
124,04:47:34,0.143,1.175,0,0,eGFP4
125,04:47:36,0.109,2.150,0,0,eGFP4
126,04:47:38,0.143,1.987,0,0,eGFP4
127,04:47:39,0.109,0.900,0,0,eGFP4
128,04:47:40,0.285,1.218,0,0,eGFP4
129,04:47:41,0.120,0.987,0,0,eGFP4
130,04:47:42,0.176,1.163,0,0,eGFP4
131,04:47:46,0.146,3.767,0,0,eGFP4
132,04:47:48,0.143,1.658,0,0,eGFP4
133,04:47:49,0.121,0.999,0,0,eGFP4
134,04:47:50,0.110,0.944,0,0,eGFP4
135,04:47:54,0.121,4.137,0,0,eGFP4
136,04:47:55,0.143,1.120,0,0,eGFP4
137,04:47:56,0.110,1.032,0,0,eGFP4
138,04:47:57,0.121,1.086,0,0,eGFP4
139,04:48:00,0.099,2.536,0,0,eGFP4
140,04:48:00,0.133,0.846,0,0,eGFP4
141,04:48:03,0.132,2.766,0,0,eGFP4
142,04:48:04,0.153,1.075,0,0,eGFP4
143,04:48:05,0.120,0.900,0,0,eGFP4
144,04:48:08,0.153,2.973,0,0,eGFP4
145,04:48:09,0.188,1.110,0,0,eGFP4
146,04:48:11,0.362,1.635,0,0,eGFP4
147,04:48:13,0.098,1.613,0,0,eGFP4
148,04:48:14,0.221,1.000,0,0,eGFP4
149,04:48:14,0.110,0.813,0,0,eGFP4
150,04:48:16,0.121,1.438,0,0,eGFP4
151,04:48:17,0.110,0.746,0,0,eGFP4
152,04:48:17,0.100,0.835,0,0,eGFP4
153,04:48:18,0.121,0.955,0,0,eGFP4
154,04:48:19,0.099,0.813,0,0,eGFP4
155,04:48:20,0.110,0.823,0,0,eGFP4
156,04:48:23,0.101,3.371,0,0,eGFP4
157,04:48:25,0.154,1.207,0,0,eGFP4
158,04:48:29,0.166,4.829,0,0,eGFP4
159,04:48:31,0.189,1.188,0,0,eGFP4
160,04:48:31,0.110,0.757,0,0,eGFP4
161,04:48:32,0.100,0.824,0,0,eGFP4
162,04:48:33,0.088,0.801,0,0,eGFP4
163,04:48:34,0.407,0.824,0,0,eGFP4
164,04:48:35,0.264,1.383,0,0,eGFP4
165,04:48:37,0.142,1.393,0,0,eGFP4
166,04:48:38,0.165,1.043,0,0,eGFP4
167,04:48:38,0.111,0.736,0,0,eGFP4
168,04:48:39,0.089,0.879,0,0,eGFP4
169,04:48:41,0.362,1.394,0,0,eGFP4
170,04:48:42,0.088,1.120,0,0,eGFP4
171,04:48:44,0.121,1.855,0,0,eGFP4
172,04:48:44,0.143,0.824,0,0,eGFP4
173,04:48:45,0.102,0.716,0,0,eGFP4
174,04:48:46,0.089,0.901,0,0,eGFP4
175,04:48:47,0.231,0.527,0,0,eGFP4
176,04:48:48,0.209,1.219,0,0,eGFP4
177,04:48:49,0.132,0.889,0,0,eGFP4
178,04:48:50,0.100,1.812,0,0,eGFP4
179,04:48:52,0.165,1.350,0,0,eGFP4
180,04:48:53,0.429,1.021,0,0,eGFP4
181,04:48:54,0.189,1.616,0,0,eGFP4
182,04:48:55,0.099,0.747,0,0,eGFP4
183,04:48:56,0.110,0.823,0,0,eGFP4
184,04:48:57,0.100,0.692,0,0,eGFP4
