wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:00,0.064,0.657,0,0,eGFP4
2,00:00:01,0.126,0.884,0,0,eGFP4
3,00:00:01,0.097,0.800,0,0,eGFP4
4,00:00:02,0.108,0.799,0,0,eGFP4
5,00:00:03,0.098,0.833,0,0,eGFP4
6,00:00:04,0.077,0.769,0,0,eGFP4
7,00:00:05,0.119,0.789,0,0,eGFP4
8,00:00:05,0.086,0.755,0,0,eGFP4
9,00:00:06,0.076,0.625,0,0,eGFP4
10,00:00:07,0.141,1.129,0,0,eGFP4
11,00:00:08,0.119,0.701,0,0,eGFP4
12,00:00:08,0.065,0.679,0,0,eGFP4
13,00:00:09,0.120,0.899,0,0,eGFP4
14,00:00:10,0.154,0.966,0,0,eGFP4
15,00:00:11,0.121,0.846,0,0,eGFP4
16,00:00:12,0.097,0.789,0,0,eGFP4
17,00:00:13,0.086,0.822,0,0,eGFP4
18,00:00:14,0.086,0.701,0,0,eGFP4
19,00:00:14,0.087,0.811,0,0,eGFP4
20,00:00:15,0.098,0.954,0,0,eGFP4
21,00:00:16,0.097,0.646,0,0,eGFP4
22,00:00:17,0.132,0.945,0,0,eGFP4
23,00:00:18,0.075,0.635,0,0,eGFP4
24,00:00:18,0.109,0.943,0,0,eGFP4
25,00:00:19,0.087,0.701,0,0,eGFP4
26,00:00:20,0.087,0.965,0,0,eGFP4
27,00:00:21,0.219,1.075,0,0,eGFP4
28,00:00:22,0.130,1.085,0,0,eGFP4
29,00:00:23,0.111,0.780,0,0,eGFP4
30,00:00:24,0.089,0.802,0,0,eGFP4
31,00:00:25,0.109,0.734,0,0,eGFP4
32,00:00:25,0.142,0.866,0,0,eGFP4
33,00:00:26,0.098,0.889,0,0,eGFP4
34,00:00:32,0.108,6.013,0,0,eGFP4
35,00:01:04,0.241,31.589,0,0,eGFP4
36,00:01:05,0.131,1.130,0,0,eGFP4
37,00:01:06,0.108,0.877,0,0,eGFP4
38,00:01:07,0.108,0.910,0,0,eGFP4
39,00:01:10,0.228,2.851,0,0,eGFP4
40,00:01:11,0.120,0.932,0,0,eGFP4
41,00:01:15,0.120,4.708,0,0,eGFP4
42,00:01:16,0.131,1.086,0,0,eGFP4
43,00:01:17,0.109,0.921,0,0,eGFP4
44,00:01:18,0.126,0.939,0,0,eGFP4
45,00:01:19,0.108,0.986,0,0,eGFP4
46,00:01:20,0.141,1.008,0,0,eGFP4
47,00:01:22,0.121,1.482,0,0,eGFP4
48,00:01:23,0.349,1.249,0,0,eGFP4
49,00:01:24,0.108,0.888,0,0,eGFP4
50,00:01:25,0.108,0.975,0,0,eGFP4
51,00:01:26,0.141,0.942,0,0,eGFP4
52,00:01:28,0.098,2.238,0,0,eGFP4
53,00:01:29,0.108,0.800,0,0,eGFP4
54,00:01:30,0.097,0.832,0,0,eGFP4
55,00:01:38,0.187,8.606,0,0,eGFP4
56,00:01:39,0.141,1.184,0,0,eGFP4
57,00:01:40,0.086,0.712,0,0,eGFP4
58,00:01:41,0.097,0.789,0,0,eGFP4
59,00:01:44,0.110,2.919,0,0,eGFP4
60,00:01:45,0.120,0.855,0,0,eGFP4
61,00:01:46,0.120,0.833,0,0,eGFP4
62,00:01:47,0.108,0.932,0,0,eGFP4
63,00:01:47,0.099,0.801,0,0,eGFP4
64,00:01:48,0.120,0.833,0,0,eGFP4
65,00:01:49,0.097,0.822,0,0,eGFP4
66,00:01:50,0.097,0.822,0,0,eGFP4
67,00:01:51,0.141,1.074,0,0,eGFP4
68,00:01:52,0.098,0.789,0,0,eGFP4
69,00:01:53,0.130,0.921,0,0,eGFP4
70,00:01:53,0.086,0.811,0,0,eGFP4
