wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,16:37:34,0.000,0.000,1,0,eGFP4
1,16:37:35,0.051,0.358,0,0,eGFP4
2,16:37:35,0.051,0.808,0,0,eGFP4
3,16:37:37,0.073,1.752,0,0,eGFP4
4,16:37:37,0.050,0.061,0,0,eGFP4
5,16:37:37,0.026,0.037,0,0,eGFP4
6,16:37:37,0.037,0.125,0,0,eGFP4
7,16:37:38,0.105,0.215,0,0,eGFP4
8,16:37:38,0.051,0.062,0,0,eGFP4
9,16:37:38,0.081,0.092,0,0,eGFP4
10,16:37:38,0.509,0.520,0,0,eGFP4
11,16:37:39,0.303,0.347,0,0,eGFP4
12,16:37:39,0.039,0.050,0,0,eGFP4
13,16:37:47,0.026,8.685,0,0,eGFP4
14,16:37:48,0.051,0.348,0,0,eGFP4
15,16:37:48,0.039,0.358,0,0,eGFP4
16,16:37:48,0.050,0.401,0,0,eGFP4
17,16:37:51,0.063,2.708,0,0,eGFP4
18,16:37:53,1.301,1.938,0,0,eGFP4
19,16:46:32,122.681,518.723,0,0,eGFP4
20,16:47:19,0.248,47.283,0,0,eGFP4
21,16:47:27,1.740,8.314,0,0,eGFP4
22,16:47:29,0.237,1.609,0,0,eGFP4
23,16:47:31,0.204,1.817,0,0,eGFP4
24,16:47:35,0.215,3.968,0,0,eGFP4
25,16:48:29,1.775,54.352,0,0,eGFP4
26,16:49:02,21.570,33.235,0,0,eGFP4
27,16:49:59,55.995,56.620,0,0,eGFP4
28,16:50:00,0.195,1.325,0,0,eGFP4
29,16:50:01,0.160,1.214,0,0,eGFP4
30,16:50:03,0.160,1.312,0,0,eGFP4
31,16:50:07,0.161,3.936,0,0,eGFP4
32,16:50:09,0.204,1.839,0,0,eGFP4
33,16:50:12,0.413,3.189,0,0,eGFP4
34,16:50:13,0.360,1.369,0,0,eGFP4
35,16:50:15,0.852,1.993,0,0,eGFP4
36,16:50:16,0.150,1.236,0,0,eGFP4
37,16:50:18,0.150,1.236,0,0,eGFP4
38,16:50:19,0.149,1.752,0,0,eGFP4
39,16:50:23,0.138,4.089,0,0,eGFP4
40,16:50:25,0.127,1.609,0,0,eGFP4
41,16:50:26,0.149,1.213,0,0,eGFP4
42,16:50:28,0.129,1.578,0,0,eGFP4
43,16:50:29,0.205,1.435,0,0,eGFP4
44,16:50:31,0.127,1.367,0,0,eGFP4
45,16:50:32,0.106,1.247,0,0,eGFP4
46,16:50:33,0.127,1.236,0,0,eGFP4
47,16:50:34,0.215,1.148,0,0,eGFP4
48,16:50:36,0.127,1.411,0,0,eGFP4
49,16:50:40,0.270,3.958,0,0,eGFP4
50,16:50:41,0.138,1.005,0,0,eGFP4
51,16:50:42,0.107,1.161,0,0,eGFP4
52,16:50:43,0.127,0.928,0,0,eGFP4
53,16:50:44,0.106,0.940,0,0,eGFP4
54,16:50:45,0.138,1.104,0,0,eGFP4
55,16:50:47,0.127,2.136,0,0,eGFP4
56,16:50:48,0.138,1.060,0,0,eGFP4
57,16:50:49,0.184,0.974,0,0,eGFP4
58,16:50:51,0.127,1.686,0,0,eGFP4
59,16:50:52,0.183,1.149,0,0,eGFP4
60,16:50:53,0.095,1.137,0,0,eGFP4
61,16:50:54,0.139,1.379,0,0,eGFP4
62,16:51:08,0.171,13.274,0,0,eGFP4
63,16:51:09,0.205,1.028,0,0,eGFP4
64,16:51:10,0.116,0.961,0,0,eGFP4
65,16:51:10,0.106,0.896,0,0,eGFP4
66,16:51:11,0.095,0.940,0,0,eGFP4
67,16:51:12,0.138,0.950,0,0,eGFP4
68,16:51:14,0.129,1.237,0,0,eGFP4
69,16:51:14,0.117,0.907,0,0,eGFP4
70,16:51:16,0.117,1.050,0,0,eGFP4
71,16:51:17,0.149,1.795,0,0,eGFP4
72,16:51:19,0.096,1.314,0,0,eGFP4
73,16:51:20,0.095,0.940,0,0,eGFP4
74,16:51:21,0.139,1.027,0,0,eGFP4
75,16:51:22,0.139,1.401,0,0,eGFP4
76,16:51:25,0.118,2.554,0,0,eGFP4
77,16:51:25,0.128,0.830,0,0,eGFP4
78,16:51:26,0.117,0.962,0,0,eGFP4
79,16:51:28,0.105,1.192,0,0,eGFP4
80,16:51:28,0.117,0.819,0,0,eGFP4
81,16:51:30,0.138,1.752,0,0,eGFP4
82,16:51:32,0.171,2.146,0,0,eGFP4
83,16:51:33,0.117,0.809,0,0,eGFP4
84,16:51:34,0.105,0.884,0,0,eGFP4
85,16:51:35,0.107,1.128,0,0,eGFP4
86,16:51:37,0.106,2.257,0,0,eGFP4
87,16:51:38,0.161,0.842,0,0,eGFP4
88,16:51:39,0.106,0.940,0,0,eGFP4
89,16:51:40,0.105,0.840,0,0,eGFP4
90,16:51:53,0.139,12.957,0,0,eGFP4
91,16:51:54,0.116,0.852,0,0,eGFP4
92,16:51:55,0.083,0.852,0,0,eGFP4
93,16:51:58,0.127,2.926,0,0,eGFP4
94,16:51:59,0.082,1.015,0,0,eGFP4
95,16:51:59,0.150,0.819,0,0,eGFP4
96,16:52:05,0.106,5.472,0,0,eGFP4
97,16:52:06,0.106,1.060,0,0,eGFP4
98,16:52:07,0.084,1.522,0,0,eGFP4
99,16:52:08,0.204,0.973,0,0,eGFP4
100,16:52:10,0.105,1.367,0,0,eGFP4
101,16:52:12,0.096,2.500,0,0,eGFP4
102,16:52:13,0.129,1.073,0,0,eGFP4
103,16:52:15,0.215,1.664,0,0,eGFP4
104,16:52:17,0.160,1.795,0,0,eGFP4
105,16:52:18,0.194,1.182,0,0,eGFP4
106,16:52:19,0.182,1.071,0,0,eGFP4
107,16:52:21,0.402,2.059,0,0,eGFP4
108,16:52:22,0.150,0.841,0,0,eGFP4
109,16:52:23,0.095,0.907,0,0,eGFP4
110,16:52:28,0.096,4.837,0,0,eGFP4
111,16:52:29,0.095,1.532,0,0,eGFP4
112,16:52:30,0.150,1.171,0,0,eGFP4
113,16:52:33,0.117,2.465,0,0,eGFP4
114,16:52:35,0.117,2.015,0,0,eGFP4
115,16:52:45,0.173,9.907,0,0,eGFP4
116,16:52:46,0.106,0.841,0,0,eGFP4
117,16:52:46,0.095,0.721,0,0,eGFP4
118,16:52:47,0.105,0.961,0,0,eGFP4
119,16:53:05,0.108,17.479,0,0,eGFP4
120,16:53:06,0.282,1.193,0,0,eGFP4
121,16:53:07,0.106,1.005,0,0,eGFP4
122,16:53:08,0.095,0.666,0,0,eGFP4
123,16:53:09,0.106,1.730,0,0,eGFP4
124,16:53:41,0.117,31.864,0,0,eGFP4
125,16:53:42,0.139,1.270,0,0,eGFP4
126,16:53:44,0.094,1.115,0,0,eGFP4
127,16:53:45,0.085,0.996,0,0,eGFP4
128,16:53:47,1.697,2.487,0,0,eGFP4
129,16:53:54,0.095,6.800,0,0,eGFP4
130,16:53:57,0.755,2.621,0,0,eGFP4
131,16:53:57,0.105,0.928,0,0,eGFP4
132,16:53:59,0.227,1.401,0,0,eGFP4
133,16:54:00,0.095,0.995,0,0,eGFP4
134,16:54:01,0.139,0.852,0,0,eGFP4
135,16:54:02,0.095,1.017,0,0,eGFP4
136,16:54:02,0.107,0.776,0,0,eGFP4
137,16:54:07,0.117,4.430,0,0,eGFP4
138,16:54:17,0.238,10.564,0,0,eGFP4
139,16:54:18,0.117,0.907,0,0,eGFP4
140,16:54:19,0.095,0.819,0,0,eGFP4
141,16:54:21,0.106,1.467,0,0,eGFP4
142,16:55:16,0.523,55.448,0,0,eGFP4
143,16:55:17,0.161,0.984,0,0,eGFP4
144,16:55:44,0.098,26.633,0,0,eGFP4
145,16:55:45,0.139,0.984,0,0,eGFP4
146,16:55:46,0.095,0.918,0,0,eGFP4
147,16:55:46,0.095,0.720,0,0,eGFP4
148,16:55:47,0.095,0.940,0,0,eGFP4
149,16:55:50,0.095,2.784,0,0,eGFP4
150,16:55:51,0.149,0.885,0,0,eGFP4
151,16:55:52,0.106,0.753,0,0,eGFP4
152,16:55:53,0.107,0.887,0,0,eGFP4
