wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:30:14,0.163,5419.598,0,0,eGFP4
2,00:37:25,0.468,430.331,0,0,eGFP4
3,00:37:26,0.196,1.623,0,0,eGFP4
4,00:37:41,0.185,14.824,0,0,eGFP4
5,00:40:57,6.826,196.468,0,0,eGFP4
6,00:41:15,0.185,17.436,0,0,eGFP4
7,00:41:41,0.745,26.545,0,0,eGFP4
8,00:41:55,0.218,13.891,0,0,eGFP4
9,00:41:57,0.328,1.842,0,0,eGFP4
10,00:42:03,0.273,5.563,0,0,eGFP4
11,00:42:21,16.722,18.346,0,0,eGFP4
12,00:42:22,0.120,0.844,0,0,eGFP4
13,00:42:23,0.109,0.856,0,0,eGFP4
14,00:42:46,0.120,22.803,0,0,eGFP4
15,00:42:47,0.120,0.976,0,0,eGFP4
16,00:43:04,0.141,17.151,0,0,eGFP4
17,00:43:05,0.130,1.194,0,0,eGFP4
18,00:43:09,2.380,3.598,0,0,eGFP4
19,00:43:09,0.098,0.646,0,0,eGFP4
20,00:43:10,0.076,0.537,0,0,eGFP4
21,00:43:10,0.066,0.516,0,0,eGFP4
22,00:43:11,0.075,0.503,0,0,eGFP4
23,00:43:11,0.065,0.482,0,0,eGFP4
24,00:43:12,0.064,0.481,0,0,eGFP4
25,00:43:12,0.054,0.504,0,0,eGFP4
26,00:43:13,0.064,0.624,0,0,eGFP4
27,00:43:13,0.076,0.591,0,0,eGFP4
28,00:43:14,0.076,0.559,0,0,eGFP4
29,00:43:14,0.067,0.517,0,0,eGFP4
30,00:43:15,0.065,0.503,0,0,eGFP4
31,00:43:16,0.065,0.515,0,0,eGFP4
32,00:43:16,0.065,0.526,0,0,eGFP4
33,00:43:17,0.064,0.591,0,0,eGFP4
34,00:43:17,0.075,0.635,0,0,eGFP4
35,00:43:18,0.076,0.602,0,0,eGFP4
36,00:43:18,0.076,0.570,0,0,eGFP4
37,00:43:19,0.077,0.571,0,0,eGFP4
38,00:43:20,0.075,0.591,0,0,eGFP4
39,00:43:20,0.076,0.690,0,0,eGFP4
40,00:43:21,0.087,0.646,0,0,eGFP4
41,00:43:22,0.076,0.592,0,0,eGFP4
42,00:43:22,0.076,0.668,0,0,eGFP4
43,00:43:23,0.098,0.745,0,0,eGFP4
44,00:43:24,0.088,0.659,0,0,eGFP4
45,00:43:24,0.067,0.572,0,0,eGFP4
46,00:43:25,0.064,0.547,0,0,eGFP4
47,00:43:25,0.076,0.570,0,0,eGFP4
48,00:43:26,0.076,0.569,0,0,eGFP4
49,00:43:26,0.076,0.570,0,0,eGFP4
50,00:43:27,0.076,0.591,0,0,eGFP4
51,00:43:28,0.076,0.570,0,0,eGFP4
52,00:43:28,0.065,0.537,0,0,eGFP4
53,00:43:29,0.064,0.525,0,0,eGFP4
54,00:43:29,0.066,0.505,0,0,eGFP4
55,00:43:30,0.065,0.493,0,0,eGFP4
56,00:43:30,0.065,0.493,0,0,eGFP4
57,00:43:31,0.054,0.493,0,0,eGFP4
58,00:43:31,0.066,0.483,0,0,eGFP4
59,00:43:32,0.054,0.492,0,0,eGFP4
60,00:43:38,0.076,6.331,0,0,eGFP4
61,00:43:43,0.230,5.168,0,0,eGFP4
62,00:43:49,0.253,6.278,0,0,eGFP4
