wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:37:15,27440.002,27827.516,0,0,eGFP4
2,00:39:30,36.414,135.408,0,0,eGFP4
3,00:59:18,22.181,1188.116,0,0,eGFP4
4,01:00:52,43.244,93.603,0,0,eGFP4
5,01:08:50,33.883,478.418,0,0,eGFP4
6,01:09:09,0.284,18.428,0,0,eGFP4
7,01:09:49,25.704,40.632,0,0,eGFP4
8,01:10:10,14.739,20.622,0,0,eGFP4
9,01:12:20,97.159,130.044,0,0,eGFP4
10,01:16:00,160.130,220.016,0,0,eGFP4
11,01:20:16,125.214,255.491,0,0,eGFP4
12,01:21:07,32.828,51.608,0,0,eGFP4
13,01:21:21,6.015,14.346,0,0,eGFP4
14,01:28:05,349.854,403.396,0,0,eGFP4
15,01:29:45,65.197,99.981,0,0,eGFP4
16,01:29:52,1.974,7.407,0,0,eGFP4
17,01:34:40,220.148,287.728,0,0,eGFP4
18,01:37:16,96.084,156.310,0,0,eGFP4
19,01:43:43,219.028,387.502,0,0,eGFP4
20,01:44:10,6.024,26.363,0,0,eGFP4
21,01:46:37,122.910,146.750,0,0,eGFP4
22,01:48:57,10.921,140.144,0,0,eGFP4
23,01:52:20,191.390,203.739,0,0,eGFP4
24,01:53:42,58.479,81.178,0,0,eGFP4
25,01:55:35,32.576,112.987,0,0,eGFP4
26,02:01:09,277.663,334.608,0,0,eGFP4
27,02:02:44,37.747,94.615,0,0,eGFP4
28,02:03:30,17.275,45.955,0,0,eGFP4
29,02:09:05,13.379,335.168,0,0,eGFP4
30,02:11:19,6.816,134.008,0,0,eGFP4
31,02:14:49,201.708,210.873,0,0,eGFP4
32,02:16:14,28.284,84.921,0,0,eGFP4
33,02:16:29,9.416,14.937,0,0,eGFP4
34,02:18:51,78.578,141.910,0,0,eGFP4
35,02:19:25,33.235,33.608,0,0,eGFP4
36,02:19:58,0.503,33.113,0,0,eGFP4
37,02:21:17,77.897,79.269,0,0,eGFP4
38,02:23:15,101.508,118.027,0,0,eGFP4
39,02:23:24,1.469,9.241,0,0,eGFP4
40,02:24:03,32.696,38.272,0,0,eGFP4
41,02:28:01,227.888,238.612,0,0,eGFP4
42,02:30:08,125.500,126.411,0,0,eGFP4
43,02:31:09,12.062,61.224,0,0,eGFP4
44,02:31:14,0.866,4.916,0,0,eGFP4
45,02:32:54,47.822,100.233,0,0,eGFP4
46,02:33:32,31.127,37.823,0,0,eGFP4
47,02:33:50,18.056,18.484,0,0,eGFP4
48,02:34:10,8.790,19.887,0,0,eGFP4
49,02:34:22,0.910,11.535,0,0,eGFP4
50,02:34:26,3.259,4.806,0,0,eGFP4
51,02:37:31,0.592,184.904,0,0,eGFP4
52,02:38:15,7.539,44.134,0,0,eGFP4
53,02:42:33,213.892,257.237,0,0,eGFP4
54,02:44:55,137.124,142.217,0,0,eGFP4
55,02:44:59,3.953,4.447,0,0,eGFP4
56,02:45:29,26.386,29.756,0,0,eGFP4
57,02:46:33,55.329,64.593,0,0,eGFP4
58,02:52:11,168.358,337.380,0,0,eGFP4
59,02:52:30,0.426,18.954,0,0,eGFP4
60,02:52:45,0.744,14.947,0,0,eGFP4
61,02:53:44,13.280,59.753,0,0,eGFP4
62,02:54:47,47.283,62.354,0,0,eGFP4
63,02:54:53,0.700,6.068,0,0,eGFP4
64,02:55:44,1.819,51.266,0,0,eGFP4
65,02:58:27,86.864,162.907,0,0,eGFP4
66,03:07:02,182.982,515.198,0,0,eGFP4
67,03:07:21,10.163,19.503,0,0,eGFP4
68,03:11:42,11.183,260.946,0,0,eGFP4
69,03:13:28,7.135,106.030,0,0,eGFP4
70,03:16:13,16.638,164.564,0,0,eGFP4
71,03:17:24,2.699,71.420,0,0,eGFP4
72,03:18:31,41.754,67.164,0,0,eGFP4
73,03:19:24,44.396,52.387,0,0,eGFP4
74,03:20:19,50.686,55.417,0,0,eGFP4
75,03:20:30,9.833,10.382,0,0,eGFP4
76,03:35:37,11.150,907.839,0,0,eGFP4
