wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,16:08:30,0.000,0.000,1,0,eGFP2
1,16:08:30,0.577,0.610,0,0,eGFP2
2,16:08:31,0.061,0.105,0,0,eGFP2
3,16:08:31,0.028,0.149,0,0,eGFP2
4,16:08:31,0.028,0.083,0,0,eGFP2
5,16:08:35,0.028,4.670,0,0,eGFP2
6,16:08:39,0.028,3.090,0,0,eGFP2
7,16:08:45,0.028,6.195,0,0,eGFP2
8,16:08:46,0.030,1.775,0,0,eGFP2
9,16:08:47,0.083,0.391,0,0,eGFP2
10,16:08:47,0.061,0.390,0,0,eGFP2
11,16:08:48,0.061,0.391,0,0,eGFP2
12,16:08:48,0.072,0.423,0,0,eGFP2
13,16:08:54,0.083,6.360,0,0,eGFP2
14,16:08:55,0.074,0.469,0,0,eGFP2
15,16:08:56,0.095,0.841,0,0,eGFP2
16,16:08:58,0.171,2.443,0,0,eGFP2
17,16:08:59,0.063,0.403,0,0,eGFP2
18,16:08:59,0.072,0.511,0,0,eGFP2
19,16:09:01,0.073,1.412,0,0,eGFP2
20,16:09:01,0.105,0.742,0,0,eGFP2
21,16:09:02,0.160,1.170,0,0,eGFP2
22,16:09:06,0.171,4.067,0,0,eGFP2
23,16:09:07,0.058,0.321,0,0,eGFP2
24,16:09:07,0.061,0.347,0,0,eGFP2
25,16:09:08,0.063,0.359,0,0,eGFP2
26,16:09:39,0.061,31.469,0,0,eGFP2
27,16:09:42,0.862,2.552,0,0,eGFP2
28,16:09:43,0.216,1.336,0,0,eGFP2
29,16:09:45,0.193,2.091,0,0,eGFP2
30,16:09:46,0.127,0.928,0,0,eGFP2
31,16:09:47,0.182,0.917,0,0,eGFP2
32,16:09:48,0.127,0.797,0,0,eGFP2
33,16:09:48,0.149,0.851,0,0,eGFP2
34,16:09:49,0.140,0.842,0,0,eGFP2
35,16:09:50,0.160,0.972,0,0,eGFP2
36,16:09:51,0.138,0.775,0,0,eGFP2
37,16:09:52,0.138,0.796,0,0,eGFP2
38,16:09:53,0.128,0.819,0,0,eGFP2
39,16:09:54,0.149,1.005,0,0,eGFP2
40,16:09:55,0.314,1.126,0,0,eGFP2
41,16:09:56,0.127,1.301,0,0,eGFP2
42,16:09:57,0.118,0.766,0,0,eGFP2
43,16:09:58,0.161,0.798,0,0,eGFP2
44,16:09:59,0.138,0.895,0,0,eGFP2
45,16:09:59,0.127,0.874,0,0,eGFP2
46,16:10:02,0.127,2.245,0,0,eGFP2
47,16:10:08,4.593,5.965,0,0,eGFP2
48,16:10:10,0.215,2.125,0,0,eGFP2
49,16:10:11,0.149,0.950,0,0,eGFP2
50,16:10:11,0.138,0.764,0,0,eGFP2
51,16:10:12,0.129,0.743,0,0,eGFP2
52,16:10:13,0.117,0.720,0,0,eGFP2
53,16:10:14,0.127,0.775,0,0,eGFP2
54,16:10:15,0.116,0.797,0,0,eGFP2
55,16:10:23,1.510,8.731,0,0,eGFP2
56,16:10:24,0.127,0.720,0,0,eGFP2
57,16:10:25,0.149,0.796,0,0,eGFP2
58,16:10:25,0.107,0.612,0,0,eGFP2
59,16:10:26,0.096,0.601,0,0,eGFP2
60,16:10:27,0.127,0.698,0,0,eGFP2
61,16:10:27,0.117,0.654,0,0,eGFP2
62,16:10:28,0.106,0.665,0,0,eGFP2
63,16:10:29,0.106,0.677,0,0,eGFP2
64,16:10:29,0.105,0.621,0,0,eGFP2
65,16:10:30,0.116,0.665,0,0,eGFP2
66,16:10:31,0.116,0.665,0,0,eGFP2
67,16:10:31,0.106,0.720,0,0,eGFP2
68,16:10:32,0.129,0.689,0,0,eGFP2
69,16:10:33,0.106,0.643,0,0,eGFP2
70,16:10:33,0.106,0.644,0,0,eGFP2
71,16:10:34,0.094,0.588,0,0,eGFP2
72,16:10:34,0.096,0.546,0,0,eGFP2
73,16:10:35,0.084,0.611,0,0,eGFP2
74,16:10:36,0.116,0.687,0,0,eGFP2
75,16:10:36,0.116,0.731,0,0,eGFP2
76,16:10:37,0.118,0.722,0,0,eGFP2
77,16:10:38,0.105,0.632,0,0,eGFP2
78,16:10:38,0.117,0.611,0,0,eGFP2
79,16:10:39,0.083,0.588,0,0,eGFP2
80,16:10:40,0.095,0.666,0,0,eGFP2
81,16:10:40,0.127,0.676,0,0,eGFP2
82,16:10:41,0.106,0.731,0,0,eGFP2
83,16:10:42,0.128,0.731,0,0,eGFP2
84,16:10:44,0.128,2.433,0,0,eGFP2
85,16:10:47,0.140,2.379,0,0,eGFP2
86,16:10:47,0.166,0.857,0,0,eGFP2
87,16:10:49,0.875,1.829,0,0,eGFP2
88,16:10:51,0.127,1.883,0,0,eGFP2
89,16:10:52,0.127,0.775,0,0,eGFP2
90,16:10:52,0.258,0.478,0,0,eGFP2
91,16:11:02,5.460,9.169,0,0,eGFP2
92,16:11:03,0.193,1.115,0,0,eGFP2
93,16:11:10,0.226,7.534,0,0,eGFP2
94,16:11:15,0.620,4.395,0,0,eGFP2
95,16:11:15,0.138,0.785,0,0,eGFP2
96,16:11:16,0.149,0.797,0,0,eGFP2
97,16:11:17,0.127,0.994,0,0,eGFP2
98,16:11:18,0.105,0.588,0,0,eGFP2
99,16:11:19,0.094,1.652,0,0,eGFP2
100,16:11:23,0.182,3.935,0,0,eGFP2
101,16:11:24,0.129,0.722,0,0,eGFP2
102,16:12:01,0.128,36.452,0,0,eGFP2
103,16:12:02,0.808,1.719,0,0,eGFP2
104,16:12:03,0.149,0.840,0,0,eGFP2
105,16:12:04,0.116,0.676,0,0,eGFP2
106,16:12:05,0.127,0.764,0,0,eGFP2
107,16:12:05,0.105,0.610,0,0,eGFP2
108,16:12:06,0.105,0.555,0,0,eGFP2
109,16:12:06,0.094,0.533,0,0,eGFP2
110,16:12:07,0.085,0.590,0,0,eGFP2
111,16:12:08,0.105,0.632,0,0,eGFP2
112,16:12:08,0.116,0.764,0,0,eGFP2
113,16:12:10,0.171,1.905,0,0,eGFP2
114,16:12:11,0.116,0.796,0,0,eGFP2
115,16:12:12,0.171,0.907,0,0,eGFP2
116,16:12:13,0.151,1.028,0,0,eGFP2
117,16:12:14,0.139,0.731,0,0,eGFP2
118,16:12:15,0.128,1.203,0,0,eGFP2
119,16:12:16,0.129,0.689,0,0,eGFP2
120,16:12:16,0.116,0.621,0,0,eGFP2
121,16:12:17,0.094,0.654,0,0,eGFP2
122,16:12:18,0.127,0.753,0,0,eGFP2
123,16:12:18,0.105,0.577,0,0,eGFP2
124,16:12:19,0.095,0.610,0,0,eGFP2
125,16:12:19,0.128,0.720,0,0,eGFP2
126,16:12:20,0.117,0.622,0,0,eGFP2
127,16:12:21,0.085,0.546,0,0,eGFP2
128,16:12:21,0.105,0.720,0,0,eGFP2
129,16:12:22,0.127,0.687,0,0,eGFP2
130,16:12:23,0.107,0.590,0,0,eGFP2
131,16:12:23,0.083,0.533,0,0,eGFP2
132,16:12:24,0.095,0.654,0,0,eGFP2
133,16:12:25,0.150,0.951,0,0,eGFP2
134,16:12:26,0.501,1.225,0,0,eGFP2
135,16:12:27,0.094,0.555,0,0,eGFP2
136,16:12:27,0.086,0.678,0,0,eGFP2
137,16:12:28,0.161,0.753,0,0,eGFP2
138,16:12:29,0.095,0.534,0,0,eGFP2
139,16:12:29,0.084,0.577,0,0,eGFP2
140,16:12:30,0.106,0.688,0,0,eGFP2
141,16:12:30,0.094,0.566,0,0,eGFP2
142,16:12:33,0.106,2.213,0,0,eGFP2
143,16:12:33,0.116,0.632,0,0,eGFP2
144,16:12:34,0.087,0.515,0,0,eGFP2
145,16:12:34,0.084,0.501,0,0,eGFP2
146,16:12:35,0.084,0.490,0,0,eGFP2
147,16:12:35,0.094,0.643,0,0,eGFP2
148,16:12:36,0.117,0.567,0,0,eGFP2
149,16:12:36,0.084,0.479,0,0,eGFP2
150,16:12:37,0.077,0.494,0,0,eGFP2
151,16:12:39,0.149,1.652,0,0,eGFP2
152,16:12:39,0.107,0.557,0,0,eGFP2
153,16:12:40,0.083,0.500,0,0,eGFP2
154,16:12:40,0.072,0.478,0,0,eGFP2
155,16:12:41,0.083,0.610,0,0,eGFP2
156,16:12:41,0.105,0.642,0,0,eGFP2
157,16:12:42,0.095,0.523,0,0,eGFP2
158,16:12:42,0.073,0.512,0,0,eGFP2
159,16:12:43,0.105,0.753,0,0,eGFP2
160,16:12:44,0.127,0.686,0,0,eGFP2
161,16:12:44,0.096,0.557,0,0,eGFP2
162,16:12:45,0.105,0.566,0,0,eGFP2
163,16:12:45,0.094,0.533,0,0,eGFP2
164,16:12:47,0.083,1.883,0,0,eGFP2
165,16:12:48,0.149,0.665,0,0,eGFP2
166,16:12:49,0.094,0.555,0,0,eGFP2
167,16:12:49,0.116,0.785,0,0,eGFP2
168,16:12:50,0.106,0.545,0,0,eGFP2
169,16:12:50,0.073,0.523,0,0,eGFP2
170,16:12:51,0.116,0.797,0,0,eGFP2
171,16:12:52,0.094,0.533,0,0,eGFP2
172,16:12:52,0.072,0.489,0,0,eGFP2
173,16:12:53,0.096,0.700,0,0,eGFP2
174,16:12:54,0.171,0.807,0,0,eGFP2
175,16:12:54,0.095,0.610,0,0,eGFP2
176,16:12:55,0.149,1.016,0,0,eGFP2
177,16:12:56,0.106,0.556,0,0,eGFP2
178,16:12:56,0.085,0.578,0,0,eGFP2
179,16:12:59,0.128,2.235,0,0,eGFP2
180,16:13:00,0.127,0.829,0,0,eGFP2
181,16:13:01,0.204,1.861,0,0,eGFP2
182,16:13:18,0.172,16.227,0,0,eGFP2
183,16:13:20,0.215,2.728,0,0,eGFP2
184,16:13:21,0.215,0.884,0,0,eGFP2
185,16:13:22,0.138,0.786,0,0,eGFP2
186,16:13:23,0.118,0.678,0,0,eGFP2
187,16:13:23,0.129,0.754,0,0,eGFP2
188,16:13:24,0.106,0.610,0,0,eGFP2
189,16:13:25,0.106,0.654,0,0,eGFP2
190,16:13:25,0.106,0.666,0,0,eGFP2
191,16:13:27,0.149,2.058,0,0,eGFP2
192,16:13:28,0.117,0.665,0,0,eGFP2
193,16:13:30,0.128,1.533,0,0,eGFP2
194,16:13:32,0.107,1.852,0,0,eGFP2
195,16:13:33,0.281,1.444,0,0,eGFP2
196,16:13:34,0.127,0.654,0,0,eGFP2
197,16:13:34,0.095,0.577,0,0,eGFP2
198,16:13:35,0.095,0.589,0,0,eGFP2
199,16:13:35,0.094,0.632,0,0,eGFP2
200,16:13:36,0.095,0.599,0,0,eGFP2
201,16:13:37,0.097,0.580,0,0,eGFP2
202,16:13:37,0.094,0.555,0,0,eGFP2
203,16:13:38,0.096,0.590,0,0,eGFP2
204,16:13:38,0.095,0.665,0,0,eGFP2
205,16:13:39,0.106,0.622,0,0,eGFP2
206,16:13:40,0.105,0.676,0,0,eGFP2
207,16:13:41,0.698,1.357,0,0,eGFP2
208,16:13:50,8.774,9.433,0,0,eGFP2
209,16:13:52,0.204,1.269,0,0,eGFP2
210,16:13:53,0.138,0.939,0,0,eGFP2
211,16:13:53,0.119,0.755,0,0,eGFP2
212,16:13:55,0.315,1.072,0,0,eGFP2
213,16:13:56,0.099,1.877,0,0,eGFP2
214,16:13:57,0.281,0.961,0,0,eGFP2
215,16:13:58,0.106,0.677,0,0,eGFP2
216,16:13:59,0.094,0.566,0,0,eGFP2
217,16:13:59,0.094,0.577,0,0,eGFP2
218,16:14:00,0.105,0.621,0,0,eGFP2
219,16:14:00,0.094,0.565,0,0,eGFP2
220,16:14:01,0.093,0.642,0,0,eGFP2
221,16:14:02,0.105,0.599,0,0,eGFP2
222,16:14:02,0.094,0.609,0,0,eGFP2
223,16:14:04,0.116,1.609,0,0,eGFP2
224,16:14:05,0.116,0.686,0,0,eGFP2
225,16:14:05,0.106,0.610,0,0,eGFP2
226,16:14:06,0.105,0.577,0,0,eGFP2
227,16:14:06,0.083,0.555,0,0,eGFP2
228,16:14:07,0.107,0.645,0,0,eGFP2
229,16:14:52,0.106,45.528,0,0,eGFP2
230,16:14:53,0.215,0.829,0,0,eGFP2
231,16:14:54,0.105,1.192,0,0,eGFP2
232,16:14:55,0.160,0.719,0,0,eGFP2
233,16:14:56,0.095,0.577,0,0,eGFP2
234,16:14:56,0.095,0.577,0,0,eGFP2
235,16:14:57,0.095,0.632,0,0,eGFP2
236,16:14:58,0.107,0.568,0,0,eGFP2
237,16:15:00,0.094,2.520,0,0,eGFP2
238,16:15:27,0.171,26.508,0,0,eGFP2
239,16:15:28,0.193,1.620,0,0,eGFP2
240,16:15:29,0.116,0.796,0,0,eGFP2
241,16:15:30,0.128,0.589,0,0,eGFP2
242,16:15:30,0.083,0.467,0,0,eGFP2
243,16:15:31,0.083,1.422,0,0,eGFP2
244,16:15:39,0.140,7.679,0,0,eGFP2
245,16:15:40,0.129,0.656,0,0,eGFP2
246,16:15:40,0.094,0.544,0,0,eGFP2
247,16:15:41,0.094,0.577,0,0,eGFP2
248,16:15:41,0.094,0.522,0,0,eGFP2
249,16:15:42,0.084,0.611,0,0,eGFP2
250,16:15:43,0.105,0.544,0,0,eGFP2
251,16:15:43,0.094,0.555,0,0,eGFP2
252,16:15:44,0.084,0.490,0,0,eGFP2
253,16:15:44,0.085,0.502,0,0,eGFP2
254,16:15:45,0.116,1.159,0,0,eGFP2
