wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,02:31:50,0.480,11507.075,0,0,eGFP2
2,12:20:06,0.971,35297.016,0,0,eGFP2
3,12:20:07,0.313,0.818,0,0,eGFP2
4,12:27:38,1.755,451.426,0,0,eGFP2
5,12:27:53,0.351,15.275,0,0,eGFP2
6,12:30:31,1.680,157.347,0,0,eGFP2
7,12:30:32,0.229,1.316,0,0,eGFP2
8,12:30:33,0.196,1.250,0,0,eGFP2
9,12:30:34,0.263,1.042,0,0,eGFP2
10,12:30:57,0.142,22.134,0,0,eGFP2
11,12:30:58,0.163,1.799,0,0,eGFP2
12,12:31:34,0.602,35.664,0,0,eGFP2
13,12:31:38,0.351,3.555,0,0,eGFP2
14,12:31:40,0.386,2.021,0,0,eGFP2
15,12:31:41,0.230,1.119,0,0,eGFP2
16,12:31:42,0.164,1.075,0,0,eGFP2
17,12:31:43,0.175,1.371,0,0,eGFP2
18,12:31:44,0.153,1.053,0,0,eGFP2
19,12:31:45,0.153,0.943,0,0,eGFP2
20,12:31:46,0.153,0.910,0,0,eGFP2
21,12:31:47,0.142,0.789,0,0,eGFP2
22,12:31:48,0.133,0.890,0,0,eGFP2
23,12:31:49,0.197,1.733,0,0,eGFP2
24,12:31:50,0.142,0.855,0,0,eGFP2
25,12:31:51,0.142,0.845,0,0,eGFP2
26,12:31:52,0.295,0.438,0,0,eGFP2
27,12:31:54,0.394,2.490,0,0,eGFP2
28,12:31:55,0.252,1.393,0,0,eGFP2
29,12:31:56,0.155,0.901,0,0,eGFP2
30,12:31:57,0.164,1.053,0,0,eGFP2
31,12:31:58,0.165,0.823,0,0,eGFP2
32,12:31:59,0.120,0.735,0,0,eGFP2
33,12:32:00,0.131,0.789,0,0,eGFP2
34,12:32:01,0.131,0.735,0,0,eGFP2
35,12:32:01,0.131,0.746,0,0,eGFP2
36,12:32:02,0.131,0.811,0,0,eGFP2
37,12:32:11,0.120,8.779,0,0,eGFP2
38,12:32:12,0.142,0.767,0,0,eGFP2
39,12:32:12,0.122,0.758,0,0,eGFP2
40,12:32:13,0.120,0.757,0,0,eGFP2
