wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:00,0.084,0.589,0,0,eGFP2
2,00:00:00,0.119,0.689,0,0,eGFP2
3,00:00:01,0.109,0.646,0,0,eGFP2
4,00:00:02,0.152,0.866,0,0,eGFP2
5,00:00:02,0.086,0.558,0,0,eGFP2
6,00:00:03,0.108,0.821,0,0,eGFP2
7,00:00:04,0.109,0.602,0,0,eGFP2
8,00:00:04,0.099,0.604,0,0,eGFP2
9,00:00:06,0.141,1.283,0,0,eGFP2
10,00:00:07,0.251,1.030,0,0,eGFP2
11,00:00:07,0.086,0.547,0,0,eGFP2
12,00:00:08,0.130,0.953,0,0,eGFP2
13,00:00:09,0.109,0.602,0,0,eGFP2
14,00:00:09,0.109,0.712,0,0,eGFP2
15,00:00:10,0.099,0.571,0,0,eGFP2
16,00:00:11,0.088,0.549,0,0,eGFP2
17,00:00:12,0.131,1.535,0,0,eGFP2
18,00:00:13,0.142,0.658,0,0,eGFP2
19,00:00:14,0.108,1.502,0,0,eGFP2
20,00:00:15,0.130,0.613,0,0,eGFP2
21,00:00:16,0.098,0.624,0,0,eGFP2
22,00:00:16,0.098,0.537,0,0,eGFP2
23,00:00:17,0.087,0.811,0,0,eGFP2
24,00:00:18,0.220,1.219,0,0,eGFP2
25,00:00:19,0.102,0.552,0,0,eGFP2
26,00:00:19,0.097,0.602,0,0,eGFP2
27,00:00:20,0.108,0.645,0,0,eGFP2
28,00:00:20,0.097,0.525,0,0,eGFP2
29,00:00:22,0.110,1.119,0,0,eGFP2
30,00:00:22,0.130,0.613,0,0,eGFP2
31,00:00:23,0.086,0.799,0,0,eGFP2
32,00:00:24,0.176,0.768,0,0,eGFP2
33,00:00:24,0.086,0.536,0,0,eGFP2
34,00:00:25,0.119,0.799,0,0,eGFP2
35,00:00:26,0.108,0.591,0,0,eGFP2
36,00:00:26,0.086,0.689,0,0,eGFP2
37,00:00:27,0.174,0.877,0,0,eGFP2
38,00:00:28,0.096,0.568,0,0,eGFP2
39,00:00:29,0.163,1.140,0,0,eGFP2
40,00:00:30,0.109,0.570,0,0,eGFP2
41,00:00:30,0.108,0.800,0,0,eGFP2
42,00:00:31,0.119,0.623,0,0,eGFP2
43,00:00:32,0.097,0.690,0,0,eGFP2
44,00:00:32,0.120,0.735,0,0,eGFP2
45,00:00:33,0.097,0.547,0,0,eGFP2
46,00:00:34,0.119,0.997,0,0,eGFP2
47,00:00:34,0.108,0.580,0,0,eGFP2
48,00:00:35,0.098,0.779,0,0,eGFP2
49,00:00:36,0.097,0.602,0,0,eGFP2
50,00:00:37,0.097,0.898,0,0,eGFP2
51,00:00:37,0.130,0.613,0,0,eGFP2
52,00:00:38,0.086,0.833,0,0,eGFP2
53,00:01:06,25.106,27.608,0,0,eGFP2
54,00:01:07,0.130,0.712,0,0,eGFP2
55,00:01:07,0.108,0.645,0,0,eGFP2
56,00:01:08,0.097,0.624,0,0,eGFP2
57,00:01:09,0.173,0.832,0,0,eGFP2
58,00:01:09,0.086,0.514,0,0,eGFP2
59,00:01:10,0.088,0.614,0,0,eGFP2
60,00:01:10,0.097,0.613,0,0,eGFP2
61,00:01:11,0.087,0.602,0,0,eGFP2
62,00:01:12,0.130,1.074,0,0,eGFP2
63,00:01:13,0.218,1.162,0,0,eGFP2
64,00:01:16,0.218,2.588,0,0,eGFP2
65,00:01:16,0.099,0.571,0,0,eGFP2
66,00:01:17,0.130,0.909,0,0,eGFP2
67,00:01:20,0.229,2.282,0,0,eGFP2
68,00:01:21,0.294,1.271,0,0,eGFP2
69,00:01:22,0.196,0.964,0,0,eGFP2
70,00:01:22,0.131,0.657,0,0,eGFP2
71,00:01:23,0.076,0.504,0,0,eGFP2
72,00:01:23,0.075,0.437,0,0,eGFP2
73,00:01:24,0.057,0.408,0,0,eGFP2
74,00:01:25,0.076,0.756,0,0,eGFP2
75,00:01:25,0.174,0.734,0,0,eGFP2
76,00:01:26,0.075,0.481,0,0,eGFP2
77,00:01:26,0.076,0.504,0,0,eGFP2
78,00:01:27,0.097,0.503,0,0,eGFP2
79,00:01:27,0.076,0.416,0,0,eGFP2
80,00:01:28,0.075,0.503,0,0,eGFP2
81,00:01:29,0.121,0.846,0,0,eGFP2
82,00:01:29,0.097,0.514,0,0,eGFP2
83,00:01:30,0.087,0.591,0,0,eGFP2
84,00:01:30,0.109,0.537,0,0,eGFP2
85,00:01:31,0.064,0.438,0,0,eGFP2
86,00:01:32,0.108,0.909,0,0,eGFP2
87,00:01:32,0.098,0.526,0,0,eGFP2
88,00:01:33,0.082,0.620,0,0,eGFP2
89,00:01:33,0.120,0.603,0,0,eGFP2
90,00:01:34,0.075,0.470,0,0,eGFP2
91,00:01:34,0.096,0.722,0,0,eGFP2
92,00:01:35,0.108,0.558,0,0,eGFP2
93,00:01:36,0.074,0.579,0,0,eGFP2
94,00:01:36,0.141,0.843,0,0,eGFP2
95,00:01:37,0.086,0.514,0,0,eGFP2
96,00:01:38,0.086,0.569,0,0,eGFP2
97,00:01:38,0.109,0.625,0,0,eGFP2
98,00:01:39,0.086,0.481,0,0,eGFP2
99,00:01:39,0.075,0.799,0,0,eGFP2
100,00:01:40,0.185,0.777,0,0,eGFP2
101,00:01:41,0.086,0.811,0,0,eGFP2
102,00:01:42,0.263,0.877,0,0,eGFP2
103,00:01:43,0.086,0.701,0,0,eGFP2
104,00:01:43,0.152,0.711,0,0,eGFP2
105,00:01:44,0.088,0.593,0,0,eGFP2
106,00:01:45,0.151,1.589,0,0,eGFP2
107,00:01:46,0.130,0.613,0,0,eGFP2
108,00:01:47,0.086,0.580,0,0,eGFP2
109,00:01:48,0.119,1.007,0,0,eGFP2
110,00:01:51,2.106,2.852,0,0,eGFP2
111,00:01:51,0.086,0.470,0,0,eGFP2
112,00:01:52,0.086,0.635,0,0,eGFP2
113,00:01:52,0.109,0.548,0,0,eGFP2
114,00:01:53,0.075,0.514,0,0,eGFP2
115,00:01:54,0.163,0.844,0,0,eGFP2
116,00:01:54,0.086,0.503,0,0,eGFP2
117,00:01:55,0.098,0.603,0,0,eGFP2
118,00:01:55,0.097,0.558,0,0,eGFP2
119,00:01:56,0.086,0.536,0,0,eGFP2
120,00:01:56,0.097,0.624,0,0,eGFP2
121,00:01:57,0.108,0.547,0,0,eGFP2
122,00:01:57,0.077,0.472,0,0,eGFP2
123,00:01:58,0.099,0.987,0,0,eGFP2
124,00:01:59,0.120,0.602,0,0,eGFP2
125,00:02:00,0.087,0.624,0,0,eGFP2
126,00:02:01,0.174,1.030,0,0,eGFP2
127,00:02:01,0.108,0.569,0,0,eGFP2
128,00:02:02,0.098,0.515,0,0,eGFP2
129,00:02:02,0.086,0.448,0,0,eGFP2
130,00:02:03,0.077,0.538,0,0,eGFP2
131,00:02:04,0.143,0.900,0,0,eGFP2
132,00:02:04,0.097,0.536,0,0,eGFP2
133,00:02:05,0.097,0.569,0,0,eGFP2
134,00:02:05,0.119,0.723,0,0,eGFP2
135,00:02:06,0.086,0.591,0,0,eGFP2
136,00:02:07,0.119,0.975,0,0,eGFP2
137,00:02:08,0.130,0.613,0,0,eGFP2
138,00:02:08,0.077,0.582,0,0,eGFP2
139,00:02:09,0.119,0.635,0,0,eGFP2
140,00:02:09,0.087,0.482,0,0,eGFP2
141,00:02:10,0.064,0.536,0,0,eGFP2
142,00:02:11,0.152,0.997,0,0,eGFP2
143,00:02:11,0.109,0.558,0,0,eGFP2
144,00:02:12,0.098,1.064,0,0,eGFP2
145,00:02:14,1.361,1.986,0,0,eGFP2
146,00:02:15,0.088,0.560,0,0,eGFP2
147,00:02:16,0.130,0.800,0,0,eGFP2
148,00:02:16,0.097,0.525,0,0,eGFP2
149,00:02:17,0.093,0.565,0,0,eGFP2
150,00:02:17,0.097,0.536,0,0,eGFP2
151,00:02:18,0.076,0.449,0,0,eGFP2
152,00:02:19,0.080,0.881,0,0,eGFP2
153,00:02:20,0.316,1.041,0,0,eGFP2
154,00:02:20,0.076,0.482,0,0,eGFP2
155,00:02:21,0.086,0.755,0,0,eGFP2
156,00:02:22,0.152,0.700,0,0,eGFP2
157,00:02:22,0.075,0.558,0,0,eGFP2
158,00:02:23,0.152,0.876,0,0,eGFP2
159,00:02:24,0.098,0.504,0,0,eGFP2
160,00:02:24,0.075,0.591,0,0,eGFP2
161,00:02:25,0.163,0.744,0,0,eGFP2
162,00:02:26,0.088,0.505,0,0,eGFP2
163,00:02:26,0.118,0.854,0,0,eGFP2
164,00:02:27,0.097,0.536,0,0,eGFP2
165,00:02:28,0.096,0.667,0,0,eGFP2
166,00:02:28,0.130,0.744,0,0,eGFP2
167,00:02:29,0.086,0.558,0,0,eGFP2
168,00:02:30,0.086,0.624,0,0,eGFP2
169,00:02:30,0.119,0.645,0,0,eGFP2
170,00:02:31,0.088,0.604,0,0,eGFP2
171,00:02:32,0.141,1.205,0,0,eGFP2
172,00:02:33,0.119,0.569,0,0,eGFP2
173,00:02:33,0.088,0.845,0,0,eGFP2
174,00:02:34,0.141,0.657,0,0,eGFP2
175,00:02:35,0.086,0.569,0,0,eGFP2
176,00:02:37,0.152,2.818,0,0,eGFP2
177,00:02:38,0.097,0.558,0,0,eGFP2
178,00:02:39,0.146,0.936,0,0,eGFP2
179,00:02:39,0.086,0.514,0,0,eGFP2
180,00:02:40,0.097,0.646,0,0,eGFP2
181,00:02:41,0.097,0.536,0,0,eGFP2
182,00:02:41,0.086,0.525,0,0,eGFP2
