wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:00,0.084,0.490,0,0,eGFP2
2,00:00:00,0.091,0.541,0,0,eGFP2
3,00:00:01,0.109,0.834,0,0,eGFP2
4,00:00:02,0.130,0.656,0,0,eGFP2
5,00:00:02,0.097,0.547,0,0,eGFP2
6,00:00:03,0.119,1.052,0,0,eGFP2
7,00:00:04,0.174,0.788,0,0,eGFP2
8,00:00:05,0.098,0.569,0,0,eGFP2
9,00:00:05,0.087,0.482,0,0,eGFP2
10,00:00:06,0.075,0.503,0,0,eGFP2
11,00:00:06,0.087,0.548,0,0,eGFP2
12,00:00:07,0.097,0.536,0,0,eGFP2
13,00:00:07,0.097,0.514,0,0,eGFP2
14,00:00:08,0.097,0.514,0,0,eGFP2
15,00:00:08,0.077,0.538,0,0,eGFP2
16,00:00:09,0.086,0.547,0,0,eGFP2
17,00:00:09,0.097,0.591,0,0,eGFP2
18,00:00:10,0.108,0.745,0,0,eGFP2
19,00:00:11,0.120,0.669,0,0,eGFP2
20,00:00:11,0.108,0.536,0,0,eGFP2
21,00:00:12,0.087,0.536,0,0,eGFP2
22,00:00:15,0.186,2.951,0,0,eGFP2
23,00:00:15,0.163,0.701,0,0,eGFP2
24,00:00:16,0.075,0.481,0,0,eGFP2
25,00:00:16,0.086,0.536,0,0,eGFP2
26,00:00:17,0.131,0.646,0,0,eGFP2
27,00:00:18,0.088,0.516,0,0,eGFP2
28,00:00:20,0.119,2.468,0,0,eGFP2
29,00:00:22,1.284,2.425,0,0,eGFP2
30,00:00:23,0.108,0.580,0,0,eGFP2
31,00:00:24,0.119,0.635,0,0,eGFP2
32,00:00:24,0.086,0.493,0,0,eGFP2
33,00:00:25,0.086,0.470,0,0,eGFP2
34,00:00:25,0.086,0.580,0,0,eGFP2
35,00:00:27,0.702,1.657,0,0,eGFP2
36,00:00:27,0.098,0.526,0,0,eGFP2
37,00:00:28,0.086,0.525,0,0,eGFP2
38,00:00:29,0.097,0.569,0,0,eGFP2
39,00:00:29,0.087,0.504,0,0,eGFP2
40,00:00:30,0.086,0.492,0,0,eGFP2
41,00:00:30,0.086,0.613,0,0,eGFP2
42,00:00:31,0.120,0.591,0,0,eGFP2
43,00:00:31,0.088,0.483,0,0,eGFP2
44,00:00:32,0.088,0.560,0,0,eGFP2
45,00:00:32,0.098,0.547,0,0,eGFP2
46,00:00:33,0.087,0.482,0,0,eGFP2
47,00:00:33,0.075,0.514,0,0,eGFP2
48,00:00:34,0.109,0.559,0,0,eGFP2
49,00:00:34,0.086,0.514,0,0,eGFP2
50,00:00:35,0.098,0.723,0,0,eGFP2
51,00:00:36,0.121,0.615,0,0,eGFP2
52,00:00:36,0.087,0.515,0,0,eGFP2
53,00:00:37,0.097,0.646,0,0,eGFP2
54,00:00:38,0.130,0.756,0,0,eGFP2
55,00:00:38,0.119,0.580,0,0,eGFP2
56,00:00:39,0.087,0.559,0,0,eGFP2
57,00:00:40,0.119,0.756,0,0,eGFP2
58,00:00:40,0.119,0.591,0,0,eGFP2
59,00:00:41,0.099,0.538,0,0,eGFP2
60,00:00:41,0.088,0.538,0,0,eGFP2
61,00:00:42,0.108,0.756,0,0,eGFP2
62,00:00:43,0.163,0.887,0,0,eGFP2
63,00:00:43,0.131,0.647,0,0,eGFP2
64,00:00:44,0.086,0.569,0,0,eGFP2
65,00:00:45,0.131,0.987,0,0,eGFP2
66,00:00:46,0.174,0.800,0,0,eGFP2
67,00:00:46,0.108,0.536,0,0,eGFP2
68,00:00:47,0.091,0.497,0,0,eGFP2
69,00:00:48,0.109,0.668,0,0,eGFP2
70,00:00:48,0.120,0.712,0,0,eGFP2
71,00:00:49,0.098,0.515,0,0,eGFP2
72,00:00:49,0.076,0.493,0,0,eGFP2
73,00:00:50,0.098,0.647,0,0,eGFP2
74,00:00:51,0.131,0.844,0,0,eGFP2
75,00:00:51,0.119,0.624,0,0,eGFP2
76,00:00:52,0.110,0.549,0,0,eGFP2
77,00:00:53,0.087,0.570,0,0,eGFP2
78,00:00:53,0.131,0.987,0,0,eGFP2
79,00:00:54,0.141,0.690,0,0,eGFP2
80,00:00:55,0.098,0.515,0,0,eGFP2
81,00:00:55,0.086,0.482,0,0,eGFP2
82,00:00:56,0.086,0.558,0,0,eGFP2
83,00:00:56,0.109,0.691,0,0,eGFP2
84,00:00:57,0.143,0.724,0,0,eGFP2
85,00:00:58,0.109,0.658,0,0,eGFP2
86,00:00:58,0.097,0.558,0,0,eGFP2
87,00:00:59,0.087,0.504,0,0,eGFP2
88,00:00:59,0.088,0.593,0,0,eGFP2
89,00:01:00,0.109,0.724,0,0,eGFP2
90,00:01:01,0.141,0.712,0,0,eGFP2
91,00:01:01,0.098,0.504,0,0,eGFP2
92,00:01:02,0.088,0.516,0,0,eGFP2
93,00:01:03,0.109,0.723,0,0,eGFP2
94,00:01:04,0.131,0.877,0,0,eGFP2
95,00:01:04,0.153,0.757,0,0,eGFP2
96,00:01:05,0.111,0.528,0,0,eGFP2
97,00:01:05,0.087,0.559,0,0,eGFP2
98,00:01:06,0.119,0.745,0,0,eGFP2
99,00:01:07,0.120,0.625,0,0,eGFP2
100,00:01:09,0.099,1.877,0,0,eGFP2
101,00:01:09,0.251,0.471,0,0,eGFP2
102,00:01:12,2.140,2.930,0,0,eGFP2
103,00:01:13,0.098,0.811,0,0,eGFP2
104,00:01:14,0.263,0.954,0,0,eGFP2
105,00:01:14,0.098,0.526,0,0,eGFP2
106,00:01:15,0.087,0.482,0,0,eGFP2
107,00:01:15,0.076,0.449,0,0,eGFP2
108,00:01:16,0.078,0.429,0,0,eGFP2
109,00:01:16,0.076,0.449,0,0,eGFP2
110,00:01:17,0.098,0.636,0,0,eGFP2
111,00:01:17,0.131,0.669,0,0,eGFP2
112,00:01:18,0.098,0.537,0,0,eGFP2
113,00:01:19,0.098,0.547,0,0,eGFP2
114,00:01:19,0.099,0.548,0,0,eGFP2
115,00:01:20,0.088,0.526,0,0,eGFP2
116,00:01:20,0.089,0.517,0,0,eGFP2
117,00:01:21,0.077,0.461,0,0,eGFP2
118,00:01:21,0.076,0.460,0,0,eGFP2
119,00:01:22,0.076,0.515,0,0,eGFP2
120,00:01:22,0.131,0.789,0,0,eGFP2
121,00:01:23,0.120,0.625,0,0,eGFP2
122,00:01:24,0.098,0.581,0,0,eGFP2
123,00:01:24,0.109,0.570,0,0,eGFP2
124,00:01:25,0.087,0.526,0,0,eGFP2
125,00:01:25,0.099,0.571,0,0,eGFP2
126,00:01:26,0.098,0.548,0,0,eGFP2
127,00:01:26,0.087,0.515,0,0,eGFP2
128,00:01:27,0.087,0.515,0,0,eGFP2
129,00:01:27,0.087,0.515,0,0,eGFP2
130,00:01:28,0.087,0.548,0,0,eGFP2
131,00:01:29,0.099,0.713,0,0,eGFP2
132,00:01:29,0.153,0.900,0,0,eGFP2
133,00:01:30,0.154,0.791,0,0,eGFP2
134,00:01:31,0.098,0.526,0,0,eGFP2
135,00:01:31,0.087,0.537,0,0,eGFP2
136,00:01:32,0.120,0.789,0,0,eGFP2
137,00:01:33,0.164,0.855,0,0,eGFP2
138,00:01:34,0.120,0.592,0,0,eGFP2
139,00:01:34,0.087,0.493,0,0,eGFP2
140,00:01:35,0.077,0.515,0,0,eGFP2
141,00:01:35,0.100,0.638,0,0,eGFP2
142,00:01:36,0.175,0.998,0,0,eGFP2
143,00:01:37,0.131,0.658,0,0,eGFP2
144,00:01:37,0.087,0.559,0,0,eGFP2
