wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:06:33,108.190,676.063,0,0,eGFP2
2,08:01:59,0.387,28526.797,0,0,eGFP2
3,08:06:48,2.454,289.612,0,0,eGFP2
4,08:06:57,0.385,8.967,0,0,eGFP2
5,08:07:03,0.340,5.729,0,0,eGFP2
6,08:07:15,0.296,12.170,0,0,eGFP2
7,12:13:33,13737.254,14778.535,0,0,eGFP2
8,12:14:56,75.554,82.621,0,0,eGFP2
9,12:14:56,0.297,0.451,0,0,eGFP2
10,12:14:57,0.088,0.340,0,0,eGFP2
11,12:14:57,0.055,0.330,0,0,eGFP2
12,12:14:57,0.056,0.342,0,0,eGFP2
13,12:14:58,0.055,0.362,0,0,eGFP2
