wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,16:33:33,0.000,0.000,1,0,eGFP2
1,16:33:34,0.051,0.292,0,0,eGFP2
2,16:33:34,0.051,0.303,0,0,eGFP2
3,16:33:34,0.051,0.325,0,0,eGFP2
4,16:33:35,0.050,0.358,0,0,eGFP2
5,16:33:52,0.000,0.000,1,0,eGFP2
6,16:33:53,0.050,0.325,0,0,eGFP2
7,16:33:53,0.061,0.358,0,0,eGFP2
8,16:34:10,0.062,16.962,0,0,eGFP2
9,16:34:11,0.051,0.611,0,0,eGFP2
10,16:34:22,0.335,11.617,0,0,eGFP2
11,16:35:31,0.599,68.770,0,0,eGFP2
12,16:36:40,1.389,69.110,0,0,eGFP2
13,16:39:04,2.091,143.459,0,0,eGFP2
14,16:39:12,0.414,8.315,0,0,eGFP2
15,16:39:27,1.258,14.668,0,0,eGFP2
16,16:39:28,0.237,1.872,0,0,eGFP2
17,16:39:31,1.073,3.037,0,0,eGFP2
18,16:39:43,9.949,11.759,0,0,eGFP2
19,16:40:02,17.576,18.750,0,0,eGFP2
20,16:40:22,0.358,19.826,0,0,eGFP2
21,16:40:23,0.500,1.740,0,0,eGFP2
22,16:40:26,1.510,2.597,0,0,eGFP2
23,16:40:27,0.215,1.345,0,0,eGFP2
24,16:40:28,0.226,0.918,0,0,eGFP2
25,16:40:29,0.140,0.831,0,0,eGFP2
26,16:40:30,0.171,0.819,0,0,eGFP2
27,16:40:31,0.116,0.687,0,0,eGFP2
28,16:40:31,0.118,0.710,0,0,eGFP2
29,16:40:32,0.138,0.786,0,0,eGFP2
30,16:41:37,0.160,64.940,0,0,eGFP2
31,16:42:57,0.643,79.810,0,0,eGFP2
32,16:43:22,0.237,24.906,0,0,eGFP2
33,16:43:38,2.509,16.611,0,0,eGFP2
34,16:43:40,0.205,1.434,0,0,eGFP2
35,16:43:41,0.238,1.203,0,0,eGFP2
36,16:43:43,0.314,1.895,0,0,eGFP2
37,16:43:44,0.281,1.389,0,0,eGFP2
