wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,17:57:12,0.000,0.000,1,0,eGFP2
1,17:57:12,0.061,0.368,0,0,eGFP2
2,17:57:12,0.061,0.391,0,0,eGFP2
3,17:57:13,0.072,0.434,0,0,eGFP2
4,17:57:20,0.072,7.424,0,0,eGFP2
5,17:57:44,0.149,23.721,0,0,eGFP2
6,17:58:08,0.808,24.018,0,0,eGFP2
7,17:58:09,0.192,1.125,0,0,eGFP2
8,17:58:11,0.370,1.468,0,0,eGFP2
9,17:58:11,0.127,0.774,0,0,eGFP2
10,17:58:12,0.127,0.621,0,0,eGFP2
11,17:58:13,0.094,0.577,0,0,eGFP2
12,17:58:13,0.094,0.555,0,0,eGFP2
13,17:58:14,0.105,0.632,0,0,eGFP2
14,17:58:14,0.106,0.600,0,0,eGFP2
15,17:58:15,0.105,0.555,0,0,eGFP2
16,17:58:16,0.095,0.577,0,0,eGFP2
17,17:58:16,0.096,0.535,0,0,eGFP2
18,17:58:17,0.095,0.599,0,0,eGFP2
19,17:58:17,0.106,0.621,0,0,eGFP2
20,17:58:18,0.095,0.545,0,0,eGFP2
21,17:58:18,0.105,0.676,0,0,eGFP2
22,17:58:19,0.127,0.632,0,0,eGFP2
23,17:58:20,0.094,0.577,0,0,eGFP2
24,17:58:20,0.105,0.610,0,0,eGFP2
25,17:58:21,0.107,0.590,0,0,eGFP2
26,17:58:22,0.105,0.610,0,0,eGFP2
27,17:58:22,0.094,0.566,0,0,eGFP2
28,17:58:26,0.107,3.421,0,0,eGFP2
29,17:58:26,0.336,0.951,0,0,eGFP2
30,17:58:27,0.105,0.643,0,0,eGFP2
31,17:58:28,0.105,0.522,0,0,eGFP2
32,17:58:28,0.073,0.468,0,0,eGFP2
33,17:58:29,0.083,0.467,0,0,eGFP2
34,17:58:29,0.086,0.448,0,0,eGFP2
35,17:58:29,0.072,0.489,0,0,eGFP2
36,17:58:30,0.084,0.501,0,0,eGFP2
37,17:58:30,0.072,0.445,0,0,eGFP2
38,17:58:31,0.084,0.534,0,0,eGFP2
39,17:58:32,0.105,0.610,0,0,eGFP2
40,17:58:32,0.095,0.545,0,0,eGFP2
41,17:58:33,0.094,0.500,0,0,eGFP2
42,17:58:33,0.085,0.437,0,0,eGFP2
43,17:58:34,0.085,0.524,0,0,eGFP2
44,17:58:34,0.094,0.588,0,0,eGFP2
45,17:58:35,0.095,0.523,0,0,eGFP2
46,17:58:35,0.105,0.621,0,0,eGFP2
47,17:58:36,0.117,0.545,0,0,eGFP2
48,17:58:36,0.083,0.456,0,0,eGFP2
49,17:58:37,0.084,0.501,0,0,eGFP2
50,17:58:37,0.106,0.545,0,0,eGFP2
51,17:58:38,0.085,0.458,0,0,eGFP2
52,17:58:38,0.073,0.490,0,0,eGFP2
53,17:58:39,0.128,1.049,0,0,eGFP2
54,17:58:40,0.172,0.830,0,0,eGFP2
55,17:58:41,0.128,0.721,0,0,eGFP2
56,17:58:42,0.138,0.742,0,0,eGFP2
57,17:58:42,0.127,0.709,0,0,eGFP2
58,17:58:43,0.118,0.766,0,0,eGFP2
59,17:58:44,0.140,0.667,0,0,eGFP2
60,17:58:44,0.095,0.490,0,0,eGFP2
61,17:58:45,0.073,0.413,0,0,eGFP2
62,17:58:45,0.073,0.457,0,0,eGFP2
63,17:58:46,0.132,1.329,0,0,eGFP2
64,17:58:47,0.127,0.653,0,0,eGFP2
65,17:58:48,0.105,0.588,0,0,eGFP2
66,17:58:48,0.094,0.555,0,0,eGFP2
67,17:58:49,0.116,0.566,0,0,eGFP2
68,17:58:49,0.085,0.546,0,0,eGFP2
69,17:58:50,0.105,0.610,0,0,eGFP2
70,17:58:51,0.094,0.643,0,0,eGFP2
71,17:58:51,0.127,0.686,0,0,eGFP2
72,17:58:52,0.096,0.513,0,0,eGFP2
73,17:58:52,0.083,0.434,0,0,eGFP2
74,17:58:53,0.072,0.435,0,0,eGFP2
75,17:58:53,0.083,0.533,0,0,eGFP2
76,17:58:54,0.085,0.534,0,0,eGFP2
77,17:58:54,0.106,0.578,0,0,eGFP2
78,17:58:55,0.105,0.544,0,0,eGFP2
79,17:58:55,0.083,0.511,0,0,eGFP2
80,17:58:56,0.094,0.566,0,0,eGFP2
81,17:58:57,0.105,0.731,0,0,eGFP2
82,17:58:58,0.138,1.027,0,0,eGFP2
83,17:58:59,0.335,0.961,0,0,eGFP2
84,17:58:59,0.095,0.512,0,0,eGFP2
85,17:59:00,0.074,0.458,0,0,eGFP2
86,17:59:00,0.073,0.479,0,0,eGFP2
87,17:59:01,0.085,0.491,0,0,eGFP2
88,17:59:01,0.083,0.544,0,0,eGFP2
89,17:59:02,0.094,0.544,0,0,eGFP2
90,17:59:02,0.105,0.555,0,0,eGFP2
91,17:59:03,0.095,0.556,0,0,eGFP2
92,17:59:03,0.105,0.555,0,0,eGFP2
93,17:59:14,0.105,10.662,0,0,eGFP2
94,17:59:15,0.192,0.927,0,0,eGFP2
95,17:59:16,0.204,0.874,0,0,eGFP2
96,17:59:17,0.127,0.775,0,0,eGFP2
97,17:59:17,0.116,0.544,0,0,eGFP2
98,17:59:18,0.083,0.445,0,0,eGFP2
99,17:59:18,0.073,0.402,0,0,eGFP2
100,17:59:18,0.073,0.380,0,0,eGFP2
101,17:59:19,0.074,0.370,0,0,eGFP2
102,17:59:19,0.064,0.360,0,0,eGFP2
103,17:59:19,0.062,0.358,0,0,eGFP2
104,17:59:20,0.072,0.402,0,0,eGFP2
105,17:59:20,0.072,0.445,0,0,eGFP2
106,17:59:21,0.073,0.457,0,0,eGFP2
107,17:59:21,0.094,0.522,0,0,eGFP2
108,17:59:22,0.084,0.457,0,0,eGFP2
109,17:59:22,0.084,0.479,0,0,eGFP2
110,17:59:23,0.096,0.700,0,0,eGFP2
111,17:59:24,0.116,0.588,0,0,eGFP2
112,17:59:24,0.106,0.533,0,0,eGFP2
113,17:59:25,0.084,0.556,0,0,eGFP2
114,17:59:25,0.106,0.566,0,0,eGFP2
115,17:59:26,0.095,0.545,0,0,eGFP2
116,17:59:26,0.118,0.667,0,0,eGFP2
117,17:59:27,0.106,0.589,0,0,eGFP2
118,17:59:28,0.105,0.511,0,0,eGFP2
119,17:59:28,0.075,0.415,0,0,eGFP2
120,17:59:28,0.084,0.479,0,0,eGFP2
121,17:59:29,0.083,0.522,0,0,eGFP2
122,17:59:29,0.095,0.567,0,0,eGFP2
123,17:59:30,0.095,0.555,0,0,eGFP2
124,17:59:31,0.106,0.578,0,0,eGFP2
125,17:59:31,0.095,0.753,0,0,eGFP2
126,17:59:32,0.205,0.786,0,0,eGFP2
127,17:59:33,0.090,0.496,0,0,eGFP2
128,17:59:33,0.083,0.511,0,0,eGFP2
129,17:59:34,0.083,0.511,0,0,eGFP2
130,17:59:34,0.085,0.480,0,0,eGFP2
131,17:59:35,0.083,0.511,0,0,eGFP2
132,17:59:35,0.083,0.478,0,0,eGFP2
133,17:59:36,0.083,0.676,0,0,eGFP2
134,17:59:37,0.204,1.005,0,0,eGFP2
135,17:59:37,0.116,0.631,0,0,eGFP2
136,17:59:38,0.107,0.612,0,0,eGFP2
137,17:59:39,0.105,0.665,0,0,eGFP2
138,17:59:40,0.149,0.840,0,0,eGFP2
139,17:59:40,0.105,0.489,0,0,eGFP2
140,17:59:40,0.072,0.423,0,0,eGFP2
141,17:59:41,0.073,0.545,0,0,eGFP2
142,17:59:42,0.203,1.059,0,0,eGFP2
143,17:59:43,0.106,0.523,0,0,eGFP2
144,17:59:43,0.075,0.437,0,0,eGFP2
145,17:59:44,0.094,0.533,0,0,eGFP2
146,17:59:44,0.094,0.533,0,0,eGFP2
147,17:59:45,0.084,0.556,0,0,eGFP2
148,17:59:45,0.127,0.763,0,0,eGFP2
149,17:59:46,0.105,0.555,0,0,eGFP2
150,17:59:47,0.095,0.632,0,0,eGFP2
151,17:59:47,0.182,0.512,0,0,eGFP2
152,17:59:50,0.425,2.433,0,0,eGFP2
153,17:59:51,0.468,1.203,0,0,eGFP2
154,17:59:51,0.105,0.544,0,0,eGFP2
155,17:59:52,0.095,0.490,0,0,eGFP2
156,17:59:52,0.072,0.423,0,0,eGFP2
157,17:59:53,0.062,0.424,0,0,eGFP2
158,17:59:53,0.085,0.634,0,0,eGFP2
159,17:59:54,0.105,0.533,0,0,eGFP2
160,17:59:54,0.084,0.479,0,0,eGFP2
161,17:59:55,0.085,0.491,0,0,eGFP2
162,17:59:56,0.094,0.873,0,0,eGFP2
163,17:59:56,0.347,0.666,0,0,eGFP2
164,18:00:26,0.467,29.680,0,0,eGFP2
165,18:00:27,0.149,0.928,0,0,eGFP2
166,18:00:28,0.183,0.710,0,0,eGFP2
167,18:00:29,1.038,1.740,0,0,eGFP2
168,18:00:30,0.106,0.621,0,0,eGFP2
169,18:00:31,0.108,0.667,0,0,eGFP2
170,18:00:32,0.150,1.587,0,0,eGFP2
171,18:00:33,0.150,0.874,0,0,eGFP2
172,18:00:34,0.129,0.722,0,0,eGFP2
173,18:00:35,0.116,0.929,0,0,eGFP2
174,18:00:36,0.193,0.906,0,0,eGFP2
175,18:00:37,0.600,1.313,0,0,eGFP2
176,18:00:41,1.049,4.407,0,0,eGFP2
177,18:00:42,0.238,0.841,0,0,eGFP2
178,18:00:43,0.108,0.656,0,0,eGFP2
179,18:00:44,0.106,0.710,0,0,eGFP2
180,18:00:44,0.116,0.621,0,0,eGFP2
181,18:00:45,0.095,0.578,0,0,eGFP2
182,18:00:45,0.083,0.544,0,0,eGFP2
183,18:00:46,0.106,0.633,0,0,eGFP2
184,18:00:47,0.127,0.676,0,0,eGFP2
185,18:00:47,0.095,0.621,0,0,eGFP2
186,18:00:48,0.108,0.635,0,0,eGFP2
187,18:00:48,0.096,0.524,0,0,eGFP2
188,18:00:49,0.106,0.567,0,0,eGFP2
189,18:00:50,0.083,0.522,0,0,eGFP2
190,18:00:50,0.100,0.660,0,0,eGFP2
