wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:01:53,0.078,374.314,0,0,eGFP7
2,00:01:54,0.116,1.136,0,0,eGFP7
3,00:01:58,0.174,4.004,0,0,eGFP7
4,00:02:01,0.207,2.402,0,0,eGFP7
5,00:02:38,0.185,37.430,0,0,eGFP7
6,00:02:39,0.076,0.844,0,0,eGFP7
7,00:02:41,0.075,1.941,0,0,eGFP7
8,00:05:18,0.097,157.245,0,0,eGFP7
9,00:05:19,0.120,1.020,0,0,eGFP7
10,00:05:20,0.087,1.184,0,0,eGFP7
11,00:05:22,0.108,1.173,0,0,eGFP7
12,00:05:23,0.097,0.975,0,0,eGFP7
13,00:05:23,0.075,0.832,0,0,eGFP7
14,00:05:26,0.098,2.314,0,0,eGFP7
15,00:05:26,0.066,0.824,0,0,eGFP7
16,00:05:28,0.108,2.007,0,0,eGFP7
17,00:05:29,0.055,0.669,0,0,eGFP7
18,00:05:32,0.076,2.929,0,0,eGFP7
19,00:05:33,0.075,0.701,0,0,eGFP7
20,00:05:34,0.054,0.789,0,0,eGFP7
21,00:05:35,0.097,0.964,0,0,eGFP7
22,00:05:35,0.065,0.613,0,0,eGFP7
23,00:05:36,0.076,0.998,0,0,eGFP7
24,00:05:37,0.053,0.613,0,0,eGFP7
25,00:05:39,0.055,1.778,0,0,eGFP7
26,00:05:39,0.109,0.866,0,0,eGFP7
27,00:05:46,0.065,6.265,0,0,eGFP7
28,00:05:47,0.108,1.436,0,0,eGFP7
29,00:05:48,0.078,0.703,0,0,eGFP7
30,00:05:49,0.054,1.447,0,0,eGFP7
31,00:05:54,0.076,4.356,0,0,eGFP7
32,00:05:55,0.065,1.371,0,0,eGFP7
33,00:05:56,0.132,0.845,0,0,eGFP7
34,00:05:56,0.054,0.624,0,0,eGFP7
35,00:05:57,0.065,1.020,0,0,eGFP7
36,00:05:58,0.060,0.586,0,0,eGFP7
37,00:05:59,0.045,0.572,0,0,eGFP7
38,00:05:59,0.053,0.602,0,0,eGFP7
39,00:06:00,0.053,0.568,0,0,eGFP7
40,00:06:00,0.042,0.558,0,0,eGFP7
41,00:06:01,0.055,1.119,0,0,eGFP7
42,00:06:03,0.185,1.019,0,0,eGFP7
43,00:06:05,0.053,2.402,0,0,eGFP7
44,00:06:08,0.120,3.566,0,0,eGFP7
45,00:06:15,0.481,6.176,0,0,eGFP7
46,00:06:37,7.406,22.506,0,0,eGFP7
47,02:54:17,10059.169,10060.310,0,0,eGFP7
48,02:54:18,0.108,1.063,0,0,eGFP7
49,02:54:19,0.087,0.844,0,0,eGFP7
50,02:54:20,0.076,1.074,0,0,eGFP7
51,02:54:31,0.953,11.192,0,0,eGFP7
52,02:54:33,0.349,1.447,0,0,eGFP7
53,02:54:34,0.075,1.227,0,0,eGFP7
54,02:54:36,0.086,1.699,0,0,eGFP7
55,02:54:45,0.174,8.690,0,0,eGFP7
56,02:54:46,0.097,1.337,0,0,eGFP7
57,02:54:49,0.119,3.093,0,0,eGFP7
58,02:54:51,0.101,2.240,0,0,eGFP7
59,02:54:52,0.120,1.184,0,0,eGFP7
60,02:54:56,0.075,3.554,0,0,eGFP7
61,02:55:00,0.196,4.048,0,0,eGFP7
62,02:55:01,0.108,0.986,0,0,eGFP7
63,02:55:03,0.064,1.974,0,0,eGFP7
64,06:44:46,0.097,13783.517,0,0,eGFP7
65,06:44:50,1.579,3.302,0,0,eGFP7
66,06:44:52,0.143,2.897,0,0,eGFP7
67,06:44:54,0.163,1.271,0,0,eGFP7
68,06:44:55,0.087,1.404,0,0,eGFP7
69,06:44:57,0.075,1.710,0,0,eGFP7
