wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,02:34:23,0.134,9456.002,0,0,eGFP7
2,02:34:27,2.276,4.603,0,0,eGFP7
3,02:34:46,1.009,18.600,0,0,eGFP7
4,02:34:47,0.220,1.383,0,0,eGFP7
5,02:34:49,0.099,1.503,0,0,eGFP7
6,02:34:50,0.112,1.473,0,0,eGFP7
7,02:34:52,0.175,1.459,0,0,eGFP7
8,02:34:53,0.110,1.646,0,0,eGFP7
9,02:43:25,0.220,511.214,0,0,eGFP7
10,02:43:26,0.110,1.130,0,0,eGFP7
11,02:43:26,0.176,0.494,0,0,eGFP7
12,02:43:27,0.253,0.845,0,0,eGFP7
13,05:41:38,0.143,10691.280,0,0,eGFP7
14,10:23:31,78.235,16913.050,0,0,eGFP7
15,10:23:40,0.504,9.734,0,0,eGFP7
16,10:23:42,0.559,1.459,0,0,eGFP7
17,10:23:45,0.154,3.348,0,0,eGFP7
18,10:23:50,0.197,4.400,0,0,eGFP7
19,10:23:51,0.143,1.680,0,0,eGFP7
20,10:23:53,0.109,1.306,0,0,eGFP7
21,10:23:54,0.099,1.141,0,0,eGFP7
22,10:24:26,0.112,32.376,0,0,eGFP7
23,10:24:27,0.164,0.537,0,0,eGFP7
24,10:24:28,0.154,1.460,0,0,eGFP7
25,10:24:29,0.330,1.109,0,0,eGFP7
26,10:24:30,0.165,1.087,0,0,eGFP7
27,10:24:38,0.132,7.704,0,0,eGFP7
28,10:24:41,0.351,3.084,0,0,eGFP7
29,10:24:46,0.188,5.291,0,0,eGFP7
30,12:03:52,0.079,5945.773,0,0,eGFP7
31,12:04:11,0.407,19.085,0,0,eGFP7
32,12:04:14,0.219,2.787,0,0,eGFP7
33,12:04:15,0.143,1.515,0,0,eGFP7
34,12:04:16,0.093,0.993,0,0,eGFP7
35,12:04:18,0.094,1.389,0,0,eGFP7
36,12:06:30,0.175,132.555,0,0,eGFP7
37,12:06:31,0.098,1.009,0,0,eGFP7
38,12:06:33,0.100,1.790,0,0,eGFP7
39,12:06:34,0.098,0.998,0,0,eGFP7
40,12:06:35,0.077,0.911,0,0,eGFP7
41,12:06:36,0.076,0.987,0,0,eGFP7
42,12:06:37,0.077,1.415,0,0,eGFP7
43,12:06:40,0.155,2.943,0,0,eGFP7
44,12:06:48,0.241,7.868,0,0,eGFP7
45,12:06:49,0.252,0.548,0,0,eGFP7
46,12:06:50,0.210,1.285,0,0,eGFP7
47,12:06:51,0.077,0.834,0,0,eGFP7
48,12:06:52,0.066,0.757,0,0,eGFP7
49,12:06:52,0.066,0.768,0,0,eGFP7
50,12:06:53,0.066,0.746,0,0,eGFP7
51,12:06:54,0.077,0.823,0,0,eGFP7
52,12:06:55,0.065,0.856,0,0,eGFP7
53,12:06:56,0.065,0.812,0,0,eGFP7
54,12:06:57,0.098,0.910,0,0,eGFP7
55,12:06:57,0.057,0.759,0,0,eGFP7
56,12:06:58,0.065,0.724,0,0,eGFP7
57,12:06:59,0.077,0.779,0,0,eGFP7
58,12:07:00,0.078,0.857,0,0,eGFP7
59,12:07:01,0.066,0.955,0,0,eGFP7
60,12:07:02,0.077,1.591,0,0,eGFP7
61,12:07:06,1.196,3.380,0,0,eGFP7
62,12:07:09,0.230,3.105,0,0,eGFP7
63,12:07:10,0.123,1.088,0,0,eGFP7
64,12:07:11,0.099,1.032,0,0,eGFP7
65,12:07:12,0.099,1.196,0,0,eGFP7
66,12:07:13,0.110,1.174,0,0,eGFP7
67,12:07:15,0.110,1.240,0,0,eGFP7
68,12:07:16,0.110,1.361,0,0,eGFP7
69,12:07:17,0.154,1.295,0,0,eGFP7
70,12:07:18,0.088,1.119,0,0,eGFP7
71,12:07:19,0.101,0.935,0,0,eGFP7
72,12:07:20,0.055,0.987,0,0,eGFP7
73,12:07:26,0.145,6.191,0,0,eGFP7
74,12:07:27,0.077,0.813,0,0,eGFP7
75,12:07:28,0.076,1.119,0,0,eGFP7
76,12:07:30,0.132,2.074,0,0,eGFP7
77,12:07:31,0.099,0.867,0,0,eGFP7
78,12:07:33,0.088,1.943,0,0,eGFP7
79,12:07:34,0.111,0.792,0,0,eGFP7
80,12:07:40,0.154,6.211,0,0,eGFP7
81,12:08:58,10.864,77.861,0,0,eGFP7
82,12:09:01,0.538,2.568,0,0,eGFP7
83,12:09:02,0.121,1.207,0,0,eGFP7
84,12:09:03,0.077,0.999,0,0,eGFP7
85,12:09:04,0.088,0.988,0,0,eGFP7
86,12:09:05,0.077,0.922,0,0,eGFP7
87,12:09:06,0.084,0.940,0,0,eGFP7
88,12:09:07,0.088,0.944,0,0,eGFP7
89,12:09:08,0.077,0.955,0,0,eGFP7
90,12:09:08,0.077,0.868,0,0,eGFP7
91,12:09:09,0.077,0.998,0,0,eGFP7
92,12:09:10,0.078,0.912,0,0,eGFP7
93,12:09:11,0.088,0.988,0,0,eGFP7
94,12:13:51,0.077,279.289,0,0,eGFP7
95,12:13:55,0.177,3.985,0,0,eGFP7
96,12:13:56,0.100,1.790,0,0,eGFP7
97,12:13:58,0.132,1.536,0,0,eGFP7
98,12:13:59,0.105,0.874,0,0,eGFP7
99,12:14:03,0.065,4.016,0,0,eGFP7
100,12:14:04,0.131,0.669,0,0,eGFP7
101,12:14:04,0.098,0.856,0,0,eGFP7
102,12:14:05,0.078,0.923,0,0,eGFP7
103,12:14:06,0.078,1.164,0,0,eGFP7
104,12:14:08,0.406,1.580,0,0,eGFP7
105,12:14:09,0.066,0.867,0,0,eGFP7
106,12:14:11,0.087,2.282,0,0,eGFP7
107,12:14:12,0.088,1.141,0,0,eGFP7
108,12:14:14,0.384,1.888,0,0,eGFP7
109,12:14:15,0.076,0.866,0,0,eGFP7
110,12:14:16,0.066,1.372,0,0,eGFP7
111,12:14:18,0.276,1.384,0,0,eGFP7
112,12:14:19,0.077,0.944,0,0,eGFP7
113,12:14:21,0.197,2.117,0,0,eGFP7
114,12:14:22,0.088,1.526,0,0,eGFP7
115,12:14:23,0.142,0.943,0,0,eGFP7
116,12:14:25,0.090,1.165,0,0,eGFP7
117,12:14:26,0.110,1.942,0,0,eGFP7
118,12:14:30,0.747,3.194,0,0,eGFP7
119,12:14:32,0.131,2.590,0,0,eGFP7
120,12:14:50,0.155,17.263,0,0,eGFP7
121,12:14:50,0.077,0.736,0,0,eGFP7
122,12:14:51,0.054,0.724,0,0,eGFP7
123,12:14:52,0.066,1.218,0,0,eGFP7
124,12:14:53,0.088,1.086,0,0,eGFP7
125,12:14:55,0.176,2.140,0,0,eGFP7
126,12:14:56,0.068,0.781,0,0,eGFP7
127,12:14:58,0.066,1.778,0,0,eGFP7
128,12:14:59,0.133,0.956,0,0,eGFP7
129,12:15:00,0.066,0.911,0,0,eGFP7
130,12:15:02,0.101,1.890,0,0,eGFP7
131,12:15:03,0.087,0.801,0,0,eGFP7
132,12:15:03,0.066,0.911,0,0,eGFP7
133,12:15:04,0.099,1.009,0,0,eGFP7
134,12:15:05,0.066,0.659,0,0,eGFP7
135,12:15:08,0.055,2.787,0,0,eGFP7
136,12:15:09,0.079,0.760,0,0,eGFP7
137,12:15:10,0.066,0.823,0,0,eGFP7
138,12:15:10,0.077,0.977,0,0,eGFP7
139,12:15:11,0.066,0.691,0,0,eGFP7
140,12:15:12,0.055,1.054,0,0,eGFP7
141,12:15:14,0.143,1.328,0,0,eGFP7
142,12:15:14,0.066,0.747,0,0,eGFP7
143,12:15:15,0.055,0.702,0,0,eGFP7
144,12:15:17,0.081,2.484,0,0,eGFP7
145,12:15:18,0.068,0.825,0,0,eGFP7
146,12:15:19,0.077,0.713,0,0,eGFP7
147,12:15:20,0.066,1.339,0,0,eGFP7
148,12:15:21,0.087,0.877,0,0,eGFP7
149,12:15:22,0.132,0.439,0,0,eGFP7
150,12:15:24,0.153,1.964,0,0,eGFP7
151,12:15:28,0.241,4.367,0,0,eGFP7
152,12:15:29,0.166,1.242,0,0,eGFP7
153,12:15:30,0.076,0.976,0,0,eGFP7
154,12:15:31,0.066,0.867,0,0,eGFP7
155,12:15:32,0.076,0.746,0,0,eGFP7
156,12:15:33,0.054,0.691,0,0,eGFP7
157,12:15:34,0.065,1.086,0,0,eGFP7
158,12:15:35,0.131,1.152,0,0,eGFP7
159,12:15:36,0.067,0.901,0,0,eGFP7
160,12:15:36,0.079,0.792,0,0,eGFP7
161,12:15:37,0.066,0.680,0,0,eGFP7
162,12:16:19,0.055,41.767,0,0,eGFP7
163,12:16:20,0.088,0.933,0,0,eGFP7
164,12:16:21,0.076,0.823,0,0,eGFP7
165,12:16:22,0.076,0.844,0,0,eGFP7
166,12:16:22,0.077,0.922,0,0,eGFP7
167,12:16:23,0.230,0.395,0,0,eGFP7
168,12:16:24,0.309,0.978,0,0,eGFP7
169,12:16:27,0.132,3.007,0,0,eGFP7
170,12:16:38,0.121,10.798,0,0,eGFP7
171,12:16:40,0.110,2.799,0,0,eGFP7
172,12:16:42,0.142,2.030,0,0,eGFP7
173,12:16:43,0.111,0.879,0,0,eGFP7
174,12:16:44,0.077,0.878,0,0,eGFP7
175,12:16:46,0.077,1.800,0,0,eGFP7
176,12:16:47,0.066,0.867,0,0,eGFP7
177,12:16:48,0.087,0.921,0,0,eGFP7
178,12:16:49,0.076,0.856,0,0,eGFP7
179,12:16:50,0.076,1.174,0,0,eGFP7
180,12:16:52,0.691,1.997,0,0,eGFP7
181,12:16:53,0.099,0.790,0,0,eGFP7
182,12:16:53,0.055,0.692,0,0,eGFP7
183,12:16:54,0.066,0.900,0,0,eGFP7
184,12:16:55,0.098,1.075,0,0,eGFP7
185,12:16:56,0.068,0.748,0,0,eGFP7
186,12:16:58,0.066,2.272,0,0,eGFP7
187,12:16:59,0.221,1.066,0,0,eGFP7
188,12:17:00,0.055,0.725,0,0,eGFP7
189,12:17:03,0.077,2.963,0,0,eGFP7
190,12:17:04,0.066,0.757,0,0,eGFP7
191,12:17:05,0.066,0.779,0,0,eGFP7
192,12:17:06,0.088,1.636,0,0,eGFP7
193,12:17:07,0.122,1.099,0,0,eGFP7
194,12:17:09,0.088,1.756,0,0,eGFP7
195,12:17:10,0.088,0.823,0,0,eGFP7
196,12:17:11,0.088,1.570,0,0,eGFP7
197,12:17:12,0.077,0.867,0,0,eGFP7
198,12:17:15,0.088,2.250,0,0,eGFP7
199,12:17:15,0.088,0.703,0,0,eGFP7
200,12:17:16,0.044,0.582,0,0,eGFP7
201,12:17:17,0.058,1.145,0,0,eGFP7
202,12:17:18,0.110,0.889,0,0,eGFP7
203,12:17:19,0.055,0.659,0,0,eGFP7
204,12:17:23,0.077,4.038,0,0,eGFP7
205,12:17:24,0.077,1.219,0,0,eGFP7
206,12:17:25,0.088,0.966,0,0,eGFP7
207,12:17:27,0.637,1.888,0,0,eGFP7
208,12:17:28,0.094,1.301,0,0,eGFP7
209,12:17:29,0.100,0.978,0,0,eGFP7
210,12:17:30,0.065,0.987,0,0,eGFP7
211,12:17:31,0.109,0.987,0,0,eGFP7
212,12:17:32,0.088,1.163,0,0,eGFP7
213,12:17:34,0.087,1.898,0,0,eGFP7
214,12:17:35,0.088,0.801,0,0,eGFP7
215,12:17:37,0.067,2.470,0,0,eGFP7
216,12:17:42,0.757,4.576,0,0,eGFP7
217,12:17:43,0.057,0.682,0,0,eGFP7
218,12:17:43,0.055,0.801,0,0,eGFP7
219,12:17:44,0.076,0.801,0,0,eGFP7
220,12:17:45,0.065,0.822,0,0,eGFP7
221,12:17:46,0.099,1.427,0,0,eGFP7
222,12:17:47,0.076,0.768,0,0,eGFP7
223,12:17:49,0.087,1.843,0,0,eGFP7
224,12:17:50,0.055,0.625,0,0,eGFP7
225,12:17:50,0.046,0.539,0,0,eGFP7
226,12:17:51,0.044,0.571,0,0,eGFP7
227,12:17:52,0.055,1.042,0,0,eGFP7
228,12:17:52,0.077,0.746,0,0,eGFP7
229,12:17:53,0.055,0.669,0,0,eGFP7
230,12:17:56,0.057,2.339,0,0,eGFP7
231,12:18:07,0.121,11.688,0,0,eGFP7
232,12:22:04,0.515,237.247,0,0,eGFP7
233,12:23:21,0.265,76.940,0,0,eGFP7
234,12:23:22,0.077,0.867,0,0,eGFP7
235,12:23:23,0.077,0.790,0,0,eGFP7
236,12:23:24,0.066,0.746,0,0,eGFP7
237,12:23:25,0.055,0.735,0,0,eGFP7
238,12:23:25,0.044,0.648,0,0,eGFP7
239,12:23:27,0.066,1.997,0,0,eGFP7
240,12:23:28,0.066,0.636,0,0,eGFP7
241,12:23:29,0.055,0.845,0,0,eGFP7
242,12:23:31,0.112,1.868,0,0,eGFP7
243,12:24:12,6.540,41.778,0,0,eGFP7
244,12:24:13,0.067,0.638,0,0,eGFP7
245,12:24:14,0.044,0.691,0,0,eGFP7
246,12:24:14,0.077,0.867,0,0,eGFP7
247,12:24:15,0.055,0.681,0,0,eGFP7
248,12:24:16,0.065,0.757,0,0,eGFP7
249,12:24:20,0.088,4.258,0,0,eGFP7
250,12:24:21,0.045,0.539,0,0,eGFP7
251,12:24:21,0.044,0.505,0,0,eGFP7
252,12:24:25,0.055,3.797,0,0,eGFP7
253,12:24:26,0.066,0.681,0,0,eGFP7
254,12:24:27,0.066,0.823,0,0,eGFP7
255,12:24:28,0.077,1.778,0,0,eGFP7
256,12:24:29,0.055,0.658,0,0,eGFP7
257,12:24:31,0.066,1.756,0,0,eGFP7
258,12:24:32,0.103,1.255,0,0,eGFP7
259,12:24:34,0.571,1.976,0,0,eGFP7
260,12:24:35,0.066,0.768,0,0,eGFP7
261,12:24:36,0.066,0.900,0,0,eGFP7
262,12:24:37,0.209,1.076,0,0,eGFP7
263,12:24:37,0.055,0.746,0,0,eGFP7
264,12:24:38,0.066,0.944,0,0,eGFP7
265,12:24:42,0.121,3.227,0,0,eGFP7
266,12:24:42,0.090,0.781,0,0,eGFP7
267,12:24:47,0.044,4.137,0,0,eGFP7
268,12:26:19,90.556,92.289,0,0,eGFP7
269,12:26:19,0.056,0.604,0,0,eGFP7
270,12:26:20,0.056,0.813,0,0,eGFP7
271,12:26:21,0.066,0.669,0,0,eGFP7
272,12:26:21,0.052,0.600,0,0,eGFP7
273,12:26:22,0.044,0.559,0,0,eGFP7
274,12:26:23,0.056,0.693,0,0,eGFP7
275,12:26:23,0.054,0.647,0,0,eGFP7
276,12:26:25,0.043,1.327,0,0,eGFP7
277,12:26:26,0.154,0.900,0,0,eGFP7
278,12:26:26,0.054,0.658,0,0,eGFP7
279,12:26:29,0.065,2.238,0,0,eGFP7
280,12:26:31,0.143,2.030,0,0,eGFP7
281,12:26:32,0.285,1.382,0,0,eGFP7
282,12:26:33,0.068,1.033,0,0,eGFP7
283,12:26:34,0.077,0.966,0,0,eGFP7
284,12:26:35,0.098,0.822,0,0,eGFP7
285,12:26:37,0.044,1.964,0,0,eGFP7
286,12:26:37,0.057,0.616,0,0,eGFP7
287,12:26:38,0.044,0.691,0,0,eGFP7
288,12:26:39,0.066,0.878,0,0,eGFP7
289,12:26:40,0.274,1.503,0,0,eGFP7
290,12:26:42,0.067,2.043,0,0,eGFP7
291,12:26:43,0.120,0.921,0,0,eGFP7
292,12:26:44,0.066,0.988,0,0,eGFP7
293,12:27:24,36.432,40.076,0,0,eGFP7
294,12:27:25,0.044,0.559,0,0,eGFP7
295,12:27:25,0.044,0.516,0,0,eGFP7
296,12:27:26,0.044,0.505,0,0,eGFP7
297,12:27:27,0.043,0.559,0,0,eGFP7
298,12:27:27,0.057,0.572,0,0,eGFP7
299,12:27:28,0.044,0.527,0,0,eGFP7
300,12:27:28,0.046,0.517,0,0,eGFP7
301,12:27:29,0.044,0.593,0,0,eGFP7
302,12:27:29,0.055,0.724,0,0,eGFP7
303,12:27:32,0.088,2.875,0,0,eGFP7
304,12:27:34,0.154,1.383,0,0,eGFP7
305,12:27:35,0.143,1.130,0,0,eGFP7
306,12:27:38,0.077,3.007,0,0,eGFP7
307,12:27:39,0.068,0.693,0,0,eGFP7
308,12:27:40,0.055,0.922,0,0,eGFP7
309,12:27:41,0.088,1.964,0,0,eGFP7
310,12:27:42,0.066,0.736,0,0,eGFP7
311,12:27:44,0.077,1.437,0,0,eGFP7
312,12:27:47,0.132,3.457,0,0,eGFP7
313,12:27:48,0.044,0.527,0,0,eGFP7
314,12:27:48,0.044,0.626,0,0,eGFP7
315,12:27:49,0.058,0.925,0,0,eGFP7
316,12:27:51,0.143,1.339,0,0,eGFP7
317,12:27:51,0.044,0.549,0,0,eGFP7
318,12:27:52,0.044,0.779,0,0,eGFP7
319,12:27:53,0.077,0.812,0,0,eGFP7
320,12:27:54,0.086,0.865,0,0,eGFP7
321,12:27:54,0.065,0.756,0,0,eGFP7
322,12:27:55,0.055,0.823,0,0,eGFP7
323,12:30:55,0.561,179.613,0,0,eGFP7
324,12:30:56,0.065,0.965,0,0,eGFP7
325,12:30:56,0.077,0.801,0,0,eGFP7
326,12:30:57,0.065,0.680,0,0,eGFP7
327,12:30:58,0.054,0.680,0,0,eGFP7
328,12:30:59,0.054,0.713,0,0,eGFP7
329,12:30:59,0.056,0.626,0,0,eGFP7
330,12:31:00,0.044,0.538,0,0,eGFP7
331,12:31:00,0.045,0.769,0,0,eGFP7
332,12:31:01,0.088,0.823,0,0,eGFP7
333,12:31:02,0.054,0.636,0,0,eGFP7
334,12:31:04,0.055,1.975,0,0,eGFP7
335,12:31:08,0.109,4.258,0,0,eGFP7
336,12:31:09,0.098,0.877,0,0,eGFP7
337,12:31:10,0.055,1.196,0,0,eGFP7
338,12:31:13,0.099,2.612,0,0,eGFP7
339,12:31:14,0.056,0.649,0,0,eGFP7
340,12:31:14,0.054,0.855,0,0,eGFP7
341,12:31:15,0.088,0.725,0,0,eGFP7
342,12:31:16,0.043,0.504,0,0,eGFP7
343,12:31:16,0.057,0.616,0,0,eGFP7
344,12:31:17,0.044,0.549,0,0,eGFP7
345,12:31:17,0.066,0.636,0,0,eGFP7
346,12:31:19,0.044,1.482,0,0,eGFP7
347,12:31:20,0.122,0.956,0,0,eGFP7
348,12:31:21,0.066,0.878,0,0,eGFP7
349,12:31:22,0.142,1.240,0,0,eGFP7
350,12:31:23,0.076,0.768,0,0,eGFP7
351,12:31:23,0.054,0.570,0,0,eGFP7
352,12:31:24,0.044,0.582,0,0,eGFP7
353,12:31:24,0.055,0.548,0,0,eGFP7
354,12:31:26,0.055,1.251,0,0,eGFP7
355,12:31:26,0.057,0.573,0,0,eGFP7
356,12:31:27,0.055,0.614,0,0,eGFP7
357,12:31:28,0.068,0.968,0,0,eGFP7
358,12:31:29,0.120,1.569,0,0,eGFP7
359,12:31:30,0.055,0.659,0,0,eGFP7
360,12:31:32,0.055,2.326,0,0,eGFP7
361,12:31:33,0.088,0.725,0,0,eGFP7
362,12:31:34,0.044,0.570,0,0,eGFP7
363,12:31:34,0.057,0.694,0,0,eGFP7
364,12:31:37,0.131,2.140,0,0,eGFP7
365,12:31:37,0.066,0.746,0,0,eGFP7
366,12:31:38,0.121,1.196,0,0,eGFP7
367,12:31:39,0.044,0.527,0,0,eGFP7
368,12:31:40,0.044,0.659,0,0,eGFP7
369,12:31:41,0.077,1.789,0,0,eGFP7
370,12:31:42,0.066,0.648,0,0,eGFP7
371,12:31:43,0.055,0.812,0,0,eGFP7
372,12:32:30,0.947,47.280,0,0,eGFP7
