wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,14:15:35,0.000,0.000,1,0,eGFP7
1,14:15:35,0.040,0.413,0,0,eGFP7
2,14:15:36,0.039,0.434,0,0,eGFP7
3,14:16:12,0.050,35.892,0,0,eGFP7
4,14:16:13,0.105,1.070,0,0,eGFP7
5,14:16:15,0.073,2.465,0,0,eGFP7
6,14:16:16,0.094,1.060,0,0,eGFP7
7,14:16:17,0.072,0.950,0,0,eGFP7
8,14:16:18,0.096,0.974,0,0,eGFP7
9,14:16:19,0.083,1.005,0,0,eGFP7
10,14:16:20,0.083,1.213,0,0,eGFP7
11,14:16:21,0.084,0.995,0,0,eGFP7
12,14:16:22,0.083,0.961,0,0,eGFP7
13,14:16:23,0.094,0.994,0,0,eGFP7
14,14:16:24,0.085,1.018,0,0,eGFP7
15,14:16:25,0.072,0.862,0,0,eGFP7
16,14:16:26,0.084,0.907,0,0,eGFP7
17,14:16:27,0.074,0.897,0,0,eGFP7
18,14:16:28,0.073,0.830,0,0,eGFP7
19,14:16:29,0.072,0.928,0,0,eGFP7
20,14:16:30,0.084,0.841,0,0,eGFP7
21,14:16:30,0.073,0.918,0,0,eGFP7
22,14:16:31,0.072,0.884,0,0,eGFP7
23,14:16:32,0.073,0.819,0,0,eGFP7
24,14:16:34,0.084,1.390,0,0,eGFP7
25,14:16:35,0.096,0.985,0,0,eGFP7
26,14:16:35,0.072,0.840,0,0,eGFP7
27,14:16:36,0.062,0.797,0,0,eGFP7
28,14:16:37,0.075,0.843,0,0,eGFP7
29,14:16:38,0.094,1.170,0,0,eGFP7
30,14:16:39,0.061,0.775,0,0,eGFP7
31,14:16:40,0.061,0.939,0,0,eGFP7
32,14:16:42,0.073,2.542,0,0,eGFP7
33,14:16:44,0.084,1.752,0,0,eGFP7
34,14:16:57,1.402,12.409,0,0,eGFP7
35,14:16:58,0.117,0.951,0,0,eGFP7
36,14:16:58,0.072,0.753,0,0,eGFP7
37,14:16:59,0.061,0.731,0,0,eGFP7
38,14:17:00,0.062,0.731,0,0,eGFP7
39,14:17:01,0.073,0.885,0,0,eGFP7
40,14:17:02,0.062,1.082,0,0,eGFP7
41,14:17:03,0.117,1.730,0,0,eGFP7
42,14:17:05,0.086,1.315,0,0,eGFP7
43,14:17:12,0.140,6.955,0,0,eGFP7
44,14:17:13,0.095,1.039,0,0,eGFP7
45,14:17:30,0.094,17.170,0,0,eGFP7
46,14:17:31,0.095,0.984,0,0,eGFP7
47,14:17:33,0.105,1.773,0,0,eGFP7
48,14:17:34,0.205,1.270,0,0,eGFP7
49,14:17:36,0.105,2.278,0,0,eGFP7
50,14:17:37,0.073,1.028,0,0,eGFP7
51,14:17:39,0.250,2.214,0,0,eGFP7
52,14:17:40,0.073,0.907,0,0,eGFP7
53,14:17:42,0.117,1.478,0,0,eGFP7
54,14:17:43,0.062,0.698,0,0,eGFP7
55,14:17:44,0.084,1.730,0,0,eGFP7
56,14:17:45,0.117,0.962,0,0,eGFP7
57,14:17:46,0.062,0.808,0,0,eGFP7
58,14:17:48,0.108,2.391,0,0,eGFP7
59,14:18:13,0.365,24.387,0,0,eGFP7
60,14:18:14,0.566,1.554,0,0,eGFP7
61,14:18:15,0.072,0.785,0,0,eGFP7
62,14:18:16,0.083,0.907,0,0,eGFP7
63,14:18:17,0.061,0.807,0,0,eGFP7
64,14:18:18,0.072,0.829,0,0,eGFP7
65,14:18:18,0.062,0.687,0,0,eGFP7
66,14:18:19,0.062,0.961,0,0,eGFP7
67,14:18:20,0.106,0.940,0,0,eGFP7
68,14:18:21,0.063,0.754,0,0,eGFP7
69,14:18:22,0.083,1.093,0,0,eGFP7
70,14:18:23,0.061,0.676,0,0,eGFP7
71,14:18:25,0.061,1.916,0,0,eGFP7
72,14:18:27,0.172,1.917,0,0,eGFP7
73,14:18:30,0.160,2.937,0,0,eGFP7
74,14:18:31,0.061,0.972,0,0,eGFP7
75,14:18:32,0.116,1.093,0,0,eGFP7
76,14:18:32,0.074,0.711,0,0,eGFP7
77,14:18:33,0.061,0.763,0,0,eGFP7
78,14:18:37,0.095,4.298,0,0,eGFP7
79,14:18:38,0.050,0.599,0,0,eGFP7
80,14:18:39,0.051,0.599,0,0,eGFP7
81,14:18:39,0.051,0.709,0,0,eGFP7
82,14:18:40,0.073,0.951,0,0,eGFP7
83,14:18:42,0.105,1.510,0,0,eGFP7
84,14:18:42,0.061,0.665,0,0,eGFP7
85,14:18:43,0.041,0.623,0,0,eGFP7
86,14:18:44,0.072,0.752,0,0,eGFP7
87,14:18:44,0.053,0.612,0,0,eGFP7
88,14:18:46,0.051,1.170,0,0,eGFP7
89,14:18:47,0.248,1.225,0,0,eGFP7
90,14:18:48,0.051,0.753,0,0,eGFP7
91,14:18:49,0.106,0.972,0,0,eGFP7
92,14:18:49,0.051,0.589,0,0,eGFP7
93,14:18:50,0.050,0.841,0,0,eGFP7
94,14:18:52,0.147,2.474,0,0,eGFP7
95,14:18:54,0.105,1.192,0,0,eGFP7
96,14:18:54,0.062,0.610,0,0,eGFP7
97,14:18:55,0.051,0.633,0,0,eGFP7
98,14:18:56,0.050,0.818,0,0,eGFP7
99,14:18:58,0.117,1.972,0,0,eGFP7
100,14:18:58,0.061,0.643,0,0,eGFP7
