wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,12:29:17,0.000,0.000,1,0,eGFP7
1,12:29:17,0.027,0.323,0,0,eGFP7
2,12:29:17,0.028,0.335,0,0,eGFP7
3,12:29:18,0.027,0.367,0,0,eGFP7
4,12:29:24,0.028,6.338,0,0,eGFP7
5,12:29:24,0.038,0.444,0,0,eGFP7
6,12:29:33,0.038,8.993,0,0,eGFP7
7,12:29:38,3.210,4.976,0,0,eGFP7
8,12:29:40,0.106,1.138,0,0,eGFP7
9,12:29:41,0.093,1.015,0,0,eGFP7
10,12:29:42,0.093,1.366,0,0,eGFP7
11,12:29:43,0.071,0.927,0,0,eGFP7
12,12:29:44,0.105,1.081,0,0,eGFP7
13,12:29:45,0.072,0.829,0,0,eGFP7
14,12:29:46,0.073,0.841,0,0,eGFP7
15,12:29:46,0.094,0.796,0,0,eGFP7
16,12:29:47,0.060,0.938,0,0,eGFP7
17,12:29:48,0.062,0.896,0,0,eGFP7
18,12:29:49,0.072,0.895,0,0,eGFP7
19,12:29:50,0.061,0.862,0,0,eGFP7
20,12:29:51,0.060,0.807,0,0,eGFP7
21,12:29:52,0.049,0.762,0,0,eGFP7
22,12:29:52,0.050,0.818,0,0,eGFP7
23,12:29:53,0.072,0.840,0,0,eGFP7
24,12:29:54,0.072,0.884,0,0,eGFP7
25,12:29:55,0.073,0.797,0,0,eGFP7
26,12:29:56,0.083,0.785,0,0,eGFP7
27,12:29:57,0.094,0.840,0,0,eGFP7
28,12:29:57,0.052,0.776,0,0,eGFP7
29,12:29:58,0.072,0.719,0,0,eGFP7
30,12:29:59,0.061,0.950,0,0,eGFP7
31,12:30:00,0.082,0.829,0,0,eGFP7
32,12:30:01,0.060,0.708,0,0,eGFP7
33,12:30:01,0.050,0.763,0,0,eGFP7
34,12:30:02,0.073,0.765,0,0,eGFP7
35,12:30:03,0.060,0.796,0,0,eGFP7
36,12:30:04,0.061,0.741,0,0,eGFP7
37,12:30:04,0.050,0.763,0,0,eGFP7
