wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:02,0.163,2.666,0,0,eGFP1
2,00:00:05,0.163,3.346,0,0,eGFP1
3,00:00:09,0.888,3.764,0,0,eGFP1
4,00:05:22,1.480,313.731,0,0,eGFP1
5,00:05:27,1.327,4.664,0,0,eGFP1
6,00:05:31,1.668,4.335,0,0,eGFP1
7,00:09:36,0.361,245.075,0,0,eGFP1
8,00:09:42,1.283,5.279,0,0,eGFP1
9,00:10:13,0.953,31.522,0,0,eGFP1
10,00:10:16,0.416,2.512,0,0,eGFP1
11,00:10:18,0.405,1.975,0,0,eGFP1
12,00:10:21,0.361,2.907,0,0,eGFP1
13,00:10:23,0.241,2.853,0,0,eGFP1
14,00:10:29,0.264,5.894,0,0,eGFP1
15,00:13:18,0.505,168.803,0,0,eGFP1
16,00:13:41,0.273,22.555,0,0,eGFP1
17,05:31:55,855.011,19096.979,0,0,eGFP1
18,12:01:35,0.537,23384.213,0,0,eGFP1
19,12:01:41,2.545,5.805,0,0,eGFP1
20,12:01:55,11.227,13.730,0,0,eGFP1
21,12:02:00,2.567,5.311,0,0,eGFP1
22,12:02:03,0.506,3.140,0,0,eGFP1
23,12:02:08,0.427,4.411,0,0,eGFP1
24,12:02:09,0.219,1.777,0,0,eGFP1
25,12:02:12,0.285,2.480,0,0,eGFP1
26,12:02:14,0.241,1.920,0,0,eGFP1
27,12:02:16,0.207,2.688,0,0,eGFP1
28,12:02:18,0.252,1.711,0,0,eGFP1
29,12:02:20,0.330,1.669,0,0,eGFP1
30,12:02:21,0.198,1.362,0,0,eGFP1
31,12:02:23,0.273,1.557,0,0,eGFP1
32,12:02:24,0.219,1.382,0,0,eGFP1
33,12:02:25,0.197,1.327,0,0,eGFP1
34,12:02:29,0.153,3.742,0,0,eGFP1
35,12:02:31,0.175,1.789,0,0,eGFP1
36,12:02:33,0.218,2.348,0,0,eGFP1
37,12:02:35,0.141,1.283,0,0,eGFP1
38,12:02:36,0.153,1.382,0,0,eGFP1
39,12:02:38,0.143,1.636,0,0,eGFP1
40,12:02:39,0.153,1.590,0,0,eGFP1
41,12:02:40,0.175,1.207,0,0,eGFP1
42,12:02:42,0.230,1.415,0,0,eGFP1
43,12:02:43,0.165,1.383,0,0,eGFP1
44,12:02:45,0.197,1.701,0,0,eGFP1
45,12:02:52,0.153,7.166,0,0,eGFP1
46,12:02:54,0.373,2.414,0,0,eGFP1
47,12:02:56,0.220,1.746,0,0,eGFP1
48,12:02:59,0.669,2.809,0,0,eGFP1
49,12:03:03,0.274,3.874,0,0,eGFP1
50,12:03:04,0.219,1.382,0,0,eGFP1
51,12:03:06,0.142,1.415,0,0,eGFP1
52,12:03:07,0.153,1.119,0,0,eGFP1
53,12:03:10,0.164,3.182,0,0,eGFP1
54,12:03:11,0.175,1.251,0,0,eGFP1
55,12:03:12,0.297,1.208,0,0,eGFP1
56,12:03:13,0.175,1.009,0,0,eGFP1
57,12:03:15,0.186,1.185,0,0,eGFP1
58,12:03:16,0.132,1.284,0,0,eGFP1
59,12:03:17,0.230,0.768,0,0,eGFP1
60,12:03:23,4.017,6.036,0,0,eGFP1
61,12:03:23,0.296,0.691,0,0,eGFP1
62,12:03:25,0.669,1.536,0,0,eGFP1
63,12:03:26,0.187,1.394,0,0,eGFP1
64,12:03:28,0.153,1.306,0,0,eGFP1
65,12:03:29,0.164,1.141,0,0,eGFP1
66,12:03:30,0.153,1.382,0,0,eGFP1
67,12:03:34,0.153,3.621,0,0,eGFP1
68,12:03:36,0.395,2.447,0,0,eGFP1
69,12:03:50,1.833,14.049,0,0,eGFP1
70,12:03:52,0.164,1.877,0,0,eGFP1
71,12:04:06,0.384,14.072,0,0,eGFP1
72,12:04:08,0.866,1.909,0,0,eGFP1
73,12:04:10,0.220,2.020,0,0,eGFP1
74,12:04:12,0.153,1.481,0,0,eGFP1
75,12:04:13,0.175,1.075,0,0,eGFP1
76,12:04:14,0.186,1.097,0,0,eGFP1
77,12:04:26,0.142,12.535,0,0,eGFP1
78,12:04:34,0.636,7.583,0,0,eGFP1
79,12:04:36,0.191,1.650,0,0,eGFP1
80,12:04:37,0.175,1.833,0,0,eGFP1
81,12:04:41,0.185,3.830,0,0,eGFP1
82,12:04:43,0.910,2.051,0,0,eGFP1
83,12:04:44,0.175,0.933,0,0,eGFP1
84,12:04:45,0.141,1.052,0,0,eGFP1
85,12:04:46,0.131,1.009,0,0,eGFP1
