wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:01:08,0.535,136.327,0,0,eGFP1
2,00:01:12,1.065,3.128,0,0,eGFP1
3,00:01:13,0.195,1.204,0,0,eGFP1
4,00:01:15,0.141,2.138,0,0,eGFP1
5,00:01:17,0.184,2.072,0,0,eGFP1
6,00:01:20,0.140,2.774,0,0,eGFP1
7,00:01:21,0.151,1.281,0,0,eGFP1
8,00:01:22,0.140,0.711,0,0,eGFP1
9,00:01:23,0.164,1.448,0,0,eGFP1
10,00:01:25,0.162,1.545,0,0,eGFP1
11,00:01:26,0.228,0.909,0,0,eGFP1
12,00:01:28,0.162,2.049,0,0,eGFP1
13,00:01:29,0.119,1.052,0,0,eGFP1
14,00:01:29,0.140,0.743,0,0,eGFP1
15,00:01:30,0.110,0.900,0,0,eGFP1
16,00:01:32,0.338,1.446,0,0,eGFP1
17,00:01:33,0.230,1.415,0,0,eGFP1
18,00:01:34,0.185,0.854,0,0,eGFP1
19,00:01:37,0.108,3.444,0,0,eGFP1
20,00:01:40,1.282,2.631,0,0,eGFP1
21,00:01:41,0.097,0.800,0,0,eGFP1
22,00:01:42,0.162,0.897,0,0,eGFP1
23,00:01:43,0.119,0.711,0,0,eGFP1
24,00:01:43,0.119,0.767,0,0,eGFP1
25,00:01:46,0.120,2.425,0,0,eGFP1
26,00:01:47,0.140,1.040,0,0,eGFP1
27,00:01:48,0.174,0.898,0,0,eGFP1
28,00:01:48,0.086,0.678,0,0,eGFP1
29,00:01:52,0.143,3.237,0,0,eGFP1
30,00:01:53,0.147,1.112,0,0,eGFP1
31,00:01:54,0.173,1.051,0,0,eGFP1
32,00:01:55,0.118,1.007,0,0,eGFP1
33,00:01:56,0.196,0.756,0,0,eGFP1
34,00:01:57,0.381,1.687,0,0,eGFP1
35,00:02:16,2.412,18.379,0,0,eGFP1
36,00:02:22,1.018,6.680,0,0,eGFP1
37,00:02:25,0.261,2.478,0,0,eGFP1
38,00:02:26,0.173,0.974,0,0,eGFP1
