wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,12:30:21,823.735,71850.418,0,0,eGFP1
2,12:30:52,7.894,31.389,0,0,eGFP1
3,12:30:54,0.580,1.842,0,0,eGFP1
4,12:31:52,0.318,58.557,0,0,eGFP1
5,12:31:53,0.262,0.711,0,0,eGFP1
6,12:32:15,21.375,22.198,0,0,eGFP1
7,12:32:23,2.435,7.713,0,0,eGFP1
8,12:32:26,0.415,2.709,0,0,eGFP1
9,12:32:29,0.404,3.301,0,0,eGFP1
10,12:32:31,0.306,2.116,0,0,eGFP1
11,12:32:34,0.317,2.468,0,0,eGFP1
12,12:32:39,0.250,5.002,0,0,eGFP1
13,12:32:43,0.230,4.312,0,0,eGFP1
14,12:33:00,0.318,17.383,0,0,eGFP1
15,12:34:06,1.150,65.359,0,0,eGFP1
16,12:34:26,2.369,20.783,0,0,eGFP1
17,12:34:29,1.019,3.104,0,0,eGFP1
18,12:34:46,0.305,16.305,0,0,eGFP1
19,12:34:50,0.295,4.564,0,0,eGFP1
20,12:34:51,0.316,1.062,0,0,eGFP1
21,12:34:54,0.252,2.085,0,0,eGFP1
22,12:34:55,0.185,1.381,0,0,eGFP1
23,12:34:56,0.174,1.425,0,0,eGFP1
24,12:34:58,0.174,1.414,0,0,eGFP1
25,12:34:59,0.195,1.084,0,0,eGFP1
26,12:35:00,0.152,0.997,0,0,eGFP1
27,12:35:01,0.152,1.140,0,0,eGFP1
28,12:35:02,0.162,1.062,0,0,eGFP1
29,12:35:03,0.165,0.988,0,0,eGFP1
30,12:35:04,0.142,0.998,0,0,eGFP1
31,12:35:05,0.152,0.920,0,0,eGFP1
32,12:35:06,0.159,0.883,0,0,eGFP1
33,12:35:07,0.152,0.920,0,0,eGFP1
34,12:35:08,0.141,0.865,0,0,eGFP1
35,12:35:08,0.163,0.865,0,0,eGFP1
36,12:35:09,0.141,0.920,0,0,eGFP1
37,12:35:10,0.141,0.887,0,0,eGFP1
38,12:35:11,0.142,0.877,0,0,eGFP1
39,12:35:12,0.163,0.953,0,0,eGFP1
40,12:35:13,0.141,0.810,0,0,eGFP1
41,12:35:14,0.130,0.799,0,0,eGFP1
42,12:35:15,0.141,0.843,0,0,eGFP1
43,12:35:15,0.141,0.854,0,0,eGFP1
44,12:35:16,0.154,0.900,0,0,eGFP1
45,12:35:17,0.130,0.799,0,0,eGFP1
46,12:35:18,0.152,0.942,0,0,eGFP1
47,12:35:19,0.131,0.932,0,0,eGFP1
48,12:35:20,0.163,0.997,0,0,eGFP1
49,12:35:21,0.152,0.964,0,0,eGFP1
50,12:35:22,0.151,0.974,0,0,eGFP1
51,12:35:23,0.152,0.854,0,0,eGFP1
52,12:35:24,0.196,1.568,0,0,eGFP1
53,12:35:25,0.185,1.139,0,0,eGFP1
54,12:35:26,0.163,0.887,0,0,eGFP1
55,12:35:27,0.153,0.987,0,0,eGFP1
56,12:35:28,0.119,0.876,0,0,eGFP1
57,12:35:29,0.218,1.019,0,0,eGFP1
58,12:35:30,0.109,0.680,0,0,eGFP1
59,12:35:31,0.119,0.832,0,0,eGFP1
60,12:35:32,0.141,0.942,0,0,eGFP1
61,12:35:32,0.119,0.701,0,0,eGFP1
62,12:35:33,0.140,0.909,0,0,eGFP1
63,12:35:34,0.118,0.678,0,0,eGFP1
64,12:35:35,0.120,0.768,0,0,eGFP1
65,12:35:35,0.141,0.744,0,0,eGFP1
66,12:35:36,0.108,0.690,0,0,eGFP1
67,12:35:37,0.140,0.733,0,0,eGFP1
68,12:35:38,0.108,0.690,0,0,eGFP1
69,12:35:38,0.118,0.810,0,0,eGFP1
70,12:35:40,0.141,1.118,0,0,eGFP1
71,12:35:40,0.206,0.974,0,0,eGFP1
72,12:35:41,0.110,0.604,0,0,eGFP1
73,12:35:42,0.109,0.679,0,0,eGFP1
74,12:35:43,0.141,0.789,0,0,eGFP1
75,12:35:43,0.141,0.700,0,0,eGFP1
76,12:35:44,0.097,0.569,0,0,eGFP1
77,12:35:45,0.119,0.756,0,0,eGFP1
78,12:35:45,0.108,0.645,0,0,eGFP1
79,12:35:46,0.119,0.646,0,0,eGFP1
80,12:35:46,0.097,0.602,0,0,eGFP1
81,12:35:47,0.109,0.658,0,0,eGFP1
82,12:35:48,0.119,0.711,0,0,eGFP1
83,12:35:48,0.097,0.580,0,0,eGFP1
84,12:35:49,0.130,0.920,0,0,eGFP1
85,12:35:50,0.119,0.602,0,0,eGFP1
86,12:35:51,0.097,0.722,0,0,eGFP1
87,12:35:52,0.132,0.966,0,0,eGFP1
88,12:35:52,0.196,0.854,0,0,eGFP1
89,12:35:53,0.119,0.865,0,0,eGFP1
90,12:35:54,0.129,0.766,0,0,eGFP1
91,12:35:55,0.129,0.832,0,0,eGFP1
92,12:35:56,0.130,0.788,0,0,eGFP1
93,12:35:57,0.163,0.898,0,0,eGFP1
94,12:35:59,0.130,2.599,0,0,eGFP1
95,12:36:02,0.218,3.214,0,0,eGFP1
96,12:36:03,0.152,0.887,0,0,eGFP1
97,12:36:04,0.119,0.624,0,0,eGFP1
98,12:36:05,0.088,0.592,0,0,eGFP1
99,12:36:05,0.119,0.734,0,0,eGFP1
100,12:36:06,0.108,0.602,0,0,eGFP1
101,12:36:07,0.086,0.755,0,0,eGFP1
102,12:36:07,0.176,0.845,0,0,eGFP1
103,12:36:08,0.130,0.723,0,0,eGFP1
104,12:36:09,0.140,0.821,0,0,eGFP1
105,12:36:10,0.141,1.063,0,0,eGFP1
106,12:36:11,0.153,1.064,0,0,eGFP1
107,12:36:12,0.207,0.964,0,0,eGFP1
108,12:36:13,0.152,0.755,0,0,eGFP1
109,12:36:14,0.108,0.778,0,0,eGFP1
110,12:36:14,0.108,0.668,0,0,eGFP1
111,12:36:15,0.130,0.755,0,0,eGFP1
112,12:36:16,0.120,0.767,0,0,eGFP1
113,12:36:17,0.119,0.777,0,0,eGFP1
114,12:36:18,0.120,1.107,0,0,eGFP1
115,12:36:23,0.263,5.695,0,0,eGFP1
116,12:36:25,0.779,2.008,0,0,eGFP1
117,12:36:26,0.152,0.942,0,0,eGFP1
118,12:36:27,0.131,0.745,0,0,eGFP1
119,12:36:28,0.130,0.756,0,0,eGFP1
120,12:36:29,0.108,0.624,0,0,eGFP1
121,12:36:29,0.108,0.634,0,0,eGFP1
122,12:36:30,0.109,0.668,0,0,eGFP1
123,12:36:30,0.110,0.615,0,0,eGFP1
124,12:36:31,0.119,0.755,0,0,eGFP1
125,12:36:32,0.119,0.778,0,0,eGFP1
126,12:36:33,0.141,1.019,0,0,eGFP1
127,12:36:34,0.141,0.898,0,0,eGFP1
128,12:36:35,0.141,0.909,0,0,eGFP1
129,12:36:38,0.141,3.170,0,0,eGFP1
130,12:36:39,0.186,0.823,0,0,eGFP1
131,12:36:40,0.119,1.030,0,0,eGFP1
132,12:36:41,0.219,0.845,0,0,eGFP1
133,12:36:41,0.108,0.580,0,0,eGFP1
134,12:36:42,0.097,0.635,0,0,eGFP1
135,12:36:43,0.141,0.667,0,0,eGFP1
136,12:36:43,0.087,0.482,0,0,eGFP1
137,12:36:44,0.086,0.766,0,0,eGFP1
138,12:36:45,0.163,0.844,0,0,eGFP1
139,12:36:45,0.130,0.690,0,0,eGFP1
140,12:36:46,0.142,0.790,0,0,eGFP1
141,12:36:47,0.119,0.909,0,0,eGFP1
142,12:36:48,0.152,0.734,0,0,eGFP1
143,12:36:49,0.108,0.832,0,0,eGFP1
144,12:36:49,0.130,0.657,0,0,eGFP1
145,12:36:50,0.099,0.735,0,0,eGFP1
146,12:36:51,0.119,0.646,0,0,eGFP1
147,12:36:51,0.119,0.712,0,0,eGFP1
148,12:36:52,0.109,0.658,0,0,eGFP1
149,12:36:53,0.130,0.745,0,0,eGFP1
150,12:36:53,0.119,0.624,0,0,eGFP1
151,12:36:54,0.086,0.558,0,0,eGFP1
152,12:36:55,0.098,0.712,0,0,eGFP1
153,12:36:55,0.141,0.756,0,0,eGFP1
154,12:36:56,0.108,0.810,0,0,eGFP1
155,12:36:57,0.109,0.602,0,0,eGFP1
156,12:36:57,0.109,0.690,0,0,eGFP1
157,12:36:58,0.110,0.725,0,0,eGFP1
158,12:36:59,0.108,0.744,0,0,eGFP1
159,12:37:00,0.132,0.790,0,0,eGFP1
160,12:37:00,0.120,0.734,0,0,eGFP1
161,12:37:01,0.097,0.635,0,0,eGFP1
162,12:37:02,0.163,1.052,0,0,eGFP1
163,12:37:03,0.119,0.646,0,0,eGFP1
164,12:37:03,0.119,0.646,0,0,eGFP1
165,12:37:04,0.099,0.538,0,0,eGFP1
166,12:37:05,0.130,0.547,0,0,eGFP1
167,12:37:06,0.229,1.129,0,0,eGFP1
168,12:37:07,0.350,1.798,0,0,eGFP1
169,12:37:08,0.153,0.668,0,0,eGFP1
170,12:37:09,0.087,0.581,0,0,eGFP1
171,12:37:10,0.152,0.887,0,0,eGFP1
172,12:37:10,0.141,0.877,0,0,eGFP1
173,12:37:11,0.120,0.713,0,0,eGFP1
174,12:37:12,0.131,0.658,0,0,eGFP1
175,12:37:12,0.087,0.558,0,0,eGFP1
176,12:37:13,0.131,0.811,0,0,eGFP1
177,12:37:14,0.108,0.580,0,0,eGFP1
178,12:37:15,0.120,0.734,0,0,eGFP1
179,12:37:15,0.098,0.558,0,0,eGFP1
180,12:37:16,0.109,0.712,0,0,eGFP1
181,12:37:16,0.109,0.548,0,0,eGFP1
182,12:37:17,0.077,0.461,0,0,eGFP1
183,12:37:18,0.097,0.964,0,0,eGFP1
184,12:37:19,0.119,0.767,0,0,eGFP1
185,12:37:19,0.240,0.448,0,0,eGFP1
186,12:37:21,0.998,1.799,0,0,eGFP1
187,12:37:21,0.099,0.570,0,0,eGFP1
188,12:37:22,0.087,0.570,0,0,eGFP1
189,12:37:23,0.119,0.657,0,0,eGFP1
190,12:37:23,0.088,0.559,0,0,eGFP1
191,12:37:24,0.219,1.020,0,0,eGFP1
192,12:37:25,0.086,0.602,0,0,eGFP1
193,12:37:26,0.119,0.778,0,0,eGFP1
194,12:37:26,0.097,0.602,0,0,eGFP1
195,12:37:28,0.536,1.491,0,0,eGFP1
196,12:37:30,0.240,1.908,0,0,eGFP1
197,12:37:30,0.142,0.789,0,0,eGFP1
198,12:37:31,0.152,0.822,0,0,eGFP1
199,12:37:32,0.110,0.604,0,0,eGFP1
200,12:37:32,0.086,0.558,0,0,eGFP1
201,12:37:33,0.130,0.844,0,0,eGFP1
202,12:37:34,0.109,0.592,0,0,eGFP1
203,12:37:36,0.131,2.391,0,0,eGFP1
204,12:37:37,0.208,1.020,0,0,eGFP1
205,12:37:50,0.185,12.333,0,0,eGFP1
206,12:37:50,0.262,0.954,0,0,eGFP1
207,12:37:51,0.263,1.009,0,0,eGFP1
208,12:37:53,0.120,1.810,0,0,eGFP1
209,12:37:54,0.174,0.767,0,0,eGFP1
210,12:37:55,0.097,0.613,0,0,eGFP1
211,12:37:55,0.141,0.756,0,0,eGFP1
212,12:37:56,0.097,0.668,0,0,eGFP1
213,12:37:57,0.120,0.690,0,0,eGFP1
214,12:37:57,0.120,0.723,0,0,eGFP1
215,12:37:58,0.109,0.603,0,0,eGFP1
216,12:37:59,0.097,0.734,0,0,eGFP1
217,12:38:00,0.174,1.217,0,0,eGFP1
218,12:38:01,0.163,0.745,0,0,eGFP1
219,12:38:02,0.119,0.854,0,0,eGFP1
220,12:38:02,0.109,0.778,0,0,eGFP1
221,12:38:03,0.175,0.734,0,0,eGFP1
222,12:38:04,0.076,0.658,0,0,eGFP1
223,12:38:06,0.350,1.809,0,0,eGFP1
