wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,07:39:19,0.708,27617.747,0,0,eGFP1
2,07:39:26,0.582,7.299,0,0,eGFP1
3,07:39:30,0.420,4.086,0,0,eGFP1
4,11:42:27,1.594,14578.886,0,0,eGFP1
5,12:07:26,11.100,1499.175,0,0,eGFP1
6,12:10:59,93.509,212.469,0,0,eGFP1
7,12:11:19,2.133,20.178,0,0,eGFP1
8,12:13:43,0.529,144.197,0,0,eGFP1
9,12:15:19,94.310,96.011,0,0,eGFP1
10,12:15:27,0.464,7.708,0,0,eGFP1
11,12:15:28,0.277,1.298,0,0,eGFP1
12,12:15:29,0.200,1.188,0,0,eGFP1
13,12:16:01,0.299,31.406,0,0,eGFP1
14,12:16:02,0.245,1.112,0,0,eGFP1
15,12:16:04,0.685,1.585,0,0,eGFP1
16,12:16:30,3.856,26.270,0,0,eGFP1
17,12:18:57,1.309,147.095,0,0,eGFP1
18,12:18:58,0.222,1.155,0,0,eGFP1
19,12:19:00,0.146,1.584,0,0,eGFP1
20,12:19:01,0.310,1.726,0,0,eGFP1
21,12:19:04,0.179,2.253,0,0,eGFP1
22,12:19:07,0.135,2.956,0,0,eGFP1
23,12:19:08,0.652,1.519,0,0,eGFP1
24,12:19:09,0.157,1.145,0,0,eGFP1
25,12:19:10,0.167,1.232,0,0,eGFP1
26,12:19:11,0.167,0.969,0,0,eGFP1
27,12:19:14,0.156,2.264,0,0,eGFP1
28,12:19:15,0.134,0.990,0,0,eGFP1
29,12:19:15,0.125,0.729,0,0,eGFP1
30,12:19:17,0.200,1.474,0,0,eGFP1
31,12:19:18,0.160,0.841,0,0,eGFP1
32,12:19:19,0.870,1.672,0,0,eGFP1
33,12:19:20,0.145,0.903,0,0,eGFP1
34,12:19:21,0.113,0.980,0,0,eGFP1
35,12:19:22,0.245,1.024,0,0,eGFP1
36,12:19:30,0.266,7.939,0,0,eGFP1
37,12:19:34,0.157,3.274,0,0,eGFP1
38,12:19:34,0.124,0.914,0,0,eGFP1
39,12:19:35,0.126,0.696,0,0,eGFP1
40,12:19:39,0.135,4.218,0,0,eGFP1
41,12:19:48,0.300,8.697,0,0,eGFP1
42,12:19:52,2.111,3.713,0,0,eGFP1
43,12:19:53,0.180,1.212,0,0,eGFP1
44,12:19:55,0.135,2.341,0,0,eGFP1
45,12:19:56,0.135,0.739,0,0,eGFP1
46,12:19:57,0.146,1.386,0,0,eGFP1
47,12:19:59,0.356,1.575,0,0,eGFP1
48,12:20:00,0.157,0.760,0,0,eGFP1
49,12:20:01,0.103,0.805,0,0,eGFP1
50,12:20:03,0.190,2.835,0,0,eGFP1
51,12:20:05,0.113,1.178,0,0,eGFP1
52,12:20:05,0.124,0.651,0,0,eGFP1
53,12:20:08,0.124,2.363,0,0,eGFP1
54,12:20:08,0.113,0.684,0,0,eGFP1
55,12:20:13,0.147,4.626,0,0,eGFP1
56,12:20:14,0.190,0.903,0,0,eGFP1
57,12:20:15,0.146,0.882,0,0,eGFP1
58,12:20:16,0.147,1.366,0,0,eGFP1
59,12:20:17,0.113,0.683,0,0,eGFP1
60,12:20:18,0.125,1.562,0,0,eGFP1
61,12:20:19,0.234,0.992,0,0,eGFP1
62,12:20:20,0.409,1.156,0,0,eGFP1
63,12:20:22,0.190,1.562,0,0,eGFP1
64,12:20:23,0.257,1.003,0,0,eGFP1
65,12:20:24,0.147,0.992,0,0,eGFP1
66,12:20:25,0.387,1.090,0,0,eGFP1
67,12:20:26,0.124,0.936,0,0,eGFP1
68,12:20:27,0.114,0.706,0,0,eGFP1
69,12:20:29,0.114,1.760,0,0,eGFP1
70,12:20:29,0.146,0.706,0,0,eGFP1
71,12:20:30,0.146,1.145,0,0,eGFP1
72,12:20:31,0.148,0.861,0,0,eGFP1
73,12:20:32,0.126,0.993,0,0,eGFP1
74,12:20:34,0.486,1.408,0,0,eGFP1
75,12:20:34,0.168,0.794,0,0,eGFP1
76,12:20:35,0.190,0.970,0,0,eGFP1
77,12:20:36,0.146,0.662,0,0,eGFP1
78,12:20:47,5.425,11.386,0,0,eGFP1
79,12:20:48,0.234,0.442,0,0,eGFP1
80,12:20:50,0.971,1.904,0,0,eGFP1
