wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:01:10,2.147,799.026,0,0,eGFP1
2,00:04:28,191.242,197.069,0,0,eGFP1
3,00:04:31,1.441,3.306,0,0,eGFP1
4,00:04:33,0.398,2.253,0,0,eGFP1
5,00:04:43,0.191,9.749,0,0,eGFP1
6,03:15:32,0.782,11449.523,0,0,eGFP1
7,03:19:59,6.653,267.429,0,0,eGFP1
8,03:20:09,2.757,9.561,0,0,eGFP1
9,03:20:12,0.531,2.649,0,0,eGFP1
10,03:20:14,1.189,2.220,0,0,eGFP1
11,03:20:15,0.190,1.474,0,0,eGFP1
12,03:20:18,1.188,2.286,0,0,eGFP1
13,03:20:19,0.157,1.013,0,0,eGFP1
14,03:20:20,0.147,1.047,0,0,eGFP1
15,03:20:21,0.135,1.090,0,0,eGFP1
16,03:20:22,0.135,0.859,0,0,eGFP1
17,03:20:23,0.126,0.982,0,0,eGFP1
18,03:20:24,0.125,1.255,0,0,eGFP1
19,03:20:25,0.157,0.903,0,0,eGFP1
20,03:20:28,0.136,2.989,0,0,eGFP1
21,03:20:29,0.135,1.134,0,0,eGFP1
22,03:20:30,0.114,0.871,0,0,eGFP1
23,03:20:31,0.146,1.178,0,0,eGFP1
24,03:20:33,0.190,1.792,0,0,eGFP1
25,03:20:34,0.104,1.169,0,0,eGFP1
26,03:20:35,0.212,0.903,0,0,eGFP1
27,03:20:36,0.125,0.981,0,0,eGFP1
28,03:20:37,0.135,1.013,0,0,eGFP1
29,03:20:38,0.126,0.883,0,0,eGFP1
30,03:25:30,0.190,292.297,0,0,eGFP1
31,03:25:32,0.289,2.231,0,0,eGFP1
32,03:25:34,0.246,1.354,0,0,eGFP1
33,03:25:35,0.312,1.421,0,0,eGFP1
34,03:25:36,0.201,1.287,0,0,eGFP1
35,03:25:41,3.826,4.671,0,0,eGFP1
36,03:25:42,0.200,0.969,0,0,eGFP1
37,03:25:43,0.135,0.936,0,0,eGFP1
38,03:25:44,0.168,1.013,0,0,eGFP1
39,03:25:46,0.201,2.505,0,0,eGFP1
40,03:25:47,0.124,0.892,0,0,eGFP1
41,03:25:50,0.927,2.519,0,0,eGFP1
42,03:25:51,0.113,0.805,0,0,eGFP1
43,03:25:52,0.146,1.068,0,0,eGFP1
44,03:25:52,0.148,0.817,0,0,eGFP1
45,03:25:53,0.125,0.981,0,0,eGFP1
46,03:25:55,0.454,1.507,0,0,eGFP1
47,03:25:56,0.191,0.893,0,0,eGFP1
48,03:26:06,0.147,9.902,0,0,eGFP1
49,03:26:07,0.148,0.873,0,0,eGFP1
