wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:04,0.265,5.841,0,0,eGFP1
2,00:00:07,0.223,3.099,0,0,eGFP1
3,00:00:09,0.264,1.856,0,0,eGFP1
4,00:00:10,0.187,0.879,0,0,eGFP1
5,00:00:15,0.528,5.017,0,0,eGFP1
6,00:00:21,3.195,5.687,0,0,eGFP1
7,00:00:26,1.066,5.204,0,0,eGFP1
8,00:13:43,41.831,796.620,0,0,eGFP1
9,00:13:45,0.264,2.306,0,0,eGFP1
10,00:13:49,0.233,4.250,0,0,eGFP1
11,00:13:52,0.846,2.449,0,0,eGFP1
12,04:55:20,0.517,16890.185,0,0,eGFP1
13,04:55:23,0.572,3.195,0,0,eGFP1
14,04:55:25,0.319,1.955,0,0,eGFP1
15,04:55:27,0.352,2.163,0,0,eGFP1
16,04:55:29,0.232,2.054,0,0,eGFP1
17,04:55:32,0.298,2.329,0,0,eGFP1
18,04:56:02,0.233,30.736,0,0,eGFP1
19,04:56:05,0.254,2.340,0,0,eGFP1
20,04:56:07,0.188,1.736,0,0,eGFP1
21,04:56:08,0.298,1.538,0,0,eGFP1
22,04:56:10,0.200,1.890,0,0,eGFP1
23,04:56:11,0.155,1.055,0,0,eGFP1
24,05:02:44,0.167,393.158,0,0,eGFP1
25,05:02:47,0.276,2.647,0,0,eGFP1
26,05:02:50,0.311,2.967,0,0,eGFP1
27,05:02:52,0.210,1.901,0,0,eGFP1
28,05:02:53,0.265,1.319,0,0,eGFP1
29,05:02:55,0.277,2.099,0,0,eGFP1
30,05:02:56,0.255,1.440,0,0,eGFP1
31,05:02:58,0.298,1.319,0,0,eGFP1
32,05:02:59,0.243,1.330,0,0,eGFP1
33,05:03:00,0.189,1.023,0,0,eGFP1
34,05:03:01,0.203,1.136,0,0,eGFP1
35,05:03:02,0.188,1.198,0,0,eGFP1
36,05:03:03,0.188,0.945,0,0,eGFP1
37,05:03:05,0.221,1.121,0,0,eGFP1
38,05:03:06,0.177,1.132,0,0,eGFP1
