wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:20:36,0.154,3504.018,0,0,eGFP1
2,00:20:39,0.300,3.120,0,0,eGFP1
3,00:27:57,0.297,437.667,0,0,eGFP1
4,00:28:00,0.340,3.512,0,0,eGFP1
5,00:28:02,0.230,1.624,0,0,eGFP1
6,00:28:03,0.198,1.252,0,0,eGFP1
7,00:28:05,0.177,1.318,0,0,eGFP1
8,00:28:06,0.198,1.252,0,0,eGFP1
9,00:28:07,0.220,0.944,0,0,eGFP1
10,00:31:27,3.172,200.496,0,0,eGFP1
11,00:31:34,0.255,6.543,0,0,eGFP1
12,00:42:11,0.319,637.657,0,0,eGFP1
13,00:42:24,0.330,12.928,0,0,eGFP1
14,00:42:31,0.485,6.477,0,0,eGFP1
15,00:42:59,0.232,27.656,0,0,eGFP1
16,00:43:00,0.385,1.571,0,0,eGFP1
17,00:43:01,0.154,0.944,0,0,eGFP1
18,00:43:02,0.133,0.923,0,0,eGFP1
19,00:43:03,0.155,0.945,0,0,eGFP1
20,00:43:04,0.121,0.890,0,0,eGFP1
21,00:43:05,0.143,0.845,0,0,eGFP1
22,00:43:05,0.111,0.759,0,0,eGFP1
23,00:43:08,0.167,2.724,0,0,eGFP1
24,00:43:09,0.132,0.758,0,0,eGFP1
25,00:43:09,0.099,0.615,0,0,eGFP1
26,00:43:10,0.078,0.594,0,0,eGFP1
27,00:43:11,0.122,0.813,0,0,eGFP1
28,00:43:12,0.133,0.912,0,0,eGFP1
29,00:43:13,0.112,0.770,0,0,eGFP1
30,00:43:17,0.374,4.062,0,0,eGFP1
31,00:43:18,0.309,1.045,0,0,eGFP1
32,00:43:19,0.176,1.120,0,0,eGFP1
33,00:43:20,0.111,1.461,0,0,eGFP1
34,00:43:21,0.132,0.692,0,0,eGFP1
35,00:43:22,0.089,0.671,0,0,eGFP1
36,00:43:24,0.121,2.492,0,0,eGFP1
37,00:43:25,0.111,0.637,0,0,eGFP1
38,00:43:26,0.089,0.803,0,0,eGFP1
39,00:43:26,0.187,0.879,0,0,eGFP1
40,00:43:27,0.101,0.617,0,0,eGFP1
41,00:43:28,0.100,0.615,0,0,eGFP1
42,00:43:28,0.089,0.693,0,0,eGFP1
43,00:43:29,0.111,0.901,0,0,eGFP1
44,00:43:31,0.738,1.681,0,0,eGFP1
45,00:43:32,0.111,0.715,0,0,eGFP1
46,00:43:33,0.133,1.044,0,0,eGFP1
47,00:43:34,0.253,0.956,0,0,eGFP1
48,00:43:34,0.101,0.672,0,0,eGFP1
49,00:43:35,0.099,0.867,0,0,eGFP1
50,00:43:36,0.231,1.175,0,0,eGFP1
51,00:43:37,0.144,0.736,0,0,eGFP1
52,00:43:38,0.111,0.715,0,0,eGFP1
53,00:43:38,0.099,0.615,0,0,eGFP1
54,00:43:42,0.155,3.502,0,0,eGFP1
55,00:43:43,0.121,0.637,0,0,eGFP1
56,00:43:43,0.080,0.519,0,0,eGFP1
57,00:43:44,0.089,0.626,0,0,eGFP1
58,00:43:44,0.113,0.607,0,0,eGFP1
59,00:43:45,0.089,0.637,0,0,eGFP1
60,00:43:46,0.112,0.715,0,0,eGFP1
61,00:43:49,0.155,3.645,0,0,eGFP1
62,00:43:50,0.122,0.704,0,0,eGFP1
63,00:43:51,0.100,0.594,0,0,eGFP1
64,00:43:51,0.112,0.738,0,0,eGFP1
65,00:43:52,0.100,0.714,0,0,eGFP1
66,00:43:53,0.122,0.836,0,0,eGFP1
67,00:43:54,0.122,0.857,0,0,eGFP1
68,00:43:55,0.287,1.220,0,0,eGFP1
69,00:43:56,0.122,0.967,0,0,eGFP1
70,00:43:57,0.199,0.945,0,0,eGFP1
71,00:43:58,0.089,0.638,0,0,eGFP1
72,00:43:58,0.113,0.705,0,0,eGFP1
73,00:43:59,0.102,0.661,0,0,eGFP1
74,00:44:00,0.101,0.792,0,0,eGFP1
75,00:44:01,0.155,0.803,0,0,eGFP1
76,00:44:01,0.100,0.561,0,0,eGFP1
77,00:44:02,0.078,0.605,0,0,eGFP1
78,00:44:02,0.111,0.803,0,0,eGFP1
79,00:44:03,0.188,0.967,0,0,eGFP1
80,00:44:04,0.113,0.639,0,0,eGFP1
81,00:44:05,0.090,0.594,0,0,eGFP1
82,00:44:05,0.090,0.792,0,0,eGFP1
83,00:44:07,0.133,1.790,0,0,eGFP1
84,00:44:08,0.298,0.968,0,0,eGFP1
85,00:44:09,0.078,0.528,0,0,eGFP1
86,00:44:09,0.068,0.682,0,0,eGFP1
87,00:44:10,0.112,0.594,0,0,eGFP1
88,00:44:11,0.082,0.488,0,0,eGFP1
89,00:44:11,0.067,0.484,0,0,eGFP1
90,00:44:12,0.122,0.869,0,0,eGFP1
91,00:44:13,0.177,1.351,0,0,eGFP1
92,00:44:14,0.101,0.595,0,0,eGFP1
93,00:44:15,0.100,0.857,0,0,eGFP1
94,00:44:15,0.123,0.660,0,0,eGFP1
95,00:44:16,0.101,0.584,0,0,eGFP1
96,00:44:17,0.090,0.705,0,0,eGFP1
97,00:44:17,0.100,0.583,0,0,eGFP1
98,00:44:18,0.112,0.924,0,0,eGFP1
99,00:44:19,0.111,0.583,0,0,eGFP1
100,00:44:19,0.090,0.595,0,0,eGFP1
101,00:44:20,0.089,0.704,0,0,eGFP1
102,00:44:21,0.178,1.385,0,0,eGFP1
103,00:44:22,0.134,0.694,0,0,eGFP1
104,00:44:23,0.089,0.561,0,0,eGFP1
105,00:44:23,0.091,0.563,0,0,eGFP1
106,00:44:24,0.111,0.913,0,0,eGFP1
107,00:44:25,0.100,0.649,0,0,eGFP1
108,00:44:26,0.188,0.803,0,0,eGFP1
109,00:44:28,0.693,2.043,0,0,eGFP1
110,00:44:28,0.133,0.671,0,0,eGFP1
111,00:44:29,0.079,0.616,0,0,eGFP1
112,00:44:30,0.112,0.770,0,0,eGFP1
113,00:44:31,0.135,0.848,0,0,eGFP1
114,00:44:33,0.825,2.361,0,0,eGFP1
115,00:44:34,0.122,0.715,0,0,eGFP1
116,00:44:34,0.101,0.616,0,0,eGFP1
117,00:44:35,0.111,0.835,0,0,eGFP1
118,00:44:36,0.111,0.615,0,0,eGFP1
119,00:44:36,0.089,0.561,0,0,eGFP1
120,00:44:37,0.121,0.966,0,0,eGFP1
121,00:44:38,0.146,0.683,0,0,eGFP1
122,00:44:38,0.079,0.496,0,0,eGFP1
123,00:44:39,0.078,0.648,0,0,eGFP1
124,00:44:40,0.155,0.978,0,0,eGFP1
125,00:44:41,0.122,0.836,0,0,eGFP1
126,00:44:42,0.122,0.725,0,0,eGFP1
127,00:44:42,0.111,0.605,0,0,eGFP1
128,00:44:43,0.079,0.572,0,0,eGFP1
129,00:44:43,0.124,0.738,0,0,eGFP1
130,00:45:06,0.100,22.378,0,0,eGFP1
131,00:45:09,0.266,3.064,0,0,eGFP1
132,00:45:10,0.134,1.067,0,0,eGFP1
133,00:45:11,0.169,0.959,0,0,eGFP1
134,00:45:13,0.166,1.780,0,0,eGFP1
135,00:45:14,0.111,0.978,0,0,eGFP1
136,00:45:15,0.178,0.946,0,0,eGFP1
137,00:45:16,0.124,1.046,0,0,eGFP1
138,00:45:17,0.178,1.023,0,0,eGFP1
139,00:45:17,0.101,0.617,0,0,eGFP1
140,00:45:18,0.100,0.880,0,0,eGFP1
141,00:45:19,0.133,0.814,0,0,eGFP1
142,00:45:20,0.101,0.924,0,0,eGFP1
143,00:45:24,0.156,4.359,0,0,eGFP1
144,00:45:25,0.166,0.814,0,0,eGFP1
145,00:45:26,0.125,0.762,0,0,eGFP1
146,00:45:27,0.112,0.726,0,0,eGFP1
147,00:45:27,0.101,0.782,0,0,eGFP1
148,00:45:28,0.123,0.605,0,0,eGFP1
149,00:45:29,0.080,0.914,0,0,eGFP1
150,00:45:30,0.122,0.704,0,0,eGFP1
151,00:45:30,0.101,0.694,0,0,eGFP1
152,00:45:31,0.090,0.638,0,0,eGFP1
153,00:45:32,0.103,0.673,0,0,eGFP1
154,00:45:32,0.101,0.716,0,0,eGFP1
155,00:45:33,0.101,0.628,0,0,eGFP1
156,00:45:34,0.090,0.671,0,0,eGFP1
157,00:45:35,0.123,0.891,0,0,eGFP1
158,00:45:36,0.178,1.133,0,0,eGFP1
159,00:45:36,0.102,0.574,0,0,eGFP1
160,00:45:37,0.101,0.804,0,0,eGFP1
161,00:45:38,0.168,0.826,0,0,eGFP1
162,00:45:39,0.101,0.672,0,0,eGFP1
163,00:45:39,0.101,0.683,0,0,eGFP1
164,00:45:40,0.123,0.737,0,0,eGFP1
165,00:45:41,0.101,0.738,0,0,eGFP1
166,00:45:41,0.112,0.661,0,0,eGFP1
167,00:45:42,0.079,0.650,0,0,eGFP1
168,00:45:43,0.112,0.770,0,0,eGFP1
169,00:45:43,0.112,0.705,0,0,eGFP1
170,00:45:44,0.124,0.827,0,0,eGFP1
171,00:45:45,0.112,0.792,0,0,eGFP1
172,00:45:46,0.123,0.639,0,0,eGFP1
173,00:45:47,0.092,1.101,0,0,eGFP1
174,00:45:48,0.190,0.914,0,0,eGFP1
175,00:45:48,0.112,0.628,0,0,eGFP1
176,00:45:49,0.101,0.716,0,0,eGFP1
177,00:45:50,0.101,0.737,0,0,eGFP1
178,00:45:51,0.169,0.948,0,0,eGFP1
179,00:45:51,0.100,0.682,0,0,eGFP1
180,00:45:57,0.112,5.182,0,0,eGFP1
181,00:45:57,0.166,0.737,0,0,eGFP1
182,00:45:58,0.111,0.923,0,0,eGFP1
183,00:45:59,0.167,0.803,0,0,eGFP1
184,00:46:00,0.101,0.715,0,0,eGFP1
185,00:46:00,0.112,0.661,0,0,eGFP1
186,00:46:01,0.102,0.750,0,0,eGFP1
187,00:46:02,0.124,0.816,0,0,eGFP1
188,00:46:03,0.101,0.650,0,0,eGFP1
189,00:46:03,0.090,0.694,0,0,eGFP1
190,00:46:04,0.123,0.672,0,0,eGFP1
191,00:46:05,0.079,0.661,0,0,eGFP1
192,00:46:06,0.134,0.814,0,0,eGFP1
193,00:46:06,0.113,0.716,0,0,eGFP1
194,00:46:07,0.103,0.838,0,0,eGFP1
195,00:46:08,0.167,0.892,0,0,eGFP1
196,00:46:09,0.134,0.705,0,0,eGFP1
197,00:46:09,0.101,0.683,0,0,eGFP1
198,00:46:10,0.123,0.869,0,0,eGFP1
199,00:46:11,0.134,0.727,0,0,eGFP1
200,00:46:12,0.101,0.705,0,0,eGFP1
201,00:46:12,0.112,0.705,0,0,eGFP1
202,00:46:16,0.104,3.199,0,0,eGFP1
203,00:46:17,0.123,1.067,0,0,eGFP1
204,00:46:18,0.156,1.012,0,0,eGFP1
205,00:46:22,0.211,3.921,0,0,eGFP1
206,00:46:24,0.222,2.910,0,0,eGFP1
207,00:46:25,0.124,0.936,0,0,eGFP1
208,00:46:27,0.200,1.243,0,0,eGFP1
209,00:46:28,0.134,0.836,0,0,eGFP1
210,00:46:29,0.136,1.036,0,0,eGFP1
211,00:47:57,0.124,88.113,0,0,eGFP1
212,03:36:49,10124.566,10132.445,0,0,eGFP1
213,03:36:51,0.244,1.824,0,0,eGFP1
214,07:47:08,0.289,15017.870,0,0,eGFP1
215,07:47:15,0.244,6.521,0,0,eGFP1
216,11:56:06,11.481,14932.052,0,0,eGFP1
217,12:00:17,0.348,250.842,0,0,eGFP1
218,12:00:18,0.328,1.404,0,0,eGFP1
219,12:00:22,0.141,3.378,0,0,eGFP1
220,12:00:23,0.130,1.162,0,0,eGFP1
221,12:00:24,0.151,1.359,0,0,eGFP1
222,12:00:25,0.371,1.150,0,0,eGFP1
223,12:00:26,0.141,1.008,0,0,eGFP1
224,12:00:28,0.229,1.172,0,0,eGFP1
225,12:02:08,0.109,100.685,0,0,eGFP1
226,14:05:23,7392.280,7394.903,0,0,eGFP1
227,14:05:25,0.645,2.138,0,0,eGFP1
228,14:06:02,0.174,37.211,0,0,eGFP1
229,14:06:06,0.033,3.204,0,0,eGFP1
230,14:06:06,0.075,0.481,0,0,eGFP1
