wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:01:25,1.325,147.649,0,0,eGFP3
2,00:03:05,79.041,100.357,0,0,eGFP3
3,00:04:37,88.465,92.175,0,0,eGFP3
4,00:05:42,0.416,64.759,0,0,eGFP3
5,00:06:16,2.181,33.968,0,0,eGFP3
6,00:07:05,5.815,49.731,0,0,eGFP3
7,05:53:10,5.485,20768.333,0,0,eGFP3
8,06:06:23,414.842,792.752,0,0,eGFP3
9,12:19:36,11.600,22396.410,0,0,eGFP3
10,12:19:55,0.491,18.744,0,0,eGFP3
11,12:20:14,0.601,19.788,0,0,eGFP3
12,12:20:39,5.366,24.629,0,0,eGFP3
13,12:21:13,0.272,33.783,0,0,eGFP3
14,12:21:51,0.174,38.229,0,0,eGFP3
15,12:22:03,0.524,12.324,0,0,eGFP3
16,12:22:12,0.337,8.229,0,0,eGFP3
17,12:22:24,2.160,12.127,0,0,eGFP3
18,12:22:30,0.359,6.177,0,0,eGFP3
19,12:22:50,16.154,19.831,0,0,eGFP3
20,12:23:00,9.286,9.823,0,0,eGFP3
21,12:23:06,0.931,6.617,0,0,eGFP3
22,12:23:20,1.786,13.805,0,0,eGFP3
23,12:23:51,7.670,30.512,0,0,eGFP3
24,12:24:01,0.371,10.666,0,0,eGFP3
25,12:24:02,0.382,1.205,0,0,eGFP3
26,12:24:17,0.668,14.563,0,0,eGFP3
27,12:24:23,0.371,5.969,0,0,eGFP3
28,12:24:29,1.163,6.179,0,0,eGFP3
29,12:24:30,0.318,1.009,0,0,eGFP3
30,12:24:38,2.435,8.044,0,0,eGFP3
31,12:24:45,0.184,6.561,0,0,eGFP3
32,12:24:59,0.635,13.839,0,0,eGFP3
33,12:25:20,0.964,21.028,0,0,eGFP3
34,12:25:29,1.787,9.185,0,0,eGFP3
35,12:25:38,0.700,8.866,0,0,eGFP3
36,12:26:01,17.955,23.740,0,0,eGFP3
37,12:26:12,0.888,10.526,0,0,eGFP3
38,12:26:20,1.874,8.010,0,0,eGFP3
39,12:26:25,0.404,5.190,0,0,eGFP3
40,12:26:31,0.261,5.881,0,0,eGFP3
41,12:26:38,0.261,6.715,0,0,eGFP3
42,12:26:47,2.632,9.558,0,0,eGFP3
43,12:26:51,0.175,3.435,0,0,eGFP3
44,12:26:55,0.207,4.191,0,0,eGFP3
45,12:26:59,0.196,4.345,0,0,eGFP3
46,12:27:03,0.263,4.258,0,0,eGFP3
47,12:27:17,0.519,13.867,0,0,eGFP3
48,12:27:25,0.491,7.900,0,0,eGFP3
49,12:27:32,0.886,6.681,0,0,eGFP3
50,12:27:35,0.206,3.038,0,0,eGFP3
51,12:27:40,1.237,5.287,0,0,eGFP3
52,12:27:47,2.939,6.913,0,0,eGFP3
53,12:27:54,0.293,6.561,0,0,eGFP3
54,12:27:57,0.185,2.841,0,0,eGFP3
55,12:28:05,0.228,8.932,0,0,eGFP3
56,12:28:08,0.491,2.687,0,0,eGFP3
57,12:28:14,0.624,5.761,0,0,eGFP3
58,12:28:18,0.206,4.102,0,0,eGFP3
59,12:28:25,1.007,6.583,0,0,eGFP3
60,12:28:27,0.393,2.873,0,0,eGFP3
61,12:28:35,0.206,7.648,0,0,eGFP3
62,12:28:38,0.208,2.710,0,0,eGFP3
63,12:28:42,0.173,4.640,0,0,eGFP3
64,12:28:47,0.195,4.476,0,0,eGFP3
65,12:28:56,4.827,9.404,0,0,eGFP3
66,12:29:00,0.645,3.510,0,0,eGFP3
67,12:29:03,0.206,3.027,0,0,eGFP3
68,12:29:06,0.721,2.730,0,0,eGFP3
