wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:59,0.378,293.772,0,0,eGFP3
2,00:01:01,0.192,2.223,0,0,eGFP3
3,00:01:04,0.724,2.382,0,0,eGFP3
4,00:01:08,0.142,4.291,0,0,eGFP3
5,00:01:10,0.285,1.723,0,0,eGFP3
6,00:01:11,0.143,1.229,0,0,eGFP3
7,00:01:13,0.088,2.152,0,0,eGFP3
8,00:01:14,0.109,0.933,0,0,eGFP3
9,00:01:16,0.078,2.229,0,0,eGFP3
10,00:01:17,0.077,0.735,0,0,eGFP3
11,00:01:20,0.077,2.569,0,0,eGFP3
12,00:01:22,0.066,2.327,0,0,eGFP3
13,00:01:23,0.087,0.834,0,0,eGFP3
14,00:01:24,0.066,1.273,0,0,eGFP3
15,00:01:25,0.122,0.902,0,0,eGFP3
16,00:01:26,0.076,1.108,0,0,eGFP3
17,00:01:29,0.134,2.340,0,0,eGFP3
18,00:01:29,0.077,0.659,0,0,eGFP3
19,00:01:30,0.055,1.196,0,0,eGFP3
20,00:01:36,0.198,5.807,0,0,eGFP3
21,00:01:38,0.187,1.679,0,0,eGFP3
22,00:01:40,0.077,1.779,0,0,eGFP3
23,00:01:41,0.208,1.087,0,0,eGFP3
24,00:01:41,0.055,0.625,0,0,eGFP3
25,00:01:43,0.056,1.790,0,0,eGFP3
26,00:01:44,0.090,0.836,0,0,eGFP3
27,00:01:45,0.066,0.736,0,0,eGFP3
28,00:01:46,0.066,1.251,0,0,eGFP3
29,00:01:48,0.145,1.726,0,0,eGFP3
30,00:01:48,0.055,0.680,0,0,eGFP3
31,00:01:49,0.067,0.846,0,0,eGFP3
32,00:01:51,0.066,1.306,0,0,eGFP3
33,00:01:51,0.110,0.901,0,0,eGFP3
34,00:02:46,0.067,54.367,0,0,eGFP3
35,00:02:51,0.318,5.027,0,0,eGFP3
36,00:03:07,0.165,16.070,0,0,eGFP3
37,00:03:14,0.198,7.058,0,0,eGFP3
38,00:13:45,0.167,631.188,0,0,eGFP3
39,00:29:16,1.241,930.694,0,0,eGFP3
40,00:38:14,0.889,538.382,0,0,eGFP3
41,00:38:17,0.187,3.568,0,0,eGFP3
42,00:38:20,0.310,2.988,0,0,eGFP3
43,04:39:10,0.176,14450.221,0,0,eGFP3
44,04:39:16,0.496,6.412,0,0,eGFP3
45,04:39:19,0.308,2.800,0,0,eGFP3
46,07:46:20,0.395,11222.453,0,0,eGFP3
47,07:46:24,0.637,3.963,0,0,eGFP3
48,07:46:31,1.713,6.817,0,0,eGFP3
49,07:46:34,0.340,3.491,0,0,eGFP3
50,07:46:37,1.133,3.196,0,0,eGFP3
51,08:08:33,0.275,1315.607,0,0,eGFP3
52,12:23:46,15308.910,15314.662,0,0,eGFP3
53,12:24:02,1.570,15.971,0,0,eGFP3
54,12:24:04,0.242,1.943,0,0,eGFP3
55,12:24:06,0.254,1.867,0,0,eGFP3
56,12:24:07,0.187,1.845,0,0,eGFP3
57,12:24:11,0.813,3.414,0,0,eGFP3
58,12:24:12,0.180,1.497,0,0,eGFP3
59,12:24:14,0.132,1.548,0,0,eGFP3
60,12:24:16,0.846,2.207,0,0,eGFP3
61,12:24:17,0.165,1.175,0,0,eGFP3
62,12:24:19,0.100,1.560,0,0,eGFP3
63,12:24:20,0.099,1.208,0,0,eGFP3
64,12:24:21,0.099,1.076,0,0,eGFP3
65,12:24:23,0.632,1.554,0,0,eGFP3
66,12:24:28,0.188,5.413,0,0,eGFP3
67,12:24:29,0.187,1.087,0,0,eGFP3
68,12:24:37,0.329,7.398,0,0,eGFP3
69,12:24:41,0.197,4.829,0,0,eGFP3
70,12:24:45,1.241,3.282,0,0,eGFP3
71,12:24:46,0.099,1.394,0,0,eGFP3
72,12:24:47,0.101,1.176,0,0,eGFP3
73,12:24:48,0.121,1.164,0,0,eGFP3
74,12:24:51,0.232,2.680,0,0,eGFP3
75,12:24:53,0.077,1.954,0,0,eGFP3
76,12:24:54,0.241,1.152,0,0,eGFP3
77,12:24:58,0.099,4.314,0,0,eGFP3
78,12:25:02,0.110,3.831,0,0,eGFP3
79,12:25:04,0.175,2.107,0,0,eGFP3
80,12:25:07,0.681,2.119,0,0,eGFP3
81,12:25:07,0.110,0.966,0,0,eGFP3
82,12:25:09,0.079,1.055,0,0,eGFP3
83,12:25:10,0.110,1.779,0,0,eGFP3
84,12:25:14,0.099,3.930,0,0,eGFP3
85,12:25:21,0.153,6.465,0,0,eGFP3
86,12:25:22,0.110,1.240,0,0,eGFP3
