wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:16,0.171,227.530,0,0,eGFP3
2,00:00:17,0.079,0.770,0,0,eGFP3
3,00:00:18,0.054,0.735,0,0,eGFP3
4,00:00:18,0.052,0.601,0,0,eGFP3
5,00:00:19,0.041,0.480,0,0,eGFP3
6,00:00:19,0.031,0.612,0,0,eGFP3
7,00:00:20,0.075,0.887,0,0,eGFP3
8,00:00:21,0.063,0.656,0,0,eGFP3
9,00:00:22,0.074,1.117,0,0,eGFP3
10,00:00:23,0.085,0.831,0,0,eGFP3
11,00:00:24,0.042,0.711,0,0,eGFP3
12,00:00:25,0.044,1.075,0,0,eGFP3
13,00:00:40,0.075,14.824,0,0,eGFP3
14,00:00:40,0.086,0.766,0,0,eGFP3
15,00:00:43,0.055,2.996,0,0,eGFP3
16,00:00:44,0.097,0.700,0,0,eGFP3
17,00:00:45,0.042,0.470,0,0,eGFP3
18,00:00:45,0.042,0.426,0,0,eGFP3
19,00:00:45,0.031,0.404,0,0,eGFP3
20,00:00:46,0.044,0.823,0,0,eGFP3
21,00:00:47,0.064,0.679,0,0,eGFP3
22,00:00:47,0.042,0.492,0,0,eGFP3
23,00:00:48,0.031,0.426,0,0,eGFP3
24,00:00:48,0.042,0.415,0,0,eGFP3
25,00:00:49,0.031,0.416,0,0,eGFP3
26,00:00:50,0.031,1.117,0,0,eGFP3
27,00:00:50,0.054,0.591,0,0,eGFP3
28,00:00:51,0.044,0.472,0,0,eGFP3
29,00:00:51,0.044,0.418,0,0,eGFP3
30,00:00:52,0.042,0.426,0,0,eGFP3
31,00:00:52,0.042,0.481,0,0,eGFP3
32,00:00:53,0.043,0.525,0,0,eGFP3
33,00:00:53,0.043,0.646,0,0,eGFP3
34,00:00:54,0.054,0.581,0,0,eGFP3
35,00:00:54,0.042,0.547,0,0,eGFP3
36,00:00:55,0.045,0.506,0,0,eGFP3
37,00:00:55,0.042,0.437,0,0,eGFP3
38,00:00:56,0.032,0.405,0,0,eGFP3
39,00:00:56,0.031,0.394,0,0,eGFP3
40,00:00:57,0.042,0.426,0,0,eGFP3
41,00:00:57,0.032,0.745,0,0,eGFP3
42,00:00:58,0.065,0.778,0,0,eGFP3
43,00:00:59,0.043,0.636,0,0,eGFP3
44,00:00:59,0.046,0.562,0,0,eGFP3
45,00:01:00,0.043,0.493,0,0,eGFP3
46,00:01:00,0.032,0.438,0,0,eGFP3
47,00:01:01,0.043,0.438,0,0,eGFP3
48,00:01:01,0.043,0.548,0,0,eGFP3
49,00:01:02,0.054,0.635,0,0,eGFP3
50,00:01:02,0.043,0.592,0,0,eGFP3
51,00:01:03,0.043,0.460,0,0,eGFP3
52,00:01:03,0.034,0.451,0,0,eGFP3
53,00:01:04,0.032,0.702,0,0,eGFP3
54,00:01:05,0.076,0.756,0,0,eGFP3
55,00:01:05,0.054,0.559,0,0,eGFP3
56,00:01:06,0.043,0.482,0,0,eGFP3
57,00:01:06,0.032,0.428,0,0,eGFP3
58,00:01:07,0.032,0.537,0,0,eGFP3
59,00:01:08,0.053,1.161,0,0,eGFP3
60,00:01:16,0.089,7.607,0,0,eGFP3
61,00:01:17,0.131,1.020,0,0,eGFP3
62,00:01:18,0.158,0.992,0,0,eGFP3
63,00:01:18,0.052,0.535,0,0,eGFP3
64,00:01:19,0.041,0.436,0,0,eGFP3
65,00:01:19,0.031,0.437,0,0,eGFP3
66,00:01:20,0.041,0.744,0,0,eGFP3
67,00:01:32,0.063,12.738,0,0,eGFP3
68,00:01:35,0.164,2.984,0,0,eGFP3
69,00:01:36,0.074,0.711,0,0,eGFP3
