wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,16:01:15,0.000,0.000,1,0,eGFP3
1,16:01:15,0.038,0.335,0,0,eGFP3
2,16:01:15,0.038,0.345,0,0,eGFP3
3,16:01:16,0.038,0.367,0,0,eGFP3
4,16:01:16,0.028,0.379,0,0,eGFP3
5,16:01:23,0.027,7.051,0,0,eGFP3
6,16:01:24,0.038,0.619,0,0,eGFP3
7,16:01:26,0.061,2.244,0,0,eGFP3
8,16:01:27,0.040,0.523,0,0,eGFP3
9,16:01:27,0.039,0.697,0,0,eGFP3
10,16:01:29,0.071,1.783,0,0,eGFP3
11,16:01:30,0.028,0.478,0,0,eGFP3
12,16:01:30,0.049,0.653,0,0,eGFP3
13,16:02:39,0.071,68.878,0,0,eGFP3
14,16:02:40,0.106,1.203,0,0,eGFP3
15,16:02:41,0.083,0.983,0,0,eGFP3
16,16:02:42,0.082,1.026,0,0,eGFP3
17,16:02:43,0.073,0.918,0,0,eGFP3
18,16:02:44,0.083,0.774,0,0,eGFP3
19,16:02:45,0.071,1.081,0,0,eGFP3
20,16:02:46,0.083,0.906,0,0,eGFP3
21,16:02:48,0.071,2.079,0,0,eGFP3
22,16:02:49,0.105,0.895,0,0,eGFP3
23,16:02:50,0.061,0.818,0,0,eGFP3
24,16:02:50,0.071,0.675,0,0,eGFP3
25,16:03:01,0.062,10.312,0,0,eGFP3
26,16:03:01,0.148,0.620,0,0,eGFP3
27,16:03:04,0.291,2.300,0,0,eGFP3
28,16:03:05,0.084,0.863,0,0,eGFP3
29,16:03:05,0.061,0.763,0,0,eGFP3
30,16:03:06,0.072,0.796,0,0,eGFP3
31,16:03:07,0.061,0.785,0,0,eGFP3
32,16:03:08,0.072,0.653,0,0,eGFP3
33,16:03:08,0.050,0.544,0,0,eGFP3
34,16:03:09,0.062,0.721,0,0,eGFP3
35,16:03:10,0.071,0.708,0,0,eGFP3
36,16:03:10,0.050,0.785,0,0,eGFP3
37,16:03:11,0.072,0.664,0,0,eGFP3
38,16:03:12,0.050,0.752,0,0,eGFP3
39,16:03:12,0.094,0.764,0,0,eGFP3
40,16:03:14,0.060,1.827,0,0,eGFP3
41,16:03:15,0.072,0.741,0,0,eGFP3
42,16:03:16,0.063,0.612,0,0,eGFP3
43,16:03:16,0.051,0.567,0,0,eGFP3
44,16:03:17,0.050,0.664,0,0,eGFP3
45,16:03:18,0.072,0.753,0,0,eGFP3
