wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,17:49:32,0.000,0.000,1,0,eGFP3
1,17:49:32,0.027,0.323,0,0,eGFP3
2,17:49:32,0.027,0.301,0,0,eGFP3
3,17:49:33,0.028,0.313,0,0,eGFP3
4,17:49:33,0.027,0.313,0,0,eGFP3
5,17:49:33,0.027,0.367,0,0,eGFP3
6,17:49:39,0.038,6.030,0,0,eGFP3
7,17:50:04,0.027,24.434,0,0,eGFP3
8,17:50:04,0.040,0.380,0,0,eGFP3
9,17:50:05,0.038,0.400,0,0,eGFP3
10,17:50:05,0.050,0.467,0,0,eGFP3
11,17:50:15,0.049,9.454,0,0,eGFP3
12,17:50:15,0.027,0.411,0,0,eGFP3
13,17:50:16,0.039,1.026,0,0,eGFP3
14,17:50:17,0.040,0.820,0,0,eGFP3
15,17:50:18,0.080,0.727,0,0,eGFP3
16,17:50:18,0.028,0.543,0,0,eGFP3
17,17:50:20,0.040,1.522,0,0,eGFP3
18,17:50:21,0.817,0.916,0,0,eGFP3
19,17:50:21,0.181,0.444,0,0,eGFP3
20,17:50:25,1.454,3.715,0,0,eGFP3
21,17:50:32,0.368,7.676,0,0,eGFP3
22,17:50:35,0.818,2.585,0,0,eGFP3
23,17:50:36,0.115,1.037,0,0,eGFP3
24,17:50:37,0.126,0.653,0,0,eGFP3
25,17:50:38,0.270,1.291,0,0,eGFP3
26,17:50:39,0.049,0.883,0,0,eGFP3
27,17:50:40,0.082,0.818,0,0,eGFP3
28,17:50:41,0.084,1.006,0,0,eGFP3
29,17:50:42,0.104,1.048,0,0,eGFP3
30,17:50:43,0.071,0.828,0,0,eGFP3
31,17:50:43,0.061,0.620,0,0,eGFP3
32,17:50:44,0.050,0.807,0,0,eGFP3
33,17:50:45,0.104,1.070,0,0,eGFP3
34,17:50:45,0.095,0.457,0,0,eGFP3
35,17:51:05,0.181,19.320,0,0,eGFP3
36,17:51:06,0.126,1.268,0,0,eGFP3
37,17:51:07,0.093,1.004,0,0,eGFP3
38,17:51:37,28.812,29.657,0,0,eGFP3
39,17:51:38,0.060,0.894,0,0,eGFP3
40,17:51:39,0.072,0.928,0,0,eGFP3
41,17:51:40,0.126,1.026,0,0,eGFP3
42,17:51:40,0.084,0.699,0,0,eGFP3
43,17:51:41,0.040,1.017,0,0,eGFP3
44,17:51:42,0.148,1.004,0,0,eGFP3
45,17:51:43,0.050,0.554,0,0,eGFP3
46,17:51:44,0.050,0.906,0,0,eGFP3
47,17:51:44,0.083,0.642,0,0,eGFP3
48,17:51:45,0.061,1.049,0,0,eGFP3
49,17:52:12,0.093,26.837,0,0,eGFP3
50,17:52:13,0.072,0.631,0,0,eGFP3
51,17:52:14,0.063,1.314,0,0,eGFP3
52,17:52:15,0.104,1.103,0,0,eGFP3
53,17:52:16,0.072,0.829,0,0,eGFP3
54,17:52:22,0.104,5.394,0,0,eGFP3
55,17:52:22,0.061,0.543,0,0,eGFP3
56,17:52:23,0.050,1.181,0,0,eGFP3
57,17:52:24,0.073,0.666,0,0,eGFP3
58,17:52:24,0.038,0.477,0,0,eGFP3
59,17:52:25,0.041,0.469,0,0,eGFP3
60,17:52:26,0.061,1.059,0,0,eGFP3
61,17:52:27,0.072,0.610,0,0,eGFP3
62,17:52:27,0.039,0.675,0,0,eGFP3
63,17:52:28,0.105,0.807,0,0,eGFP3
64,17:52:29,0.050,0.555,0,0,eGFP3
65,17:52:30,0.094,0.928,0,0,eGFP3
66,17:52:30,0.049,0.565,0,0,eGFP3
67,17:52:31,0.039,1.126,0,0,eGFP3
68,17:52:32,0.084,0.721,0,0,eGFP3
69,17:52:33,0.083,0.609,0,0,eGFP3
70,17:52:34,0.204,1.071,0,0,eGFP3
71,17:52:35,0.159,0.993,0,0,eGFP3
72,17:52:36,0.074,1.018,0,0,eGFP3
73,17:52:58,0.094,22.459,0,0,eGFP3
74,17:52:59,0.061,0.620,0,0,eGFP3
75,17:53:00,0.050,1.005,0,0,eGFP3
76,17:53:00,0.063,0.590,0,0,eGFP3
77,17:53:01,0.050,0.478,0,0,eGFP3
78,17:53:02,0.050,1.421,0,0,eGFP3
79,17:53:03,0.078,0.912,0,0,eGFP3
80,17:53:04,0.071,1.333,0,0,eGFP3
81,17:53:05,0.083,0.686,0,0,eGFP3
82,17:53:06,0.049,1.169,0,0,eGFP3
83,17:53:07,0.115,0.751,0,0,eGFP3
84,17:53:08,0.083,0.950,0,0,eGFP3
85,17:53:09,0.094,1.038,0,0,eGFP3
86,17:53:10,0.082,0.719,0,0,eGFP3
87,17:53:12,0.051,2.685,0,0,eGFP3
88,17:53:13,0.082,0.642,0,0,eGFP3
89,17:53:14,0.049,0.828,0,0,eGFP3
90,17:53:15,0.060,0.741,0,0,eGFP3
91,17:53:15,0.082,0.763,0,0,eGFP3
92,17:53:16,0.049,0.510,0,0,eGFP3
93,17:53:17,0.049,0.763,0,0,eGFP3
94,17:53:18,0.849,1.485,0,0,eGFP3
95,17:53:19,0.236,0.972,0,0,eGFP3
96,17:53:20,0.049,0.499,0,0,eGFP3
