wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,16:01:09,0.000,0.000,1,0,eGFP3
1,16:01:09,0.034,0.188,0,0,eGFP3
2,16:02:01,0.033,52.204,0,0,eGFP3
3,16:02:01,0.032,0.065,0,0,eGFP3
4,16:02:01,0.034,0.220,0,0,eGFP3
5,16:02:02,0.033,0.549,0,0,eGFP3
6,16:02:02,0.142,0.339,0,0,eGFP3
7,16:02:02,0.044,0.220,0,0,eGFP3
8,16:02:03,0.036,0.222,0,0,eGFP3
9,16:02:03,0.044,0.231,0,0,eGFP3
10,16:02:03,0.043,0.240,0,0,eGFP3
11,16:02:03,0.044,0.242,0,0,eGFP3
12,16:02:04,0.044,0.264,0,0,eGFP3
13,16:02:04,0.046,0.298,0,0,eGFP3
14,16:02:04,0.037,0.323,0,0,eGFP3
15,16:02:05,0.056,0.330,0,0,eGFP3
16,16:02:05,0.068,0.364,0,0,eGFP3
17,16:02:05,0.070,0.377,0,0,eGFP3
18,16:02:06,0.068,0.408,0,0,eGFP3
19,16:02:06,0.078,0.605,0,0,eGFP3
20,16:02:07,0.091,0.541,0,0,eGFP3
21,16:02:11,0.978,4.128,0,0,eGFP3
22,16:02:43,0.033,32.171,0,0,eGFP3
23,16:02:43,0.070,0.301,0,0,eGFP3
24,16:02:44,0.041,0.316,0,0,eGFP3
25,16:02:52,0.054,7.957,0,0,eGFP3
26,16:02:52,0.074,0.305,0,0,eGFP3
27,16:02:52,0.052,0.283,0,0,eGFP3
28,16:02:53,0.043,0.285,0,0,eGFP3
29,16:02:53,0.052,0.294,0,0,eGFP3
30,16:02:53,0.052,0.305,0,0,eGFP3
31,16:02:54,0.063,0.359,0,0,eGFP3
32,16:03:03,0.108,9.053,0,0,eGFP3
33,16:03:04,0.031,1.238,0,0,eGFP3
34,16:03:04,0.044,0.307,0,0,eGFP3
35,16:03:04,0.042,0.316,0,0,eGFP3
36,16:03:05,0.042,0.327,0,0,eGFP3
37,16:03:06,0.042,1.370,0,0,eGFP3
38,16:03:07,0.327,0.733,0,0,eGFP3
39,16:03:07,0.075,0.503,0,0,eGFP3
40,16:03:11,0.085,3.455,0,0,eGFP3
41,16:03:11,0.053,0.283,0,0,eGFP3
42,16:03:11,0.055,0.307,0,0,eGFP3
43,16:03:12,0.055,0.472,0,0,eGFP3
44,16:03:12,0.074,0.535,0,0,eGFP3
45,16:03:13,0.031,0.207,0,0,eGFP3
46,16:03:13,0.031,0.217,0,0,eGFP3
47,16:03:13,0.031,0.218,0,0,eGFP3
48,16:03:13,0.030,0.228,0,0,eGFP3
49,16:03:14,0.042,0.250,0,0,eGFP3
50,16:03:14,0.031,0.251,0,0,eGFP3
51,16:03:14,0.043,0.285,0,0,eGFP3
52,16:03:14,0.042,0.316,0,0,eGFP3
53,16:03:15,0.055,0.340,0,0,eGFP3
54,16:03:15,0.063,0.371,0,0,eGFP3
55,16:03:16,0.063,0.392,0,0,eGFP3
56,16:03:16,0.074,0.425,0,0,eGFP3
57,16:03:16,0.085,0.502,0,0,eGFP3
58,16:03:17,0.087,0.603,0,0,eGFP3
59,16:03:18,0.119,0.778,0,0,eGFP3
60,16:03:19,0.151,1.150,0,0,eGFP3
61,16:03:19,0.150,0.425,0,0,eGFP3
62,16:03:20,0.052,0.337,0,0,eGFP3
63,16:03:20,0.064,0.360,0,0,eGFP3
64,16:03:21,0.063,0.403,0,0,eGFP3
