wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:36,0.047,381.603,0,0,eGFP3
2,00:00:37,0.060,0.730,0,0,eGFP3
3,00:00:38,0.046,0.957,0,0,eGFP3
4,00:00:39,0.077,0.802,0,0,eGFP3
5,00:00:39,0.044,0.527,0,0,eGFP3
6,00:00:41,0.034,2.207,0,0,eGFP3
7,00:00:42,0.088,0.813,0,0,eGFP3
8,00:00:43,0.044,0.527,0,0,eGFP3
9,00:00:43,0.034,0.506,0,0,eGFP3
10,00:00:44,0.034,0.824,0,0,eGFP3
11,00:00:45,0.057,0.639,0,0,eGFP3
12,00:00:45,0.045,0.473,0,0,eGFP3
13,00:00:46,0.034,1.175,0,0,eGFP3
14,00:00:47,0.177,1.044,0,0,eGFP3
15,00:00:48,0.046,0.518,0,0,eGFP3
16,00:00:48,0.034,0.429,0,0,eGFP3
17,00:00:49,0.035,1.033,0,0,eGFP3
18,00:00:50,0.155,1.011,0,0,eGFP3
19,00:00:52,0.058,1.957,0,0,eGFP3
20,00:00:53,0.133,1.099,0,0,eGFP3
21,00:00:54,0.056,0.627,0,0,eGFP3
22,00:00:55,0.034,0.594,0,0,eGFP3
23,00:00:55,0.056,0.769,0,0,eGFP3
24,00:00:56,0.046,0.507,0,0,eGFP3
25,00:00:56,0.034,0.637,0,0,eGFP3
26,00:00:57,0.046,0.540,0,0,eGFP3
27,00:00:58,0.036,0.706,0,0,eGFP3
28,00:00:58,0.056,0.572,0,0,eGFP3
29,00:00:59,0.036,0.431,0,0,eGFP3
30,00:00:59,0.046,0.573,0,0,eGFP3
31,00:01:00,0.067,0.824,0,0,eGFP3
32,00:01:01,0.101,0.968,0,0,eGFP3
33,00:01:02,0.100,0.956,0,0,eGFP3
34,00:01:03,0.046,0.584,0,0,eGFP3
35,00:01:16,0.047,13.183,0,0,eGFP3
36,00:01:17,0.068,0.770,0,0,eGFP3
37,00:01:17,0.046,0.540,0,0,eGFP3
38,00:01:18,0.046,0.463,0,0,eGFP3
