wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:01:19,0.052,720.112,0,0,eGFP3
2,00:01:21,0.127,2.782,0,0,eGFP3
3,00:01:23,0.219,1.843,0,0,eGFP3
4,00:04:09,0.089,166.093,0,0,eGFP3
5,00:13:19,0.317,549.874,0,0,eGFP3
6,00:13:21,0.153,1.514,0,0,eGFP3
7,00:13:23,0.120,2.414,0,0,eGFP3
8,00:13:24,0.076,1.042,0,0,eGFP3
9,00:13:25,0.119,1.030,0,0,eGFP3
10,00:13:26,0.142,1.152,0,0,eGFP3
11,00:13:28,0.098,1.250,0,0,eGFP3
12,00:13:56,0.252,28.335,0,0,eGFP3
13,00:13:59,0.141,2.697,0,0,eGFP3
14,00:14:00,0.077,0.933,0,0,eGFP3
15,00:14:00,0.086,0.821,0,0,eGFP3
16,00:14:01,0.077,1.152,0,0,eGFP3
17,00:14:02,0.088,0.889,0,0,eGFP3
18,00:14:03,0.087,0.921,0,0,eGFP3
19,00:14:04,0.055,0.702,0,0,eGFP3
20,00:14:05,0.055,1.142,0,0,eGFP3
21,00:14:06,0.067,0.660,0,0,eGFP3
22,00:14:07,0.049,0.938,0,0,eGFP3
23,00:14:08,0.086,0.898,0,0,eGFP3
24,00:14:08,0.085,0.776,0,0,eGFP3
25,00:14:09,0.075,1.051,0,0,eGFP3
26,00:14:10,0.086,0.722,0,0,eGFP3
27,00:14:11,0.107,0.985,0,0,eGFP3
28,00:14:12,0.064,0.898,0,0,eGFP3
29,00:14:13,0.077,0.714,0,0,eGFP3
30,00:14:14,0.085,0.865,0,0,eGFP3
31,00:14:15,0.063,0.919,0,0,eGFP3
32,00:14:15,0.130,0.920,0,0,eGFP3
33,00:14:17,0.074,1.073,0,0,eGFP3
34,00:14:17,0.064,0.909,0,0,eGFP3
35,00:14:18,0.096,0.755,0,0,eGFP3
36,00:14:19,0.097,1.205,0,0,eGFP3
37,00:14:20,0.065,0.691,0,0,eGFP3
38,00:14:21,0.053,0.612,0,0,eGFP3
39,00:14:23,0.053,2.764,0,0,eGFP3
40,00:14:24,0.064,0.766,0,0,eGFP3
41,00:14:25,0.053,0.887,0,0,eGFP3
42,00:14:26,0.064,0.701,0,0,eGFP3
43,00:14:27,0.075,0.821,0,0,eGFP3
44,00:14:27,0.055,0.713,0,0,eGFP3
45,00:14:28,0.055,0.702,0,0,eGFP3
46,00:14:29,0.042,0.723,0,0,eGFP3
47,00:14:30,0.064,0.766,0,0,eGFP3
48,00:14:30,0.064,0.657,0,0,eGFP3
49,00:14:31,0.064,0.800,0,0,eGFP3
50,00:14:32,0.064,0.810,0,0,eGFP3
51,00:14:32,0.064,0.580,0,0,eGFP3
52,00:14:33,0.075,0.909,0,0,eGFP3
53,00:14:34,0.056,0.725,0,0,eGFP3
54,00:14:35,0.053,0.712,0,0,eGFP3
55,00:14:38,0.053,3.346,0,0,eGFP3
56,04:33:35,0.240,15537.690,0,0,eGFP3
57,12:13:58,0.185,27623.372,0,0,eGFP3
58,12:20:25,0.187,387.328,0,0,eGFP3
59,12:20:27,0.329,2.249,0,0,eGFP3
60,12:20:29,0.175,1.678,0,0,eGFP3
61,12:20:32,0.155,3.469,0,0,eGFP3
62,12:20:35,0.141,2.369,0,0,eGFP3
63,12:20:38,0.109,3.291,0,0,eGFP3
64,12:20:39,0.164,1.250,0,0,eGFP3
65,12:20:41,0.142,1.360,0,0,eGFP3
66,12:20:42,0.098,1.207,0,0,eGFP3
67,12:20:43,0.131,1.184,0,0,eGFP3
68,12:20:44,0.076,1.130,0,0,eGFP3
69,12:20:45,0.082,0.806,0,0,eGFP3
70,12:20:46,0.065,0.987,0,0,eGFP3
71,12:20:48,0.603,1.612,0,0,eGFP3
72,12:20:50,0.065,2.754,0,0,eGFP3
73,12:20:51,0.089,1.044,0,0,eGFP3
74,12:20:52,0.109,1.141,0,0,eGFP3
75,12:20:54,0.131,1.217,0,0,eGFP3
76,12:20:55,0.121,1.010,0,0,eGFP3
77,12:20:55,0.065,0.800,0,0,eGFP3
78,12:20:56,0.090,0.902,0,0,eGFP3
79,12:20:59,0.087,2.216,0,0,eGFP3
80,12:20:59,0.055,0.845,0,0,eGFP3
81,12:21:00,0.066,0.779,0,0,eGFP3
82,12:21:01,0.077,0.735,0,0,eGFP3
83,12:21:02,0.077,0.889,0,0,eGFP3
84,12:21:03,0.055,0.659,0,0,eGFP3
85,12:21:04,0.092,1.190,0,0,eGFP3
86,12:21:04,0.054,0.734,0,0,eGFP3
87,12:21:05,0.087,0.888,0,0,eGFP3
88,12:21:06,0.064,0.887,0,0,eGFP3
89,12:21:07,0.074,0.777,0,0,eGFP3
90,12:21:09,0.601,1.753,0,0,eGFP3
91,12:21:10,0.130,0.876,0,0,eGFP3
92,12:21:11,0.063,1.029,0,0,eGFP3
93,12:21:11,0.064,0.667,0,0,eGFP3
94,12:21:12,0.077,0.900,0,0,eGFP3
95,12:21:13,0.074,0.821,0,0,eGFP3
96,12:21:14,0.063,0.700,0,0,eGFP3
97,12:21:15,0.064,0.953,0,0,eGFP3
98,12:21:15,0.085,0.766,0,0,eGFP3
99,12:21:16,0.042,0.645,0,0,eGFP3
100,12:21:17,0.053,1.052,0,0,eGFP3
101,12:21:18,0.075,0.766,0,0,eGFP3
102,12:21:19,0.056,0.814,0,0,eGFP3
103,12:21:20,0.064,0.876,0,0,eGFP3
104,12:21:20,0.064,0.799,0,0,eGFP3
105,12:21:21,0.053,0.701,0,0,eGFP3
106,12:21:22,0.086,1.106,0,0,eGFP3
107,12:21:23,0.086,0.822,0,0,eGFP3
108,12:21:26,0.075,2.632,0,0,eGFP3
109,12:21:26,0.075,0.832,0,0,eGFP3
110,12:21:30,0.440,3.578,0,0,eGFP3
111,12:21:31,0.086,0.888,0,0,eGFP3
112,12:21:45,0.086,14.166,0,0,eGFP3
113,12:21:46,0.119,0.942,0,0,eGFP3
