wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:00:00,0.050,6.020,0,0,eGFP3
2,00:00:01,0.215,1.148,0,0,eGFP3
3,00:00:01,0.052,0.546,0,0,eGFP3
4,00:00:02,0.042,0.437,0,0,eGFP3
5,00:00:02,0.030,0.436,0,0,eGFP3
6,00:00:03,0.042,0.514,0,0,eGFP3
7,00:00:05,0.052,2.346,0,0,eGFP3
8,00:00:06,0.074,0.744,0,0,eGFP3
9,00:00:07,0.052,0.776,0,0,eGFP3
10,00:00:07,0.066,0.592,0,0,eGFP3
11,00:00:08,0.042,0.492,0,0,eGFP3
12,00:00:08,0.031,0.492,0,0,eGFP3
13,00:00:09,0.041,0.458,0,0,eGFP3
14,00:00:09,0.031,0.404,0,0,eGFP3
15,00:00:09,0.032,0.428,0,0,eGFP3
16,00:00:10,0.030,0.711,0,0,eGFP3
17,00:00:11,0.107,0.876,0,0,eGFP3
18,00:00:12,0.058,0.617,0,0,eGFP3
19,00:00:12,0.049,0.499,0,0,eGFP3
20,00:00:13,0.041,0.469,0,0,eGFP3
21,00:00:13,0.074,0.666,0,0,eGFP3
22,00:00:15,0.206,1.600,0,0,eGFP3
23,00:00:16,0.205,1.039,0,0,eGFP3
24,00:00:17,0.063,0.700,0,0,eGFP3
25,00:00:17,0.107,0.458,0,0,eGFP3
26,00:00:18,0.218,1.041,0,0,eGFP3
27,00:00:19,0.184,1.018,0,0,eGFP3
28,00:00:20,0.063,0.645,0,0,eGFP3
29,00:00:20,0.053,0.547,0,0,eGFP3
30,00:00:21,0.041,0.447,0,0,eGFP3
31,00:00:21,0.042,0.426,0,0,eGFP3
32,00:00:22,0.030,0.425,0,0,eGFP3
33,00:00:22,0.041,0.436,0,0,eGFP3
34,00:00:23,0.043,0.449,0,0,eGFP3
35,00:00:23,0.041,0.491,0,0,eGFP3
36,00:00:24,0.042,0.612,0,0,eGFP3
37,00:00:26,0.107,2.160,0,0,eGFP3
38,00:00:27,0.052,0.776,0,0,eGFP3
39,00:00:27,0.053,0.755,0,0,eGFP3
40,00:00:28,0.052,0.700,0,0,eGFP3
41,00:00:29,0.052,0.754,0,0,eGFP3
42,00:00:29,0.044,0.537,0,0,eGFP3
43,00:00:30,0.031,0.448,0,0,eGFP3
44,00:00:30,0.032,0.679,0,0,eGFP3
45,00:00:33,1.238,2.390,0,0,eGFP3
46,00:00:34,0.053,0.744,0,0,eGFP3
47,00:00:34,0.063,0.568,0,0,eGFP3
48,00:00:35,0.042,0.448,0,0,eGFP3
49,00:00:35,0.041,0.447,0,0,eGFP3
50,00:00:36,0.053,0.887,0,0,eGFP3
51,00:00:37,0.065,0.592,0,0,eGFP3
52,00:00:37,0.030,0.447,0,0,eGFP3
53,00:00:38,0.042,0.535,0,0,eGFP3
54,00:00:39,0.086,1.052,0,0,eGFP3
55,00:00:39,0.052,0.546,0,0,eGFP3
56,00:00:40,0.041,0.480,0,0,eGFP3
57,00:00:41,0.042,0.920,0,0,eGFP3
58,00:00:41,0.074,0.843,0,0,eGFP3
59,00:00:42,0.056,0.813,0,0,eGFP3
60,00:00:43,0.041,0.535,0,0,eGFP3
61,00:00:43,0.042,0.634,0,0,eGFP3
62,00:00:44,0.108,1.096,0,0,eGFP3
63,00:00:45,0.052,0.568,0,0,eGFP3
64,00:00:45,0.043,0.460,0,0,eGFP3
65,00:00:46,0.042,0.689,0,0,eGFP3
66,00:00:47,0.073,0.764,0,0,eGFP3
67,00:00:47,0.043,0.558,0,0,eGFP3
68,00:00:51,0.052,3.443,0,0,eGFP3
69,00:00:52,0.074,0.667,0,0,eGFP3
70,00:00:52,0.052,0.513,0,0,eGFP3
71,00:00:53,0.041,0.469,0,0,eGFP3
72,00:00:53,0.041,0.447,0,0,eGFP3
73,00:00:53,0.032,0.416,0,0,eGFP3
74,00:00:54,0.041,0.447,0,0,eGFP3
75,00:00:54,0.043,0.547,0,0,eGFP3
76,00:00:55,0.053,0.568,0,0,eGFP3
77,00:00:55,0.052,0.480,0,0,eGFP3
