wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,16:35:43,0.000,0.000,1,0,eGFP3
1,16:35:43,0.038,0.389,0,0,eGFP3
2,16:35:44,0.028,0.456,0,0,eGFP3
3,16:35:54,0.038,9.926,0,0,eGFP3
4,16:35:54,0.038,0.576,0,0,eGFP3
5,16:36:43,0.072,48.917,0,0,eGFP3
6,16:36:51,1.015,7.589,0,0,eGFP3
7,16:36:54,1.081,2.837,0,0,eGFP3
8,16:36:55,0.194,1.369,0,0,eGFP3
9,16:36:59,0.126,3.671,0,0,eGFP3
10,16:37:02,0.160,3.024,0,0,eGFP3
11,16:37:38,0.500,36.264,0,0,eGFP3
12,16:37:39,0.094,1.016,0,0,eGFP3
13,16:38:51,0.182,72.062,0,0,eGFP3
14,16:38:52,0.128,1.204,0,0,eGFP3
15,16:38:54,0.105,1.180,0,0,eGFP3
16,16:38:55,0.095,1.378,0,0,eGFP3
17,16:38:56,0.118,1.084,0,0,eGFP3
18,16:38:57,0.127,0.533,0,0,eGFP3
19,16:39:28,0.215,31.788,0,0,eGFP3
20,16:39:31,0.094,2.487,0,0,eGFP3
21,16:40:44,0.127,73.049,0,0,eGFP3
22,16:40:45,0.073,0.940,0,0,eGFP3
23,16:40:46,0.105,0.972,0,0,eGFP3
24,16:40:47,0.073,0.874,0,0,eGFP3
25,16:40:48,0.085,1.117,0,0,eGFP3
26,16:40:49,0.072,1.016,0,0,eGFP3
27,16:40:50,0.150,1.576,0,0,eGFP3
28,16:40:55,0.075,4.399,0,0,eGFP3
29,16:41:00,0.138,5.329,0,0,eGFP3
30,16:41:02,0.106,1.554,0,0,eGFP3
31,16:41:02,0.128,0.556,0,0,eGFP3
32,16:42:00,31.348,58.267,0,0,eGFP3
33,16:42:25,21.143,24.599,0,0,eGFP3
34,16:42:26,0.086,0.789,0,0,eGFP3
35,16:42:27,0.073,1.170,0,0,eGFP3
36,16:42:28,0.095,0.984,0,0,eGFP3
37,16:42:29,0.095,0.995,0,0,eGFP3
38,16:42:30,0.084,0.742,0,0,eGFP3
39,16:42:31,0.074,0.820,0,0,eGFP3
40,16:42:32,0.117,1.039,0,0,eGFP3
41,16:42:33,0.073,1.258,0,0,eGFP3
42,16:42:34,0.075,0.832,0,0,eGFP3
43,16:42:35,0.098,1.041,0,0,eGFP3
44,16:42:36,0.074,1.017,0,0,eGFP3
45,16:42:37,0.074,0.875,0,0,eGFP3
46,16:42:37,0.073,0.874,0,0,eGFP3
47,16:42:38,0.088,0.933,0,0,eGFP3
48,16:42:39,0.062,0.786,0,0,eGFP3
49,16:42:43,0.085,3.750,0,0,eGFP3
50,16:42:44,0.118,0.743,0,0,eGFP3
51,16:42:49,0.262,5.431,0,0,eGFP3
52,16:43:31,0.205,42.137,0,0,eGFP3
53,16:43:34,0.853,2.411,0,0,eGFP3
54,16:43:35,0.118,1.018,0,0,eGFP3
55,16:43:37,0.556,2.257,0,0,eGFP3
56,16:43:39,0.305,2.444,0,0,eGFP3
57,16:43:41,0.153,1.876,0,0,eGFP3
58,16:43:45,0.157,3.328,0,0,eGFP3
59,16:43:50,4.167,5.857,0,0,eGFP3
60,16:43:52,0.104,1.333,0,0,eGFP3
61,16:43:53,0.149,1.378,0,0,eGFP3
62,16:43:55,0.104,1.366,0,0,eGFP3
63,16:43:56,0.116,1.246,0,0,eGFP3
64,16:44:01,0.105,4.966,0,0,eGFP3
65,16:44:02,0.083,0.818,0,0,eGFP3
66,16:44:03,0.083,1.114,0,0,eGFP3
67,16:44:04,0.083,1.082,0,0,eGFP3
68,16:44:06,0.150,1.994,0,0,eGFP3
69,16:44:08,0.094,2.563,0,0,eGFP3
70,16:44:09,0.072,1.059,0,0,eGFP3
71,16:44:11,0.072,1.158,0,0,eGFP3
72,16:44:12,0.085,1.128,0,0,eGFP3
73,16:44:14,0.105,2.508,0,0,eGFP3
74,16:44:16,0.368,1.630,0,0,eGFP3
75,16:44:17,0.083,1.345,0,0,eGFP3
76,16:44:20,0.096,3.092,0,0,eGFP3
77,16:44:23,0.193,2.377,0,0,eGFP3
78,16:44:24,0.160,1.487,0,0,eGFP3
79,16:44:27,0.117,2.739,0,0,eGFP3
80,16:44:30,0.084,2.674,0,0,eGFP3
81,16:44:30,0.061,0.763,0,0,eGFP3
82,16:44:31,0.062,0.852,0,0,eGFP3
83,16:44:33,0.127,1.455,0,0,eGFP3
84,16:44:34,0.105,1.049,0,0,eGFP3
85,16:44:35,0.074,0.919,0,0,eGFP3
86,16:44:36,0.062,1.049,0,0,eGFP3
87,16:44:36,0.086,0.832,0,0,eGFP3
88,16:44:37,0.061,0.950,0,0,eGFP3
89,16:44:39,0.073,1.291,0,0,eGFP3
90,16:44:40,0.160,0.917,0,0,eGFP3
91,16:44:42,0.051,2.465,0,0,eGFP3
92,16:44:43,0.084,0.819,0,0,eGFP3
93,16:44:46,0.062,2.871,0,0,eGFP3
94,16:44:48,0.170,2.069,0,0,eGFP3
95,16:44:49,0.105,1.313,0,0,eGFP3
96,16:44:50,0.083,0.753,0,0,eGFP3
97,16:44:52,0.062,2.015,0,0,eGFP3
98,16:44:53,0.106,0.940,0,0,eGFP3
99,16:44:55,0.084,2.015,0,0,eGFP3
100,16:44:56,0.084,1.061,0,0,eGFP3
101,16:44:57,0.075,1.128,0,0,eGFP3
102,16:44:58,0.086,0.777,0,0,eGFP3
103,16:44:59,0.063,1.061,0,0,eGFP3
104,16:45:00,0.073,1.379,0,0,eGFP3
105,16:45:01,0.139,0.929,0,0,eGFP3
106,16:45:02,0.051,1.182,0,0,eGFP3
107,16:45:03,0.106,0.973,0,0,eGFP3
108,16:45:05,0.095,1.313,0,0,eGFP3
109,16:45:07,0.085,2.400,0,0,eGFP3
110,16:45:08,0.075,1.074,0,0,eGFP3
111,16:45:09,0.062,0.798,0,0,eGFP3
112,16:45:10,0.073,0.742,0,0,eGFP3
113,16:45:12,0.140,2.279,0,0,eGFP3
114,16:45:13,0.074,0.645,0,0,eGFP3
115,16:45:13,0.053,0.810,0,0,eGFP3
116,16:45:14,0.107,0.820,0,0,eGFP3
117,16:45:15,0.085,0.776,0,0,eGFP3
118,16:45:16,0.063,0.831,0,0,eGFP3
119,16:45:17,0.075,0.899,0,0,eGFP3
120,16:45:17,0.062,0.699,0,0,eGFP3
121,16:45:18,0.052,0.864,0,0,eGFP3
122,16:45:20,0.089,1.428,0,0,eGFP3
123,16:45:21,0.061,1.773,0,0,eGFP3
124,16:45:25,0.115,3.045,0,0,eGFP3
125,16:45:25,0.105,0.642,0,0,eGFP3
