wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,11:26:39,0.000,0.000,1,0,eGFP6
1,11:26:42,0.039,3.222,0,0,eGFP6
2,11:26:42,0.028,0.368,0,0,eGFP6
3,11:26:43,0.029,0.435,0,0,eGFP6
4,11:26:46,3.156,3.683,0,0,eGFP6
5,11:26:47,0.039,0.522,0,0,eGFP6
6,11:26:47,0.051,0.676,0,0,eGFP6
7,11:26:59,0.062,11.814,0,0,eGFP6
8,11:27:00,0.129,1.171,0,0,eGFP6
9,11:27:01,0.095,0.995,0,0,eGFP6
10,11:27:02,0.072,0.917,0,0,eGFP6
11,11:27:03,0.084,0.972,0,0,eGFP6
12,11:27:05,0.073,1.170,0,0,eGFP6
13,11:27:06,0.084,1.060,0,0,eGFP6
14,11:27:07,0.107,1.084,0,0,eGFP6
15,11:27:08,0.149,1.510,0,0,eGFP6
16,11:27:10,0.248,1.598,0,0,eGFP6
17,11:27:11,0.139,1.138,0,0,eGFP6
18,11:27:12,0.072,0.786,0,0,eGFP6
19,11:27:13,0.061,0.818,0,0,eGFP6
20,11:27:16,0.073,3.211,0,0,eGFP6
21,11:27:18,0.534,2.531,0,0,eGFP6
22,11:27:21,0.116,2.256,0,0,eGFP6
23,11:27:21,0.139,0.600,0,0,eGFP6
24,11:27:23,0.160,1.466,0,0,eGFP6
25,11:27:28,5.122,5.440,0,0,eGFP6
26,11:27:30,0.303,1.609,0,0,eGFP6
27,11:27:48,0.171,18.848,0,0,eGFP6
28,11:27:50,0.140,1.292,0,0,eGFP6
29,11:27:51,0.105,1.675,0,0,eGFP6
30,11:27:52,0.094,0.884,0,0,eGFP6
31,11:27:53,0.084,0.940,0,0,eGFP6
32,11:27:54,0.072,1.202,0,0,eGFP6
33,11:27:56,0.117,1.105,0,0,eGFP6
34,11:27:56,0.084,0.896,0,0,eGFP6
35,11:27:57,0.062,0.830,0,0,eGFP6
36,11:27:58,0.062,0.698,0,0,eGFP6
37,11:27:59,0.062,0.698,0,0,eGFP6
38,11:27:59,0.051,0.742,0,0,eGFP6
39,11:28:00,0.073,0.775,0,0,eGFP6
40,11:28:01,0.062,0.742,0,0,eGFP6
41,11:28:02,0.051,0.775,0,0,eGFP6
42,11:28:03,0.085,0.919,0,0,eGFP6
43,11:28:04,0.074,1.665,0,0,eGFP6
44,11:28:05,0.062,0.698,0,0,eGFP6
45,11:28:06,0.062,0.698,0,0,eGFP6
46,11:28:06,0.062,0.753,0,0,eGFP6
47,11:28:08,0.073,1.115,0,0,eGFP6
48,11:28:08,0.051,0.654,0,0,eGFP6
49,11:28:09,0.062,0.666,0,0,eGFP6
50,11:28:24,0.050,14.865,0,0,eGFP6
51,11:28:25,0.118,0.864,0,0,eGFP6
52,11:28:25,0.051,0.610,0,0,eGFP6
53,11:28:26,0.062,0.622,0,0,eGFP6
54,11:28:27,0.061,0.742,0,0,eGFP6
55,11:28:27,0.072,0.742,0,0,eGFP6
56,11:28:28,0.061,1.137,0,0,eGFP6
57,11:28:29,0.061,0.621,0,0,eGFP6
58,11:28:30,0.052,0.623,0,0,eGFP6
59,11:28:30,0.085,0.754,0,0,eGFP6
60,11:28:31,0.160,0.731,0,0,eGFP6
61,11:28:32,0.292,0.709,0,0,eGFP6
62,11:29:44,0.424,72.257,0,0,eGFP6
63,11:29:45,0.237,0.577,0,0,eGFP6
64,11:30:16,4.770,31.600,0,0,eGFP6
65,11:30:23,0.172,6.328,0,0,eGFP6
66,11:31:39,75.563,76.375,0,0,eGFP6
67,11:31:42,0.380,3.145,0,0,eGFP6
68,11:31:43,0.151,1.237,0,0,eGFP6
69,11:31:44,0.084,1.050,0,0,eGFP6
70,11:31:48,0.094,3.310,0,0,eGFP6
71,11:31:49,0.083,1.609,0,0,eGFP6
72,11:31:50,0.074,1.028,0,0,eGFP6
73,11:31:51,0.073,0.819,0,0,eGFP6
74,11:31:52,0.084,0.885,0,0,eGFP6
75,11:31:53,0.062,1.203,0,0,eGFP6
76,11:31:55,0.074,1.292,0,0,eGFP6
77,11:31:56,0.259,1.170,0,0,eGFP6
78,11:31:56,0.062,0.655,0,0,eGFP6
79,11:31:58,0.061,1.532,0,0,eGFP6
80,11:31:59,0.072,0.709,0,0,eGFP6
81,11:31:59,0.051,0.632,0,0,eGFP6
82,11:32:01,0.062,2.070,0,0,eGFP6
83,11:32:07,0.479,6.010,0,0,eGFP6
84,11:32:08,0.127,0.896,0,0,eGFP6
85,11:32:09,0.063,0.699,0,0,eGFP6
86,11:32:10,0.062,0.622,0,0,eGFP6
87,11:32:10,0.052,0.666,0,0,eGFP6
88,11:32:11,0.073,0.885,0,0,eGFP6
89,11:32:12,0.051,0.611,0,0,eGFP6
90,11:32:12,0.050,0.588,0,0,eGFP6
91,11:32:13,0.051,0.632,0,0,eGFP6
92,11:32:14,0.051,0.567,0,0,eGFP6
93,11:32:14,0.051,0.621,0,0,eGFP6
94,11:32:15,0.050,0.577,0,0,eGFP6
95,11:32:15,0.051,0.687,0,0,eGFP6
96,11:32:16,0.062,0.841,0,0,eGFP6
97,11:32:20,0.084,3.277,0,0,eGFP6
98,11:32:25,0.150,5.889,0,0,eGFP6
99,11:32:26,0.062,0.577,0,0,eGFP6
100,11:32:27,0.040,0.578,0,0,eGFP6
101,11:32:27,0.052,0.601,0,0,eGFP6
102,11:32:28,0.041,0.535,0,0,eGFP6
103,11:32:28,0.051,0.567,0,0,eGFP6
104,11:32:29,0.040,0.511,0,0,eGFP6
105,11:32:30,0.062,0.721,0,0,eGFP6
106,11:32:30,0.051,0.555,0,0,eGFP6
107,11:32:31,0.051,0.534,0,0,eGFP6
108,11:32:31,0.040,0.501,0,0,eGFP6
109,11:32:32,0.040,0.632,0,0,eGFP6
110,11:32:33,0.085,0.821,0,0,eGFP6
111,11:32:34,0.051,1.356,0,0,eGFP6
112,11:32:35,0.139,0.918,0,0,eGFP6
113,11:32:37,0.051,2.411,0,0,eGFP6
114,11:32:38,0.215,1.060,0,0,eGFP6
115,11:32:39,0.040,0.644,0,0,eGFP6
116,11:32:40,0.048,0.597,0,0,eGFP6
117,11:32:40,0.050,0.698,0,0,eGFP6
118,11:32:41,0.062,0.698,0,0,eGFP6
119,11:32:41,0.162,0.305,0,0,eGFP6
120,11:32:44,0.259,2.432,0,0,eGFP6
121,11:32:47,0.161,2.784,0,0,eGFP6
122,11:32:47,0.061,0.654,0,0,eGFP6
123,11:32:48,0.040,0.523,0,0,eGFP6
124,11:32:48,0.040,0.654,0,0,eGFP6
125,11:32:49,0.073,0.710,0,0,eGFP6
126,11:32:50,0.040,0.490,0,0,eGFP6
127,11:32:50,0.041,0.601,0,0,eGFP6
128,11:32:53,0.051,2.465,0,0,eGFP6
129,11:32:53,0.106,0.852,0,0,eGFP6
130,11:32:54,0.052,0.732,0,0,eGFP6
131,11:32:56,0.051,1.478,0,0,eGFP6
132,11:32:56,0.095,0.731,0,0,eGFP6
133,11:32:57,0.040,0.633,0,0,eGFP6
134,11:32:58,0.073,0.742,0,0,eGFP6
135,11:32:59,0.117,0.962,0,0,eGFP6
136,11:32:59,0.085,0.689,0,0,eGFP6
137,11:33:00,0.051,0.589,0,0,eGFP6
138,11:33:01,0.073,0.928,0,0,eGFP6
139,11:33:03,0.095,1.862,0,0,eGFP6
140,11:33:03,0.051,0.556,0,0,eGFP6
141,11:33:04,0.051,0.600,0,0,eGFP6
142,11:33:05,0.062,1.302,0,0,eGFP6
143,11:33:06,0.051,0.621,0,0,eGFP6
144,11:33:07,0.054,0.647,0,0,eGFP6
145,11:33:07,0.051,0.731,0,0,eGFP6
146,11:33:08,0.073,0.633,0,0,eGFP6
147,11:33:08,0.040,0.610,0,0,eGFP6
148,11:33:11,0.062,2.608,0,0,eGFP6
149,11:33:11,0.172,0.348,0,0,eGFP6
150,11:33:27,0.215,15.106,0,0,eGFP6
151,11:33:27,0.150,0.842,0,0,eGFP6
152,11:33:28,0.052,0.711,0,0,eGFP6
153,11:33:29,0.073,0.676,0,0,eGFP6
154,11:33:29,0.040,0.578,0,0,eGFP6
155,11:33:30,0.051,0.578,0,0,eGFP6
156,11:33:31,0.051,1.071,0,0,eGFP6
157,11:33:32,0.095,0.885,0,0,eGFP6
158,11:33:33,0.130,0.986,0,0,eGFP6
159,11:33:33,0.051,0.534,0,0,eGFP6
160,11:33:34,0.040,0.731,0,0,eGFP6
161,11:33:35,0.063,0.766,0,0,eGFP6
162,11:33:37,0.380,1.752,0,0,eGFP6
163,11:33:37,0.073,0.654,0,0,eGFP6
164,11:33:38,0.041,0.545,0,0,eGFP6
165,11:33:39,0.052,0.962,0,0,eGFP6
166,11:33:39,0.062,0.655,0,0,eGFP6
167,11:33:40,0.062,0.786,0,0,eGFP6
168,11:33:41,0.063,1.006,0,0,eGFP6
169,11:33:42,0.064,0.601,0,0,eGFP6
170,11:33:42,0.052,0.589,0,0,eGFP6
171,11:33:43,0.051,0.732,0,0,eGFP6
172,11:33:45,0.403,2.039,0,0,eGFP6
173,11:34:05,0.182,19.518,0,0,eGFP6
174,11:34:22,0.457,16.829,0,0,eGFP6
175,11:34:23,0.063,1.720,0,0,eGFP6
176,11:34:24,0.062,0.599,0,0,eGFP6
177,11:34:25,0.052,1.160,0,0,eGFP6
