wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,13:13:00,0.000,0.000,1,0,eGFP6
1,13:13:01,0.039,0.687,0,0,eGFP6
2,13:13:19,0.000,0.000,1,0,eGFP6
3,13:13:20,0.051,0.632,0,0,eGFP6
4,13:13:27,0.062,7.118,0,0,eGFP6
5,13:13:27,0.072,0.500,0,0,eGFP6
6,13:13:29,0.040,1.532,0,0,eGFP6
7,13:14:06,0.095,37.218,0,0,eGFP6
8,13:14:22,0.195,16.458,0,0,eGFP6
9,13:14:24,0.138,1.543,0,0,eGFP6
10,13:16:09,0.160,104.891,0,0,eGFP6
11,13:16:10,0.183,1.181,0,0,eGFP6
12,13:16:11,0.095,1.082,0,0,eGFP6
13,13:16:12,0.073,1.093,0,0,eGFP6
14,13:16:13,0.096,1.029,0,0,eGFP6
15,13:16:14,0.094,1.170,0,0,eGFP6
16,13:16:16,0.149,1.334,0,0,eGFP6
17,13:17:08,0.107,52.187,0,0,eGFP6
18,13:21:04,0.227,235.719,0,0,eGFP6
19,13:23:56,0.127,172.039,0,0,eGFP6
20,13:23:57,0.105,1.685,0,0,eGFP6
21,13:23:59,0.095,1.521,0,0,eGFP6
22,13:24:00,0.095,0.973,0,0,eGFP6
23,13:24:01,0.116,1.137,0,0,eGFP6
24,13:24:02,0.072,0.775,0,0,eGFP6
25,13:24:03,0.074,1.160,0,0,eGFP6
26,13:24:04,0.084,0.994,0,0,eGFP6
27,13:24:06,0.139,2.366,0,0,eGFP6
28,13:24:07,0.085,0.941,0,0,eGFP6
29,13:24:10,0.161,2.410,0,0,eGFP6
30,13:24:11,0.095,0.907,0,0,eGFP6
31,13:24:13,0.061,2.552,0,0,eGFP6
32,13:24:15,0.249,1.982,0,0,eGFP6
33,13:25:11,0.172,56.236,0,0,eGFP6
34,13:25:21,7.964,9.785,0,0,eGFP6
35,13:25:22,0.183,1.280,0,0,eGFP6
36,13:25:24,0.106,1.927,0,0,eGFP6
37,13:25:25,0.106,1.170,0,0,eGFP6
38,13:25:26,0.095,0.830,0,0,eGFP6
39,13:25:36,0.073,10.004,0,0,eGFP6
40,13:25:39,0.171,2.245,0,0,eGFP6
41,13:25:40,0.193,1.741,0,0,eGFP6
42,13:25:41,0.129,1.072,0,0,eGFP6
43,13:25:42,0.074,0.809,0,0,eGFP6
44,13:25:43,0.073,0.918,0,0,eGFP6
45,13:27:34,0.117,110.664,0,0,eGFP6
46,13:27:36,0.643,1.883,0,0,eGFP6
47,13:27:38,1.412,2.465,0,0,eGFP6
48,13:27:40,0.172,1.851,0,0,eGFP6
49,13:27:40,0.171,0.511,0,0,eGFP6
50,13:27:43,1.675,2.740,0,0,eGFP6
51,13:27:45,0.085,1.314,0,0,eGFP6
52,13:27:45,0.138,0.665,0,0,eGFP6
53,13:27:47,0.303,1.543,0,0,eGFP6
54,13:27:48,0.073,0.874,0,0,eGFP6
55,13:27:48,0.083,0.885,0,0,eGFP6
56,13:27:49,0.072,0.807,0,0,eGFP6
57,13:27:50,0.074,0.887,0,0,eGFP6
58,13:27:51,0.072,0.851,0,0,eGFP6
59,13:27:52,0.074,1.281,0,0,eGFP6
60,13:27:53,0.117,1.072,0,0,eGFP6
61,13:27:54,0.083,1.005,0,0,eGFP6
62,13:27:55,0.095,0.896,0,0,eGFP6
63,13:27:56,0.073,0.841,0,0,eGFP6
64,13:27:57,0.072,0.786,0,0,eGFP6
65,13:27:58,0.083,0.906,0,0,eGFP6
66,13:29:19,0.095,81.332,0,0,eGFP6
67,13:29:21,0.117,1.445,0,0,eGFP6
68,13:29:22,0.107,0.973,0,0,eGFP6
69,13:29:23,0.095,1.050,0,0,eGFP6
70,13:29:23,0.073,0.863,0,0,eGFP6
71,13:29:24,0.072,0.764,0,0,eGFP6
72,13:29:25,0.063,0.864,0,0,eGFP6
73,13:50:04,0.095,1239.347,0,0,eGFP6
74,13:50:09,2.651,4.089,0,0,eGFP6
75,13:50:10,0.138,1.411,0,0,eGFP6
76,13:50:37,13.199,26.598,0,0,eGFP6
77,13:50:47,0.182,10.026,0,0,eGFP6
78,13:50:48,0.391,1.861,0,0,eGFP6
79,13:50:49,0.117,1.061,0,0,eGFP6
80,13:50:50,0.083,1.016,0,0,eGFP6
81,13:50:52,0.172,1.346,0,0,eGFP6
82,13:50:53,0.084,0.874,0,0,eGFP6
83,13:50:54,0.072,1.345,0,0,eGFP6
84,13:50:55,0.139,1.094,0,0,eGFP6
85,13:50:56,0.085,0.820,0,0,eGFP6
86,13:50:57,0.074,0.875,0,0,eGFP6
87,13:50:58,0.106,1.214,0,0,eGFP6
88,13:50:59,0.106,1.072,0,0,eGFP6
89,13:51:00,0.094,1.192,0,0,eGFP6
90,13:51:01,0.117,1.115,0,0,eGFP6
91,13:51:02,0.095,0.907,0,0,eGFP6
92,13:51:03,0.073,0.852,0,0,eGFP6
93,13:51:04,0.073,0.841,0,0,eGFP6
94,13:51:05,0.071,0.818,0,0,eGFP6
95,13:51:06,0.083,0.830,0,0,eGFP6
96,13:51:06,0.072,0.797,0,0,eGFP6
97,13:51:07,0.072,0.885,0,0,eGFP6
98,13:51:08,0.083,1.104,0,0,eGFP6
99,13:51:10,0.117,1.839,0,0,eGFP6
100,13:52:14,0.227,63.435,0,0,eGFP6
101,13:52:52,0.184,38.119,0,0,eGFP6
102,13:52:55,0.261,2.763,0,0,eGFP6
103,13:53:09,0.149,14.086,0,0,eGFP6
104,13:53:11,0.182,2.004,0,0,eGFP6
105,13:53:12,0.139,1.346,0,0,eGFP6
106,13:53:13,0.127,1.214,0,0,eGFP6
107,13:53:14,0.084,0.929,0,0,eGFP6
108,13:53:15,0.116,1.203,0,0,eGFP6
109,13:53:16,0.084,0.863,0,0,eGFP6
110,13:53:17,0.074,0.776,0,0,eGFP6
111,13:53:18,0.073,0.819,0,0,eGFP6
112,13:53:19,0.084,0.918,0,0,eGFP6
113,13:53:20,0.073,1.028,0,0,eGFP6
114,13:53:21,0.106,1.060,0,0,eGFP6
115,13:53:22,0.097,1.216,0,0,eGFP6
116,13:53:24,0.139,1.543,0,0,eGFP6
117,13:54:04,0.150,39.995,0,0,eGFP6
118,14:00:54,1.708,410.603,0,0,eGFP6
119,14:00:56,0.217,1.501,0,0,eGFP6
120,14:00:57,0.139,1.115,0,0,eGFP6
121,14:00:58,0.085,1.028,0,0,eGFP6
122,14:00:59,0.084,0.830,0,0,eGFP6
123,14:00:59,0.073,0.743,0,0,eGFP6
124,14:01:00,0.062,0.973,0,0,eGFP6
125,14:01:01,0.094,0.961,0,0,eGFP6
126,14:01:02,0.084,1.006,0,0,eGFP6
127,14:01:03,0.107,1.007,0,0,eGFP6
128,14:01:04,0.084,0.874,0,0,eGFP6
129,14:01:05,0.074,0.854,0,0,eGFP6
130,14:05:13,0.073,248.151,0,0,eGFP6
131,14:55:02,0.205,2989.056,0,0,eGFP6
132,14:55:04,0.106,2.224,0,0,eGFP6
133,14:55:23,0.084,18.695,0,0,eGFP6
134,14:55:26,0.117,2.366,0,0,eGFP6
135,14:55:28,0.084,2.224,0,0,eGFP6
136,14:55:29,0.118,1.040,0,0,eGFP6
137,14:55:30,0.227,1.478,0,0,eGFP6
138,14:55:35,0.062,5.011,0,0,eGFP6
139,14:55:37,0.095,1.258,0,0,eGFP6
140,14:55:37,0.095,0.830,0,0,eGFP6
141,14:55:38,0.062,1.050,0,0,eGFP6
142,14:55:39,0.073,0.709,0,0,eGFP6
143,14:55:47,0.053,7.712,0,0,eGFP6
144,14:55:48,0.086,0.898,0,0,eGFP6
145,14:55:49,0.084,0.830,0,0,eGFP6
146,14:55:49,0.062,0.654,0,0,eGFP6
147,14:55:50,0.052,0.677,0,0,eGFP6
148,14:55:51,0.062,0.742,0,0,eGFP6
149,14:55:53,0.052,2.115,0,0,eGFP6
150,14:55:54,0.171,1.291,0,0,eGFP6
151,14:55:55,0.139,1.093,0,0,eGFP6
152,14:55:56,0.097,0.920,0,0,eGFP6
153,14:55:57,0.073,0.753,0,0,eGFP6
154,14:55:58,0.073,0.841,0,0,eGFP6
155,14:55:59,0.084,0.885,0,0,eGFP6
156,14:55:59,0.095,0.940,0,0,eGFP6
157,14:56:00,0.075,0.865,0,0,eGFP6
158,15:42:48,0.106,2807.971,0,0,eGFP6
159,15:42:52,0.237,4.056,0,0,eGFP6
160,15:42:55,0.106,3.113,0,0,eGFP6
161,15:42:56,0.085,0.821,0,0,eGFP6
162,15:42:58,0.128,1.905,0,0,eGFP6
163,15:43:00,0.062,1.643,0,0,eGFP6
164,15:43:01,0.073,0.709,0,0,eGFP6
165,15:43:01,0.062,0.863,0,0,eGFP6
166,15:43:02,0.084,0.896,0,0,eGFP6
167,15:43:03,0.074,0.831,0,0,eGFP6
168,15:43:04,0.073,0.720,0,0,eGFP6
169,15:43:05,0.075,1.008,0,0,eGFP6
170,15:43:06,0.106,0.951,0,0,eGFP6
171,15:43:07,0.062,0.709,0,0,eGFP6
172,15:43:09,0.097,2.083,0,0,eGFP6
173,15:43:09,0.062,0.709,0,0,eGFP6
174,15:43:12,0.073,2.400,0,0,eGFP6
175,15:43:13,0.106,0.929,0,0,eGFP6
176,15:43:13,0.062,0.666,0,0,eGFP6
177,15:43:14,0.062,1.060,0,0,eGFP6
178,15:43:15,0.086,0.799,0,0,eGFP6
179,15:43:16,0.062,0.677,0,0,eGFP6
180,15:43:17,0.051,0.688,0,0,eGFP6
181,15:43:17,0.062,0.687,0,0,eGFP6
182,15:43:18,0.062,0.688,0,0,eGFP6
183,15:43:19,0.062,0.688,0,0,eGFP6
184,15:43:19,0.051,0.643,0,0,eGFP6
185,15:43:20,0.063,0.688,0,0,eGFP6
186,15:43:21,0.065,0.723,0,0,eGFP6
187,15:43:21,0.063,0.688,0,0,eGFP6
188,15:43:22,0.073,0.743,0,0,eGFP6
189,15:43:23,0.062,0.654,0,0,eGFP6
190,15:43:23,0.063,0.688,0,0,eGFP6
191,15:43:24,0.062,0.721,0,0,eGFP6
192,15:43:25,0.051,0.655,0,0,eGFP6
193,16:04:02,0.062,1236.922,0,0,eGFP6
194,16:04:04,0.163,2.774,0,0,eGFP6
195,16:04:05,0.096,0.875,0,0,eGFP6
196,16:04:08,0.073,2.575,0,0,eGFP6
197,16:04:09,0.117,0.896,0,0,eGFP6
198,16:04:11,0.084,1.840,0,0,eGFP6
199,16:04:11,0.073,0.699,0,0,eGFP6
200,16:04:12,0.063,0.777,0,0,eGFP6
201,16:04:13,0.106,0.995,0,0,eGFP6
202,16:04:14,0.062,0.698,0,0,eGFP6
203,16:04:15,0.097,0.712,0,0,eGFP6
204,16:18:54,0.226,879.054,0,0,eGFP6
205,16:18:57,0.216,3.881,0,0,eGFP6
206,16:19:00,0.172,2.893,0,0,eGFP6
207,16:19:02,0.106,1.248,0,0,eGFP6
208,16:19:05,0.325,2.948,0,0,eGFP6
209,16:19:07,0.150,2.828,0,0,eGFP6
210,16:19:10,0.150,2.685,0,0,eGFP6
211,16:19:12,0.184,1.984,0,0,eGFP6
212,16:19:15,0.161,3.146,0,0,eGFP6
213,16:19:16,0.106,0.918,0,0,eGFP6
214,16:19:17,0.064,0.941,0,0,eGFP6
215,16:19:19,0.151,2.159,0,0,eGFP6
216,16:19:20,0.095,0.786,0,0,eGFP6
217,16:39:16,0.063,1195.575,0,0,eGFP6
218,16:39:19,0.183,3.245,0,0,eGFP6
219,16:39:20,0.139,1.028,0,0,eGFP6
220,16:39:23,0.083,2.760,0,0,eGFP6
221,16:39:24,0.085,1.281,0,0,eGFP6
222,16:39:25,0.172,1.039,0,0,eGFP6
223,16:39:26,0.062,0.765,0,0,eGFP6
224,16:39:26,0.073,0.698,0,0,eGFP6
225,16:39:28,0.074,1.171,0,0,eGFP6
226,16:39:28,0.062,0.852,0,0,eGFP6
227,16:39:29,0.081,0.718,0,0,eGFP6
228,16:39:30,0.064,0.942,0,0,eGFP6
229,16:39:31,0.072,0.752,0,0,eGFP6
230,16:39:32,0.084,0.753,0,0,eGFP6
231,16:39:32,0.062,0.709,0,0,eGFP6
232,16:39:33,0.073,0.720,0,0,eGFP6
233,16:39:34,0.051,0.621,0,0,eGFP6
234,16:39:34,0.062,0.643,0,0,eGFP6
235,16:39:35,0.051,0.599,0,0,eGFP6
236,16:39:35,0.052,0.612,0,0,eGFP6
237,16:39:36,0.061,0.654,0,0,eGFP6
238,16:39:38,0.083,2.092,0,0,eGFP6
239,16:39:39,0.072,0.665,0,0,eGFP6
240,16:39:40,0.072,0.862,0,0,eGFP6
241,16:39:40,0.062,0.599,0,0,eGFP6
242,16:39:41,0.062,0.698,0,0,eGFP6
243,16:39:42,0.059,0.586,0,0,eGFP6
244,16:39:42,0.051,0.622,0,0,eGFP6
245,16:39:43,0.062,0.611,0,0,eGFP6
246,16:39:43,0.051,0.556,0,0,eGFP6
247,16:39:44,0.050,0.632,0,0,eGFP6
248,16:39:45,0.050,0.566,0,0,eGFP6
249,16:39:45,0.051,0.544,0,0,eGFP6
250,16:39:46,0.062,0.622,0,0,eGFP6
