wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,04:08:08,15217.207,15234.106,0,0,eGFP6
2,04:17:47,3.295,579.461,0,0,eGFP6
3,04:19:44,105.847,116.459,0,0,eGFP6
4,04:20:00,6.038,16.540,0,0,eGFP6
5,04:20:05,0.968,4.216,0,0,eGFP6
6,04:20:08,0.420,3.427,0,0,eGFP6
7,04:20:14,0.376,5.479,0,0,eGFP6
8,04:20:21,0.200,7.827,0,0,eGFP6
9,09:39:31,0.410,19150.264,0,0,eGFP6
10,12:08:10,0.639,8918.558,0,0,eGFP6
11,12:08:23,1.550,13.105,0,0,eGFP6
12,12:08:41,5.413,18.406,0,0,eGFP6
13,12:08:48,2.176,6.346,0,0,eGFP6
14,12:08:55,0.223,7.345,0,0,eGFP6
15,12:09:00,0.212,5.040,0,0,eGFP6
16,12:09:02,0.201,2.023,0,0,eGFP6
17,12:10:05,0.816,63.387,0,0,eGFP6
18,12:10:08,0.190,2.407,0,0,eGFP6
19,12:26:28,0.234,980.335,0,0,eGFP6
20,12:26:44,0.421,15.509,0,0,eGFP6
21,12:26:51,0.566,7.040,0,0,eGFP6
22,12:26:51,0.113,0.498,0,0,eGFP6
23,12:26:52,0.178,1.133,0,0,eGFP6
24,12:26:58,0.278,5.359,0,0,eGFP6
25,12:26:59,0.608,1.453,0,0,eGFP6
26,12:27:01,0.146,1.737,0,0,eGFP6
27,12:27:02,0.201,1.518,0,0,eGFP6
28,12:27:03,0.135,0.596,0,0,eGFP6
29,12:27:04,0.345,0.641,0,0,eGFP6
30,12:27:04,0.519,0.871,0,0,eGFP6
31,12:27:10,0.749,5.874,0,0,eGFP6
32,12:27:41,29.809,31.027,0,0,eGFP6
33,12:27:43,0.389,1.530,0,0,eGFP6
34,12:27:46,0.442,2.769,0,0,eGFP6
35,12:27:46,0.245,0.442,0,0,eGFP6
36,12:27:49,0.805,2.593,0,0,eGFP6
37,12:27:51,0.103,1.902,0,0,eGFP6
38,12:27:52,0.157,1.310,0,0,eGFP6
39,12:27:54,0.091,1.649,0,0,eGFP6
40,12:27:55,0.124,1.354,0,0,eGFP6
41,12:27:57,0.103,2.111,0,0,eGFP6
42,12:27:59,0.146,1.529,0,0,eGFP6
43,12:28:00,0.499,1.069,0,0,eGFP6
44,12:28:02,0.147,2.616,0,0,eGFP6
45,12:28:09,0.113,6.917,0,0,eGFP6
46,12:28:33,0.223,23.333,0,0,eGFP6
47,12:32:10,0.146,217.565,0,0,eGFP6
48,12:32:12,0.344,1.540,0,0,eGFP6
49,12:32:13,0.157,1.858,0,0,eGFP6
50,12:32:15,0.729,1.794,0,0,eGFP6
51,12:32:17,0.278,1.397,0,0,eGFP6
52,12:32:19,0.881,1.968,0,0,eGFP6
53,12:32:20,0.135,1.540,0,0,eGFP6
54,12:32:22,0.157,1.825,0,0,eGFP6
55,12:32:23,0.344,0.739,0,0,eGFP6
56,12:32:24,0.146,1.287,0,0,eGFP6
57,12:32:25,0.147,1.101,0,0,eGFP6
58,12:32:26,0.083,0.764,0,0,eGFP6
59,12:32:28,0.475,2.209,0,0,eGFP6
60,12:32:37,0.080,8.508,0,0,eGFP6
61,12:32:40,0.069,3.042,0,0,eGFP6
62,12:32:41,0.081,1.123,0,0,eGFP6
63,12:32:42,0.080,0.892,0,0,eGFP6
64,12:32:43,0.091,0.914,0,0,eGFP6
65,12:32:44,0.080,1.792,0,0,eGFP6
66,12:32:45,0.082,1.048,0,0,eGFP6
67,12:32:54,0.080,8.135,0,0,eGFP6
68,12:32:54,0.091,0.914,0,0,eGFP6
69,12:32:55,0.092,0.948,0,0,eGFP6
70,12:32:57,0.058,1.244,0,0,eGFP6
71,12:32:58,0.069,0.892,0,0,eGFP6
72,12:32:58,0.115,0.620,0,0,eGFP6
73,12:33:02,0.157,4.272,0,0,eGFP6
74,12:33:04,0.170,1.783,0,0,eGFP6
75,12:33:06,0.136,1.749,0,0,eGFP6
76,12:33:09,0.157,3.493,0,0,eGFP6
77,12:33:10,0.081,0.849,0,0,eGFP6
78,12:33:12,0.059,1.200,0,0,eGFP6
79,12:33:13,0.102,1.123,0,0,eGFP6
80,12:33:14,0.070,1.222,0,0,eGFP6
81,12:33:15,0.069,0.860,0,0,eGFP6
82,12:33:16,0.073,0.907,0,0,eGFP6
83,12:33:19,0.070,3.549,0,0,eGFP6
84,12:33:20,0.157,1.222,0,0,eGFP6
85,12:33:22,0.058,2.001,0,0,eGFP6
86,12:33:24,0.080,1.573,0,0,eGFP6
87,12:33:25,0.082,1.388,0,0,eGFP6
88,12:33:26,0.069,0.958,0,0,eGFP6
89,12:33:28,0.059,1.321,0,0,eGFP6
90,12:33:28,0.115,0.850,0,0,eGFP6
91,12:33:33,0.070,4.876,0,0,eGFP6
92,12:33:39,0.158,5.568,0,0,eGFP6
93,12:33:51,0.453,12.491,0,0,eGFP6
94,12:33:52,0.092,0.915,0,0,eGFP6
95,12:33:53,0.081,1.079,0,0,eGFP6
96,12:33:54,0.070,0.718,0,0,eGFP6
97,12:33:55,0.069,1.090,0,0,eGFP6
98,12:33:56,0.049,0.938,0,0,eGFP6
99,12:33:57,0.092,0.816,0,0,eGFP6
100,12:33:58,0.070,0.970,0,0,eGFP6
101,12:33:59,0.071,0.762,0,0,eGFP6
102,12:34:00,0.070,0.915,0,0,eGFP6
103,12:34:01,0.070,0.958,0,0,eGFP6
104,12:34:01,0.103,0.904,0,0,eGFP6
105,12:34:03,0.059,1.102,0,0,eGFP6
106,12:34:03,0.093,0.861,0,0,eGFP6
107,12:34:06,0.059,2.133,0,0,eGFP6
108,12:34:08,1.079,2.352,0,0,eGFP6
109,12:34:09,0.114,1.102,0,0,eGFP6
110,12:34:13,0.091,3.614,0,0,eGFP6
111,12:34:14,0.147,1.288,0,0,eGFP6
112,12:34:15,0.092,0.816,0,0,eGFP6
113,12:34:16,0.059,0.959,0,0,eGFP6
114,12:34:16,0.124,0.596,0,0,eGFP6
115,12:34:17,0.203,0.686,0,0,eGFP6
116,12:34:18,0.148,0.960,0,0,eGFP6
117,12:34:19,0.080,0.936,0,0,eGFP6
118,12:34:20,0.069,0.750,0,0,eGFP6
119,12:34:20,0.058,0.694,0,0,eGFP6
120,12:34:21,0.081,0.619,0,0,eGFP6
121,12:34:22,0.135,0.826,0,0,eGFP6
122,12:34:22,0.168,0.695,0,0,eGFP6
123,12:34:56,0.688,33.598,0,0,eGFP6
124,12:35:14,14.357,18.252,0,0,eGFP6
125,12:35:16,0.069,1.233,0,0,eGFP6
126,12:35:16,0.058,0.694,0,0,eGFP6
127,12:35:17,0.058,0.925,0,0,eGFP6
128,12:35:20,0.069,2.439,0,0,eGFP6
