wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,15:44:18,0.000,0.000,1,0,eGFP6
1,15:44:19,0.040,0.489,0,0,eGFP6
2,15:44:19,0.040,0.545,0,0,eGFP6
3,15:44:35,0.050,15.797,0,0,eGFP6
4,15:44:36,0.106,0.929,0,0,eGFP6
5,15:44:37,0.072,0.786,0,0,eGFP6
6,15:44:38,0.061,0.753,0,0,eGFP6
7,15:44:39,0.072,1.027,0,0,eGFP6
8,15:44:49,0.063,10.433,0,0,eGFP6
9,15:44:55,0.511,5.789,0,0,eGFP6
10,15:44:56,0.062,1.115,0,0,eGFP6
11,15:44:57,0.106,0.753,0,0,eGFP6
12,15:44:57,0.051,0.676,0,0,eGFP6
13,15:44:59,0.117,1.357,0,0,eGFP6
14,15:45:00,0.469,1.413,0,0,eGFP6
15,15:45:01,0.127,0.840,0,0,eGFP6
16,15:45:02,0.040,1.423,0,0,eGFP6
17,15:45:08,0.414,5.582,0,0,eGFP6
18,15:45:08,0.281,0.435,0,0,eGFP6
19,15:45:09,0.193,0.885,0,0,eGFP6
20,15:45:10,0.039,0.533,0,0,eGFP6
21,15:45:10,0.040,0.544,0,0,eGFP6
22,15:45:11,0.051,0.479,0,0,eGFP6
23,15:45:11,0.040,0.621,0,0,eGFP6
24,15:45:12,0.062,0.621,0,0,eGFP6
25,15:45:12,0.031,0.458,0,0,eGFP6
26,15:45:13,0.029,0.589,0,0,eGFP6
27,15:45:14,0.061,0.775,0,0,eGFP6
28,15:45:15,0.063,0.721,0,0,eGFP6
29,15:45:15,0.051,0.501,0,0,eGFP6
30,15:45:16,0.039,0.511,0,0,eGFP6
31,15:45:16,0.051,0.632,0,0,eGFP6
32,15:45:17,0.040,0.501,0,0,eGFP6
33,15:45:17,0.040,0.490,0,0,eGFP6
34,15:45:18,0.041,0.589,0,0,eGFP6
35,15:45:19,0.051,0.819,0,0,eGFP6
36,15:45:20,0.106,0.951,0,0,eGFP6
37,15:45:20,0.050,0.643,0,0,eGFP6
38,15:45:21,0.040,0.457,0,0,eGFP6
39,15:45:21,0.028,0.511,0,0,eGFP6
40,15:45:22,0.051,0.709,0,0,eGFP6
41,15:45:22,0.040,0.534,0,0,eGFP6
42,15:45:23,0.041,0.447,0,0,eGFP6
43,15:45:24,0.041,0.710,0,0,eGFP6
44,15:45:24,0.095,0.830,0,0,eGFP6
45,15:45:25,0.040,0.501,0,0,eGFP6
46,15:45:25,0.039,0.478,0,0,eGFP6
47,15:45:26,0.040,0.699,0,0,eGFP6
48,15:45:27,0.061,0.939,0,0,eGFP6
49,15:45:28,0.062,0.731,0,0,eGFP6
50,15:45:37,0.084,9.532,0,0,eGFP6
51,15:45:38,0.074,0.897,0,0,eGFP6
52,15:45:39,0.128,0.611,0,0,eGFP6
53,15:45:40,0.127,0.764,0,0,eGFP6
54,15:45:40,0.039,0.522,0,0,eGFP6
55,15:45:43,0.051,3.266,0,0,eGFP6
56,15:46:19,0.139,36.055,0,0,eGFP6
57,15:46:20,0.084,0.709,0,0,eGFP6
58,15:46:21,0.052,0.634,0,0,eGFP6
59,15:46:21,0.052,0.634,0,0,eGFP6
60,15:46:22,0.039,0.445,0,0,eGFP6
61,15:46:22,0.040,0.655,0,0,eGFP6
62,15:46:23,0.094,0.786,0,0,eGFP6
63,15:46:24,0.039,0.456,0,0,eGFP6
64,15:46:24,0.051,0.633,0,0,eGFP6
65,15:46:25,0.062,0.643,0,0,eGFP6
66,15:46:26,0.029,0.512,0,0,eGFP6
67,15:46:26,0.051,0.775,0,0,eGFP6
68,15:46:27,0.052,0.502,0,0,eGFP6
69,15:46:27,0.040,0.643,0,0,eGFP6
70,15:46:29,0.073,1.500,0,0,eGFP6
71,15:46:30,0.050,0.720,0,0,eGFP6
72,15:46:31,0.118,1.369,0,0,eGFP6
73,15:46:33,0.072,1.653,0,0,eGFP6
74,15:46:35,0.050,2.124,0,0,eGFP6
75,15:46:35,0.062,0.611,0,0,eGFP6
76,15:46:37,0.074,1.490,0,0,eGFP6
77,15:46:37,0.050,0.577,0,0,eGFP6
78,15:46:39,0.073,1.039,0,0,eGFP6
79,15:46:39,0.050,0.511,0,0,eGFP6
80,15:46:40,0.040,0.710,0,0,eGFP6
81,15:46:41,0.105,0.829,0,0,eGFP6
82,15:46:41,0.051,0.512,0,0,eGFP6
83,15:46:42,0.040,0.742,0,0,eGFP6
84,15:46:42,0.062,0.644,0,0,eGFP6
85,15:46:43,0.041,0.568,0,0,eGFP6
86,15:46:44,0.062,1.269,0,0,eGFP6
87,15:46:45,0.085,0.710,0,0,eGFP6
88,15:46:46,0.051,0.578,0,0,eGFP6
89,15:46:47,0.051,0.983,0,0,eGFP6
90,15:46:49,0.117,2.103,0,0,eGFP6
91,15:46:50,0.062,1.280,0,0,eGFP6
92,15:46:51,0.073,0.611,0,0,eGFP6
93,15:46:56,0.051,5.845,0,0,eGFP6
94,15:46:57,0.104,0.784,0,0,eGFP6
95,15:46:58,0.062,1.291,0,0,eGFP6
96,15:46:59,0.051,0.578,0,0,eGFP6
97,15:47:00,0.073,0.951,0,0,eGFP6
98,15:47:01,0.051,0.500,0,0,eGFP6
99,15:47:01,0.040,0.710,0,0,eGFP6
100,15:47:02,0.073,0.676,0,0,eGFP6
101,15:47:02,0.030,0.480,0,0,eGFP6
102,15:47:06,0.042,3.729,0,0,eGFP6
103,15:47:07,0.062,0.610,0,0,eGFP6
104,15:47:08,0.062,1.598,0,0,eGFP6
105,15:47:09,0.051,0.589,0,0,eGFP6
106,15:47:10,0.128,0.644,0,0,eGFP6
107,15:47:11,0.171,1.488,0,0,eGFP6
108,15:47:12,0.051,0.523,0,0,eGFP6
109,15:47:12,0.040,0.534,0,0,eGFP6
110,15:47:13,0.052,0.699,0,0,eGFP6
111,15:47:13,0.051,0.556,0,0,eGFP6
112,15:47:14,0.051,0.600,0,0,eGFP6
113,15:47:16,0.073,2.311,0,0,eGFP6
114,15:47:17,0.080,0.672,0,0,eGFP6
115,15:47:17,0.040,0.479,0,0,eGFP6
116,15:47:18,0.052,0.710,0,0,eGFP6
117,15:47:19,0.051,0.522,0,0,eGFP6
118,15:47:20,0.040,1.587,0,0,eGFP6
119,15:47:22,0.107,2.093,0,0,eGFP6
120,15:47:23,0.040,0.533,0,0,eGFP6
121,15:47:23,0.062,0.622,0,0,eGFP6
122,15:47:24,0.039,0.489,0,0,eGFP6
123,15:47:25,0.039,1.236,0,0,eGFP6
124,15:47:27,0.083,1.872,0,0,eGFP6
125,15:47:28,0.050,0.511,0,0,eGFP6
126,15:47:28,0.040,0.731,0,0,eGFP6
127,15:47:29,0.063,0.633,0,0,eGFP6
128,15:47:29,0.040,0.457,0,0,eGFP6
129,15:47:31,0.051,1.938,0,0,eGFP6
130,15:47:32,0.052,0.491,0,0,eGFP6
131,15:47:32,0.039,0.434,0,0,eGFP6
132,15:47:33,0.040,0.589,0,0,eGFP6
133,15:47:34,0.050,0.654,0,0,eGFP6
134,15:47:34,0.039,0.456,0,0,eGFP6
135,15:47:35,0.051,1.017,0,0,eGFP6
136,15:47:40,0.095,5.330,0,0,eGFP6
137,15:47:41,0.050,0.533,0,0,eGFP6
138,15:47:43,0.051,1.664,0,0,eGFP6
139,15:47:43,0.039,0.456,0,0,eGFP6
140,15:47:43,0.040,0.435,0,0,eGFP6
141,15:47:44,0.040,0.523,0,0,eGFP6
142,15:47:44,0.050,0.478,0,0,eGFP6
