wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
0,13:14:35,0.000,0.000,1,0,eGFP6
1,13:14:36,0.051,0.632,0,0,eGFP6
2,13:14:43,0.061,7.578,0,0,eGFP6
3,13:14:44,0.609,0.730,0,0,eGFP6
4,13:14:51,5.570,6.985,0,0,eGFP6
5,13:15:05,0.237,13.383,0,0,eGFP6
6,13:15:11,1.400,6.415,0,0,eGFP6
7,13:15:15,0.126,3.572,0,0,eGFP6
8,13:15:16,0.140,1.127,0,0,eGFP6
9,13:15:17,0.171,1.115,0,0,eGFP6
10,13:15:18,0.083,1.071,0,0,eGFP6
11,13:15:19,0.083,0.993,0,0,eGFP6
12,13:15:20,0.062,0.742,0,0,eGFP6
13,13:15:20,0.061,0.742,0,0,eGFP6
14,13:15:21,0.063,0.721,0,0,eGFP6
15,13:15:22,0.051,0.709,0,0,eGFP6
16,13:15:23,0.061,0.742,0,0,eGFP6
17,13:15:23,0.052,0.678,0,0,eGFP6
18,13:15:24,0.061,0.763,0,0,eGFP6
19,13:15:25,0.051,0.633,0,0,eGFP6
20,13:15:25,0.050,0.643,0,0,eGFP6
21,13:15:26,0.061,0.643,0,0,eGFP6
22,13:15:27,0.062,0.698,0,0,eGFP6
23,13:15:27,0.062,0.655,0,0,eGFP6
24,13:15:28,0.050,0.621,0,0,eGFP6
25,13:15:28,0.053,0.612,0,0,eGFP6
26,13:15:29,0.051,0.666,0,0,eGFP6
27,13:15:30,0.051,0.654,0,0,eGFP6
28,13:15:30,0.053,0.613,0,0,eGFP6
29,13:15:31,0.062,0.654,0,0,eGFP6
30,13:15:32,0.051,0.852,0,0,eGFP6
31,13:15:33,0.073,0.710,0,0,eGFP6
32,13:15:33,0.051,0.753,0,0,eGFP6
33,13:15:34,0.073,0.743,0,0,eGFP6
34,13:15:35,0.064,0.766,0,0,eGFP6
35,13:15:36,0.073,0.688,0,0,eGFP6
36,13:15:36,0.051,0.622,0,0,eGFP6
37,13:15:37,0.051,0.720,0,0,eGFP6
38,13:15:38,0.063,0.798,0,0,eGFP6
39,13:15:40,0.062,2.279,0,0,eGFP6
40,13:15:41,0.183,0.830,0,0,eGFP6
41,13:15:47,0.392,5.923,0,0,eGFP6
42,13:15:48,0.141,0.832,0,0,eGFP6
43,13:15:48,0.065,0.690,0,0,eGFP6
44,13:15:49,0.052,0.820,0,0,eGFP6
45,13:15:50,0.063,0.622,0,0,eGFP6
46,13:15:50,0.052,0.633,0,0,eGFP6
47,13:15:51,0.052,0.568,0,0,eGFP6
48,13:15:51,0.052,0.556,0,0,eGFP6
49,13:15:52,0.052,0.557,0,0,eGFP6
50,13:15:53,0.052,0.546,0,0,eGFP6
51,13:15:53,0.043,0.536,0,0,eGFP6
52,13:15:54,0.041,0.546,0,0,eGFP6
53,13:15:54,0.052,0.568,0,0,eGFP6
54,13:15:55,0.052,0.611,0,0,eGFP6
55,13:15:55,0.041,0.678,0,0,eGFP6
56,13:15:56,0.063,0.601,0,0,eGFP6
57,13:15:57,0.041,0.567,0,0,eGFP6
58,13:15:57,0.055,0.636,0,0,eGFP6
59,13:15:58,0.049,0.565,0,0,eGFP6
60,13:15:59,0.050,0.653,0,0,eGFP6
61,13:15:59,0.061,0.599,0,0,eGFP6
62,13:16:00,0.049,0.576,0,0,eGFP6
63,13:16:00,0.050,0.555,0,0,eGFP6
64,13:16:01,0.039,0.510,0,0,eGFP6
65,13:16:01,0.039,0.544,0,0,eGFP6
66,13:16:02,0.039,0.544,0,0,eGFP6
67,13:16:02,0.039,0.555,0,0,eGFP6
68,13:16:03,0.040,0.556,0,0,eGFP6
69,13:16:04,0.050,0.566,0,0,eGFP6
70,13:16:04,0.050,0.566,0,0,eGFP6
71,13:16:05,0.050,0.555,0,0,eGFP6
72,13:16:08,0.051,2.883,0,0,eGFP6
73,13:16:09,0.094,1.191,0,0,eGFP6
74,13:16:10,0.094,1.016,0,0,eGFP6
75,13:16:11,0.083,1.060,0,0,eGFP6
76,13:16:12,0.063,0.864,0,0,eGFP6
77,13:16:12,0.072,0.763,0,0,eGFP6
78,13:16:13,0.062,1.017,0,0,eGFP6
79,13:16:14,0.072,0.686,0,0,eGFP6
80,13:16:15,0.051,0.589,0,0,eGFP6
81,13:16:15,0.050,0.566,0,0,eGFP6
82,13:16:16,0.039,0.577,0,0,eGFP6
83,13:16:16,0.040,0.523,0,0,eGFP6
84,13:16:17,0.050,0.555,0,0,eGFP6
85,13:16:17,0.052,0.568,0,0,eGFP6
86,13:16:18,0.040,0.589,0,0,eGFP6
87,13:16:19,0.052,0.579,0,0,eGFP6
88,13:16:19,0.040,0.545,0,0,eGFP6
89,13:16:20,0.039,0.544,0,0,eGFP6
90,13:16:20,0.051,0.567,0,0,eGFP6
91,13:16:21,0.051,0.577,0,0,eGFP6
92,13:16:22,0.051,0.600,0,0,eGFP6
93,13:16:22,0.040,0.545,0,0,eGFP6
94,13:16:23,0.049,0.543,0,0,eGFP6
95,13:16:23,0.051,0.556,0,0,eGFP6
96,13:16:24,0.040,0.523,0,0,eGFP6
97,13:16:24,0.040,0.534,0,0,eGFP6
98,13:16:25,0.040,0.556,0,0,eGFP6
99,13:16:25,0.040,0.545,0,0,eGFP6
100,13:16:26,0.051,0.556,0,0,eGFP6
101,13:16:26,0.053,0.558,0,0,eGFP6
102,13:16:27,0.042,0.536,0,0,eGFP6
103,13:16:28,0.040,0.567,0,0,eGFP6
104,13:16:28,0.051,0.820,0,0,eGFP6
105,13:16:29,0.051,0.622,0,0,eGFP6
106,13:16:30,0.062,0.852,0,0,eGFP6
107,13:16:31,0.063,1.544,0,0,eGFP6
108,13:16:32,0.128,0.995,0,0,eGFP6
109,13:16:52,0.074,19.234,0,0,eGFP6
110,13:16:53,0.064,1.096,0,0,eGFP6
111,13:16:53,0.052,0.710,0,0,eGFP6
112,13:16:54,0.052,0.644,0,0,eGFP6
113,13:16:55,0.052,0.678,0,0,eGFP6
114,13:16:55,0.062,0.699,0,0,eGFP6
115,13:16:56,0.052,0.622,0,0,eGFP6
116,13:16:57,0.054,0.625,0,0,eGFP6
117,13:16:57,0.052,0.622,0,0,eGFP6
118,13:16:58,0.052,0.590,0,0,eGFP6
119,13:16:58,0.043,0.614,0,0,eGFP6
120,13:16:59,0.052,0.622,0,0,eGFP6
121,13:17:00,0.052,0.579,0,0,eGFP6
122,13:17:00,0.041,0.656,0,0,eGFP6
123,13:17:01,0.068,0.748,0,0,eGFP6
124,13:17:02,0.050,0.708,0,0,eGFP6
125,13:17:02,0.061,0.620,0,0,eGFP6
126,13:17:03,0.050,0.686,0,0,eGFP6
127,13:17:04,0.063,0.688,0,0,eGFP6
128,13:17:04,0.050,0.566,0,0,eGFP6
129,13:17:05,0.050,0.664,0,0,eGFP6
130,13:17:06,0.063,0.743,0,0,eGFP6
131,13:17:06,0.050,0.566,0,0,eGFP6
132,13:17:07,0.039,0.642,0,0,eGFP6
133,13:17:10,0.083,2.914,0,0,eGFP6
134,13:17:11,0.171,0.961,0,0,eGFP6
135,13:17:12,0.061,0.764,0,0,eGFP6
136,13:17:12,0.128,0.545,0,0,eGFP6
137,13:17:13,0.138,0.907,0,0,eGFP6
138,13:17:14,0.050,0.620,0,0,eGFP6
139,13:17:14,0.051,0.632,0,0,eGFP6
140,13:17:15,0.051,0.599,0,0,eGFP6
141,13:17:16,0.040,0.632,0,0,eGFP6
142,13:17:16,0.051,0.786,0,0,eGFP6
143,13:17:18,0.094,1.192,0,0,eGFP6
144,13:17:18,0.087,0.701,0,0,eGFP6
145,13:17:19,0.051,0.994,0,0,eGFP6
146,13:17:24,0.183,4.649,0,0,eGFP6
147,13:17:27,2.015,2.761,0,0,eGFP6
148,13:17:27,0.062,0.687,0,0,eGFP6
149,13:17:28,0.051,0.578,0,0,eGFP6
150,13:17:29,0.061,0.610,0,0,eGFP6
151,13:17:29,0.051,0.567,0,0,eGFP6
152,13:17:30,0.052,0.568,0,0,eGFP6
153,13:17:30,0.051,0.589,0,0,eGFP6
154,13:17:31,0.050,0.544,0,0,eGFP6
155,13:17:31,0.040,0.578,0,0,eGFP6
156,13:17:32,0.051,0.599,0,0,eGFP6
157,13:17:33,0.051,0.611,0,0,eGFP6
158,13:17:33,0.053,0.646,0,0,eGFP6
159,13:17:39,0.073,5.944,0,0,eGFP6
160,13:17:40,0.051,0.632,0,0,eGFP6
161,13:17:40,0.053,0.580,0,0,eGFP6
162,13:17:41,0.051,0.929,0,0,eGFP6
163,13:17:43,0.304,1.401,0,0,eGFP6
164,13:17:43,0.062,0.644,0,0,eGFP6
165,13:17:44,0.084,0.852,0,0,eGFP6
166,13:17:45,0.041,0.578,0,0,eGFP6
167,13:17:45,0.052,0.600,0,0,eGFP6
168,13:17:46,0.041,0.612,0,0,eGFP6
169,13:17:47,0.064,0.744,0,0,eGFP6
170,13:17:47,0.041,0.590,0,0,eGFP6
171,13:17:48,0.062,0.753,0,0,eGFP6
172,13:17:50,0.085,1.588,0,0,eGFP6
173,13:17:50,0.054,0.657,0,0,eGFP6
174,13:17:51,0.041,0.557,0,0,eGFP6
175,13:17:52,0.052,0.633,0,0,eGFP6
176,13:17:52,0.052,0.655,0,0,eGFP6
177,13:17:53,0.052,0.623,0,0,eGFP6
178,13:17:53,0.054,0.613,0,0,eGFP6
179,13:17:54,0.041,0.656,0,0,eGFP6
180,13:17:55,0.085,0.973,0,0,eGFP6
