wheel_event,time,Tx,Ti_observed,reset,rtc_reset,device_id
1,00:35:14,0.459,8817.508,0,0,eGFP6
2,00:35:19,0.265,4.665,0,0,eGFP6
3,00:35:22,0.679,3.335,0,0,eGFP6
4,00:35:28,0.317,6.506,0,0,eGFP6
5,00:35:30,0.153,1.612,0,0,eGFP6
6,00:35:32,0.252,1.843,0,0,eGFP6
7,00:35:33,0.186,0.680,0,0,eGFP6
8,00:35:38,0.185,5.036,0,0,eGFP6
9,00:35:42,0.197,4.388,0,0,eGFP6
10,00:35:45,0.188,2.932,0,0,eGFP6
11,00:38:55,0.098,190.006,0,0,eGFP6
12,00:38:59,0.493,4.235,0,0,eGFP6
13,00:39:03,0.186,4.323,0,0,eGFP6
14,00:39:04,0.098,1.064,0,0,eGFP6
15,00:39:05,0.056,0.769,0,0,eGFP6
16,00:39:07,0.428,1.372,0,0,eGFP6
17,00:39:07,0.098,0.833,0,0,eGFP6
18,00:39:08,0.057,0.649,0,0,eGFP6
19,00:39:09,0.055,0.801,0,0,eGFP6
20,00:39:10,0.066,0.702,0,0,eGFP6
21,00:39:10,0.055,0.856,0,0,eGFP6
22,00:39:11,0.077,0.691,0,0,eGFP6
23,00:39:12,0.055,0.724,0,0,eGFP6
24,00:39:13,0.066,0.681,0,0,eGFP6
25,00:39:14,0.054,1.130,0,0,eGFP6
26,00:39:15,0.616,1.187,0,0,eGFP6
27,00:39:17,0.285,1.756,0,0,eGFP6
28,00:39:18,0.099,1.547,0,0,eGFP6
29,00:39:58,0.216,39.753,0,0,eGFP6
30,00:41:13,0.327,75.035,0,0,eGFP6
31,00:53:02,1.271,709.393,0,0,eGFP6
32,03:36:29,46.638,9807.271,0,0,eGFP6
33,03:36:36,0.207,6.253,0,0,eGFP6
34,03:36:37,0.186,1.788,0,0,eGFP6
35,08:55:49,0.305,19152.002,0,0,eGFP6
36,08:55:58,1.875,8.634,0,0,eGFP6
37,08:59:12,0.799,194.724,0,0,eGFP6
38,08:59:14,0.118,1.775,0,0,eGFP6
39,09:01:15,0.163,120.828,0,0,eGFP6
40,09:01:16,0.108,1.194,0,0,eGFP6
41,09:01:17,0.075,1.205,0,0,eGFP6
42,09:01:19,0.209,1.438,0,0,eGFP6
43,09:01:21,0.186,1.646,0,0,eGFP6
44,09:01:22,0.228,1.600,0,0,eGFP6
45,09:01:25,0.086,3.301,0,0,eGFP6
46,09:01:26,0.130,0.734,0,0,eGFP6
47,09:01:28,0.613,1.644,0,0,eGFP6
48,09:01:29,0.075,1.392,0,0,eGFP6
49,09:01:31,0.130,2.062,0,0,eGFP6
50,09:01:32,0.119,1.030,0,0,eGFP6
51,09:01:33,0.077,0.911,0,0,eGFP6
52,09:01:34,0.075,0.843,0,0,eGFP6
53,09:01:35,0.053,0.844,0,0,eGFP6
54,09:01:36,0.075,1.019,0,0,eGFP6
55,09:06:39,0.141,303.076,0,0,eGFP6
56,09:06:40,0.186,0.679,0,0,eGFP6
57,09:06:43,0.701,2.841,0,0,eGFP6
58,09:06:44,0.100,1.603,0,0,eGFP6
59,09:06:45,0.121,1.230,0,0,eGFP6
60,09:06:46,0.075,1.019,0,0,eGFP6
61,10:45:21,0.076,5914.483,0,0,eGFP6
62,10:45:24,0.120,3.126,0,0,eGFP6
63,10:45:26,1.656,1.997,0,0,eGFP6
64,10:45:27,0.262,1.469,0,0,eGFP6
65,10:45:29,0.098,1.184,0,0,eGFP6
66,10:45:29,0.065,0.723,0,0,eGFP6
67,10:45:30,0.067,0.682,0,0,eGFP6
68,10:45:31,0.054,0.613,0,0,eGFP6
69,10:45:32,0.054,0.943,0,0,eGFP6
70,10:45:33,0.120,1.053,0,0,eGFP6
71,10:45:34,0.088,0.954,0,0,eGFP6
72,10:45:34,0.067,0.704,0,0,eGFP6
73,10:45:38,0.065,3.544,0,0,eGFP6
74,10:45:39,0.339,1.590,0,0,eGFP6
75,10:53:58,496.938,499.012,0,0,eGFP6
76,10:54:00,0.120,1.952,0,0,eGFP6
77,10:54:01,0.077,0.944,0,0,eGFP6
78,10:54:02,0.054,0.625,0,0,eGFP6
79,10:54:02,0.043,0.559,0,0,eGFP6
80,10:54:03,0.043,0.581,0,0,eGFP6
81,10:54:04,0.054,0.910,0,0,eGFP6
82,10:54:05,0.066,0.615,0,0,eGFP6
83,10:54:05,0.034,0.484,0,0,eGFP6
84,10:54:06,0.044,0.538,0,0,eGFP6
85,10:54:06,0.054,0.691,0,0,eGFP6
86,10:54:07,0.065,0.680,0,0,eGFP6
87,10:54:08,0.057,1.066,0,0,eGFP6
88,10:54:09,0.055,0.604,0,0,eGFP6
89,10:54:09,0.043,0.570,0,0,eGFP6
90,10:54:10,0.044,0.505,0,0,eGFP6
91,10:54:10,0.035,0.529,0,0,eGFP6
92,10:54:11,0.039,0.576,0,0,eGFP6
93,10:54:11,0.042,0.569,0,0,eGFP6
94,10:54:12,0.041,0.513,0,0,eGFP6
95,10:54:12,0.041,0.535,0,0,eGFP6
96,10:54:13,0.042,0.766,0,0,eGFP6
97,10:54:14,0.075,0.678,0,0,eGFP6
98,10:54:14,0.042,0.503,0,0,eGFP6
99,10:54:15,0.043,0.504,0,0,eGFP6
100,10:54:15,0.042,0.514,0,0,eGFP6
101,10:54:16,0.030,0.469,0,0,eGFP6
102,10:54:16,0.033,0.483,0,0,eGFP6
103,10:54:17,0.031,0.470,0,0,eGFP6
104,10:54:17,0.031,0.437,0,0,eGFP6
105,10:54:18,0.041,0.437,0,0,eGFP6
106,10:54:18,0.042,0.480,0,0,eGFP6
107,10:54:19,0.033,0.472,0,0,eGFP6
108,10:54:19,0.031,0.459,0,0,eGFP6
109,10:54:20,0.031,0.437,0,0,eGFP6
110,10:54:20,0.032,0.427,0,0,eGFP6
111,10:54:20,0.031,0.503,0,0,eGFP6
112,10:54:21,0.053,0.525,0,0,eGFP6
113,10:54:21,0.042,0.459,0,0,eGFP6
114,10:54:22,0.038,0.499,0,0,eGFP6
115,10:54:22,0.043,0.503,0,0,eGFP6
116,10:54:23,0.046,0.749,0,0,eGFP6
117,10:54:24,0.042,0.547,0,0,eGFP6
118,10:54:24,0.031,0.602,0,0,eGFP6
119,10:54:25,0.053,0.591,0,0,eGFP6
120,10:54:26,0.043,0.701,0,0,eGFP6
121,10:54:26,0.043,0.547,0,0,eGFP6
122,10:54:27,0.043,0.526,0,0,eGFP6
123,10:54:27,0.031,0.503,0,0,eGFP6
124,10:54:28,0.045,0.539,0,0,eGFP6
125,10:54:28,0.042,0.602,0,0,eGFP6
126,10:54:29,0.043,0.548,0,0,eGFP6
127,10:54:30,0.042,0.646,0,0,eGFP6
128,10:54:30,0.054,0.526,0,0,eGFP6
129,10:54:31,0.031,0.459,0,0,eGFP6
130,10:54:31,0.034,0.539,0,0,eGFP6
131,10:54:32,0.043,0.537,0,0,eGFP6
132,10:54:32,0.045,0.517,0,0,eGFP6
133,10:54:33,0.043,0.536,0,0,eGFP6
134,10:54:33,0.043,0.680,0,0,eGFP6
135,10:54:34,0.054,0.548,0,0,eGFP6
136,10:54:35,0.054,1.469,0,0,eGFP6
137,10:54:36,0.088,0.691,0,0,eGFP6
138,10:54:37,0.054,0.965,0,0,eGFP6
139,11:04:14,0.120,576.889,0,0,eGFP6
140,11:04:16,1.055,2.207,0,0,eGFP6
141,11:04:41,0.417,24.657,0,0,eGFP6
142,11:04:43,0.154,2.041,0,0,eGFP6
143,11:04:44,0.087,0.932,0,0,eGFP6
144,11:04:45,0.068,0.880,0,0,eGFP6
145,11:04:46,0.098,1.097,0,0,eGFP6
146,11:04:47,0.076,0.943,0,0,eGFP6
147,11:04:48,0.077,1.108,0,0,eGFP6
148,11:04:49,0.419,0.770,0,0,eGFP6
149,11:05:00,0.988,11.083,0,0,eGFP6
150,11:05:05,0.187,5.081,0,0,eGFP6
151,11:05:06,0.098,0.888,0,0,eGFP6
152,11:05:07,0.077,1.010,0,0,eGFP6
153,11:05:07,0.055,0.702,0,0,eGFP6
154,11:05:08,0.066,0.746,0,0,eGFP6
155,11:05:09,0.055,0.834,0,0,eGFP6
156,11:05:10,0.072,0.807,0,0,eGFP6
157,11:05:10,0.053,0.656,0,0,eGFP6
158,11:05:12,0.065,1.799,0,0,eGFP6
159,11:05:13,0.053,0.656,0,0,eGFP6
160,11:05:13,0.053,0.656,0,0,eGFP6
161,11:05:14,0.053,0.635,0,0,eGFP6
162,11:05:15,0.052,0.656,0,0,eGFP6
163,11:05:16,0.052,0.843,0,0,eGFP6
164,11:05:16,0.087,0.822,0,0,eGFP6
165,11:05:17,0.053,0.667,0,0,eGFP6
166,11:05:18,0.064,0.723,0,0,eGFP6
167,11:05:19,0.052,0.875,0,0,eGFP6
168,11:05:22,2.852,3.389,0,0,eGFP6
169,11:05:23,0.163,0.942,0,0,eGFP6
170,11:05:24,0.053,0.668,0,0,eGFP6
171,11:05:24,0.042,0.568,0,0,eGFP6
172,11:05:25,0.055,0.626,0,0,eGFP6
173,11:05:25,0.054,0.592,0,0,eGFP6
174,11:05:29,0.053,3.861,0,0,eGFP6
175,11:05:30,0.064,0.832,0,0,eGFP6
176,11:05:32,0.920,1.831,0,0,eGFP6
177,11:05:54,0.064,21.616,0,0,eGFP6
178,11:05:54,0.076,0.899,0,0,eGFP6
179,11:05:56,0.064,1.743,0,0,eGFP6
180,11:05:58,0.284,1.579,0,0,eGFP6
181,11:05:59,0.066,0.966,0,0,eGFP6
182,11:05:59,0.064,0.711,0,0,eGFP6
183,11:06:00,0.065,0.734,0,0,eGFP6
184,11:06:01,0.054,0.646,0,0,eGFP6
185,11:06:01,0.054,0.657,0,0,eGFP6
186,11:06:02,0.054,0.679,0,0,eGFP6
187,11:06:03,0.045,0.648,0,0,eGFP6
188,11:06:03,0.054,0.614,0,0,eGFP6
189,11:06:08,0.044,4.225,0,0,eGFP6
190,11:06:08,0.054,0.657,0,0,eGFP6
191,11:06:09,0.054,0.603,0,0,eGFP6
192,11:06:10,0.043,0.602,0,0,eGFP6
193,11:06:10,0.043,0.581,0,0,eGFP6
194,11:06:11,0.043,0.569,0,0,eGFP6
195,11:06:11,0.043,0.592,0,0,eGFP6
196,11:06:12,0.043,0.548,0,0,eGFP6
197,11:06:12,0.045,0.528,0,0,eGFP6
198,11:06:14,0.043,1.678,0,0,eGFP6
199,11:06:15,0.054,0.646,0,0,eGFP6
200,11:06:15,0.054,0.625,0,0,eGFP6
201,11:06:16,0.067,0.737,0,0,eGFP6
202,11:06:17,0.054,0.646,0,0,eGFP6
203,11:06:17,0.065,0.691,0,0,eGFP6
204,11:06:18,0.054,0.636,0,0,eGFP6
205,11:06:19,0.045,0.572,0,0,eGFP6
206,11:06:19,0.043,0.592,0,0,eGFP6
207,11:06:21,0.065,1.459,0,0,eGFP6
208,11:06:21,0.054,0.592,0,0,eGFP6
209,11:06:22,0.043,0.559,0,0,eGFP6
210,11:06:22,0.044,0.647,0,0,eGFP6
211,11:06:23,0.044,0.735,0,0,eGFP6
212,11:06:24,0.066,0.658,0,0,eGFP6
213,11:06:25,0.057,0.792,0,0,eGFP6
214,11:06:25,0.066,0.625,0,0,eGFP6
215,11:06:26,0.046,0.584,0,0,eGFP6
216,11:06:27,0.066,0.911,0,0,eGFP6
217,11:06:31,0.175,4.005,0,0,eGFP6
218,11:06:32,0.109,1.064,0,0,eGFP6
219,11:06:33,0.072,0.808,0,0,eGFP6
220,11:06:33,0.063,0.710,0,0,eGFP6
221,11:06:34,0.065,0.735,0,0,eGFP6
222,11:06:35,0.052,0.656,0,0,eGFP6
223,11:06:35,0.063,0.722,0,0,eGFP6
224,11:06:36,0.063,0.645,0,0,eGFP6
225,11:06:37,0.053,0.557,0,0,eGFP6
226,11:06:37,0.042,0.635,0,0,eGFP6
227,11:06:38,0.075,0.744,0,0,eGFP6
228,11:06:39,0.042,0.590,0,0,eGFP6
229,11:06:40,0.057,1.604,0,0,eGFP6
230,11:06:41,0.075,0.678,0,0,eGFP6
231,11:06:42,0.042,0.635,0,0,eGFP6
232,11:06:42,0.053,0.623,0,0,eGFP6
233,11:06:44,0.053,1.458,0,0,eGFP6
234,11:06:44,0.064,0.646,0,0,eGFP6
235,11:06:45,0.042,0.558,0,0,eGFP6
236,11:06:45,0.042,0.569,0,0,eGFP6
237,11:06:47,0.054,1.722,0,0,eGFP6
238,11:06:49,0.504,2.216,0,0,eGFP6
239,11:06:59,0.185,9.424,0,0,eGFP6
240,11:06:59,0.065,0.635,0,0,eGFP6
